"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"43046",37.886,0.3698,0.0761,0.1132,0.1653,0.0873,0.0966,0.066,0.0563,0.1545,0.059,0.3554,0.0609,0.082,0.0831,0.1513,0.1008,0.0915,0.1036,0.0851,0.0653,0.1852,0.0771,0.0708,0.06,0.0499,0.061,0.0522,0.0816,0.0656,0.0826,0.1247,0.2989
"43047",38.883,0.3172,0.0713,0.1089,0.1557,0.0839,0.0936,0.063,0.0536,0.1427,0.0604,0.3087,0.0511,0.0744,0.0784,0.1374,0.0943,0.0878,0.0935,0.0747,0.0593,0.1839,0.0575,0.0715,0.0561,0.0428,0.0658,0.0457,0.0715,0.0594,0.0789,0.1079,0.2802
"43048",39.88,0.333,0.0715,0.1033,0.1509,0.0846,0.0814,0.055,0.0586,0.1516,0.0602,0.3628,0.0601,0.0724,0.0832,0.1505,0.1065,0.0884,0.1082,0.0813,0.0615,0.206,0.056,0.0837,0.0579,0.046,0.058,0.0473,0.0728,0.0599,0.0885,0.117,0.3085
"43049",40.877,0.3517,0.0787,0.1147,0.1524,0.0879,0.0929,0.0612,0.0608,0.1342,0.0546,0.3388,0.0592,0.0691,0.0858,0.1737,0.0946,0.0897,0.1021,0.0749,0.0644,0.2289,0.0483,0.0792,0.0567,0.0387,0.0587,0.0454,0.0683,0.0652,0.0881,0.1222,0.3349
"43050",41.874,0.3762,0.0897,0.1196,0.1462,0.079,0.0989,0.0703,0.0627,0.159,0.0496,0.3588,0.0583,0.0683,0.0846,0.1577,0.1022,0.0942,0.1053,0.0807,0.061,0.2513,0.0516,0.0728,0.058,0.0411,0.0497,0.0436,0.0715,0.0712,0.0956,0.121,0.3731
"43051",42.871,0.3936,0.0815,0.1104,0.1606,0.0853,0.0893,0.0618,0.0583,0.1692,0.0551,0.4211,0.0534,0.0654,0.0707,0.1517,0.0953,0.0906,0.0967,0.072,0.0615,0.2463,0.0577,0.0648,0.056,0.0473,0.0583,0.052,0.0729,0.0687,0.0917,0.1366,0.4043
"43052",43.868,0.3402,0.0792,0.1057,0.1506,0.0914,0.0821,0.0614,0.0564,0.1577,0.0582,0.3224,0.0593,0.0714,0.0781,0.1544,0.0975,0.0981,0.1052,0.0721,0.0677,0.2571,0.06,0.0703,0.0531,0.0559,0.0587,0.0443,0.0769,0.0616,0.0834,0.127,0.3402
"43053",44.865,0.3513,0.0765,0.1068,0.1486,0.0752,0.0857,0.057,0.0578,0.1334,0.0522,0.3515,0.0525,0.0619,0.0734,0.1537,0.0935,0.0822,0.0878,0.0569,0.0617,0.2294,0.052,0.0603,0.0538,0.0434,0.0556,0.0416,0.0757,0.0617,0.0874,0.127,0.3395
"43054",45.862,0.3077,0.0658,0.1037,0.1345,0.0689,0.0781,0.0547,0.0483,0.145,0.0477,0.2912,0.0472,0.0591,0.0669,0.1527,0.0988,0.0945,0.1012,0.0679,0.0621,0.2136,0.0583,0.0604,0.0461,0.0377,0.0447,0.0379,0.0683,0.0529,0.0726,0.1054,0.3231
"43055",46.859,0.3115,0.0616,0.0909,0.1412,0.07,0.0762,0.0481,0.0473,0.1328,0.0533,0.2743,0.0505,0.0538,0.0691,0.1415,0.0983,0.0897,0.1071,0.0674,0.0633,0.2405,0.0616,0.0623,0.0461,0.0374,0.0497,0.0403,0.0695,0.0482,0.0764,0.105,0.3111
"43056",47.856,0.2961,0.0551,0.0781,0.133,0.063,0.0714,0.0486,0.0499,0.134,0.0435,0.3239,0.0541,0.0598,0.0707,0.1352,0.0844,0.0826,0.1013,0.0694,0.0539,0.223,0.0563,0.0618,0.0487,0.0458,0.0541,0.0352,0.0606,0.0479,0.0701,0.0969,0.2933
"43057",48.853,0.2884,0.0626,0.0841,0.1209,0.0633,0.0795,0.0517,0.0514,0.124,0.0468,0.3206,0.0522,0.0578,0.0685,0.1382,0.0807,0.0839,0.1021,0.0673,0.0571,0.2335,0.0641,0.0599,0.0483,0.048,0.0466,0.037,0.0514,0.0511,0.0673,0.0988,0.2871
"43058",49.85,0.3047,0.0631,0.0907,0.137,0.0658,0.0804,0.0433,0.0436,0.1221,0.0416,0.2964,0.0444,0.045,0.061,0.1323,0.0774,0.0645,0.0797,0.0543,0.0446,0.2187,0.052,0.0485,0.0399,0.0392,0.0524,0.0336,0.0585,0.0465,0.0702,0.0988,0.2917
"43059",50.847,0.2927,0.065,0.0874,0.1263,0.0597,0.0721,0.0447,0.0458,0.1242,0.04,0.3225,0.0474,0.0526,0.0678,0.1319,0.0736,0.0724,0.0902,0.0586,0.0584,0.2404,0.0546,0.0541,0.0436,0.045,0.0538,0.0358,0.0511,0.044,0.0716,0.1023,0.2805
"43060",51.844,0.2708,0.0594,0.0855,0.121,0.0622,0.0647,0.0453,0.0438,0.1176,0.0398,0.2829,0.0421,0.0539,0.0598,0.1242,0.0796,0.0799,0.0919,0.0555,0.0532,0.2167,0.0555,0.0484,0.039,0.0379,0.0388,0.0306,0.0506,0.0449,0.0662,0.0917,0.2752
"43061",52.841,0.2551,0.0496,0.0691,0.0939,0.0512,0.0514,0.0411,0.0365,0.1093,0.0385,0.3243,0.0401,0.051,0.0485,0.0922,0.0662,0.0647,0.0804,0.0506,0.0538,0.2496,0.0493,0.0429,0.0362,0.034,0.0457,0.0342,0.0558,0.0392,0.0663,0.1008,0.2684
"43062",53.838,0.2595,0.0484,0.0697,0.1213,0.059,0.0604,0.0431,0.0391,0.1074,0.0412,0.262,0.0387,0.0528,0.0513,0.1007,0.0737,0.0782,0.097,0.053,0.0567,0.2479,0.0552,0.0477,0.0367,0.0448,0.0455,0.0391,0.0542,0.0421,0.0679,0.0989,0.2695
"43063",54.835,0.229,0.0464,0.068,0.0945,0.0542,0.0571,0.0394,0.0362,0.1009,0.0361,0.274,0.0344,0.0424,0.0491,0.0893,0.0651,0.0653,0.0809,0.0497,0.0553,0.2278,0.0414,0.0393,0.0302,0.0349,0.049,0.0309,0.0466,0.0373,0.0573,0.0937,0.268
"43064",55.832,0.2589,0.0434,0.0622,0.0876,0.0476,0.0509,0.0345,0.0308,0.0982,0.0393,0.2609,0.0287,0.0399,0.0423,0.0719,0.058,0.0609,0.0806,0.0467,0.0472,0.2065,0.0426,0.0364,0.0278,0.0348,0.0413,0.0323,0.0444,0.0321,0.0579,0.0896,0.2596
"43065",56.829,0.2321,0.0444,0.0584,0.0884,0.0499,0.0478,0.0327,0.032,0.0927,0.0349,0.2753,0.029,0.0324,0.0436,0.0701,0.0526,0.0528,0.0695,0.0383,0.0433,0.2107,0.0377,0.0362,0.0259,0.0243,0.0416,0.029,0.0489,0.0325,0.0536,0.0869,0.2597
"43066",57.826,0.2159,0.0433,0.0589,0.0765,0.047,0.0471,0.032,0.0305,0.0834,0.0331,0.2161,0.0307,0.0339,0.0399,0.0573,0.0532,0.0526,0.0674,0.0411,0.0426,0.1979,0.0486,0.0369,0.0278,0.0363,0.0325,0.0244,0.0411,0.0344,0.0487,0.0695,0.2074
"43067",58.823,0.1686,0.0328,0.0465,0.0619,0.0313,0.0381,0.0246,0.0245,0.0573,0.0242,0.1993,0.0237,0.027,0.0309,0.0511,0.0408,0.0382,0.0533,0.0352,0.0305,0.1488,0.0295,0.0268,0.0206,0.0295,0.0255,0.0184,0.0273,0.0246,0.0348,0.0544,0.1617
"43068",59.82,0.0525,0.0096,0.0126,0.0181,0.0114,0.0123,0.0073,0.0063,0.0201,0.0103,0.0484,0.0063,0.0071,0.0089,0.0157,0.0115,0.0117,0.0144,0.008,0.0085,0.044,0.0078,0.0074,0.0053,0.0063,0.0074,0.006,0.009,0.0066,0.011,0.0175,0.0492
"43069",60.817,0.0036,8e-04,0.001,0.0015,0.0011,0.001,6e-04,6e-04,0.0017,0.0013,0.0042,6e-04,7e-04,8e-04,0.0013,9e-04,9e-04,0.0012,8e-04,7e-04,0.0033,5e-04,6e-04,5e-04,5e-04,6e-04,4e-04,6e-04,6e-04,9e-04,0.0012,0.0038
"43070",61.814,8e-04,2e-04,2e-04,3e-04,3e-04,2e-04,1e-04,1e-04,4e-04,4e-04,8e-04,1e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,6e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,3e-04,8e-04
"43071",62.811,7e-04,1e-04,2e-04,3e-04,2e-04,2e-04,1e-04,1e-04,3e-04,3e-04,7e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,7e-04
"43072",63.808,0.0031,5e-04,8e-04,0.0012,8e-04,7e-04,4e-04,4e-04,0.0013,7e-04,0.004,4e-04,5e-04,6e-04,9e-04,7e-04,7e-04,9e-04,5e-04,6e-04,0.0029,4e-04,5e-04,4e-04,3e-04,5e-04,4e-04,5e-04,4e-04,6e-04,0.001,0.0031
"43073",64.805,0.0391,0.0065,0.0088,0.0144,0.0082,0.0074,0.0046,0.0049,0.0165,0.009,0.0436,0.0043,0.0053,0.0061,0.0095,0.0077,0.0088,0.0123,0.0066,0.0069,0.0343,0.0052,0.0054,0.004,0.0041,0.0055,0.0045,0.0057,0.0048,0.0076,0.0122,0.0369
"43074",65.802,0.081,0.0151,0.0213,0.0369,0.0202,0.0203,0.0108,0.011,0.036,0.0144,0.1042,0.0093,0.0114,0.0136,0.0208,0.0171,0.021,0.0255,0.0132,0.0148,0.0752,0.0123,0.0117,0.0085,0.009,0.0128,0.0107,0.0137,0.011,0.0176,0.0263,0.0837
"43075",66.799,0.0902,0.016,0.0239,0.0356,0.0215,0.0197,0.0129,0.0136,0.041,0.0154,0.116,0.0118,0.0142,0.0168,0.0264,0.0211,0.0214,0.0281,0.0151,0.0168,0.0771,0.0161,0.0125,0.0101,0.012,0.0127,0.0119,0.0147,0.013,0.0214,0.0321,0.0878
"43076",67.796,0.0895,0.0154,0.0218,0.0306,0.0215,0.0185,0.0102,0.0122,0.0403,0.0124,0.126,0.01,0.0122,0.0155,0.0233,0.0196,0.0196,0.0249,0.0137,0.0159,0.0772,0.0172,0.0113,0.008,0.0102,0.0171,0.0111,0.0142,0.0105,0.0178,0.0315,0.0853
"43077",68.793,0.0805,0.0139,0.0193,0.0339,0.0168,0.0175,0.0104,0.0112,0.0376,0.011,0.0887,0.0094,0.0114,0.0141,0.0216,0.0188,0.0193,0.0247,0.0127,0.0167,0.0706,0.0138,0.0106,0.0082,0.0096,0.0144,0.009,0.0153,0.0094,0.0181,0.0259,0.0751
"43078",69.79,0.0708,0.0143,0.0194,0.0273,0.0152,0.0177,0.0105,0.0111,0.0347,0.0101,0.0996,0.0099,0.0097,0.0131,0.018,0.0156,0.0171,0.0222,0.0119,0.0142,0.0669,0.0155,0.0109,0.008,0.0091,0.0111,0.0101,0.0149,0.01,0.0164,0.0271,0.0717
"43079",70.787,0.0598,0.0122,0.0161,0.0221,0.0121,0.0138,0.0084,0.0095,0.0292,0.009,0.0877,0.0083,0.0092,0.0117,0.0157,0.0131,0.0132,0.017,0.0093,0.011,0.0513,0.0104,0.0083,0.0069,0.0071,0.0099,0.0071,0.0123,0.0084,0.0131,0.0217,0.0606
"43080",71.784,0.056,0.01,0.0151,0.0188,0.0101,0.0124,0.0076,0.0075,0.0253,0.0074,0.0641,0.0072,0.0081,0.0104,0.0128,0.0105,0.0122,0.0154,0.0087,0.0102,0.0544,0.0083,0.0076,0.0062,0.0061,0.0092,0.0062,0.0097,0.0078,0.0127,0.0208,0.0587
"43081",72.781,0.0419,0.0085,0.0115,0.0156,0.0088,0.0106,0.0063,0.006,0.0192,0.0065,0.0575,0.0059,0.0065,0.0082,0.0104,0.009,0.0096,0.0128,0.0077,0.0084,0.0456,0.0088,0.0066,0.0047,0.0062,0.0083,0.0054,0.0079,0.0061,0.0093,0.0159,0.0447
"43082",73.778,0.0379,0.0073,0.0097,0.0143,0.0086,0.0093,0.0052,0.0052,0.0155,0.0059,0.0499,0.0046,0.0051,0.0068,0.0089,0.0075,0.0085,0.012,0.0074,0.0071,0.0364,0.0084,0.0063,0.0045,0.0052,0.0058,0.0043,0.0062,0.0053,0.0081,0.0128,0.0376
"43083",74.775,0.0272,0.0052,0.007,0.0123,0.0076,0.007,0.0036,0.004,0.0142,0.0048,0.04,0.0036,0.0042,0.005,0.0064,0.0066,0.0071,0.0098,0.0055,0.006,0.03,0.0064,0.0043,0.003,0.0046,0.0051,0.0034,0.0055,0.004,0.0069,0.011,0.031
"43084",75.772,0.0245,0.0049,0.0069,0.0103,0.0062,0.0055,0.0036,0.0037,0.0113,0.0047,0.0358,0.0035,0.0042,0.0051,0.0063,0.0063,0.0066,0.0087,0.0045,0.0059,0.029,0.0052,0.0046,0.003,0.0035,0.0043,0.0035,0.0047,0.0035,0.0059,0.0103,0.0301
"43085",76.769,0.0233,0.0045,0.0064,0.0088,0.0061,0.0061,0.0034,0.004,0.0131,0.0043,0.0302,0.0033,0.0036,0.0045,0.0066,0.006,0.0062,0.0077,0.0043,0.0054,0.0239,0.004,0.0037,0.0027,0.0028,0.0042,0.003,0.0042,0.0031,0.0061,0.0086,0.0262
"43086",77.766,0.0187,0.0037,0.0053,0.0076,0.0035,0.0047,0.003,0.0029,0.0096,0.0031,0.0226,0.0028,0.0032,0.0038,0.0047,0.0044,0.0046,0.0061,0.0042,0.0037,0.0178,0.0041,0.0031,0.0023,0.0036,0.0033,0.0023,0.0031,0.0031,0.0047,0.0069,0.0193
"43087",78.763,0.0196,0.0036,0.0046,0.0062,0.0035,0.0043,0.0025,0.0024,0.007,0.0023,0.0187,0.0022,0.0021,0.003,0.0039,0.0034,0.0034,0.0046,0.0028,0.0033,0.0164,0.003,0.0025,0.0018,0.0021,0.0028,0.0021,0.0028,0.0023,0.0043,0.0067,0.0209
"43088",79.76,0.0137,0.0024,0.0036,0.0047,0.0029,0.0035,0.0018,0.0019,0.0062,0.0021,0.0167,0.0019,0.0019,0.0026,0.0033,0.003,0.003,0.0036,0.0019,0.0026,0.0137,0.0026,0.0019,0.0015,0.0019,0.0025,0.0019,0.0031,0.0017,0.0034,0.0054,0.0149
"43089",80.757,0.0115,0.0025,0.0033,0.004,0.0033,0.0031,0.002,0.002,0.0058,0.0017,0.0159,0.002,0.0021,0.0025,0.0031,0.0027,0.0027,0.0037,0.0023,0.0026,0.012,0.0024,0.0019,0.0017,0.003,0.0024,0.0014,0.0025,0.0021,0.0031,0.0049,0.0121
"43090",81.754,0.0097,0.0019,0.0027,0.004,0.0027,0.0027,0.0014,0.0016,0.0051,0.0016,0.0152,0.0014,0.0015,0.0021,0.0022,0.0022,0.0025,0.0032,0.0019,0.0022,0.0096,0.0022,0.0015,0.0012,0.0019,0.0022,0.0013,0.0017,0.0014,0.0022,0.0036,0.01
"43091",82.751,0.0102,0.0019,0.0027,0.003,0.0022,0.0023,0.0014,0.0014,0.0045,0.0016,0.0139,0.0012,0.0014,0.0017,0.0019,0.0018,0.0019,0.0027,0.0016,0.0017,0.0092,0.0019,0.0013,0.0011,0.002,0.0015,0.0011,0.0018,0.0015,0.0022,0.0034,0.0106
