"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"7189",20.937,0.3341,0.3362,0.2655,0.2559,0.1893,0.2528,0.3406,0.2716,0.2008,0.0757,0.2135,0.3114,0.3172,0.2658,0.1816,0.1749,0.1602,0.1548,0.2454,0.1392,0.0819,0.1616,0.2822,0.369,0.2081,0.128,0.0893,0.1213,0.3235,0.2641,0.1386,0.4067
"7190",21.934,0.348,0.3291,0.2715,0.237,0.1689,0.2448,0.3577,0.2738,0.1794,0.0669,0.1916,0.2952,0.254,0.2254,0.1525,0.1518,0.1414,0.1381,0.1945,0.1098,0.0839,0.1321,0.2477,0.3675,0.1897,0.1049,0.0862,0.1115,0.3132,0.2477,0.1332,0.3816
"7191",22.931,0.3704,0.3009,0.2632,0.2228,0.1613,0.2285,0.3282,0.2496,0.1575,0.0614,0.1662,0.264,0.2116,0.1881,0.1246,0.122,0.1145,0.1128,0.171,0.1014,0.0778,0.1237,0.2293,0.3494,0.1785,0.092,0.0881,0.1087,0.2893,0.2302,0.1312,0.3981
"7192",23.928,0.2872,0.2255,0.2082,0.1988,0.1655,0.1965,0.2563,0.2031,0.1533,0.0573,0.1403,0.2051,0.1706,0.1548,0.108,0.1068,0.0983,0.0929,0.1262,0.0785,0.0767,0.0943,0.1841,0.2933,0.1416,0.0906,0.0736,0.089,0.2329,0.1915,0.1088,0.3194
"7193",24.925,0.2779,0.1904,0.1771,0.1666,0.1421,0.1649,0.2069,0.1673,0.1278,0.0502,0.1115,0.1708,0.1381,0.12,0.0929,0.085,0.0764,0.0777,0.1069,0.0676,0.0705,0.083,0.155,0.2302,0.1288,0.0903,0.0619,0.0816,0.1929,0.1594,0.0973,0.3182
"7194",25.922,0.2273,0.1557,0.1517,0.1506,0.1258,0.1535,0.1746,0.1501,0.121,0.042,0.099,0.1444,0.1166,0.1065,0.0794,0.0737,0.0719,0.0741,0.0965,0.0625,0.0663,0.0825,0.1334,0.1982,0.1168,0.1004,0.0616,0.0789,0.1586,0.1395,0.0968,0.2643
"7195",26.919,0.259,0.1547,0.1571,0.1492,0.1102,0.1595,0.1627,0.1536,0.1311,0.0414,0.1104,0.1469,0.1226,0.1184,0.0875,0.0851,0.087,0.0864,0.1046,0.0695,0.0622,0.0832,0.1342,0.1788,0.1185,0.1165,0.0611,0.0859,0.1493,0.1381,0.0998,0.2911
"7196",27.916,0.2394,0.1274,0.1347,0.1417,0.125,0.1483,0.1306,0.1314,0.1279,0.0398,0.0963,0.1271,0.1046,0.0984,0.0817,0.0758,0.075,0.077,0.092,0.0664,0.058,0.0755,0.1125,0.1396,0.098,0.1056,0.0497,0.0693,0.1163,0.1186,0.0836,0.2672
"7197",28.913,0.2216,0.124,0.1377,0.1446,0.1269,0.146,0.1336,0.131,0.1291,0.0388,0.0957,0.1256,0.1063,0.1043,0.0787,0.0751,0.0732,0.0712,0.0847,0.0582,0.0594,0.0682,0.1066,0.1364,0.0912,0.0972,0.0487,0.0618,0.1134,0.1085,0.0766,0.2213
"7198",29.91,0.2095,0.1089,0.1192,0.1303,0.1124,0.1275,0.1143,0.1111,0.1207,0.0393,0.088,0.1115,0.0939,0.0948,0.0758,0.0702,0.0656,0.0645,0.0762,0.0542,0.0532,0.058,0.0943,0.1125,0.0752,0.0861,0.0379,0.0513,0.0942,0.1023,0.0645,0.216
"7199",30.907,0.2024,0.1085,0.1162,0.1221,0.1069,0.1225,0.1075,0.1027,0.1154,0.0389,0.0798,0.0992,0.0901,0.0923,0.0715,0.0722,0.0679,0.0651,0.0743,0.0552,0.0532,0.059,0.0884,0.1081,0.0742,0.1009,0.0447,0.0539,0.0977,0.0955,0.0726,0.2147
"7200",31.904,0.1873,0.0912,0.1025,0.1202,0.1094,0.1081,0.0908,0.0907,0.123,0.0397,0.0718,0.0802,0.0694,0.0769,0.0674,0.0648,0.0611,0.0588,0.0553,0.046,0.0559,0.0471,0.0699,0.0859,0.0591,0.1028,0.0397,0.0475,0.0793,0.0845,0.0658,0.2166
"7201",32.901,0.2122,0.1062,0.1112,0.1195,0.1203,0.1199,0.0988,0.0916,0.1203,0.0388,0.0695,0.0799,0.0708,0.0746,0.0665,0.0674,0.0646,0.0671,0.0586,0.056,0.0632,0.0504,0.0668,0.0909,0.0616,0.0919,0.044,0.0523,0.0868,0.0965,0.0735,0.2386
"7202",33.898,0.2227,0.1101,0.1254,0.1403,0.1097,0.1301,0.1011,0.0904,0.1206,0.0376,0.0694,0.0795,0.0681,0.0724,0.0661,0.0628,0.0599,0.0591,0.0533,0.0512,0.0554,0.0463,0.0626,0.0876,0.0579,0.091,0.0474,0.0493,0.084,0.0884,0.0712,0.2277
"7203",34.895,0.2388,0.1149,0.1324,0.1715,0.148,0.147,0.1018,0.0938,0.1467,0.0445,0.079,0.085,0.071,0.075,0.0765,0.0701,0.0705,0.0658,0.0631,0.0576,0.0607,0.0525,0.0691,0.0925,0.0668,0.099,0.0471,0.051,0.0865,0.0963,0.0751,0.2391
"7204",35.892,0.2447,0.1101,0.1299,0.1642,0.1388,0.1336,0.1021,0.0964,0.1371,0.0443,0.0815,0.0865,0.0783,0.0855,0.082,0.0774,0.0768,0.0701,0.0649,0.0562,0.0577,0.0497,0.0687,0.0876,0.0613,0.0921,0.0416,0.0476,0.0847,0.0932,0.072,0.2471
"7205",36.889,0.2184,0.1143,0.1254,0.1415,0.1245,0.1208,0.1086,0.0936,0.1365,0.0381,0.0753,0.0889,0.074,0.0793,0.0701,0.0686,0.0681,0.0643,0.06,0.0513,0.0558,0.0488,0.0698,0.0945,0.0626,0.0939,0.0469,0.0507,0.0891,0.0982,0.0769,0.2234
"7206",37.886,0.2461,0.1129,0.1329,0.1634,0.1487,0.1437,0.108,0.0986,0.1458,0.0436,0.0824,0.0813,0.0735,0.0824,0.0747,0.074,0.0704,0.0645,0.0584,0.0491,0.0618,0.0479,0.0663,0.092,0.0605,0.0945,0.0409,0.0505,0.088,0.1007,0.0735,0.2468
"7207",38.883,0.2282,0.1084,0.1283,0.1664,0.1428,0.1373,0.1042,0.0958,0.1403,0.0448,0.081,0.0788,0.0698,0.0771,0.074,0.0696,0.0661,0.0658,0.0575,0.0508,0.0629,0.0456,0.0658,0.0884,0.0586,0.0935,0.0468,0.0481,0.0833,0.1021,0.0768,0.2409
"7208",39.88,0.2354,0.106,0.1231,0.1549,0.1202,0.1316,0.0936,0.0873,0.1124,0.0396,0.0679,0.0688,0.063,0.0669,0.0639,0.0617,0.0577,0.0571,0.0524,0.0502,0.0636,0.0454,0.0617,0.0812,0.0568,0.0923,0.0496,0.0497,0.08,0.0983,0.0794,0.2604
"7209",40.877,0.2073,0.1013,0.1079,0.1208,0.108,0.109,0.0913,0.0788,0.1155,0.0344,0.0615,0.0645,0.0598,0.0611,0.0567,0.0564,0.0518,0.0529,0.0489,0.0447,0.0562,0.0438,0.0573,0.079,0.0562,0.0985,0.0457,0.0486,0.0785,0.097,0.0719,0.2505
"7210",41.874,0.2626,0.1127,0.1306,0.1405,0.1125,0.1375,0.1004,0.0904,0.1154,0.0355,0.0709,0.0726,0.0661,0.0681,0.0612,0.0618,0.0597,0.0613,0.0555,0.0512,0.0573,0.0472,0.065,0.0918,0.0587,0.0931,0.0533,0.0537,0.0852,0.106,0.0792,0.2819
"7211",42.871,0.1996,0.0921,0.105,0.1194,0.1183,0.1147,0.0835,0.0746,0.1139,0.0337,0.0597,0.0611,0.0557,0.0604,0.0573,0.0577,0.0523,0.0521,0.0472,0.0435,0.0549,0.0427,0.0545,0.0731,0.0515,0.0761,0.0414,0.0443,0.0717,0.0892,0.069,0.2254
"7212",43.868,0.2112,0.099,0.1077,0.1152,0.1259,0.1061,0.0853,0.0743,0.1123,0.0329,0.06,0.0629,0.0568,0.0592,0.0563,0.0566,0.0539,0.0538,0.0491,0.0465,0.0578,0.043,0.0567,0.0804,0.0527,0.0929,0.053,0.0474,0.0732,0.0895,0.0774,0.2553
"7213",44.865,0.1747,0.0908,0.0934,0.1115,0.1321,0.0945,0.0796,0.0702,0.113,0.0382,0.06,0.066,0.0608,0.061,0.0623,0.0588,0.0535,0.053,0.049,0.0456,0.0557,0.0426,0.0581,0.0813,0.0523,0.0839,0.0497,0.0448,0.0713,0.0864,0.0708,0.2077
"7214",45.862,0.1786,0.0787,0.0911,0.112,0.1187,0.0962,0.0721,0.067,0.1115,0.033,0.0572,0.0594,0.0543,0.054,0.0524,0.0535,0.0508,0.0537,0.0447,0.0433,0.0529,0.036,0.0529,0.0721,0.0449,0.0782,0.043,0.0385,0.0625,0.0692,0.0649,0.2023
"7215",46.859,0.1806,0.0891,0.0962,0.1085,0.1202,0.1036,0.0805,0.0709,0.1308,0.0337,0.0585,0.0613,0.0562,0.0554,0.0559,0.0537,0.0507,0.0529,0.0469,0.045,0.059,0.0392,0.0557,0.077,0.0506,0.0839,0.0458,0.0442,0.072,0.0811,0.0662,0.2091
"7216",47.856,0.1602,0.0717,0.0824,0.1034,0.1226,0.0926,0.0655,0.058,0.1039,0.0333,0.0514,0.046,0.0427,0.045,0.0521,0.0454,0.0442,0.0448,0.0365,0.0387,0.0476,0.0323,0.0412,0.0605,0.038,0.0845,0.0387,0.0352,0.0563,0.069,0.0553,0.1777
"7217",48.853,0.1633,0.0731,0.0842,0.1035,0.1292,0.0941,0.0643,0.0559,0.1046,0.0304,0.0481,0.0423,0.0414,0.044,0.0495,0.0473,0.0471,0.0456,0.0346,0.0369,0.0503,0.0317,0.0382,0.0574,0.038,0.0815,0.0361,0.0373,0.0573,0.0716,0.0592,0.1922
"7218",49.85,0.1402,0.0671,0.0756,0.108,0.1242,0.0892,0.0611,0.0527,0.1079,0.0326,0.0487,0.0404,0.0376,0.042,0.048,0.0442,0.0422,0.0404,0.0321,0.0346,0.046,0.0289,0.0351,0.0521,0.0362,0.083,0.0337,0.0341,0.0512,0.0622,0.0531,0.1758
"7219",50.847,0.1384,0.0633,0.0687,0.0836,0.126,0.0751,0.0585,0.0496,0.1059,0.031,0.0455,0.0392,0.0385,0.0425,0.0476,0.0448,0.0416,0.0396,0.0314,0.0323,0.0423,0.0262,0.0336,0.0517,0.0336,0.0801,0.0336,0.0326,0.0473,0.0582,0.0518,0.1708
"7220",51.844,0.1518,0.0676,0.074,0.0932,0.1151,0.0844,0.0617,0.0545,0.0935,0.0309,0.0482,0.0394,0.0401,0.0449,0.0487,0.0452,0.0429,0.0443,0.0311,0.0328,0.0472,0.0274,0.0343,0.0516,0.0331,0.0715,0.033,0.0323,0.0499,0.0659,0.0525,0.1933
"7221",52.841,0.1342,0.0637,0.0683,0.0863,0.1132,0.0788,0.0568,0.0512,0.0905,0.0311,0.0468,0.0397,0.04,0.045,0.0475,0.0462,0.042,0.0409,0.0318,0.0333,0.0457,0.0276,0.0346,0.0478,0.0339,0.0704,0.0362,0.0344,0.0482,0.0624,0.0577,0.1724
"7222",53.838,0.1234,0.0582,0.0671,0.0928,0.1103,0.0806,0.0524,0.0495,0.0893,0.0286,0.0439,0.0351,0.0351,0.0406,0.0421,0.0417,0.0379,0.0378,0.0298,0.0302,0.0444,0.0259,0.032,0.0458,0.0316,0.0693,0.0325,0.0284,0.044,0.0537,0.0487,0.1544
"7223",54.835,0.1208,0.0569,0.0628,0.082,0.0968,0.0723,0.0481,0.0429,0.0838,0.027,0.0404,0.0327,0.0318,0.0377,0.0419,0.0393,0.0353,0.0346,0.0273,0.0296,0.0415,0.0243,0.0302,0.042,0.0301,0.0655,0.0289,0.0284,0.041,0.0563,0.0462,0.1676
"7224",55.832,0.1277,0.0565,0.0617,0.0809,0.1073,0.0715,0.0484,0.0445,0.0864,0.0278,0.0435,0.0356,0.0338,0.0387,0.0455,0.0412,0.0384,0.0379,0.0289,0.0313,0.0418,0.0268,0.0304,0.0454,0.0325,0.0645,0.0339,0.0314,0.0445,0.0598,0.0528,0.17
"7225",56.829,0.1185,0.0519,0.0587,0.0721,0.0883,0.0693,0.0444,0.0408,0.0833,0.0235,0.0372,0.0287,0.0275,0.0334,0.0385,0.0351,0.0318,0.0338,0.0247,0.0283,0.0382,0.0239,0.0263,0.0387,0.0279,0.0658,0.0286,0.0274,0.0381,0.0477,0.0449,0.1433
"7226",57.826,0.1013,0.0442,0.0484,0.0614,0.0842,0.0553,0.0364,0.0346,0.075,0.0227,0.0331,0.0259,0.0263,0.0316,0.0365,0.0323,0.03,0.0322,0.0226,0.0254,0.0346,0.0212,0.023,0.033,0.0246,0.0616,0.0257,0.0242,0.0324,0.0442,0.0366,0.1255
"7227",58.823,0.0885,0.0394,0.0452,0.0616,0.0691,0.0502,0.0333,0.0315,0.0653,0.0202,0.0301,0.0244,0.0247,0.0282,0.0317,0.0291,0.0273,0.0295,0.0212,0.0249,0.0312,0.0186,0.0219,0.0293,0.021,0.048,0.0207,0.0199,0.0284,0.035,0.0316,0.1085
"7228",59.82,0.0237,0.0102,0.0117,0.0151,0.0204,0.0129,0.0087,0.0083,0.0185,0.0051,0.0077,0.0063,0.0064,0.0071,0.0083,0.0075,0.0075,0.0074,0.0056,0.0063,0.0079,0.005,0.0056,0.0078,0.0057,0.014,0.0062,0.0054,0.0075,0.0096,0.0088,0.0327
"7229",60.817,0.0017,8e-04,9e-04,0.0012,0.0014,0.001,7e-04,6e-04,0.0012,4e-04,6e-04,5e-04,5e-04,5e-04,6e-04,6e-04,5e-04,6e-04,4e-04,5e-04,6e-04,4e-04,4e-04,6e-04,4e-04,0.001,5e-04,4e-04,6e-04,8e-04,7e-04,0.0023
"7230",61.814,4e-04,2e-04,2e-04,2e-04,3e-04,2e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,5e-04
"7231",62.811,3e-04,1e-04,2e-04,2e-04,3e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04
"7232",63.808,0.0016,8e-04,8e-04,9e-04,0.0013,9e-04,6e-04,5e-04,0.0011,3e-04,5e-04,4e-04,4e-04,5e-04,5e-04,5e-04,5e-04,5e-04,3e-04,4e-04,6e-04,3e-04,4e-04,5e-04,4e-04,9e-04,4e-04,4e-04,5e-04,7e-04,7e-04,0.0021
"7233",64.805,0.016,0.0076,0.0078,0.0108,0.0132,0.0091,0.0064,0.006,0.0126,0.0038,0.0056,0.0046,0.0047,0.0052,0.0062,0.0063,0.0059,0.0061,0.0041,0.0052,0.0068,0.0037,0.0043,0.0054,0.0044,0.0089,0.0048,0.0041,0.0056,0.0073,0.0068,0.0236
"7234",65.802,0.0478,0.0227,0.0221,0.0263,0.0377,0.0253,0.0195,0.0159,0.033,0.0097,0.014,0.0117,0.0117,0.0125,0.0152,0.0159,0.0143,0.0145,0.0103,0.0131,0.0195,0.0096,0.0113,0.0146,0.0113,0.0258,0.012,0.0108,0.0158,0.0204,0.0195,0.064
"7235",66.799,0.0477,0.0232,0.0234,0.0286,0.0455,0.0254,0.0195,0.0165,0.0358,0.0104,0.0146,0.0128,0.0123,0.0132,0.0163,0.0157,0.0158,0.0152,0.0106,0.0136,0.0187,0.01,0.012,0.0157,0.0127,0.0283,0.0115,0.013,0.018,0.0223,0.0204,0.0713
"7236",67.796,0.0471,0.0212,0.0227,0.0303,0.043,0.025,0.0182,0.0157,0.0364,0.0104,0.015,0.0122,0.0116,0.0128,0.0158,0.015,0.0149,0.0138,0.0096,0.0116,0.0165,0.0085,0.0107,0.0153,0.0107,0.0263,0.0097,0.0097,0.0161,0.0192,0.0154,0.0588
"7237",68.793,0.0426,0.0178,0.0193,0.0251,0.0373,0.0216,0.0152,0.0131,0.0293,0.0084,0.0123,0.0101,0.0105,0.0115,0.0138,0.0127,0.0131,0.012,0.0087,0.0108,0.0141,0.008,0.0092,0.0123,0.0092,0.0215,0.0089,0.0089,0.0134,0.0174,0.0149,0.0582
"7238",69.79,0.0362,0.0151,0.0161,0.0199,0.0296,0.0184,0.0124,0.011,0.0233,0.007,0.0098,0.0078,0.0084,0.009,0.0107,0.0101,0.01,0.0097,0.0065,0.0085,0.012,0.0061,0.0072,0.01,0.0077,0.0199,0.0074,0.0078,0.0109,0.0143,0.013,0.0462
"7239",70.787,0.0312,0.0142,0.0146,0.0179,0.0265,0.0168,0.0119,0.0109,0.0227,0.0071,0.0097,0.0081,0.0083,0.0095,0.0106,0.0105,0.01,0.0096,0.0066,0.0081,0.0113,0.0064,0.0076,0.0102,0.0077,0.0249,0.0078,0.0076,0.0103,0.0133,0.0116,0.0404
"7240",71.784,0.0292,0.0121,0.0129,0.0162,0.0217,0.0145,0.01,0.0087,0.018,0.0054,0.008,0.0067,0.0064,0.0075,0.0085,0.0085,0.0087,0.0085,0.0058,0.0066,0.0089,0.0053,0.0065,0.0084,0.0069,0.0154,0.0067,0.0066,0.0089,0.0117,0.0107,0.0373
"7241",72.781,0.0215,0.0094,0.0108,0.0149,0.0194,0.0134,0.0082,0.0081,0.0162,0.0051,0.0074,0.0062,0.0058,0.0069,0.008,0.0074,0.0073,0.0067,0.005,0.0058,0.0078,0.0043,0.0052,0.0068,0.0051,0.0134,0.0054,0.0051,0.007,0.0086,0.0088,0.0262
"7242",73.778,0.0207,0.0086,0.0094,0.0129,0.0205,0.0114,0.0074,0.0075,0.0146,0.005,0.007,0.0054,0.006,0.0068,0.0084,0.008,0.0077,0.007,0.005,0.0057,0.0081,0.0043,0.0051,0.0066,0.005,0.0123,0.0052,0.0047,0.0068,0.0081,0.0077,0.026
"7243",74.775,0.0173,0.0078,0.0085,0.0114,0.0155,0.0102,0.0069,0.0065,0.0128,0.0038,0.0061,0.0047,0.005,0.0058,0.0065,0.0063,0.0061,0.0059,0.0043,0.0048,0.0065,0.0039,0.0045,0.0058,0.0043,0.0108,0.0045,0.0041,0.0061,0.0078,0.0072,0.0223
"7244",75.772,0.014,0.0066,0.0069,0.0093,0.0155,0.008,0.0055,0.0053,0.0105,0.0037,0.0054,0.0041,0.0045,0.0051,0.0061,0.0058,0.006,0.0056,0.0037,0.004,0.0057,0.0033,0.0038,0.0048,0.0036,0.0092,0.0038,0.0034,0.0048,0.006,0.0057,0.0187
"7245",76.769,0.0138,0.006,0.0062,0.0085,0.0121,0.0076,0.005,0.0048,0.0104,0.0035,0.0047,0.0037,0.0038,0.0045,0.0054,0.0052,0.0049,0.0048,0.0033,0.0038,0.0053,0.0029,0.0033,0.0043,0.0035,0.0085,0.0033,0.0032,0.0046,0.0061,0.0051,0.0178
"7246",77.766,0.013,0.0055,0.0057,0.0073,0.0099,0.0067,0.0046,0.0041,0.008,0.0027,0.0037,0.0031,0.0031,0.0034,0.0043,0.0039,0.0039,0.0039,0.0027,0.0031,0.0044,0.0025,0.0028,0.0039,0.0031,0.0076,0.0031,0.003,0.0041,0.0054,0.0049,0.0158
"7247",78.763,0.0093,0.0046,0.0045,0.0061,0.0087,0.0052,0.0038,0.0033,0.0068,0.0022,0.0032,0.0027,0.0027,0.0029,0.0034,0.0033,0.0034,0.0032,0.0021,0.0024,0.0035,0.002,0.0023,0.0032,0.0024,0.0062,0.0023,0.0023,0.0033,0.0046,0.0037,0.0133
"7248",79.76,0.0082,0.0034,0.0037,0.0052,0.0072,0.0043,0.0028,0.0028,0.0056,0.002,0.0026,0.0022,0.0023,0.0025,0.0033,0.0029,0.0028,0.0026,0.0018,0.0023,0.0032,0.0016,0.0018,0.0023,0.0018,0.005,0.0018,0.0019,0.0025,0.0034,0.0031,0.011
"7249",80.757,0.0062,0.0029,0.0031,0.004,0.0053,0.0035,0.0025,0.0022,0.0052,0.0014,0.0021,0.0018,0.0017,0.0019,0.0023,0.0022,0.0022,0.0023,0.0015,0.0019,0.0025,0.0014,0.0015,0.002,0.0016,0.0043,0.0018,0.0017,0.0022,0.0031,0.003,0.0087
"7250",81.754,0.006,0.0026,0.0028,0.0038,0.0048,0.0033,0.0022,0.0019,0.0049,0.0013,0.002,0.0016,0.0015,0.0017,0.0022,0.002,0.0019,0.0018,0.0013,0.0015,0.0022,0.0012,0.0013,0.0018,0.0014,0.0035,0.0014,0.0014,0.002,0.0026,0.0024,0.0077
"7251",82.751,0.005,0.0019,0.0021,0.0028,0.0047,0.0026,0.0017,0.0016,0.004,0.0011,0.0017,0.0013,0.0014,0.0016,0.0019,0.0018,0.0017,0.0017,0.0011,0.0014,0.0019,0.0011,0.0011,0.0015,0.0011,0.0026,0.0012,0.0011,0.0015,0.002,0.0019,0.0062
