"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"33291",10.967,2.45,4.6003,4.0655,2.5668,0.0155,4.0259,6.3783,8.1016,3.5298,2.2743,9.1832,11.9734,13.5286,13.7476,9.2098,11.263,6.7846,8.9644,10.6705,10.7407,2.0159,5.1701,10.4208,8.5299,5.4405,1.8516,0.7361,2.8316,5.3385,3.5449,2.1486,2.2745
"33292",11.964,1.0218,1.7491,1.6282,1.0651,0.0138,1.5705,2.464,3.4084,1.5996,1.3033,4.0127,5.0949,5.9084,5.9542,4.7458,5.5564,3.1438,3.9773,4.7524,4.4502,0.785,2.2289,4.3802,3.3634,2.1005,0.7004,0.2349,1.0141,1.9656,1.2792,0.7744,0.9186
"33293",12.961,0.5109,0.7767,0.735,0.514,0.0099,0.685,1.0084,1.0876,0.6704,0.6757,1.1076,1.3254,1.4006,1.3365,1.2321,1.5771,1.1279,1.3317,1.1234,1.1754,0.2868,0.6049,1.1243,1.1145,0.6805,0.2663,0.1111,0.383,0.816,0.5622,0.31,0.4575
"33294",13.958,0.2954,0.4479,0.4365,0.3798,0.0082,0.43,0.5326,0.5552,0.5313,0.651,0.6799,0.6187,0.5947,0.6331,0.7468,0.803,0.6164,0.6202,0.4865,0.505,0.1497,0.306,0.5088,0.5491,0.3464,0.1929,0.0737,0.2033,0.4232,0.3229,0.2053,0.2519
"33295",14.955,0.2142,0.3026,0.3139,0.3148,0.0093,0.3386,0.3558,0.38,0.4422,0.5026,0.537,0.4277,0.387,0.4514,0.5436,0.6238,0.4957,0.461,0.3223,0.3598,0.1116,0.2318,0.3149,0.3579,0.2294,0.1546,0.0608,0.162,0.2923,0.2242,0.1555,0.184
"33296",15.952,0.1858,0.2563,0.2632,0.2653,0.0095,0.2907,0.3041,0.3272,0.342,0.4208,0.4434,0.3599,0.3276,0.3595,0.4242,0.5184,0.4286,0.4379,0.2798,0.319,0.0959,0.2267,0.284,0.3185,0.1947,0.1426,0.0554,0.162,0.2512,0.1939,0.1491,0.1529
"33297",16.949,0.1984,0.3011,0.3108,0.2643,0.0073,0.3125,0.3557,0.3598,0.3662,0.4552,0.4467,0.3607,0.3494,0.388,0.4498,0.5239,0.4369,0.4396,0.2987,0.3182,0.0909,0.2079,0.3023,0.3461,0.2093,0.1601,0.0607,0.1787,0.2824,0.2201,0.1605,0.1935
"33298",17.946,0.1825,0.2773,0.2849,0.2654,0.008,0.2976,0.333,0.3275,0.3374,0.4264,0.399,0.3705,0.366,0.3733,0.4359,0.5056,0.4503,0.5286,0.3284,0.3563,0.1013,0.2198,0.3138,0.3281,0.2294,0.1531,0.0587,0.1523,0.2647,0.1956,0.1459,0.1671
"33299",18.943,0.1773,0.2975,0.2762,0.1911,0.0071,0.2571,0.3329,0.3029,0.274,0.4367,0.3564,0.3737,0.3825,0.3592,0.432,0.5195,0.4924,0.5359,0.3455,0.3721,0.1007,0.2464,0.3389,0.3573,0.2666,0.2013,0.0685,0.189,0.2963,0.2338,0.1865,0.1845
"33300",19.94,0.1722,0.2759,0.2796,0.2157,0.0073,0.2636,0.3262,0.3335,0.287,0.4138,0.3978,0.3944,0.3869,0.3851,0.4347,0.5548,0.5058,0.5034,0.32,0.3485,0.0901,0.2308,0.3265,0.351,0.2463,0.1603,0.0657,0.1814,0.2901,0.2121,0.1801,0.1789
"33301",20.937,0.1857,0.2801,0.3083,0.2469,0.0066,0.2924,0.3361,0.3381,0.318,0.3919,0.3958,0.3926,0.3452,0.401,0.4205,0.5111,0.4141,0.4307,0.286,0.3081,0.0929,0.2168,0.2947,0.3487,0.2242,0.1236,0.0685,0.1485,0.2707,0.2085,0.1585,0.1828
"33302",21.934,0.1225,0.181,0.2098,0.2186,0.0076,0.2127,0.2213,0.2562,0.2847,0.3572,0.3144,0.3132,0.2709,0.3198,0.3505,0.4639,0.3525,0.3607,0.2208,0.2527,0.0713,0.1711,0.2169,0.2287,0.1584,0.121,0.0545,0.1227,0.1808,0.1499,0.1342,0.1439
"33303",22.931,0.1267,0.186,0.2239,0.2226,0.0068,0.22,0.2234,0.2231,0.2752,0.3584,0.2976,0.2574,0.2189,0.2511,0.2868,0.3777,0.2675,0.2782,0.1734,0.2064,0.0657,0.1405,0.1757,0.2102,0.1313,0.1038,0.0401,0.1126,0.1739,0.1503,0.1118,0.1462
"33304",23.928,0.1262,0.174,0.2071,0.1968,0.0048,0.2036,0.2086,0.1853,0.2419,0.3466,0.2811,0.1954,0.1732,0.202,0.262,0.3,0.2314,0.2574,0.1373,0.1832,0.0698,0.1143,0.1488,0.1847,0.1166,0.1002,0.0432,0.1019,0.1563,0.1287,0.1139,0.1322
"33305",24.925,0.0986,0.1436,0.1636,0.2115,0.005,0.1896,0.1623,0.1736,0.2207,0.3595,0.2368,0.1821,0.1733,0.2048,0.2738,0.3151,0.2282,0.2272,0.1392,0.1498,0.0667,0.1165,0.1415,0.1555,0.1178,0.0838,0.0456,0.1146,0.1384,0.1211,0.1193,0.1121
"33306",25.922,0.1001,0.1407,0.1758,0.187,0.0048,0.1894,0.1676,0.1798,0.2301,0.3379,0.2754,0.1819,0.1687,0.2015,0.2619,0.2962,0.2188,0.2196,0.1469,0.1833,0.0687,0.1183,0.1447,0.161,0.1152,0.0968,0.0432,0.1036,0.1367,0.1217,0.1196,0.1189
"33307",26.919,0.0989,0.1317,0.1541,0.1718,0.0042,0.1718,0.1642,0.1665,0.2236,0.3292,0.2361,0.1773,0.163,0.1932,0.2854,0.3136,0.2453,0.2387,0.1363,0.1728,0.0709,0.1111,0.1349,0.1606,0.1076,0.0985,0.0441,0.0897,0.1305,0.1149,0.0901,0.1223
"33308",27.916,0.098,0.1318,0.1652,0.1655,0.0043,0.1585,0.1467,0.1523,0.1839,0.2613,0.1945,0.1667,0.1416,0.1573,0.2206,0.2263,0.1901,0.2042,0.1224,0.1382,0.0529,0.093,0.1254,0.1474,0.0945,0.087,0.0407,0.0843,0.123,0.1102,0.0969,0.133
"33309",28.913,0.0802,0.1218,0.1386,0.1738,0.0041,0.1496,0.136,0.1325,0.1732,0.2717,0.1788,0.1476,0.1252,0.1418,0.2129,0.2742,0.1998,0.2092,0.1207,0.1576,0.0579,0.092,0.1149,0.1334,0.0938,0.0928,0.0424,0.086,0.1122,0.0992,0.0962,0.126
"33310",29.91,0.0865,0.1262,0.1396,0.1536,0.0038,0.1493,0.1416,0.144,0.1734,0.2439,0.1973,0.1569,0.1384,0.1542,0.2081,0.2392,0.1774,0.1904,0.1134,0.1324,0.054,0.0922,0.1215,0.1395,0.0959,0.1001,0.042,0.0947,0.1229,0.1066,0.0907,0.1165
"33311",30.907,0.0773,0.0982,0.1167,0.1222,0.0036,0.1239,0.1141,0.1231,0.1619,0.2622,0.1676,0.1321,0.1204,0.1356,0.1906,0.2426,0.1753,0.1723,0.1052,0.12,0.0568,0.0923,0.1043,0.1161,0.0886,0.0925,0.0395,0.0828,0.1009,0.0865,0.0776,0.0922
"33312",31.904,0.074,0.1,0.1057,0.128,0.0032,0.1231,0.1095,0.1178,0.1461,0.2237,0.1531,0.1274,0.1196,0.1262,0.1567,0.2028,0.1554,0.1598,0.1071,0.1342,0.0573,0.0852,0.106,0.1136,0.1017,0.0849,0.0428,0.0899,0.1025,0.0927,0.0776,0.0771
"33313",32.901,0.0683,0.086,0.1042,0.1194,0.0035,0.1035,0.1012,0.1035,0.1418,0.2018,0.1446,0.1161,0.0975,0.1106,0.1462,0.1844,0.134,0.1481,0.0874,0.1077,0.0472,0.0818,0.0908,0.1041,0.0823,0.0934,0.039,0.0711,0.0893,0.0824,0.0769,0.0785
"33314",33.898,0.0661,0.0771,0.0996,0.1212,0.003,0.0927,0.0869,0.0974,0.1288,0.197,0.1357,0.1124,0.0863,0.1035,0.1423,0.1771,0.1292,0.1393,0.0756,0.0996,0.0452,0.0722,0.078,0.0867,0.0693,0.0796,0.0361,0.0608,0.0761,0.0704,0.0781,0.0742
"33315",34.895,0.0579,0.0738,0.0893,0.1261,0.0028,0.1011,0.0804,0.0927,0.1287,0.2092,0.1204,0.1108,0.0783,0.094,0.1216,0.1564,0.1062,0.1254,0.0672,0.0901,0.0399,0.0661,0.0693,0.0817,0.0615,0.0682,0.0356,0.0666,0.0661,0.062,0.0646,0.0693
"33316",35.892,0.0541,0.075,0.0906,0.1172,0.0029,0.0967,0.0843,0.0898,0.1282,0.1768,0.1137,0.1046,0.0761,0.0886,0.1148,0.1456,0.0983,0.1195,0.0615,0.0861,0.0402,0.0652,0.0669,0.0766,0.0606,0.0772,0.0338,0.0638,0.0687,0.0636,0.072,0.0817
"33317",36.889,0.0494,0.0632,0.0711,0.1024,0.0029,0.0864,0.0661,0.0769,0.1177,0.1833,0.1186,0.0835,0.0685,0.0866,0.1194,0.1425,0.1063,0.1078,0.0584,0.0784,0.0359,0.0563,0.0599,0.0673,0.0496,0.065,0.03,0.0463,0.0558,0.0524,0.0597,0.0657
"33318",37.886,0.0487,0.063,0.0725,0.096,0.0029,0.0772,0.0708,0.0712,0.1189,0.1782,0.114,0.0826,0.0605,0.0785,0.1093,0.1252,0.0955,0.0999,0.0576,0.0783,0.0362,0.0604,0.0604,0.0706,0.052,0.0746,0.033,0.0543,0.0584,0.0546,0.0628,0.0714
"33319",38.883,0.0513,0.0636,0.0794,0.0912,0.0025,0.0826,0.0771,0.079,0.1103,0.1597,0.1126,0.0927,0.0704,0.0832,0.1056,0.1261,0.0966,0.1021,0.0622,0.0793,0.0367,0.0621,0.0663,0.0778,0.0568,0.0797,0.0331,0.0654,0.0635,0.0546,0.0599,0.067
"33320",39.88,0.0453,0.064,0.0764,0.092,0.0025,0.0775,0.0703,0.067,0.11,0.1618,0.1033,0.0883,0.0677,0.0724,0.1039,0.1213,0.0928,0.097,0.0618,0.0752,0.0373,0.05,0.0674,0.069,0.0597,0.0822,0.0315,0.0847,0.0595,0.0579,0.0626,0.0692
"33321",40.877,0.0467,0.0615,0.073,0.0945,0.0022,0.0767,0.0725,0.0788,0.1191,0.1521,0.1113,0.0923,0.0722,0.0784,0.1076,0.1168,0.0887,0.1041,0.0567,0.0679,0.0394,0.0515,0.0632,0.0715,0.0526,0.0693,0.0322,0.0501,0.0554,0.0506,0.0574,0.0655
"33322",41.874,0.0498,0.0637,0.0768,0.0839,0.0021,0.0672,0.0689,0.0767,0.104,0.1439,0.0982,0.087,0.0723,0.0778,0.0914,0.1257,0.0932,0.1102,0.0624,0.0758,0.0415,0.0555,0.067,0.0737,0.0579,0.0713,0.0268,0.0559,0.0623,0.0523,0.06,0.0592
"33323",42.871,0.0414,0.0477,0.064,0.0814,0.0021,0.0593,0.0541,0.0578,0.0962,0.1306,0.0858,0.0727,0.0563,0.0642,0.0886,0.1117,0.0805,0.0929,0.051,0.0741,0.0391,0.0486,0.0503,0.055,0.0516,0.0665,0.0319,0.0555,0.049,0.0458,0.0591,0.0494
"33324",43.868,0.0439,0.0578,0.0685,0.0906,0.0021,0.0731,0.0675,0.0664,0.1056,0.1341,0.0986,0.0762,0.0656,0.0704,0.1002,0.1152,0.0891,0.095,0.0619,0.0805,0.0378,0.0531,0.0599,0.0655,0.0576,0.0639,0.0298,0.0604,0.0599,0.0543,0.0609,0.0535
"33325",44.865,0.04,0.0539,0.0652,0.0767,0.0018,0.0629,0.0578,0.0584,0.0844,0.1222,0.0886,0.0757,0.0581,0.0616,0.0865,0.107,0.0756,0.081,0.0522,0.0669,0.0353,0.0494,0.0536,0.0592,0.048,0.0672,0.0264,0.0559,0.05,0.0494,0.0569,0.0541
"33326",45.862,0.042,0.0505,0.0583,0.0732,0.0017,0.0561,0.0556,0.05,0.0841,0.1462,0.0787,0.0624,0.0497,0.054,0.0782,0.1038,0.0757,0.0776,0.0452,0.066,0.0337,0.0468,0.0457,0.0514,0.0415,0.07,0.0299,0.0527,0.0453,0.0415,0.0563,0.0497
"33327",46.859,0.0426,0.0492,0.0602,0.0811,0.0019,0.0608,0.057,0.0556,0.0974,0.1286,0.0759,0.0696,0.0501,0.056,0.0775,0.0973,0.0692,0.0783,0.0475,0.0619,0.0342,0.0481,0.0494,0.0567,0.0457,0.0639,0.0311,0.0488,0.0458,0.044,0.0511,0.05
"33328",47.856,0.0318,0.0519,0.0635,0.0821,0.0018,0.0637,0.065,0.0586,0.0908,0.1388,0.0758,0.0749,0.056,0.0618,0.0912,0.1126,0.0744,0.0771,0.0503,0.0675,0.0375,0.0513,0.0554,0.0597,0.0507,0.062,0.0362,0.0823,0.0499,0.0449,0.0571,0.053
"33329",48.853,0.0364,0.0484,0.0577,0.0757,0.0016,0.0634,0.0567,0.056,0.0931,0.1304,0.0747,0.0637,0.0533,0.0593,0.0828,0.0944,0.0757,0.0833,0.0507,0.0708,0.037,0.0517,0.0487,0.0551,0.0423,0.0665,0.0357,0.0548,0.0461,0.0399,0.0509,0.0501
"33330",49.85,0.0357,0.0475,0.0563,0.0702,0.0016,0.0568,0.0514,0.051,0.0787,0.1027,0.0685,0.061,0.0463,0.0535,0.0764,0.093,0.0656,0.0705,0.045,0.059,0.0326,0.046,0.045,0.0536,0.0479,0.0603,0.0289,0.054,0.0483,0.0411,0.0577,0.0518
"33331",50.847,0.0332,0.0399,0.049,0.0647,0.0013,0.0518,0.0424,0.0428,0.0794,0.1019,0.0561,0.0514,0.0411,0.0409,0.0616,0.0785,0.0606,0.0711,0.0412,0.0589,0.0325,0.0428,0.0394,0.0434,0.0367,0.0549,0.0282,0.0552,0.0405,0.0375,0.0523,0.0449
"33332",51.844,0.0283,0.036,0.0419,0.0622,0.0011,0.0421,0.0389,0.0356,0.0752,0.082,0.0538,0.0533,0.0355,0.0421,0.0581,0.0814,0.0525,0.0608,0.0331,0.0474,0.0276,0.04,0.0352,0.0389,0.0342,0.0551,0.0223,0.0517,0.036,0.0334,0.0511,0.044
"33333",52.841,0.0293,0.043,0.045,0.058,0.0012,0.0515,0.047,0.0449,0.0843,0.0838,0.0668,0.0606,0.0466,0.0506,0.0678,0.0932,0.0667,0.0675,0.0432,0.0562,0.0304,0.0472,0.0445,0.0492,0.0396,0.063,0.0239,0.0662,0.0406,0.033,0.0451,0.043
"33334",53.838,0.032,0.0369,0.0439,0.0546,0.0013,0.051,0.0403,0.0424,0.0823,0.0797,0.0594,0.0529,0.0407,0.0447,0.0586,0.085,0.0607,0.065,0.0378,0.0551,0.0313,0.0407,0.0383,0.0453,0.039,0.0476,0.024,0.0567,0.038,0.0328,0.0426,0.0391
"33335",54.835,0.0309,0.0339,0.0405,0.0605,0.0012,0.0444,0.0385,0.037,0.0642,0.0838,0.0462,0.0488,0.0328,0.0387,0.0507,0.0718,0.051,0.0573,0.0307,0.0422,0.0238,0.037,0.0311,0.0405,0.0329,0.0468,0.022,0.0397,0.0353,0.0311,0.0476,0.0398
"33336",55.832,0.0282,0.0371,0.0416,0.0547,0.0011,0.0445,0.0404,0.0394,0.0634,0.0858,0.0554,0.0568,0.04,0.0438,0.0576,0.0772,0.0538,0.0601,0.0373,0.0475,0.0265,0.0406,0.0386,0.0409,0.0417,0.0538,0.0225,0.0343,0.0356,0.0336,0.0401,0.0375
"33337",56.829,0.0263,0.0319,0.0383,0.0621,8e-04,0.0444,0.0388,0.0377,0.0639,0.0901,0.0555,0.0476,0.036,0.044,0.0628,0.0775,0.0558,0.0645,0.0343,0.0477,0.0253,0.0339,0.0352,0.0399,0.0371,0.0426,0.0208,0.0359,0.034,0.0283,0.0382,0.029
"33338",57.826,0.0243,0.0287,0.0339,0.0464,8e-04,0.0389,0.0323,0.0343,0.0581,0.0775,0.0467,0.0458,0.033,0.037,0.0524,0.0596,0.0474,0.0543,0.0307,0.0439,0.0221,0.0297,0.0317,0.0346,0.0378,0.037,0.0244,0.0402,0.032,0.0273,0.0342,0.0304
"33339",58.823,0.0186,0.0218,0.0265,0.0412,6e-04,0.0321,0.0238,0.0245,0.054,0.0649,0.0332,0.0425,0.0246,0.0278,0.041,0.0487,0.0377,0.038,0.0241,0.0322,0.0178,0.0256,0.0247,0.0247,0.0247,0.0338,0.0169,0.0468,0.0223,0.0189,0.0261,0.0245
"33340",59.82,0.0066,0.0071,0.0085,0.0176,2e-04,0.0161,0.0078,0.0101,0.0352,0.0504,0.0141,0.0498,0.0083,0.0103,0.0176,0.0153,0.011,0.0107,0.0076,0.0096,0.0052,0.0083,0.0077,0.0077,0.0081,0.0087,0.0045,0.0093,0.0078,0.0063,0.0082,0.0122
"33341",60.817,8e-04,6e-04,9e-04,0.0025,0,0.0024,8e-04,0.0014,0.0063,0.0092,0.0019,0.0103,9e-04,0.0012,0.0024,0.0015,0.0011,0.001,7e-04,8e-04,4e-04,8e-04,7e-04,7e-04,7e-04,9e-04,4e-04,0.001,7e-04,6e-04,8e-04,0.0017
"33342",61.814,2e-04,2e-04,3e-04,8e-04,0,8e-04,2e-04,4e-04,0.0022,0.0032,6e-04,0.0036,2e-04,4e-04,8e-04,4e-04,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,5e-04
"33343",62.811,2e-04,1e-04,2e-04,5e-04,0,6e-04,2e-04,3e-04,0.0016,0.0024,4e-04,0.0028,2e-04,3e-04,6e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,4e-04
"33344",63.808,5e-04,4e-04,5e-04,0.0012,0,0.0011,5e-04,7e-04,0.0026,0.0035,0.001,0.004,5e-04,6e-04,0.0012,0.001,7e-04,8e-04,5e-04,5e-04,3e-04,5e-04,5e-04,5e-04,4e-04,5e-04,3e-04,5e-04,4e-04,4e-04,6e-04,9e-04
"33345",64.805,0.0052,0.0047,0.0062,0.0128,1e-04,0.012,0.0055,0.0081,0.0266,0.04,0.0114,0.0395,0.0061,0.0073,0.0134,0.0122,0.0088,0.0095,0.0055,0.007,0.0039,0.0054,0.0051,0.0051,0.0048,0.0055,0.0038,0.0058,0.0048,0.004,0.0058,0.0083
"33346",65.802,0.0096,0.0117,0.0141,0.0208,3e-04,0.0169,0.013,0.0145,0.0275,0.0359,0.0186,0.0202,0.0135,0.0158,0.0222,0.0275,0.0202,0.0221,0.0128,0.0159,0.0094,0.0129,0.013,0.0132,0.0115,0.0159,0.0087,0.0124,0.0118,0.0101,0.0149,0.0117
"33347",66.799,0.0103,0.0122,0.0139,0.0204,3e-04,0.0185,0.0131,0.0153,0.0303,0.0338,0.0195,0.0209,0.0147,0.0177,0.0251,0.0339,0.0225,0.0225,0.0143,0.0175,0.0095,0.0144,0.0137,0.0133,0.0143,0.0177,0.0089,0.0145,0.0128,0.0115,0.0143,0.0116
"33348",67.796,0.0096,0.0116,0.0139,0.0198,3e-04,0.0174,0.0134,0.0153,0.0293,0.0369,0.019,0.0185,0.0143,0.0173,0.0232,0.0276,0.0203,0.0219,0.0135,0.0161,0.0102,0.014,0.0136,0.014,0.0131,0.0154,0.0082,0.0135,0.0123,0.011,0.0161,0.0108
"33349",68.793,0.0076,0.0097,0.0118,0.0169,2e-04,0.0159,0.0113,0.0137,0.0269,0.035,0.0162,0.0162,0.0119,0.0144,0.0209,0.0258,0.0192,0.0188,0.011,0.0144,0.0082,0.011,0.0111,0.0116,0.0109,0.0139,0.0083,0.0135,0.0101,0.0092,0.0119,0.009
"33350",69.79,0.0072,0.0085,0.0094,0.016,2e-04,0.0119,0.0097,0.0111,0.0211,0.0249,0.0149,0.0132,0.0108,0.012,0.0174,0.0233,0.0157,0.0168,0.0095,0.0126,0.007,0.0098,0.0098,0.0095,0.0106,0.0107,0.0069,0.0152,0.0087,0.0085,0.0108,0.0071
"33351",70.787,0.0061,0.0076,0.0086,0.0121,2e-04,0.0107,0.0088,0.0102,0.0181,0.0214,0.0132,0.0117,0.0097,0.0108,0.0153,0.0199,0.0139,0.0147,0.0089,0.0119,0.0067,0.0099,0.0093,0.0092,0.0103,0.0122,0.0065,0.0136,0.0082,0.0074,0.0108,0.0071
"33352",71.784,0.0062,0.0085,0.0092,0.0132,2e-04,0.0118,0.0096,0.0099,0.0184,0.0195,0.0121,0.0115,0.0095,0.0111,0.0147,0.0189,0.0139,0.0132,0.0088,0.0102,0.0057,0.009,0.0094,0.0094,0.0129,0.0104,0.0058,0.0184,0.0099,0.0097,0.0095,0.0068
"33353",72.781,0.0047,0.0067,0.0077,0.0107,1e-04,0.0105,0.0074,0.008,0.0137,0.0166,0.0107,0.01,0.008,0.0091,0.0115,0.0149,0.0112,0.0125,0.0077,0.0094,0.005,0.0085,0.0079,0.0078,0.011,0.0096,0.0048,0.0138,0.0084,0.0079,0.0079,0.0057
"33354",73.778,0.0037,0.0057,0.006,0.008,1e-04,0.0074,0.0063,0.0067,0.0105,0.0132,0.0082,0.0079,0.0068,0.0078,0.0098,0.0133,0.0105,0.0101,0.0067,0.0082,0.0041,0.0072,0.0065,0.0063,0.0088,0.0073,0.004,0.0067,0.0067,0.0063,0.0064,0.005
"33355",74.775,0.0032,0.0048,0.0048,0.0064,1e-04,0.0064,0.0055,0.0053,0.0093,0.0117,0.0074,0.0072,0.0058,0.0068,0.0086,0.0108,0.009,0.0096,0.0055,0.0069,0.0036,0.0056,0.0057,0.0053,0.006,0.006,0.0037,0.0083,0.0053,0.0053,0.0064,0.0041
"33356",75.772,0.0025,0.0036,0.0039,0.0062,1e-04,0.0054,0.0042,0.0046,0.0075,0.0102,0.0066,0.0059,0.0047,0.0051,0.0073,0.0101,0.0076,0.0076,0.0046,0.0058,0.0033,0.0049,0.0045,0.0043,0.0048,0.0052,0.0031,0.0068,0.0041,0.0041,0.0053,0.003
"33357",76.769,0.0023,0.0029,0.0032,0.0048,1e-04,0.0043,0.0032,0.0036,0.0064,0.0089,0.0048,0.0046,0.0037,0.0044,0.0059,0.0079,0.006,0.0063,0.0037,0.005,0.0027,0.0036,0.0036,0.0033,0.0037,0.0039,0.0028,0.005,0.0031,0.0028,0.0048,0.0028
"33358",77.766,0.0018,0.0022,0.0025,0.004,1e-04,0.0036,0.0025,0.003,0.0054,0.007,0.0042,0.0041,0.0031,0.0033,0.005,0.0062,0.0047,0.005,0.0029,0.004,0.0021,0.003,0.0027,0.0027,0.0028,0.0033,0.0021,0.0074,0.0025,0.0023,0.0034,0.0023
"33359",78.763,0.0013,0.0019,0.0021,0.0034,0,0.0029,0.0021,0.0025,0.0051,0.0063,0.0037,0.0032,0.0028,0.0031,0.0044,0.006,0.0042,0.004,0.0023,0.0034,0.002,0.0025,0.0023,0.0023,0.0023,0.0026,0.0015,0.0025,0.002,0.0018,0.0028,0.0017
"33360",79.76,0.0013,0.0018,0.0022,0.0034,0,0.0029,0.0022,0.0024,0.0039,0.0062,0.003,0.0029,0.0026,0.0028,0.0039,0.0052,0.0039,0.0038,0.0023,0.0031,0.0017,0.0021,0.0022,0.0023,0.0019,0.0023,0.0016,0.0032,0.0019,0.0017,0.0025,0.0016
"33361",80.757,0.001,0.0014,0.0016,0.0025,0,0.0023,0.0016,0.0018,0.0031,0.0042,0.0024,0.0022,0.0018,0.002,0.0029,0.0039,0.003,0.0029,0.0017,0.0023,0.0014,0.0017,0.0016,0.0017,0.0014,0.0022,0.0013,0.0021,0.0014,0.0013,0.0024,0.0012
"33362",81.754,9e-04,0.0012,0.0013,0.0023,0,0.0019,0.0016,0.0016,0.0029,0.0039,0.0019,0.0021,0.0015,0.0017,0.0023,0.0033,0.0024,0.0024,0.0015,0.0018,0.0011,0.0014,0.0014,0.0014,0.0014,0.0017,0.0011,0.0014,0.0013,0.0011,0.0018,0.0011
"33363",82.751,8e-04,0.0011,0.0012,0.0019,0,0.0017,0.0013,0.0014,0.0026,0.0033,0.0019,0.0017,0.0014,0.0015,0.0021,0.0029,0.0021,0.0021,0.0014,0.0018,9e-04,0.0014,0.0013,0.0013,0.0019,0.0015,9e-04,0.0014,0.0013,0.0012,0.0016,9e-04
