"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"4630",21.934,1.3479,1.2872,1.2055,0.7854,0.6382,0.9328,1.6368,1.1196,0.5407,0.5451,0.7599,0.8505,0.6917,0.7472,0.6149,0.512,0.4686,0.4513,0.664,0.4025,0.3553,0.5875,0.8743,1.579,0.8252,0.2683,0.242,0.5476,1.4378,1.0081,0.4137,0.7701
"4631",22.931,1.3799,1.2603,1.2756,0.7827,0.5842,0.9634,1.7449,1.1023,0.4829,0.499,0.7206,0.8341,0.6451,0.7331,0.5619,0.4755,0.4065,0.3658,0.5532,0.2932,0.2763,0.4616,0.757,1.5476,0.6865,0.2326,0.2049,0.536,1.3159,0.9592,0.4077,0.7776
"4632",23.928,1.3177,1.165,1.2657,0.7531,0.5204,0.9588,1.83,1.2084,0.4541,0.4578,0.7204,0.8784,0.6283,0.7339,0.5026,0.4544,0.3895,0.3631,0.5193,0.337,0.3136,0.4625,0.6984,1.4399,0.6554,0.2177,0.2115,0.4382,1.1319,0.7944,0.3406,0.8026
"4633",24.925,1.0988,0.9906,1.0706,0.6485,0.505,0.8223,1.5486,1.0874,0.4147,0.4532,0.643,0.7482,0.5206,0.6113,0.4694,0.4129,0.3817,0.3631,0.4595,0.3091,0.2987,0.3924,0.5894,1.249,0.5716,0.2062,0.1936,0.4145,0.9953,0.7134,0.3779,0.707
"4634",25.922,0.8906,0.8201,0.8108,0.5801,0.4704,0.6488,1.2158,0.93,0.3835,0.395,0.5401,0.6598,0.4015,0.4793,0.3587,0.2923,0.2691,0.2539,0.3495,0.2341,0.2462,0.3353,0.5063,1.1325,0.5754,0.1922,0.1804,0.3835,0.8812,0.608,0.3481,0.5826
"4635",26.919,0.7801,0.6479,0.6165,0.4931,0.4402,0.4722,0.8472,0.6905,0.2864,0.3981,0.421,0.5239,0.3518,0.3979,0.3299,0.2643,0.2455,0.2401,0.3059,0.2232,0.2392,0.3009,0.4309,0.8601,0.4838,0.1784,0.1604,0.3282,0.703,0.5186,0.3391,0.4466
"4636",27.916,0.5601,0.4157,0.3843,0.3454,0.3607,0.3502,0.5348,0.5001,0.2478,0.3286,0.3522,0.428,0.3095,0.3502,0.3077,0.265,0.2272,0.2113,0.2578,0.1811,0.2318,0.2479,0.3578,0.5841,0.3647,0.1563,0.1428,0.2244,0.4684,0.3537,0.2381,0.3086
"4637",28.913,0.4816,0.3035,0.2869,0.3129,0.3388,0.2822,0.3242,0.3464,0.2447,0.3442,0.3218,0.3167,0.2881,0.3313,0.3198,0.2568,0.2296,0.2158,0.2368,0.1826,0.1965,0.1974,0.2763,0.339,0.2572,0.1396,0.1432,0.1911,0.3179,0.2773,0.2228,0.2277
"4638",29.91,0.4384,0.2514,0.2413,0.29,0.2978,0.2342,0.2618,0.2592,0.207,0.3318,0.2364,0.2557,0.2244,0.2434,0.2524,0.1935,0.1781,0.1799,0.2075,0.1671,0.185,0.2027,0.2328,0.2696,0.2323,0.1455,0.1487,0.1738,0.2594,0.2422,0.1889,0.178
"4639",30.907,0.3734,0.2227,0.221,0.2784,0.2647,0.2113,0.2208,0.213,0.197,0.2931,0.202,0.2055,0.1848,0.2061,0.2308,0.1796,0.157,0.1521,0.1699,0.146,0.1651,0.1701,0.195,0.2304,0.1839,0.1371,0.1322,0.1492,0.2331,0.2143,0.1697,0.1658
"4640",31.904,0.3791,0.2267,0.2289,0.258,0.2921,0.2058,0.2233,0.2015,0.1884,0.2898,0.1961,0.1949,0.1941,0.1987,0.2314,0.1882,0.1719,0.1652,0.1837,0.1473,0.171,0.176,0.1965,0.2188,0.1799,0.1293,0.1258,0.1525,0.2188,0.2111,0.1621,0.1584
"4641",32.901,0.3656,0.1994,0.2146,0.2446,0.2249,0.1976,0.2116,0.1952,0.1677,0.2586,0.1884,0.2034,0.1926,0.2061,0.2242,0.1875,0.1697,0.1626,0.1784,0.1423,0.1618,0.1673,0.1903,0.2165,0.1654,0.1324,0.1425,0.1322,0.1949,0.1759,0.1441,0.1443
"4642",33.898,0.3579,0.1992,0.2065,0.2608,0.2411,0.1991,0.1912,0.1689,0.1707,0.2547,0.1653,0.1628,0.1482,0.1609,0.2113,0.1488,0.1339,0.1283,0.1407,0.1293,0.1753,0.1308,0.1575,0.1922,0.1415,0.1281,0.1396,0.1215,0.1823,0.1801,0.1405,0.1415
"4643",34.895,0.3056,0.1992,0.2189,0.2413,0.2568,0.192,0.1903,0.1673,0.1742,0.2763,0.1729,0.1574,0.1457,0.1571,0.2149,0.1457,0.1398,0.1454,0.1445,0.1337,0.1877,0.1369,0.1513,0.1868,0.139,0.1201,0.1612,0.1256,0.1802,0.1918,0.1393,0.1153
"4644",35.892,0.2934,0.1806,0.1936,0.267,0.2529,0.1861,0.1744,0.1607,0.1605,0.2519,0.1417,0.1381,0.1306,0.1388,0.1887,0.1316,0.121,0.1207,0.1227,0.1138,0.176,0.1201,0.1281,0.1574,0.1261,0.1227,0.1375,0.124,0.154,0.1708,0.1398,0.1158
"4645",36.889,0.2497,0.1631,0.1664,0.2399,0.2946,0.1611,0.1578,0.1392,0.1543,0.2457,0.1299,0.1401,0.138,0.1359,0.1793,0.1345,0.1313,0.1267,0.1265,0.1097,0.1981,0.1197,0.1413,0.158,0.1268,0.122,0.1335,0.1206,0.1484,0.1555,0.1362,0.1141
"4646",37.886,0.2649,0.1542,0.1538,0.2046,0.2918,0.1465,0.1453,0.1266,0.1623,0.2177,0.1257,0.1324,0.1315,0.1223,0.1626,0.1281,0.1254,0.1286,0.1185,0.1129,0.2047,0.1129,0.1335,0.1638,0.1216,0.1151,0.1254,0.1163,0.1471,0.1498,0.1314,0.1044
"4647",38.883,0.2751,0.1348,0.131,0.2376,0.2774,0.127,0.1244,0.1061,0.1409,0.2036,0.0993,0.1119,0.1133,0.103,0.1491,0.1129,0.1144,0.1214,0.1159,0.11,0.1818,0.1108,0.1231,0.1471,0.1138,0.1094,0.1346,0.1126,0.1325,0.1314,0.1327,0.1059
"4648",39.88,0.2717,0.172,0.1627,0.2451,0.2684,0.1514,0.153,0.1297,0.1761,0.2255,0.1315,0.1353,0.1393,0.1278,0.1897,0.128,0.129,0.1369,0.1363,0.1253,0.1939,0.1294,0.1462,0.1762,0.1401,0.1141,0.1229,0.1316,0.1656,0.1555,0.1455,0.11
"4649",40.877,0.2885,0.1517,0.1526,0.2372,0.2775,0.1421,0.1397,0.1232,0.1591,0.2082,0.118,0.123,0.1226,0.1194,0.1652,0.127,0.1241,0.1331,0.1196,0.118,0.2018,0.1172,0.1241,0.1484,0.119,0.1286,0.1417,0.1242,0.1369,0.1485,0.155,0.0996
"4650",41.874,0.2838,0.1578,0.1563,0.2388,0.2835,0.1502,0.1452,0.1334,0.1623,0.236,0.124,0.1347,0.1332,0.1314,0.1623,0.1323,0.1292,0.1398,0.1319,0.1219,0.1979,0.1245,0.1331,0.1559,0.1192,0.1227,0.1269,0.1271,0.1385,0.1385,0.1379,0.1047
"4651",42.871,0.2978,0.1651,0.1607,0.2242,0.2731,0.1473,0.1444,0.1188,0.1627,0.2417,0.1184,0.1152,0.1158,0.1128,0.1582,0.1231,0.1208,0.1231,0.1146,0.1105,0.2027,0.115,0.1202,0.1527,0.1175,0.1169,0.1406,0.1264,0.1492,0.1564,0.154,0.1043
"4652",43.868,0.2894,0.1611,0.1642,0.228,0.3045,0.1575,0.1426,0.1223,0.1611,0.2216,0.1207,0.1104,0.1117,0.1098,0.169,0.1128,0.1157,0.121,0.1113,0.1122,0.1677,0.1174,0.1138,0.14,0.12,0.1188,0.1106,0.1325,0.1395,0.1567,0.1642,0.1062
"4653",44.865,0.2536,0.1404,0.1416,0.2312,0.3092,0.1409,0.1211,0.1028,0.1442,0.2319,0.1071,0.0958,0.1005,0.0976,0.1537,0.0984,0.0984,0.1022,0.0974,0.103,0.1698,0.0987,0.0975,0.123,0.1063,0.1121,0.1362,0.1188,0.1233,0.1377,0.1497,0.1046
"4654",45.862,0.2433,0.1413,0.1461,0.2273,0.3321,0.149,0.1273,0.1066,0.1452,0.23,0.1128,0.1035,0.1077,0.1032,0.153,0.1005,0.1031,0.1085,0.1057,0.0984,0.1703,0.0984,0.1092,0.1262,0.1036,0.1085,0.1328,0.1164,0.1248,0.1434,0.1476,0.1076
"4655",46.859,0.2921,0.1474,0.146,0.2609,0.2797,0.1501,0.1302,0.1097,0.1523,0.2317,0.0965,0.1137,0.1152,0.1024,0.1454,0.1066,0.1121,0.1181,0.1115,0.1049,0.1807,0.1052,0.1148,0.1317,0.1073,0.1039,0.1372,0.1154,0.1273,0.1453,0.1497,0.1039
"4656",47.856,0.2586,0.1407,0.1432,0.2449,0.2865,0.1408,0.1226,0.1076,0.1628,0.2114,0.1054,0.1052,0.1004,0.1022,0.1629,0.1039,0.1049,0.1085,0.0995,0.093,0.1438,0.0936,0.1017,0.1242,0.0993,0.109,0.1014,0.1145,0.1169,0.1402,0.1563,0.0998
"4657",48.853,0.2964,0.1411,0.1398,0.215,0.267,0.1293,0.1128,0.0925,0.1332,0.2051,0.0877,0.097,0.1007,0.0906,0.1287,0.0964,0.101,0.1073,0.1054,0.1033,0.1525,0.1095,0.1037,0.1204,0.1071,0.123,0.1232,0.1136,0.1201,0.1405,0.1438,0.0792
"4658",49.85,0.29,0.1151,0.1126,0.2128,0.2733,0.1012,0.0969,0.0798,0.1282,0.192,0.0812,0.0868,0.0891,0.082,0.1253,0.0903,0.0975,0.1036,0.0915,0.09,0.1541,0.0876,0.0888,0.0991,0.0891,0.1031,0.1225,0.0961,0.1032,0.1142,0.133,0.0895
"4659",50.847,0.2493,0.1109,0.1099,0.207,0.283,0.1164,0.0995,0.0842,0.1381,0.2027,0.0916,0.0914,0.0952,0.0849,0.1394,0.0947,0.102,0.1143,0.0941,0.1029,0.1795,0.0903,0.0953,0.1009,0.0873,0.1061,0.1156,0.0984,0.0968,0.1111,0.1413,0.089
"4660",51.844,0.2409,0.1008,0.1083,0.1944,0.2508,0.1129,0.0844,0.0767,0.1276,0.1957,0.0751,0.0749,0.0826,0.0745,0.1137,0.0838,0.0959,0.0994,0.0825,0.085,0.1458,0.0805,0.0775,0.0854,0.078,0.1045,0.1148,0.0923,0.087,0.104,0.1353,0.0771
"4661",52.841,0.2487,0.1023,0.1067,0.1981,0.2362,0.1135,0.0835,0.0741,0.1326,0.178,0.0776,0.0741,0.0816,0.0744,0.1249,0.0769,0.0866,0.0931,0.0833,0.0873,0.139,0.0827,0.0757,0.0819,0.0754,0.0921,0.1021,0.0875,0.0851,0.0985,0.1228,0.0675
"4662",53.838,0.2408,0.1147,0.1153,0.1753,0.2497,0.1129,0.0959,0.0809,0.1304,0.1871,0.0805,0.0841,0.0912,0.0786,0.1213,0.0916,0.099,0.1093,0.0932,0.0975,0.1624,0.0923,0.0924,0.0966,0.0885,0.107,0.1117,0.0956,0.1022,0.1128,0.1242,0.0742
"4663",54.835,0.2477,0.103,0.1112,0.1786,0.228,0.1128,0.0879,0.077,0.124,0.1756,0.0808,0.0799,0.0867,0.0797,0.1234,0.0931,0.0955,0.0992,0.0866,0.0828,0.1494,0.0846,0.0835,0.0839,0.0821,0.1027,0.1012,0.0869,0.0854,0.1027,0.12,0.07
"4664",55.832,0.2057,0.0943,0.1035,0.168,0.2297,0.0971,0.0749,0.0686,0.1263,0.1687,0.0727,0.0658,0.067,0.0623,0.1087,0.0694,0.0716,0.0771,0.066,0.0649,0.118,0.065,0.0649,0.0694,0.0686,0.0952,0.094,0.083,0.0732,0.0976,0.1204,0.0711
"4665",56.829,0.2304,0.0981,0.0934,0.1492,0.2126,0.0937,0.0804,0.0702,0.1117,0.1812,0.0668,0.0702,0.0739,0.0677,0.108,0.0764,0.0779,0.0796,0.0739,0.0679,0.1002,0.0704,0.0715,0.0786,0.0742,0.0848,0.088,0.0814,0.0836,0.0959,0.1097,0.0773
"4666",57.826,0.2027,0.0874,0.0873,0.1701,0.1752,0.095,0.0742,0.0678,0.1121,0.1656,0.0714,0.0687,0.0692,0.0649,0.1047,0.0765,0.0802,0.0838,0.0709,0.075,0.103,0.0649,0.0687,0.0724,0.0652,0.0699,0.0795,0.0743,0.0744,0.0844,0.1078,0.0693
"4667",58.823,0.1509,0.065,0.0639,0.1234,0.1523,0.0659,0.0547,0.0507,0.0803,0.1286,0.0577,0.0531,0.0524,0.052,0.0961,0.0514,0.0562,0.0569,0.0531,0.0568,0.0803,0.0554,0.052,0.0549,0.0525,0.0663,0.0646,0.0606,0.0573,0.0665,0.0821,0.0469
"4668",59.82,0.0396,0.0174,0.0175,0.035,0.0492,0.0193,0.0148,0.0141,0.0259,0.0384,0.0149,0.0143,0.0143,0.0144,0.0256,0.0156,0.0164,0.0166,0.0149,0.0171,0.0232,0.0157,0.0143,0.0146,0.0146,0.0211,0.0194,0.0173,0.0156,0.0172,0.0211,0.0132
"4669",60.817,0.0031,0.0014,0.0014,0.0027,0.0036,0.0014,0.0012,0.001,0.0019,0.0026,0.0012,0.0011,0.0011,0.0011,0.0019,0.0011,0.0012,0.0012,0.0011,0.0012,0.0018,0.0011,0.0011,0.0011,0.0011,0.0014,0.0016,0.0013,0.0012,0.0015,0.0018,0.0011
"4670",61.814,7e-04,3e-04,3e-04,6e-04,7e-04,3e-04,3e-04,2e-04,4e-04,6e-04,3e-04,2e-04,2e-04,2e-04,4e-04,2e-04,3e-04,3e-04,2e-04,2e-04,4e-04,2e-04,2e-04,3e-04,2e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,2e-04
"4671",62.811,5e-04,2e-04,3e-04,5e-04,8e-04,3e-04,2e-04,2e-04,4e-04,5e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,2e-04
"4672",63.808,0.0024,0.0011,0.0012,0.0024,0.0035,0.0013,0.001,9e-04,0.0016,0.0023,0.001,9e-04,0.001,9e-04,0.0017,0.001,0.0011,0.0011,0.001,0.0011,0.0017,0.001,9e-04,9e-04,9e-04,0.0014,0.0014,0.0011,0.001,0.0012,0.0014,9e-04
"4673",64.805,0.0327,0.0148,0.0152,0.029,0.0377,0.0153,0.0123,0.0109,0.0197,0.0269,0.0121,0.0113,0.0112,0.0109,0.02,0.0121,0.0118,0.0122,0.0114,0.0123,0.0204,0.0119,0.0111,0.0118,0.0114,0.0161,0.0184,0.012,0.0122,0.014,0.0147,0.01
"4674",65.802,0.075,0.0335,0.0344,0.0628,0.091,0.0389,0.0285,0.0271,0.0439,0.068,0.0294,0.0273,0.0284,0.0265,0.0459,0.0294,0.0317,0.036,0.0294,0.0336,0.0551,0.0306,0.0281,0.028,0.0285,0.0443,0.042,0.0315,0.03,0.0323,0.0377,0.0257
"4675",66.799,0.0928,0.0351,0.0369,0.0634,0.0959,0.0409,0.03,0.0281,0.0506,0.0879,0.0314,0.028,0.0312,0.0283,0.0522,0.0319,0.0348,0.0378,0.0321,0.0359,0.0588,0.0309,0.0295,0.0291,0.0296,0.0419,0.0385,0.0314,0.031,0.0346,0.0385,0.0295
"4676",67.796,0.0777,0.0358,0.0378,0.0609,0.0874,0.0377,0.0311,0.0281,0.0491,0.0767,0.0304,0.0275,0.0291,0.0274,0.052,0.0277,0.031,0.0339,0.0284,0.0335,0.0582,0.0267,0.0283,0.029,0.0265,0.0319,0.0382,0.0291,0.0302,0.0346,0.0409,0.027
"4677",68.793,0.0698,0.0295,0.0314,0.0518,0.073,0.0344,0.0254,0.023,0.0459,0.0635,0.0235,0.021,0.0222,0.0209,0.0384,0.0232,0.0252,0.0279,0.0224,0.0274,0.0464,0.0221,0.022,0.0229,0.0221,0.0275,0.0374,0.0246,0.0242,0.0293,0.0308,0.023
"4678",69.79,0.0627,0.0308,0.0309,0.0484,0.07,0.0333,0.0277,0.0243,0.0397,0.0677,0.0255,0.0253,0.0265,0.0259,0.0442,0.0275,0.0302,0.0321,0.0265,0.03,0.0486,0.0262,0.0267,0.0264,0.0255,0.0312,0.0308,0.0284,0.0273,0.0294,0.0348,0.0243
"4679",70.787,0.0529,0.0224,0.0239,0.0431,0.0639,0.0264,0.0195,0.0178,0.035,0.0516,0.0192,0.0188,0.0189,0.0185,0.034,0.0198,0.0217,0.0231,0.019,0.0228,0.0439,0.0193,0.0184,0.0201,0.0185,0.0252,0.03,0.0202,0.0198,0.0215,0.0255,0.016
"4680",71.784,0.049,0.0198,0.0208,0.0394,0.0571,0.0235,0.0169,0.0164,0.0298,0.0482,0.0169,0.0164,0.0168,0.0167,0.0264,0.0194,0.0196,0.0205,0.0174,0.0186,0.0319,0.0175,0.0165,0.0171,0.016,0.0236,0.0263,0.0179,0.0172,0.019,0.0222,0.0148
"4681",72.781,0.0437,0.0197,0.0189,0.0356,0.0493,0.0194,0.0157,0.0138,0.0268,0.0408,0.0155,0.0142,0.0154,0.0136,0.0238,0.0158,0.0166,0.0179,0.0159,0.0173,0.0311,0.016,0.0151,0.0161,0.0153,0.0206,0.0218,0.0182,0.0172,0.0194,0.0225,0.0141
"4682",73.778,0.0381,0.0167,0.0161,0.0304,0.0415,0.0164,0.0141,0.0117,0.0238,0.0361,0.0128,0.0129,0.014,0.0122,0.0202,0.0144,0.0157,0.0164,0.0143,0.0155,0.0269,0.0147,0.0136,0.0141,0.0138,0.0184,0.0179,0.0157,0.0151,0.0169,0.0191,0.0122
"4683",74.775,0.0275,0.0123,0.0124,0.0236,0.0319,0.0142,0.0107,0.0099,0.0203,0.03,0.0112,0.0101,0.0109,0.0104,0.0173,0.0117,0.0123,0.013,0.011,0.0123,0.0222,0.0112,0.0109,0.011,0.0106,0.0144,0.0136,0.0124,0.0114,0.012,0.0144,0.0096
"4684",75.772,0.0266,0.0125,0.0123,0.0197,0.0323,0.0132,0.0101,0.0092,0.0165,0.0262,0.0097,0.0095,0.0101,0.0094,0.0157,0.0104,0.011,0.0118,0.0104,0.0116,0.018,0.0102,0.0098,0.0104,0.01,0.0127,0.0137,0.0115,0.0108,0.0118,0.0144,0.0093
"4685",76.769,0.0244,0.0108,0.0112,0.0165,0.0265,0.0112,0.0089,0.0077,0.0151,0.0234,0.0082,0.008,0.0084,0.008,0.0139,0.009,0.0097,0.0101,0.0085,0.0092,0.0158,0.0082,0.0083,0.0088,0.0079,0.0106,0.0098,0.0083,0.0089,0.0095,0.0107,0.0068
"4686",77.766,0.0176,0.0091,0.0095,0.0139,0.0241,0.0098,0.008,0.0074,0.0159,0.019,0.0083,0.0077,0.0081,0.0074,0.014,0.0085,0.0089,0.0098,0.0081,0.0091,0.0132,0.008,0.0077,0.0081,0.0076,0.0097,0.0106,0.0088,0.0081,0.0091,0.0108,0.0066
"4687",78.763,0.0173,0.0075,0.0079,0.0138,0.0206,0.0086,0.0067,0.0061,0.013,0.0166,0.0066,0.0063,0.0063,0.0061,0.0117,0.0065,0.007,0.0077,0.0065,0.0074,0.0126,0.0067,0.0062,0.0066,0.006,0.0087,0.0085,0.0067,0.0065,0.007,0.0083,0.0053
"4688",79.76,0.013,0.0061,0.0062,0.0111,0.0186,0.0068,0.0053,0.0049,0.0087,0.0137,0.0049,0.0054,0.0055,0.005,0.0089,0.0059,0.0064,0.007,0.0058,0.0068,0.0113,0.006,0.0054,0.0056,0.0055,0.0077,0.0076,0.0063,0.0058,0.0061,0.0079,0.0049
"4689",80.757,0.0123,0.0059,0.0059,0.0093,0.0162,0.0061,0.005,0.0046,0.0085,0.0105,0.0045,0.0047,0.0048,0.0045,0.0072,0.0053,0.0056,0.006,0.0051,0.0055,0.0081,0.005,0.0049,0.0052,0.005,0.0065,0.0067,0.0057,0.0053,0.0057,0.0075,0.0047
"4690",81.754,0.0102,0.0051,0.0049,0.0081,0.0143,0.0051,0.0041,0.0037,0.0074,0.0094,0.0042,0.0039,0.0039,0.0038,0.0068,0.0042,0.0045,0.0049,0.0043,0.0047,0.0071,0.0042,0.004,0.0042,0.0041,0.0057,0.0055,0.005,0.0043,0.005,0.0062,0.0038
"4691",82.751,0.0092,0.0041,0.0041,0.0077,0.0106,0.0043,0.0036,0.0033,0.006,0.009,0.0036,0.0036,0.0037,0.0036,0.0057,0.004,0.0043,0.0045,0.0038,0.0044,0.0066,0.004,0.0037,0.0037,0.0036,0.005,0.0048,0.0042,0.0039,0.0039,0.0051,0.0031
