"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"24594",17.946,0.553,0.5131,0.4736,0.4392,0.2899,0.4581,0.4822,0.5297,0.9297,0.9372,0.6639,0.5675,0.9804,1.0812,0.9292,1.1362,0.8346,0.7537,0.7957,0.4936,1.5752,0.3922,0.5285,0.4974,0.4093,0.4231,0.1136,0.2533,0.4906,0.4905,0.2459,0.4114
"24595",18.943,0.6502,0.6515,0.587,0.4391,0.3388,0.4872,0.5948,0.6048,1.2224,0.9532,0.7068,0.6929,1.2028,1.1367,1.0722,1.2048,1.0161,0.9552,1.0539,0.64,1.871,0.4771,0.6583,0.6204,0.4934,0.3776,0.1119,0.3001,0.6013,0.6194,0.297,0.5099
"24596",19.94,0.705,0.8739,0.6895,0.4923,0.3228,0.5371,0.8125,0.6894,1.4309,1.0045,0.6769,0.8095,1.246,1.1574,1.0747,1.2071,1.0066,1.0181,1.0441,0.683,2.1017,0.48,0.7772,0.8642,0.6421,0.3757,0.1571,0.4112,0.8366,0.7757,0.376,0.6004
"24597",20.937,0.7718,0.8444,0.7723,0.5992,0.3862,0.6898,0.7974,0.7373,1.5936,1.0773,0.7515,0.7085,1.0664,1.0729,1.0945,1.1764,0.9506,0.9529,0.8367,0.645,2.4956,0.4032,0.6306,0.7755,0.5619,0.3136,0.1469,0.3902,0.8021,0.8044,0.3691,0.6015
"24598",21.934,0.8523,0.761,0.6806,0.5444,0.3714,0.5672,0.7283,0.6822,1.3307,1.1166,0.6039,0.675,0.9304,0.923,0.8519,0.9741,0.8246,0.8378,0.7791,0.6314,3.0376,0.3501,0.5951,0.8286,0.4898,0.3438,0.1499,0.3415,0.7319,0.7123,0.3503,0.6328
"24599",22.931,0.8664,0.7423,0.6553,0.5194,0.3556,0.5181,0.7535,0.6736,1.4809,1.1829,0.5677,0.6282,0.7472,0.8546,0.8474,0.9443,0.7499,0.7178,0.6073,0.5162,3.5582,0.2812,0.5002,0.9097,0.5218,0.302,0.1249,0.3524,0.845,0.7558,0.3697,0.5954
"24600",23.928,0.883,0.709,0.6544,0.5364,0.3451,0.4811,0.6592,0.622,1.246,1.4379,0.5253,0.5897,0.709,0.7482,0.6864,0.7738,0.615,0.5832,0.6265,0.4669,4.1754,0.362,0.5535,0.9238,0.6093,0.3209,0.1037,0.3862,0.8064,0.6735,0.3348,0.5495
"24601",24.925,0.8629,0.6119,0.6007,0.5171,0.3739,0.5191,0.6336,0.6327,1.0405,1.5735,0.5093,0.6031,0.634,0.647,0.611,0.6257,0.4706,0.451,0.5277,0.388,4.5135,0.34,0.5574,0.9188,0.681,0.2875,0.0986,0.4093,0.7007,0.5949,0.2955,0.5125
"24602",25.922,0.7245,0.4912,0.5189,0.4551,0.3081,0.4302,0.5019,0.4958,0.9712,1.3829,0.3608,0.4493,0.4775,0.4505,0.4077,0.4885,0.4005,0.4014,0.4535,0.3416,4.9129,0.2991,0.479,0.7819,0.5558,0.2684,0.0937,0.4069,0.6009,0.5258,0.2758,0.4329
"24603",26.919,0.7336,0.4214,0.4362,0.4049,0.2821,0.3758,0.4324,0.4095,0.9171,1.2164,0.3073,0.3934,0.3862,0.3593,0.3717,0.4551,0.4081,0.3716,0.3586,0.2686,5.1457,0.2619,0.4114,0.6918,0.4695,0.2423,0.0878,0.3426,0.5404,0.4742,0.2346,0.3877
"24604",27.916,0.6517,0.3802,0.3795,0.3606,0.2488,0.3583,0.4143,0.4128,0.6868,1.2106,0.3173,0.3855,0.337,0.3352,0.3468,0.3868,0.3479,0.3141,0.3167,0.2405,4.1264,0.2345,0.361,0.6204,0.371,0.2148,0.0737,0.3259,0.4654,0.41,0.1904,0.3561
"24605",28.913,0.6333,0.4003,0.4021,0.3472,0.265,0.3609,0.4177,0.4269,0.6795,1.1534,0.3869,0.4192,0.3489,0.3881,0.3776,0.3756,0.3216,0.2764,0.3099,0.2194,4.6459,0.2991,0.4141,0.5997,0.4121,0.2579,0.0851,0.2865,0.4651,0.4265,0.1981,0.3246
"24606",29.91,0.4658,0.4574,0.4493,0.3528,0.2863,0.3545,0.4245,0.4509,0.7471,1.1449,0.5166,0.4248,0.3702,0.4543,0.4196,0.3761,0.3349,0.2999,0.3579,0.2362,4.2182,0.391,0.437,0.5547,0.4293,0.2952,0.0841,0.2555,0.4828,0.4793,0.2192,0.3921
"24607",30.907,0.4883,0.4831,0.4448,0.3464,0.2828,0.3443,0.3891,0.3897,0.7987,1.1832,0.4391,0.356,0.3088,0.3676,0.387,0.3335,0.2888,0.2716,0.3661,0.2483,5.3349,0.512,0.4447,0.5066,0.5448,0.2986,0.1015,0.3039,0.5525,0.6,0.2579,0.4586
"24608",31.904,0.406,0.3254,0.3204,0.2845,0.198,0.264,0.2813,0.272,0.5275,0.9578,0.2473,0.2564,0.2258,0.2519,0.2708,0.2567,0.2271,0.2182,0.2031,0.1706,4.0766,0.2152,0.2531,0.3397,0.2622,0.2364,0.0733,0.1868,0.3258,0.345,0.1479,0.2942
"24609",32.901,0.3672,0.2111,0.2279,0.2747,0.1969,0.2087,0.1887,0.2073,0.5445,0.8018,0.1971,0.1899,0.1876,0.2027,0.2522,0.2579,0.2119,0.1974,0.1707,0.1556,3.7848,0.1554,0.2002,0.2651,0.1879,0.216,0.0684,0.1588,0.2334,0.2694,0.1354,0.228
"24610",33.898,0.3487,0.201,0.217,0.2987,0.1943,0.2195,0.1811,0.1848,0.503,0.6522,0.177,0.1655,0.16,0.1917,0.2282,0.2626,0.2376,0.215,0.1451,0.1415,3.8141,0.125,0.1505,0.1961,0.1465,0.1697,0.0709,0.1367,0.1949,0.2423,0.115,0.2306
"24611",34.895,0.3196,0.1915,0.1871,0.2724,0.1568,0.21,0.1566,0.1502,0.5738,0.7015,0.1514,0.1404,0.1479,0.1645,0.2079,0.2526,0.1987,0.1748,0.1361,0.1417,3.363,0.127,0.1407,0.1667,0.1464,0.1947,0.0727,0.1348,0.1866,0.2642,0.1221,0.2426
"24612",35.892,0.32,0.1992,0.1818,0.2536,0.165,0.2117,0.1598,0.1645,0.5772,0.7231,0.1576,0.1522,0.1571,0.1801,0.2439,0.2967,0.236,0.2094,0.1446,0.1376,3.3683,0.1258,0.1393,0.1548,0.1449,0.1848,0.0614,0.1249,0.18,0.2371,0.1126,0.2048
"24613",36.889,0.3331,0.1859,0.1562,0.257,0.177,0.192,0.1521,0.1526,0.6393,0.7103,0.1548,0.1466,0.1467,0.1724,0.2408,0.2491,0.2066,0.1835,0.1293,0.1269,2.7327,0.1081,0.1339,0.1588,0.1263,0.1705,0.0621,0.1074,0.165,0.2027,0.0881,0.1908
"24614",37.886,0.3608,0.203,0.1902,0.2534,0.1671,0.1928,0.1662,0.1473,0.6122,0.6725,0.141,0.1324,0.1248,0.1426,0.1985,0.2338,0.1975,0.1806,0.1052,0.116,2.6988,0.09,0.1197,0.1531,0.1275,0.1512,0.0595,0.1104,0.1815,0.2201,0.0902,0.2163
"24615",38.883,0.367,0.1738,0.1661,0.2242,0.1635,0.1731,0.1421,0.1357,0.5154,0.7068,0.1216,0.1123,0.1055,0.1284,0.1986,0.2068,0.1797,0.1747,0.0958,0.118,2.4827,0.085,0.1007,0.1371,0.1086,0.1678,0.0607,0.1019,0.1574,0.2141,0.0867,0.2097
"24616",39.88,0.3329,0.1521,0.1511,0.2205,0.1441,0.1823,0.128,0.125,0.5963,0.7479,0.1224,0.108,0.1061,0.1293,0.1876,0.2054,0.1682,0.1578,0.0873,0.0966,2.1881,0.0735,0.0939,0.1201,0.0955,0.1381,0.0512,0.0899,0.1361,0.1948,0.0781,0.1831
"24617",40.877,0.2861,0.1373,0.1157,0.2245,0.1329,0.1591,0.1097,0.1003,0.5913,0.6782,0.1032,0.0903,0.0939,0.11,0.1852,0.2014,0.1688,0.1614,0.0859,0.1056,2.1492,0.0758,0.083,0.1088,0.0881,0.1269,0.0493,0.0764,0.119,0.1644,0.0747,0.1667
"24618",41.874,0.2908,0.1456,0.1257,0.2292,0.1249,0.1636,0.1186,0.0962,0.5808,0.637,0.0907,0.0832,0.0749,0.0935,0.1628,0.1822,0.1526,0.1365,0.0721,0.0813,2.2953,0.0741,0.0787,0.1093,0.083,0.1389,0.0518,0.0893,0.123,0.1667,0.0722,0.1909
"24619",42.871,0.2697,0.1368,0.1515,0.2223,0.1426,0.1646,0.1256,0.1119,0.5731,0.612,0.1051,0.0995,0.0923,0.1119,0.1603,0.1844,0.1504,0.1366,0.0812,0.0937,2.548,0.081,0.0868,0.1104,0.0885,0.136,0.0551,0.0987,0.1247,0.1651,0.0775,0.1881
"24620",43.868,0.2736,0.1524,0.1525,0.2282,0.1634,0.1721,0.1271,0.1144,0.5817,0.6141,0.1195,0.0988,0.0985,0.1329,0.199,0.2334,0.1923,0.1538,0.0872,0.098,2.4348,0.0759,0.0927,0.1126,0.097,0.1504,0.0454,0.1197,0.1328,0.1811,0.0681,0.1772
"24621",44.865,0.2734,0.1261,0.1292,0.2164,0.1395,0.1471,0.101,0.0934,0.4749,0.6432,0.1043,0.083,0.0901,0.1128,0.1747,0.2034,0.1777,0.1538,0.0788,0.0875,2.5398,0.0797,0.0824,0.0957,0.0845,0.1408,0.051,0.1069,0.1119,0.1697,0.0703,0.1578
"24622",45.862,0.241,0.1046,0.1287,0.1925,0.1265,0.138,0.0879,0.0879,0.4364,0.5777,0.0932,0.077,0.0746,0.0973,0.1594,0.1748,0.1487,0.131,0.0692,0.0808,2.8067,0.0657,0.0745,0.0886,0.0764,0.1071,0.0441,0.1094,0.0938,0.1503,0.0589,0.1555
"24623",46.859,0.2514,0.1031,0.1314,0.2012,0.1334,0.1484,0.0871,0.095,0.4595,0.5729,0.0987,0.0774,0.0823,0.0994,0.1621,0.1867,0.1621,0.1452,0.074,0.0827,2.4884,0.0681,0.0708,0.0821,0.0707,0.1021,0.0437,0.101,0.0834,0.1325,0.0497,0.1535
"24624",47.856,0.229,0.1069,0.1381,0.1885,0.137,0.1369,0.0881,0.0795,0.3319,0.5894,0.0855,0.0663,0.0748,0.0916,0.1631,0.1913,0.1592,0.1375,0.0653,0.0845,2.1814,0.0659,0.0654,0.0777,0.0705,0.0932,0.0431,0.1224,0.0887,0.1267,0.0487,0.1406
"24625",48.853,0.2303,0.1017,0.1263,0.1791,0.1334,0.1437,0.0876,0.0778,0.304,0.4842,0.0772,0.0669,0.07,0.087,0.1371,0.1848,0.1471,0.12,0.0583,0.0766,1.998,0.0511,0.0633,0.0838,0.07,0.1104,0.0484,0.1203,0.0889,0.1253,0.0549,0.1256
"24626",49.85,0.2011,0.1002,0.1204,0.1621,0.1231,0.1247,0.0839,0.0766,0.2866,0.5037,0.0801,0.0658,0.0662,0.0844,0.1482,0.166,0.1389,0.1272,0.0614,0.0794,2.3032,0.062,0.0651,0.0816,0.0688,0.0976,0.0441,0.1359,0.0845,0.1174,0.0553,0.1193
"24627",50.847,0.213,0.1107,0.1498,0.1946,0.1181,0.1158,0.0922,0.0749,0.2964,0.444,0.0774,0.0686,0.0674,0.0821,0.1406,0.1636,0.147,0.1289,0.0573,0.0733,1.9553,0.0585,0.0672,0.0887,0.0706,0.095,0.0473,0.1609,0.0911,0.14,0.0558,0.1206
"24628",51.844,0.215,0.0959,0.1203,0.1825,0.1138,0.1092,0.0705,0.0655,0.2933,0.4486,0.0726,0.0569,0.0629,0.08,0.1322,0.1638,0.1289,0.1025,0.0585,0.0708,2.1259,0.0562,0.0573,0.0724,0.0673,0.1001,0.0429,0.1432,0.0813,0.138,0.0575,0.1137
"24629",52.841,0.1812,0.0874,0.1022,0.1343,0.0974,0.1129,0.0685,0.062,0.2568,0.4567,0.0675,0.0533,0.0566,0.0747,0.1189,0.1457,0.1136,0.0986,0.054,0.0687,2.1081,0.0541,0.0535,0.061,0.0608,0.109,0.044,0.1298,0.0725,0.1079,0.0536,0.1132
"24630",53.838,0.1998,0.0889,0.1021,0.1522,0.1157,0.1113,0.0685,0.0647,0.2909,0.478,0.0765,0.0588,0.0625,0.0791,0.1384,0.1571,0.1279,0.1086,0.0533,0.0702,2.2982,0.0542,0.0528,0.0645,0.0591,0.1003,0.0433,0.1196,0.0714,0.1131,0.0522,0.1091
"24631",54.835,0.1874,0.0821,0.0861,0.1532,0.0991,0.0976,0.0585,0.0534,0.2461,0.377,0.0632,0.0503,0.0538,0.0685,0.1192,0.1363,0.116,0.1019,0.0481,0.0653,2.1918,0.0494,0.0489,0.0588,0.0465,0.0853,0.0436,0.0927,0.0652,0.1051,0.0449,0.1104
"24632",55.832,0.1432,0.0758,0.0794,0.1444,0.107,0.089,0.0545,0.0509,0.2335,0.3701,0.0609,0.0479,0.0519,0.0649,0.1146,0.1289,0.1107,0.0925,0.0441,0.064,1.9858,0.0419,0.0448,0.0507,0.0467,0.0814,0.0381,0.086,0.0572,0.0853,0.0382,0.1052
"24633",56.829,0.1303,0.0738,0.0829,0.1406,0.0947,0.0903,0.0546,0.0527,0.2179,0.3631,0.0585,0.0457,0.0471,0.0599,0.1051,0.1207,0.0972,0.0801,0.0404,0.0508,1.8014,0.0389,0.0426,0.0498,0.0409,0.0737,0.0365,0.0773,0.0572,0.0888,0.0375,0.0961
"24634",57.826,0.1257,0.0533,0.0595,0.1234,0.0759,0.0811,0.0392,0.0439,0.182,0.3181,0.0521,0.0389,0.0401,0.0527,0.0984,0.1108,0.0932,0.0753,0.0354,0.0436,1.5853,0.0374,0.0347,0.0375,0.0364,0.0598,0.0292,0.0621,0.0438,0.0698,0.0344,0.0821
"24635",58.823,0.0855,0.0365,0.0418,0.0901,0.0566,0.0585,0.03,0.0356,0.1464,0.2529,0.0426,0.0332,0.0349,0.0429,0.0745,0.0914,0.0777,0.0659,0.0328,0.0417,1.225,0.0306,0.0294,0.0312,0.0299,0.0485,0.0233,0.0412,0.0322,0.0482,0.026,0.0561
"24636",59.82,0.0235,0.0111,0.011,0.0255,0.0208,0.0184,0.0094,0.0101,0.0404,0.0756,0.0131,0.009,0.0099,0.0129,0.0235,0.0288,0.0243,0.0223,0.0096,0.0113,0.4223,0.0092,0.0086,0.0088,0.0089,0.0148,0.0074,0.014,0.0091,0.0134,0.0077,0.0177
"24637",60.817,0.002,9e-04,0.001,0.002,0.0013,0.0013,7e-04,9e-04,0.003,0.0057,0.0011,8e-04,8e-04,0.001,0.0018,0.0021,0.0018,0.0015,7e-04,9e-04,0.0291,7e-04,7e-04,8e-04,7e-04,0.0011,6e-04,0.001,8e-04,0.0011,6e-04,0.0013
"24638",61.814,4e-04,2e-04,2e-04,4e-04,3e-04,3e-04,1e-04,1e-04,6e-04,0.001,2e-04,1e-04,1e-04,2e-04,3e-04,4e-04,3e-04,3e-04,1e-04,2e-04,0.0054,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04
"24639",62.811,3e-04,1e-04,2e-04,3e-04,2e-04,2e-04,1e-04,1e-04,4e-04,8e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,3e-04,2e-04,1e-04,1e-04,0.0048,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04
"24640",63.808,0.0014,7e-04,8e-04,0.0015,0.0011,0.0012,5e-04,6e-04,0.002,0.0036,7e-04,5e-04,5e-04,7e-04,0.0012,0.0016,0.0013,0.0011,5e-04,7e-04,0.0263,5e-04,5e-04,5e-04,5e-04,9e-04,5e-04,8e-04,6e-04,8e-04,5e-04,0.001
"24641",64.805,0.0186,0.008,0.0109,0.0168,0.014,0.0139,0.0063,0.0064,0.026,0.0448,0.0079,0.0055,0.0061,0.0079,0.0139,0.0174,0.0153,0.013,0.0057,0.0086,0.2641,0.0063,0.0055,0.0059,0.0055,0.0096,0.005,0.0104,0.0065,0.0106,0.0047,0.0101
"24642",65.802,0.0447,0.0196,0.0231,0.0465,0.0326,0.0307,0.016,0.0156,0.0584,0.1092,0.0199,0.015,0.0158,0.0209,0.0366,0.045,0.0381,0.0331,0.0153,0.0206,0.7439,0.0166,0.0144,0.0151,0.0142,0.0254,0.0127,0.0238,0.0161,0.0236,0.0132,0.0244
"24643",66.799,0.0536,0.0196,0.0232,0.0542,0.0398,0.037,0.0152,0.0177,0.0708,0.1241,0.0216,0.0157,0.0165,0.0212,0.0429,0.0483,0.0359,0.0319,0.0145,0.021,0.7437,0.0158,0.0141,0.0146,0.0143,0.0277,0.0133,0.025,0.0159,0.0263,0.0135,0.0265
"24644",67.796,0.0432,0.0206,0.0253,0.0449,0.0297,0.0332,0.0154,0.0166,0.0615,0.1009,0.0199,0.0144,0.0149,0.0197,0.0369,0.0452,0.0344,0.0286,0.0133,0.0169,0.6386,0.0131,0.0133,0.0146,0.0127,0.0247,0.0141,0.0273,0.0161,0.0265,0.0139,0.0275
"24645",68.793,0.0363,0.019,0.0224,0.0406,0.0272,0.0299,0.0149,0.0158,0.0551,0.0903,0.0191,0.0141,0.0141,0.0178,0.0322,0.0389,0.0317,0.0298,0.0129,0.0175,0.6169,0.0147,0.0131,0.0135,0.013,0.0243,0.0115,0.0278,0.0154,0.0229,0.0128,0.0259
"24646",69.79,0.032,0.015,0.0189,0.0362,0.0235,0.023,0.0115,0.0112,0.0481,0.083,0.0149,0.0106,0.0117,0.0157,0.0298,0.0367,0.0289,0.0266,0.0108,0.0159,0.5088,0.0112,0.0099,0.0106,0.0098,0.0174,0.0089,0.0226,0.0113,0.0199,0.0094,0.0211
"24647",70.787,0.0303,0.0145,0.0173,0.0331,0.0241,0.0173,0.0099,0.009,0.0405,0.0789,0.0136,0.0084,0.0097,0.0132,0.0285,0.0293,0.0228,0.0187,0.0091,0.013,0.5427,0.0104,0.0086,0.0094,0.0096,0.0163,0.0088,0.0213,0.0109,0.0185,0.0086,0.0182
"24648",71.784,0.0272,0.0134,0.0166,0.0274,0.0187,0.0193,0.0093,0.0093,0.0353,0.0699,0.0117,0.0082,0.0091,0.0124,0.023,0.028,0.0211,0.0173,0.0084,0.0097,0.447,0.0089,0.0081,0.0085,0.0085,0.0155,0.0082,0.0192,0.0098,0.0163,0.0085,0.0163
"24649",72.781,0.0214,0.0116,0.0149,0.0263,0.0148,0.0168,0.0085,0.0083,0.0296,0.0543,0.01,0.007,0.0074,0.0104,0.0191,0.0235,0.0193,0.0156,0.0069,0.0094,0.3342,0.0067,0.0067,0.0078,0.0069,0.0121,0.0065,0.0179,0.0088,0.0141,0.0068,0.0139
"24650",73.778,0.0184,0.0091,0.0122,0.0214,0.0122,0.0137,0.0075,0.0074,0.0237,0.05,0.0092,0.0064,0.0064,0.0089,0.0171,0.0199,0.0153,0.0135,0.0059,0.0079,0.2782,0.0059,0.0055,0.0062,0.0059,0.0106,0.006,0.0146,0.0071,0.011,0.0056,0.0114
"24651",74.775,0.0154,0.0083,0.0106,0.0181,0.0123,0.0127,0.0065,0.0065,0.0207,0.0421,0.0079,0.0057,0.0056,0.0075,0.0139,0.0156,0.0128,0.0116,0.0053,0.0067,0.2508,0.0055,0.0052,0.0058,0.0054,0.0085,0.0051,0.0135,0.0062,0.01,0.0049,0.0097
"24652",75.772,0.0109,0.0071,0.0095,0.0126,0.0087,0.0106,0.0049,0.0046,0.0143,0.032,0.0056,0.004,0.0041,0.0056,0.0118,0.0131,0.0098,0.0088,0.0036,0.0053,0.1904,0.0039,0.0038,0.0041,0.0041,0.0062,0.0037,0.0113,0.0045,0.0082,0.0038,0.008
"24653",76.769,0.0101,0.0054,0.008,0.0115,0.0081,0.0088,0.0042,0.0039,0.0137,0.0258,0.0049,0.0034,0.0036,0.0045,0.0092,0.0102,0.0088,0.0079,0.0034,0.0048,0.1826,0.0036,0.0033,0.0036,0.0034,0.0059,0.0034,0.0091,0.0039,0.0066,0.003,0.0067
"24654",77.766,0.0088,0.0047,0.0073,0.0105,0.0071,0.0066,0.0036,0.0032,0.011,0.0246,0.0041,0.0029,0.0031,0.0041,0.0086,0.0087,0.0081,0.0083,0.0031,0.0048,0.1465,0.0031,0.0028,0.0032,0.003,0.0045,0.0027,0.0086,0.0035,0.0059,0.0024,0.0052
"24655",78.763,0.0065,0.0044,0.006,0.0089,0.0063,0.0069,0.0033,0.0029,0.0096,0.0213,0.0032,0.0024,0.0024,0.0033,0.0066,0.0068,0.0057,0.0058,0.0023,0.0035,0.1266,0.0026,0.0023,0.0028,0.0027,0.005,0.0028,0.0078,0.0031,0.0052,0.0025,0.0049
"24656",79.76,0.0058,0.0035,0.0047,0.0078,0.0054,0.0049,0.0025,0.0023,0.0079,0.0179,0.003,0.002,0.0023,0.0029,0.0058,0.0065,0.0056,0.0054,0.0023,0.0031,0.101,0.0024,0.0021,0.0022,0.0024,0.004,0.0019,0.0061,0.0025,0.0041,0.002,0.0038
"24657",80.757,0.0047,0.0029,0.0037,0.006,0.0041,0.005,0.0021,0.0023,0.0067,0.0155,0.0027,0.0019,0.0021,0.0027,0.0051,0.0061,0.0049,0.0045,0.0019,0.0025,0.0839,0.0023,0.0019,0.0018,0.002,0.0033,0.0017,0.0048,0.002,0.0032,0.0017,0.0033
"24658",81.754,0.0047,0.0025,0.0033,0.0043,0.0035,0.0041,0.0018,0.0016,0.005,0.0143,0.0021,0.0015,0.0015,0.0021,0.0042,0.0046,0.0038,0.0034,0.0015,0.0021,0.0661,0.0015,0.0014,0.0015,0.0015,0.0024,0.0016,0.0038,0.0018,0.0029,0.0015,0.0028
"24659",82.751,0.0037,0.0018,0.0026,0.004,0.003,0.0031,0.0014,0.0013,0.0038,0.0104,0.0017,0.0012,0.0013,0.0016,0.0035,0.0037,0.0031,0.0032,0.0012,0.0019,0.065,0.0014,0.0012,0.0012,0.0012,0.002,0.0013,0.0032,0.0013,0.0022,0.001,0.0022
