"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"14875",26.919,0.9367,0.5137,0.5347,0.3611,0.2981,0.4892,0.6689,0.7479,0.3837,0.2161,0.4838,0.4598,0.3124,0.4177,0.2733,0.2747,0.246,0.2147,0.2695,0.1756,0.0197,0.2862,0.3778,0.543,0.4728,0.1545,0.1174,0.3467,0.5593,0.4607,0.2507,0.7231
"14876",27.916,0.7157,0.3356,0.363,0.2606,0.2399,0.3448,0.4073,0.6118,0.3744,0.2001,0.477,0.3832,0.2835,0.4125,0.258,0.2391,0.215,0.1933,0.2503,0.1496,0.0176,0.2625,0.2812,0.3501,0.3763,0.1573,0.1067,0.2944,0.3482,0.3353,0.2185,0.5685
"14877",28.913,0.6452,0.3155,0.3616,0.2616,0.2427,0.321,0.3516,0.4956,0.3218,0.1867,0.3494,0.2973,0.2258,0.2891,0.2028,0.209,0.1961,0.1901,0.1959,0.1546,0.0181,0.2096,0.219,0.2883,0.2956,0.1567,0.1047,0.253,0.2836,0.2815,0.1882,0.5152
"14878",29.91,0.579,0.2805,0.277,0.2191,0.2023,0.2218,0.2654,0.325,0.2459,0.166,0.2362,0.2279,0.1861,0.2139,0.1708,0.1688,0.1412,0.1422,0.1949,0.1263,0.0174,0.2136,0.2189,0.2375,0.3007,0.1587,0.0913,0.2387,0.271,0.2854,0.1754,0.4519
"14879",30.907,0.5259,0.2152,0.2559,0.227,0.2087,0.2126,0.2236,0.2572,0.2667,0.1438,0.2236,0.2014,0.1704,0.2075,0.1657,0.1649,0.14,0.1339,0.1631,0.1156,0.0178,0.1873,0.1879,0.1869,0.2321,0.1225,0.0725,0.1869,0.1996,0.2213,0.1335,0.3648
"14880",31.904,0.5364,0.2147,0.2419,0.1995,0.2089,0.181,0.2022,0.2095,0.1877,0.1287,0.1848,0.1617,0.1287,0.1716,0.1443,0.1591,0.1332,0.1308,0.1169,0.1014,0.0153,0.1282,0.1345,0.157,0.1541,0.0917,0.0722,0.1493,0.1773,0.203,0.126,0.3938
"14881",32.901,0.5048,0.2014,0.2103,0.1883,0.189,0.1532,0.1858,0.1849,0.1705,0.1204,0.1578,0.1661,0.1577,0.1565,0.1284,0.1455,0.1369,0.1187,0.1328,0.091,0.0152,0.1358,0.1561,0.1665,0.166,0.0837,0.0733,0.1657,0.1827,0.2015,0.1255,0.3594
"14882",33.898,0.422,0.1454,0.168,0.1548,0.1826,0.1437,0.1547,0.1564,0.1848,0.111,0.1373,0.1334,0.1199,0.1409,0.1179,0.1326,0.1166,0.1122,0.1171,0.0909,0.0161,0.1084,0.1233,0.1291,0.1336,0.0694,0.0659,0.1396,0.1335,0.1519,0.1167,0.2548
"14883",34.895,0.5046,0.1598,0.1772,0.1663,0.1647,0.1436,0.1583,0.1546,0.1769,0.1136,0.1315,0.1287,0.1082,0.127,0.1155,0.1089,0.105,0.104,0.1069,0.0899,0.0149,0.0996,0.1202,0.1303,0.1177,0.0869,0.0703,0.1492,0.1416,0.1627,0.1126,0.3136
"14884",35.892,0.4747,0.1637,0.1687,0.1484,0.1728,0.1312,0.1618,0.15,0.1803,0.1115,0.1294,0.1248,0.1082,0.1234,0.1205,0.1149,0.1087,0.1072,0.1084,0.0916,0.0126,0.1159,0.1231,0.1274,0.1371,0.0925,0.079,0.2247,0.1561,0.1855,0.1371,0.3301
"14885",36.889,0.3947,0.1344,0.1737,0.161,0.1711,0.1251,0.1303,0.1274,0.1698,0.102,0.1069,0.1071,0.0959,0.1042,0.1047,0.1056,0.1007,0.0947,0.0918,0.0783,0.0142,0.0986,0.1063,0.1096,0.1116,0.0922,0.0723,0.1453,0.1151,0.1401,0.0998,0.2706
"14886",37.886,0.4669,0.1545,0.1832,0.1721,0.1739,0.1359,0.1381,0.1328,0.1806,0.1045,0.1101,0.1203,0.1089,0.1139,0.1012,0.106,0.0997,0.1016,0.108,0.0871,0.0136,0.1053,0.1119,0.1227,0.1099,0.0956,0.0748,0.1229,0.1345,0.1505,0.1012,0.3119
"14887",38.883,0.5233,0.1624,0.1786,0.1887,0.1767,0.1543,0.1326,0.1279,0.1697,0.1045,0.1108,0.1097,0.0978,0.1107,0.1077,0.1147,0.0992,0.0946,0.0909,0.0833,0.0138,0.1001,0.1038,0.1096,0.1022,0.0874,0.0873,0.1058,0.1321,0.1684,0.1149,0.301
"14888",39.88,0.4601,0.1388,0.1606,0.1921,0.2055,0.1484,0.1242,0.1185,0.1736,0.1267,0.0982,0.0987,0.0895,0.0999,0.1087,0.1173,0.0997,0.089,0.0839,0.0752,0.0134,0.089,0.0886,0.1035,0.0937,0.0805,0.0807,0.1052,0.1209,0.146,0.1052,0.2805
"14889",40.877,0.4484,0.1279,0.1429,0.1509,0.1659,0.1253,0.119,0.1069,0.1834,0.1006,0.0914,0.0912,0.0874,0.0909,0.0917,0.0981,0.0922,0.0903,0.0885,0.0764,0.0144,0.0925,0.0868,0.0968,0.0867,0.0828,0.0913,0.1088,0.1079,0.1268,0.0946,0.2576
"14890",41.874,0.4234,0.1054,0.1218,0.144,0.1674,0.1076,0.0969,0.1007,0.167,0.0799,0.0844,0.0907,0.0807,0.0876,0.0802,0.0881,0.088,0.0817,0.0844,0.0687,0.0147,0.0879,0.0833,0.088,0.0845,0.0777,0.0781,0.0878,0.0932,0.1089,0.0918,0.2274
"14891",42.871,0.3947,0.1083,0.1202,0.1227,0.1763,0.1034,0.0958,0.0877,0.154,0.0966,0.0738,0.0816,0.0734,0.0742,0.0755,0.0835,0.0795,0.0812,0.0789,0.0684,0.0121,0.086,0.0831,0.088,0.0825,0.0858,0.0762,0.1009,0.0983,0.1111,0.0852,0.2199
"14892",43.868,0.4088,0.1158,0.1291,0.147,0.1725,0.111,0.1121,0.0974,0.1685,0.0977,0.0823,0.0882,0.0791,0.0813,0.0825,0.0846,0.075,0.0725,0.076,0.069,0.0137,0.0811,0.0845,0.0977,0.0844,0.0958,0.074,0.1097,0.1038,0.1178,0.1001,0.2117
"14893",44.865,0.3436,0.0955,0.1086,0.1364,0.1775,0.0995,0.0882,0.0903,0.164,0.0944,0.0867,0.0799,0.0764,0.083,0.0854,0.0827,0.0738,0.0705,0.0704,0.0688,0.0152,0.0772,0.0818,0.0831,0.0759,0.0863,0.0756,0.0854,0.0849,0.0994,0.0873,0.1816
"14894",45.862,0.3797,0.1041,0.1185,0.1453,0.1728,0.1214,0.0919,0.0933,0.1743,0.0941,0.0801,0.0822,0.0754,0.0795,0.0718,0.0781,0.0777,0.0758,0.0767,0.0773,0.0147,0.0846,0.0811,0.0848,0.0854,0.1005,0.0753,0.0975,0.0892,0.1067,0.0918,0.2228
"14895",46.859,0.3593,0.0965,0.1066,0.1257,0.1651,0.0908,0.0968,0.0915,0.1737,0.0874,0.082,0.0872,0.079,0.0859,0.0748,0.0796,0.0781,0.0774,0.0781,0.0696,0.0136,0.0893,0.0869,0.091,0.0931,0.0888,0.0833,0.092,0.0863,0.1008,0.0893,0.1719
"14896",47.856,0.3347,0.0957,0.1074,0.1179,0.1601,0.1012,0.0891,0.088,0.1557,0.0816,0.0738,0.0803,0.0753,0.0763,0.0687,0.0727,0.0733,0.0776,0.0768,0.0712,0.0133,0.0827,0.0799,0.0849,0.0888,0.0909,0.0908,0.1109,0.084,0.1034,0.0928,0.1853
"14897",48.853,0.3267,0.0808,0.091,0.0958,0.1414,0.0785,0.0773,0.0743,0.1521,0.0706,0.0659,0.0713,0.065,0.0646,0.0573,0.0686,0.0703,0.0711,0.0659,0.061,0.0125,0.0751,0.0737,0.0779,0.0747,0.0901,0.0708,0.0935,0.0773,0.0903,0.0815,0.1707
"14898",49.85,0.3668,0.078,0.0817,0.1012,0.1636,0.0686,0.0739,0.0666,0.1268,0.0695,0.0599,0.0695,0.0587,0.0604,0.0565,0.0642,0.0613,0.0594,0.0566,0.0568,0.0135,0.0636,0.0713,0.0728,0.0673,0.0813,0.0692,0.089,0.0696,0.0859,0.078,0.1737
"14899",50.847,0.326,0.0714,0.0781,0.088,0.1462,0.0758,0.076,0.068,0.123,0.0609,0.0577,0.0661,0.0609,0.0581,0.0537,0.0612,0.0603,0.0582,0.0621,0.0557,0.0124,0.0788,0.0693,0.072,0.0773,0.087,0.0677,0.1559,0.0686,0.0886,0.0786,0.1577
"14900",51.844,0.3402,0.0716,0.0764,0.0879,0.1385,0.0691,0.0722,0.0731,0.1306,0.0759,0.0681,0.0723,0.0666,0.0676,0.0659,0.0726,0.0704,0.0699,0.0672,0.0668,0.0114,0.071,0.0723,0.0703,0.0755,0.0764,0.0618,0.1325,0.0704,0.0881,0.0883,0.1591
"14901",52.841,0.2604,0.0736,0.0788,0.0952,0.1317,0.0763,0.074,0.0689,0.1168,0.0672,0.0609,0.0674,0.0619,0.0607,0.0605,0.0625,0.0592,0.0626,0.0592,0.063,0.0104,0.0747,0.0689,0.0683,0.0683,0.0902,0.0699,0.0735,0.0654,0.0735,0.0817,0.1567
"14902",53.838,0.2744,0.0759,0.0841,0.0863,0.1173,0.0788,0.0694,0.0709,0.1322,0.0597,0.0598,0.0696,0.0615,0.0613,0.0544,0.0615,0.0604,0.0636,0.061,0.0615,0.0104,0.0752,0.067,0.0629,0.0672,0.0847,0.0686,0.0831,0.0623,0.0745,0.0684,0.1704
"14903",54.835,0.2409,0.0648,0.0679,0.0894,0.1369,0.0669,0.0618,0.0647,0.1165,0.0676,0.0565,0.0652,0.0572,0.06,0.0586,0.0568,0.0603,0.0645,0.0598,0.0586,0.0116,0.0645,0.0611,0.0632,0.0566,0.0809,0.0662,0.0836,0.0608,0.0752,0.0731,0.1373
"14904",55.832,0.2154,0.0577,0.0667,0.0789,0.1249,0.0651,0.0567,0.0531,0.112,0.0567,0.0467,0.0576,0.0523,0.0496,0.0448,0.0507,0.0502,0.0512,0.0528,0.0507,0.0114,0.0621,0.0587,0.0564,0.0544,0.069,0.0616,0.0542,0.0502,0.0636,0.0591,0.1264
"14905",56.829,0.1948,0.0499,0.0553,0.0834,0.1205,0.0475,0.0478,0.0454,0.0927,0.0556,0.0404,0.0534,0.0499,0.0464,0.0449,0.0527,0.05,0.0506,0.0508,0.0523,0.01,0.0552,0.0561,0.0547,0.0529,0.0707,0.0549,0.1025,0.0471,0.0567,0.0528,0.12
"14906",57.826,0.1943,0.0463,0.0529,0.0704,0.1114,0.0436,0.044,0.0417,0.0975,0.0484,0.0385,0.0482,0.0448,0.0405,0.0389,0.0428,0.043,0.0464,0.0464,0.043,0.0091,0.048,0.0519,0.0534,0.0462,0.0675,0.0568,0.1337,0.0392,0.0518,0.0459,0.1309
"14907",58.823,0.1591,0.0391,0.0424,0.0547,0.0728,0.038,0.0381,0.0348,0.072,0.0442,0.0303,0.0418,0.0403,0.0353,0.0338,0.0418,0.0427,0.0428,0.0408,0.0403,0.0066,0.0473,0.0459,0.0451,0.0424,0.052,0.0396,0.1238,0.0368,0.0521,0.0328,0.0893
"14908",59.82,0.0524,0.012,0.0123,0.0165,0.0235,0.0114,0.0108,0.0107,0.0209,0.0138,0.0087,0.0115,0.0107,0.0095,0.0096,0.0107,0.0104,0.0107,0.0104,0.0097,0.0022,0.0118,0.0124,0.012,0.0117,0.0137,0.0133,0.0343,0.0107,0.0164,0.0111,0.032
"14909",60.817,0.0037,0.001,0.001,0.0012,0.0019,0.001,9e-04,9e-04,0.0018,0.0012,8e-04,0.001,0.001,9e-04,9e-04,0.001,0.0011,0.0011,0.001,0.001,1e-04,0.0012,0.0011,0.0011,0.0011,0.0012,9e-04,0.0036,9e-04,0.0013,9e-04,0.0022
"14910",61.814,8e-04,2e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,4e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,6e-04,2e-04,3e-04,2e-04,5e-04
"14911",62.811,8e-04,2e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,5e-04
"14912",63.808,0.0031,8e-04,8e-04,0.0013,0.0018,9e-04,7e-04,7e-04,0.0014,9e-04,7e-04,7e-04,6e-04,7e-04,7e-04,7e-04,7e-04,7e-04,7e-04,7e-04,1e-04,7e-04,7e-04,7e-04,6e-04,0.0012,8e-04,0.001,7e-04,8e-04,0.0011,0.002
"14913",64.805,0.035,0.0078,0.0085,0.0112,0.0205,0.0093,0.0072,0.007,0.0166,0.0105,0.0069,0.0072,0.0066,0.0069,0.0076,0.0076,0.0081,0.0083,0.0078,0.0081,0.0018,0.0097,0.0073,0.007,0.0075,0.0134,0.0098,0.0105,0.0075,0.0089,0.0088,0.0216
"14914",65.802,0.0703,0.0198,0.0208,0.0288,0.0435,0.0221,0.0185,0.0178,0.0443,0.0242,0.0173,0.0173,0.0168,0.0172,0.0181,0.0186,0.0201,0.0204,0.0186,0.0211,0.0044,0.0244,0.0181,0.0187,0.0195,0.0304,0.025,0.0354,0.0193,0.0223,0.0245,0.0414
"14915",66.799,0.0935,0.0227,0.0242,0.0292,0.0577,0.0293,0.0199,0.0202,0.0485,0.0231,0.0187,0.0187,0.0192,0.019,0.0197,0.0215,0.0227,0.0217,0.0183,0.0225,0.0049,0.0256,0.0198,0.02,0.021,0.0338,0.0274,0.0413,0.0208,0.0242,0.0348,0.0515
"14916",67.796,0.0835,0.0204,0.0213,0.029,0.0472,0.0268,0.018,0.0182,0.0426,0.0237,0.0178,0.0181,0.0171,0.0168,0.0187,0.0197,0.0212,0.0204,0.0185,0.0198,0.0041,0.0221,0.018,0.0182,0.0184,0.0272,0.023,0.029,0.0184,0.0219,0.0236,0.0456
"14917",68.793,0.0752,0.0198,0.0214,0.0252,0.0486,0.0243,0.0192,0.0187,0.0427,0.0186,0.0168,0.0175,0.0169,0.0162,0.016,0.0177,0.0173,0.0175,0.0171,0.0186,0.0043,0.0193,0.0171,0.0172,0.0177,0.0253,0.0225,0.0261,0.0179,0.0212,0.0204,0.0401
"14918",69.79,0.0658,0.0155,0.0169,0.0232,0.0434,0.0227,0.0143,0.0144,0.0389,0.0161,0.0129,0.0135,0.0129,0.013,0.0138,0.0142,0.0145,0.0138,0.0129,0.0127,0.0038,0.0135,0.0129,0.0126,0.0125,0.0207,0.0179,0.018,0.0132,0.0164,0.014,0.0373
"14919",70.787,0.0557,0.0134,0.0141,0.0172,0.0348,0.0192,0.0124,0.0124,0.0349,0.0144,0.0124,0.012,0.0113,0.0119,0.0126,0.0125,0.0133,0.0133,0.012,0.0132,0.0033,0.0133,0.0119,0.0111,0.011,0.0236,0.0164,0.0156,0.0116,0.0142,0.0142,0.0323
"14920",71.784,0.0471,0.0113,0.0124,0.0171,0.0297,0.0162,0.0106,0.0099,0.0256,0.0151,0.0098,0.0097,0.0095,0.0098,0.0108,0.0112,0.0117,0.011,0.0097,0.0109,0.0024,0.011,0.0097,0.0094,0.0091,0.017,0.0113,0.0128,0.0101,0.0114,0.0145,0.0276
"14921",72.781,0.0403,0.0098,0.011,0.0146,0.0239,0.0122,0.0098,0.0086,0.0216,0.0141,0.0086,0.0086,0.0081,0.0084,0.0095,0.0101,0.0097,0.0088,0.0079,0.0085,0.0022,0.0097,0.0081,0.0081,0.0077,0.0166,0.0106,0.0116,0.009,0.01,0.0121,0.0242
"14922",73.778,0.0435,0.0091,0.0102,0.0129,0.022,0.0117,0.0089,0.0084,0.0213,0.0103,0.0081,0.0077,0.0073,0.0075,0.008,0.0082,0.0081,0.0077,0.0074,0.0081,0.0021,0.009,0.0072,0.0075,0.0077,0.0136,0.0093,0.0103,0.0083,0.0091,0.0104,0.0227
"14923",74.775,0.0361,0.007,0.0075,0.0097,0.0176,0.0084,0.0059,0.0061,0.0173,0.0085,0.0057,0.0056,0.0055,0.0055,0.0063,0.0063,0.0061,0.0059,0.0054,0.0061,0.0019,0.0068,0.0057,0.0056,0.0057,0.0124,0.0091,0.0081,0.0064,0.0075,0.0099,0.0215
"14924",75.772,0.0264,0.0063,0.0069,0.0099,0.0187,0.0076,0.0055,0.0055,0.0146,0.0077,0.0055,0.0055,0.0055,0.0053,0.0058,0.0058,0.006,0.006,0.006,0.0064,0.0014,0.0064,0.0057,0.0054,0.0057,0.0126,0.0082,0.0096,0.0057,0.0065,0.0105,0.0172
"14925",76.769,0.0247,0.006,0.0067,0.0086,0.015,0.0074,0.0056,0.0053,0.0119,0.0076,0.0051,0.0053,0.0054,0.0053,0.0056,0.0059,0.0061,0.006,0.0053,0.0056,0.0015,0.0055,0.0054,0.0054,0.0049,0.0101,0.007,0.0079,0.0053,0.0061,0.0075,0.0141
"14926",77.766,0.0185,0.0042,0.0048,0.0072,0.0132,0.0057,0.0041,0.0041,0.0106,0.0054,0.0038,0.0037,0.0037,0.0039,0.004,0.0043,0.0044,0.0045,0.0036,0.0045,0.0011,0.0044,0.0036,0.0036,0.0035,0.0078,0.0058,0.0058,0.0039,0.0044,0.0053,0.0096
"14927",78.763,0.0156,0.0038,0.0043,0.0062,0.0124,0.0046,0.0035,0.0035,0.0093,0.0054,0.0037,0.0035,0.0032,0.0035,0.0041,0.004,0.004,0.0041,0.0034,0.0039,9e-04,0.0044,0.0034,0.0032,0.0032,0.0066,0.0053,0.0044,0.0033,0.0038,0.005,0.0084
"14928",79.76,0.0129,0.004,0.0042,0.0068,0.0106,0.0045,0.0036,0.0034,0.0078,0.0054,0.0033,0.0033,0.0033,0.0033,0.0037,0.0036,0.0036,0.0037,0.0035,0.0041,8e-04,0.0045,0.0035,0.0034,0.0034,0.006,0.0044,0.0041,0.0035,0.0041,0.0068,0.0083
"14929",80.757,0.0107,0.0032,0.0038,0.0052,0.0085,0.0039,0.0029,0.0029,0.0065,0.0037,0.0028,0.0028,0.0028,0.0027,0.0028,0.003,0.003,0.003,0.0027,0.0034,8e-04,0.0037,0.0029,0.0028,0.003,0.0052,0.0044,0.0045,0.0028,0.0031,0.0044,0.0073
"14930",81.754,0.0097,0.0027,0.0028,0.0043,0.0059,0.003,0.0025,0.0023,0.0055,0.0035,0.0023,0.0023,0.0023,0.0024,0.0026,0.0026,0.0026,0.0025,0.0023,0.0026,6e-04,0.0028,0.0023,0.0022,0.0025,0.0044,0.0035,0.0053,0.0024,0.0029,0.0037,0.0061
"14931",82.751,0.0103,0.0024,0.0023,0.0038,0.0053,0.0024,0.0022,0.0021,0.0048,0.003,0.0021,0.0021,0.002,0.002,0.0021,0.0021,0.0022,0.0023,0.0021,0.0024,5e-04,0.0027,0.0021,0.0021,0.0024,0.0035,0.0029,0.0069,0.0023,0.0027,0.0032,0.0055
