"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"37899",10.967,1.2749,2.5178,2.1795,1.7172,1.0339,2.1306,2.9779,3.5534,1.6497,1.2629,4.1953,7.9803,18.1957,13.2401,5.8074,11.8684,10.6639,10.4845,8.2599,4.4617,0.7581,1.434,6.235,3.922,2.259,0.5301,0.3063,1.5148,3.4013,2.2075,1.0498,1.3037
"37900",11.964,1.245,2.3724,1.8951,1.5808,1.0111,1.9461,2.5121,3.7152,1.647,1.136,4.8585,11.464,33.4715,20.2651,5.6221,16.399,20.8963,18.9933,15.394,4.5484,1.1592,1.5638,8.2449,3.5099,2.0807,0.6708,0.3905,1.6596,2.9493,2.294,1.2023,1.3457
"37901",12.961,0.4301,0.7293,0.6136,0.5821,0.3997,0.6618,0.7893,0.831,0.6058,0.5476,1.1094,1.5637,4.4334,2.5537,1.2654,2.3621,2.8538,2.4496,1.8489,0.7528,0.6559,0.462,1.5255,0.8842,0.5784,0.2493,0.0977,0.4347,0.9763,0.6606,0.3393,0.5277
"37902",13.958,0.3337,0.4062,0.362,0.4309,0.3099,0.4121,0.4526,0.4376,0.4161,0.5001,0.5902,0.6671,1.8214,0.9843,0.6631,0.857,0.9237,0.8275,0.6759,0.4478,0.6045,0.2789,0.9658,0.5115,0.3472,0.1689,0.0587,0.2428,0.6158,0.3926,0.2031,0.3659
"37903",14.955,0.2916,0.3579,0.3137,0.3984,0.3063,0.3645,0.3723,0.3472,0.4079,0.4668,0.4414,0.4751,1.5709,0.6078,0.5077,0.6077,0.6117,0.532,0.5023,0.3861,0.6661,0.2655,0.8321,0.4436,0.3169,0.1654,0.0517,0.216,0.551,0.3427,0.1874,0.3392
"37904",15.952,0.2715,0.3102,0.2771,0.3149,0.2681,0.3213,0.349,0.3234,0.3787,0.5129,0.404,0.3922,1.1196,0.4568,0.4553,0.4728,0.4448,0.3507,0.3492,0.2947,0.7692,0.213,0.6318,0.3902,0.2642,0.1527,0.0433,0.1884,0.4826,0.294,0.1722,0.3422
"37905",16.949,0.2138,0.27,0.2361,0.272,0.2685,0.2697,0.3063,0.2804,0.3586,0.5731,0.3844,0.3378,0.9679,0.4185,0.4584,0.4445,0.4496,0.3651,0.3268,0.2703,0.9389,0.2211,0.567,0.3312,0.2549,0.1352,0.0461,0.1755,0.4447,0.2523,0.1526,0.2846
"37906",17.946,0.2119,0.2796,0.2508,0.2515,0.2169,0.2633,0.3249,0.2918,0.27,0.5203,0.3258,0.3264,0.7974,0.3459,0.3383,0.3595,0.3534,0.3086,0.2754,0.2043,0.9487,0.1758,0.5695,0.3338,0.2445,0.1147,0.0457,0.1792,0.4147,0.2542,0.1488,0.2566
"37907",18.943,0.2102,0.2666,0.2379,0.2478,0.19,0.2384,0.2949,0.2518,0.2049,0.4644,0.2692,0.3035,0.8493,0.3127,0.2751,0.3343,0.3641,0.3009,0.2748,0.2086,1.1156,0.1735,0.5876,0.3073,0.2361,0.1146,0.0386,0.1818,0.4512,0.2566,0.1476,0.2448
"37908",19.94,0.1994,0.2861,0.2644,0.2776,0.1926,0.2872,0.3468,0.2972,0.2097,0.4874,0.3301,0.3622,0.8788,0.3991,0.3072,0.4215,0.3791,0.3073,0.2877,0.1771,1.2459,0.1748,0.5451,0.3727,0.2818,0.1223,0.0446,0.1923,0.4487,0.2735,0.1452,0.2292
"37909",20.937,0.2121,0.3486,0.3145,0.2649,0.2075,0.3265,0.4338,0.3959,0.2219,0.5123,0.3454,0.5187,0.9941,0.4929,0.3266,0.5481,0.4716,0.4173,0.3427,0.2337,1.3572,0.186,0.6561,0.4672,0.3284,0.1197,0.0453,0.223,0.4961,0.3145,0.1464,0.2378
"37910",21.934,0.2649,0.3665,0.3578,0.3015,0.1982,0.3623,0.4767,0.4616,0.2095,0.5662,0.3938,0.6822,1.0931,0.6689,0.3389,0.7125,0.6569,0.5483,0.4563,0.242,1.402,0.2144,0.7712,0.529,0.3134,0.12,0.0534,0.2198,0.4945,0.3297,0.166,0.2772
"37911",22.931,0.2076,0.2734,0.2823,0.2795,0.2024,0.3123,0.3776,0.3934,0.2426,0.5771,0.3806,0.5537,1.1399,0.6059,0.3099,0.4942,0.5608,0.4626,0.4248,0.2085,1.715,0.2049,0.586,0.3978,0.2519,0.1154,0.0434,0.165,0.3866,0.2374,0.1278,0.2279
"37912",23.928,0.1765,0.2092,0.1951,0.211,0.1798,0.2097,0.2434,0.2079,0.1895,0.7529,0.2468,0.2681,0.6692,0.3036,0.2188,0.2965,0.3497,0.2967,0.2536,0.1502,1.9107,0.1355,0.402,0.2478,0.1817,0.1058,0.0422,0.1339,0.3512,0.2123,0.1246,0.2333
"37913",24.925,0.1801,0.1847,0.1775,0.2019,0.1727,0.193,0.1856,0.1457,0.1679,0.6799,0.1734,0.1513,0.4278,0.1757,0.1758,0.2076,0.249,0.2098,0.1502,0.1091,2.1211,0.0954,0.3025,0.1679,0.1241,0.0944,0.0371,0.1121,0.2659,0.1875,0.1065,0.2018
"37914",25.922,0.1797,0.1663,0.1711,0.2035,0.1555,0.1829,0.1706,0.1351,0.1797,0.7787,0.1517,0.1397,0.3964,0.1511,0.1631,0.1966,0.2108,0.1741,0.1243,0.0886,2.205,0.0879,0.2829,0.1554,0.1093,0.0841,0.0308,0.1044,0.2294,0.1669,0.1039,0.2046
"37915",26.919,0.1533,0.1358,0.139,0.1668,0.1275,0.1548,0.1387,0.1111,0.121,0.703,0.1296,0.1086,0.391,0.1219,0.1287,0.1531,0.197,0.1613,0.0966,0.0765,2.2077,0.0718,0.2299,0.12,0.086,0.0811,0.0331,0.0861,0.1847,0.1293,0.0883,0.1746
"37916",27.916,0.1662,0.1156,0.1216,0.1815,0.1251,0.1641,0.1162,0.1066,0.1433,0.7405,0.1306,0.1056,0.3726,0.1098,0.1155,0.1218,0.169,0.148,0.0919,0.0739,2.1961,0.0689,0.2137,0.1062,0.0813,0.0709,0.0301,0.0812,0.1909,0.1142,0.0847,0.1814
"37917",28.913,0.153,0.1048,0.1052,0.1703,0.1454,0.1585,0.1136,0.1058,0.1383,0.7546,0.1358,0.1146,0.3735,0.1245,0.1336,0.1541,0.1855,0.1618,0.1041,0.0816,2.4796,0.0716,0.2218,0.1148,0.0821,0.0725,0.0272,0.0743,0.1667,0.1012,0.0832,0.1729
"37918",29.91,0.1329,0.1031,0.0951,0.1536,0.1181,0.1367,0.1006,0.0985,0.1287,0.7481,0.1123,0.1023,0.3133,0.1135,0.116,0.1476,0.1871,0.1719,0.0966,0.0791,2.8084,0.0696,0.2274,0.1091,0.0815,0.0683,0.0273,0.0742,0.1594,0.1036,0.0817,0.1798
"37919",30.907,0.1257,0.1046,0.092,0.1532,0.1261,0.142,0.0985,0.0923,0.1284,0.6451,0.1141,0.1082,0.3225,0.1157,0.112,0.1404,0.2048,0.1941,0.1097,0.082,2.9875,0.0819,0.2472,0.1141,0.0929,0.0763,0.0274,0.0773,0.1695,0.1087,0.0845,0.163
"37920",31.904,0.1217,0.0954,0.0899,0.1525,0.1192,0.1339,0.0978,0.0925,0.1126,0.6031,0.1203,0.1044,0.3191,0.1112,0.1087,0.1479,0.1724,0.1707,0.1002,0.0835,3.344,0.075,0.2336,0.1082,0.0763,0.0677,0.0271,0.0717,0.1602,0.1005,0.0754,0.1552
"37921",32.901,0.114,0.0916,0.0854,0.1395,0.1042,0.1293,0.096,0.0955,0.107,0.6563,0.0968,0.1039,0.2732,0.1048,0.0963,0.1188,0.1568,0.163,0.1048,0.0807,2.8627,0.0723,0.2221,0.1043,0.0767,0.0622,0.0251,0.063,0.1425,0.0933,0.0755,0.1427
"37922",33.898,0.1222,0.0934,0.0916,0.1474,0.1209,0.1212,0.092,0.0885,0.1354,0.6176,0.0953,0.0993,0.2784,0.1002,0.1103,0.122,0.1538,0.153,0.0958,0.0746,3.1514,0.0732,0.2075,0.1015,0.075,0.0693,0.0283,0.0639,0.1377,0.091,0.0791,0.1529
"37923",34.895,0.1277,0.0924,0.0793,0.1302,0.115,0.1244,0.0831,0.086,0.1181,0.6595,0.0944,0.095,0.262,0.0935,0.1017,0.1179,0.1529,0.1365,0.0859,0.0673,2.9109,0.0637,0.1851,0.0911,0.0749,0.0718,0.0294,0.0588,0.1316,0.0958,0.082,0.1712
"37924",35.892,0.1203,0.0836,0.0746,0.1217,0.1135,0.1167,0.0808,0.0828,0.1017,0.7246,0.0933,0.0877,0.2436,0.0829,0.0959,0.1102,0.1476,0.1272,0.0773,0.0566,2.8898,0.0569,0.1772,0.0863,0.0686,0.0651,0.0265,0.0571,0.123,0.0849,0.0711,0.1662
"37925",36.889,0.1363,0.0942,0.0836,0.1491,0.1275,0.1195,0.0895,0.0859,0.1167,0.682,0.0977,0.0906,0.259,0.0872,0.1065,0.1118,0.1462,0.138,0.0785,0.0653,2.6402,0.068,0.1787,0.0901,0.072,0.0645,0.023,0.0536,0.1161,0.0848,0.0585,0.1398
"37926",37.886,0.118,0.0929,0.0769,0.14,0.1142,0.1173,0.0799,0.0834,0.1099,0.5862,0.0913,0.0855,0.2498,0.0795,0.0965,0.102,0.1387,0.1383,0.0711,0.0627,2.7761,0.0603,0.1643,0.0864,0.068,0.0705,0.0286,0.0578,0.1335,0.0917,0.0648,0.1418
"37927",38.883,0.1094,0.0804,0.0738,0.145,0.1145,0.1235,0.0746,0.0705,0.1099,0.5698,0.0798,0.0754,0.2243,0.0716,0.0914,0.0982,0.1307,0.124,0.0595,0.046,2.622,0.0465,0.1491,0.0796,0.0537,0.0593,0.025,0.0496,0.1312,0.0814,0.0596,0.1369
"37928",39.88,0.1024,0.0732,0.0683,0.1365,0.1093,0.1132,0.0686,0.0668,0.1136,0.4927,0.0803,0.0718,0.2059,0.0736,0.0808,0.093,0.1467,0.1341,0.0639,0.0475,2.3583,0.0555,0.1284,0.0776,0.0574,0.0656,0.0208,0.053,0.1133,0.0695,0.0576,0.1195
"37929",40.877,0.0896,0.0671,0.0602,0.119,0.1053,0.094,0.0671,0.0716,0.0987,0.5231,0.0782,0.0682,0.1892,0.0669,0.0858,0.0928,0.1373,0.125,0.0638,0.0548,2.2048,0.0566,0.159,0.0745,0.0568,0.0689,0.0229,0.0524,0.1117,0.0725,0.0538,0.1047
"37930",41.874,0.0831,0.0546,0.0522,0.115,0.1136,0.1198,0.0594,0.066,0.1016,0.5979,0.0845,0.0672,0.1963,0.0695,0.0874,0.0943,0.1223,0.1288,0.0583,0.0547,2.2975,0.0513,0.1458,0.0706,0.049,0.0626,0.0259,0.0478,0.093,0.0553,0.0523,0.1041
"37931",42.871,0.094,0.0618,0.0565,0.1182,0.1139,0.1218,0.0637,0.0723,0.1293,0.5666,0.0816,0.0702,0.1988,0.0724,0.0864,0.0949,0.1365,0.1296,0.0656,0.0536,1.9513,0.0519,0.1538,0.0742,0.0534,0.0833,0.0256,0.056,0.0977,0.0688,0.0569,0.1189
"37932",43.868,0.0935,0.0631,0.0588,0.1129,0.1122,0.1203,0.0651,0.0695,0.1182,0.5531,0.0778,0.065,0.2009,0.0654,0.0872,0.0925,0.1319,0.1276,0.0633,0.0542,1.9614,0.0509,0.1411,0.0737,0.0552,0.0665,0.0229,0.054,0.0951,0.0723,0.0557,0.1153
"37933",44.865,0.0933,0.0586,0.0562,0.1197,0.1073,0.1204,0.0605,0.071,0.1118,0.5004,0.0737,0.0623,0.1609,0.0668,0.0859,0.0903,0.1268,0.1187,0.0614,0.0508,2.0177,0.0534,0.1294,0.0704,0.0541,0.0637,0.024,0.0522,0.0928,0.0663,0.0593,0.1099
"37934",45.862,0.0966,0.0549,0.0499,0.1124,0.109,0.111,0.057,0.0609,0.1059,0.5327,0.0705,0.0553,0.1445,0.0589,0.0827,0.0913,0.1343,0.1201,0.0534,0.0523,2.0003,0.0468,0.1003,0.0632,0.0529,0.0609,0.0214,0.0467,0.0917,0.0606,0.0531,0.0989
"37935",46.859,0.092,0.0534,0.0486,0.1014,0.0945,0.0995,0.0557,0.0673,0.0904,0.5061,0.0696,0.0586,0.1472,0.0618,0.0684,0.0899,0.1372,0.1264,0.0559,0.0502,1.9387,0.0427,0.1083,0.0593,0.0498,0.0722,0.0219,0.0516,0.0739,0.0584,0.055,0.1086
"37936",47.856,0.0927,0.059,0.0547,0.1098,0.0911,0.107,0.0603,0.0703,0.1073,0.5427,0.0704,0.0587,0.1283,0.0613,0.072,0.0898,0.127,0.1277,0.0575,0.0486,2.0516,0.0452,0.1215,0.0624,0.0498,0.0632,0.0231,0.0552,0.0866,0.0629,0.0571,0.1106
"37937",48.853,0.0799,0.0523,0.0504,0.1136,0.0885,0.1118,0.0576,0.0619,0.0973,0.4541,0.0638,0.052,0.1358,0.0551,0.0745,0.0769,0.1105,0.1134,0.0533,0.0459,1.7957,0.0407,0.1139,0.0557,0.0444,0.0594,0.0212,0.0447,0.0704,0.0514,0.0441,0.0837
"37938",49.85,0.0855,0.0511,0.0495,0.0876,0.0807,0.1019,0.0533,0.0559,0.1001,0.502,0.062,0.049,0.1297,0.0552,0.0791,0.0826,0.1161,0.1123,0.0496,0.0419,1.5942,0.0438,0.1065,0.0603,0.0439,0.0622,0.0205,0.0423,0.0774,0.0519,0.0487,0.0955
"37939",50.847,0.0816,0.0456,0.0437,0.106,0.0954,0.1063,0.0457,0.0495,0.0959,0.5229,0.0597,0.0455,0.1241,0.0505,0.0782,0.0807,0.1193,0.1193,0.0467,0.0436,1.7549,0.0399,0.1032,0.0518,0.0398,0.0557,0.0211,0.0415,0.0625,0.0464,0.0439,0.091
"37940",51.844,0.0802,0.0456,0.0441,0.1028,0.0856,0.112,0.0485,0.0545,0.0854,0.543,0.0685,0.0519,0.1387,0.0523,0.0733,0.0936,0.1371,0.1252,0.0518,0.0442,1.8624,0.0412,0.0945,0.0554,0.0423,0.0571,0.019,0.0447,0.0665,0.0478,0.0449,0.0928
"37941",52.841,0.076,0.0467,0.0468,0.1071,0.0908,0.0908,0.0499,0.0588,0.0963,0.4708,0.0599,0.0479,0.1236,0.0479,0.0621,0.0714,0.111,0.1011,0.0462,0.04,1.8175,0.0419,0.0947,0.0555,0.0414,0.0577,0.0207,0.0477,0.0616,0.047,0.0414,0.0878
"37942",53.838,0.0808,0.0438,0.043,0.0887,0.0797,0.0882,0.0461,0.0573,0.0778,0.485,0.0582,0.0479,0.119,0.0506,0.0623,0.0782,0.1187,0.1162,0.0519,0.0446,1.6195,0.0401,0.0933,0.0485,0.0403,0.0583,0.022,0.0416,0.0645,0.0468,0.0451,0.0946
"37943",54.835,0.0732,0.04,0.0375,0.0904,0.0772,0.0819,0.043,0.0516,0.0792,0.4742,0.0541,0.0443,0.1015,0.046,0.0543,0.0691,0.1032,0.0953,0.0437,0.038,1.6785,0.0351,0.0917,0.0485,0.0377,0.0528,0.0192,0.0381,0.0579,0.0411,0.0421,0.0786
"37944",55.832,0.0612,0.0393,0.0327,0.0677,0.0619,0.0763,0.0391,0.0502,0.0742,0.387,0.0528,0.0428,0.1025,0.0452,0.0525,0.0674,0.0994,0.0972,0.0425,0.0396,1.5596,0.0359,0.0795,0.0461,0.0355,0.0482,0.0167,0.0402,0.0613,0.0446,0.043,0.0816
"37945",56.829,0.0602,0.0354,0.033,0.0739,0.072,0.0749,0.0374,0.0482,0.0765,0.361,0.0491,0.0405,0.1026,0.0451,0.0598,0.0656,0.0952,0.0893,0.0401,0.0356,1.3182,0.0337,0.0801,0.0443,0.0327,0.0487,0.0156,0.0354,0.0545,0.0377,0.0395,0.0701
"37946",57.826,0.0477,0.0313,0.0308,0.068,0.0644,0.0708,0.0347,0.0406,0.0702,0.3688,0.0534,0.0368,0.0866,0.0405,0.054,0.0611,0.0932,0.085,0.0367,0.032,1.2877,0.0316,0.0675,0.0375,0.0312,0.0377,0.0164,0.0327,0.0497,0.0309,0.0331,0.0646
"37947",58.823,0.0404,0.0243,0.0249,0.0613,0.0734,0.0623,0.0267,0.0336,0.069,0.2946,0.0392,0.0289,0.0721,0.0295,0.0391,0.0473,0.0628,0.0623,0.0276,0.026,0.8903,0.0226,0.043,0.0289,0.024,0.0292,0.0112,0.0229,0.0362,0.0244,0.0227,0.0483
"37948",59.82,0.0154,0.0073,0.0075,0.0224,0.0555,0.023,0.0081,0.0114,0.0453,0.1316,0.0194,0.0088,0.0196,0.0094,0.0161,0.0146,0.0177,0.0181,0.008,0.0076,0.3001,0.0071,0.0143,0.0084,0.0069,0.01,0.0033,0.0075,0.0118,0.0077,0.0072,0.0204
"37949",60.817,0.0014,6e-04,7e-04,0.0022,0.0102,0.0025,8e-04,0.0013,0.0071,0.0141,0.0028,9e-04,0.0017,0.001,0.0021,0.0011,0.0013,0.0014,7e-04,6e-04,0.0199,5e-04,0.001,7e-04,6e-04,6e-04,3e-04,6e-04,0.0012,6e-04,6e-04,0.0022
"37950",61.814,4e-04,1e-04,1e-04,6e-04,0.0035,7e-04,2e-04,3e-04,0.0024,0.0044,8e-04,2e-04,3e-04,3e-04,6e-04,3e-04,3e-04,3e-04,1e-04,1e-04,0.0043,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,6e-04
"37951",62.811,3e-04,1e-04,1e-04,4e-04,0.0025,5e-04,1e-04,3e-04,0.0016,0.0033,6e-04,2e-04,3e-04,2e-04,4e-04,2e-04,2e-04,2e-04,1e-04,1e-04,0.0035,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,5e-04
"37952",63.808,0.0011,4e-04,5e-04,0.0014,0.0038,0.0016,5e-04,8e-04,0.0027,0.0081,0.0012,6e-04,0.0011,6e-04,0.001,9e-04,0.0011,0.0011,5e-04,4e-04,0.0202,4e-04,8e-04,5e-04,4e-04,6e-04,2e-04,5e-04,7e-04,4e-04,5e-04,0.0013
"37953",64.805,0.0141,0.0055,0.0057,0.0137,0.0377,0.0178,0.0056,0.0083,0.0291,0.0917,0.0129,0.0063,0.0117,0.0068,0.0107,0.009,0.0138,0.0138,0.0057,0.005,0.2457,0.0048,0.0088,0.0058,0.0048,0.0066,0.0024,0.0057,0.008,0.0056,0.0057,0.0171
"37954",65.802,0.0283,0.013,0.0134,0.0313,0.0311,0.0358,0.0128,0.0184,0.0329,0.1613,0.0194,0.0138,0.0255,0.0136,0.0183,0.0216,0.0325,0.0323,0.0125,0.0115,0.5143,0.0111,0.0219,0.0136,0.0119,0.0191,0.0061,0.0136,0.0165,0.0131,0.0135,0.0308
"37955",66.799,0.0293,0.0131,0.014,0.0302,0.0289,0.037,0.0135,0.0182,0.0311,0.1731,0.0198,0.0135,0.03,0.0138,0.0184,0.0206,0.0324,0.032,0.013,0.0123,0.6044,0.0114,0.0246,0.0141,0.0114,0.0238,0.0067,0.0147,0.0172,0.0135,0.0132,0.0307
"37956",67.796,0.0271,0.0123,0.0114,0.0282,0.0263,0.0331,0.0112,0.015,0.0307,0.1715,0.0168,0.0105,0.0274,0.0114,0.0149,0.0191,0.0316,0.0307,0.0115,0.0117,0.5749,0.0114,0.0222,0.0114,0.011,0.0207,0.0063,0.0137,0.0159,0.0131,0.0147,0.0287
"37957",68.793,0.0206,0.0105,0.011,0.0245,0.0214,0.0284,0.0109,0.0156,0.0268,0.1411,0.0163,0.0107,0.0233,0.0118,0.0162,0.0187,0.0296,0.0308,0.0109,0.0114,0.4789,0.01,0.018,0.0109,0.0105,0.0155,0.0052,0.0116,0.0133,0.011,0.0124,0.0237
"37958",69.79,0.0187,0.0098,0.0103,0.0205,0.0194,0.0262,0.01,0.0141,0.0262,0.1403,0.0145,0.0097,0.02,0.0111,0.0144,0.0158,0.0263,0.0258,0.0102,0.0103,0.4487,0.0092,0.0173,0.0101,0.0087,0.0145,0.0052,0.0109,0.0129,0.0109,0.0116,0.0247
"37959",70.787,0.0165,0.0076,0.0081,0.0186,0.0159,0.0211,0.0079,0.0113,0.0215,0.126,0.0121,0.008,0.018,0.0088,0.0121,0.0134,0.0198,0.0195,0.008,0.0084,0.3874,0.0072,0.0141,0.0079,0.0071,0.0138,0.004,0.0084,0.0112,0.0083,0.009,0.0193
"37960",71.784,0.0136,0.0069,0.0077,0.0182,0.017,0.0215,0.0073,0.0105,0.0232,0.1061,0.0109,0.0073,0.0173,0.0081,0.0101,0.0114,0.0176,0.0172,0.0075,0.0073,0.3158,0.0065,0.0144,0.0077,0.0071,0.0102,0.0037,0.0074,0.0101,0.0073,0.0079,0.016
"37961",72.781,0.0124,0.0057,0.0059,0.0139,0.0136,0.016,0.0061,0.0089,0.0156,0.0933,0.0086,0.006,0.0116,0.0065,0.0089,0.0103,0.0154,0.0158,0.0061,0.0059,0.2485,0.0053,0.0115,0.0064,0.0056,0.0104,0.0033,0.0063,0.0078,0.0065,0.0074,0.0142
"37962",73.778,0.0104,0.0046,0.0052,0.0121,0.0101,0.0146,0.0052,0.0077,0.015,0.0756,0.0082,0.0055,0.0125,0.0062,0.0078,0.0101,0.0148,0.0142,0.0054,0.0051,0.27,0.0047,0.0092,0.0054,0.0047,0.0078,0.0028,0.0055,0.0065,0.0052,0.0054,0.0115
"37963",74.775,0.0097,0.0045,0.0045,0.0102,0.0093,0.0111,0.0042,0.0063,0.0122,0.0665,0.0068,0.0042,0.0092,0.0045,0.0059,0.0071,0.0114,0.0105,0.0041,0.0038,0.2292,0.0039,0.0073,0.0043,0.0038,0.0066,0.0028,0.0054,0.0056,0.0048,0.0057,0.0115
"37964",75.772,0.0081,0.0035,0.0042,0.0098,0.0081,0.0117,0.0037,0.0056,0.0104,0.0555,0.0062,0.0038,0.0077,0.004,0.0055,0.0061,0.0093,0.0092,0.0037,0.0037,0.2038,0.0031,0.0066,0.0035,0.0035,0.0059,0.0021,0.0041,0.0047,0.0037,0.0048,0.009
"37965",76.769,0.0068,0.003,0.0037,0.0077,0.0063,0.0096,0.0029,0.0043,0.0087,0.0434,0.0048,0.0031,0.0074,0.0034,0.0046,0.0057,0.0091,0.0086,0.0033,0.0033,0.1693,0.0026,0.0055,0.0029,0.0029,0.0055,0.0016,0.0036,0.0041,0.0032,0.0039,0.0072
"37966",77.766,0.0056,0.0027,0.0032,0.0062,0.0056,0.0085,0.0027,0.0045,0.0091,0.0349,0.0038,0.0028,0.0056,0.0031,0.0038,0.0049,0.0071,0.007,0.0029,0.0029,0.1393,0.0024,0.0046,0.0028,0.0026,0.0046,0.0016,0.0035,0.0035,0.0029,0.0035,0.0068
"37967",78.763,0.0048,0.0025,0.0027,0.0054,0.0046,0.0079,0.0026,0.0039,0.0067,0.0356,0.0033,0.0026,0.0047,0.0027,0.0032,0.0043,0.0059,0.006,0.0024,0.0023,0.1279,0.0021,0.0044,0.0025,0.0023,0.004,0.0013,0.0027,0.0031,0.0026,0.0028,0.0062
"37968",79.76,0.0036,0.0017,0.0018,0.0041,0.0034,0.0049,0.0018,0.003,0.0053,0.0292,0.0025,0.0018,0.004,0.0018,0.0024,0.0029,0.0046,0.0044,0.0019,0.0018,0.0962,0.0016,0.0028,0.0018,0.0017,0.0042,0.0011,0.0021,0.0024,0.0019,0.0024,0.0045
"37969",80.757,0.0037,0.0018,0.0019,0.004,0.0035,0.005,0.0017,0.0024,0.005,0.0267,0.0023,0.0016,0.0037,0.0017,0.0021,0.0027,0.0041,0.0042,0.0016,0.0017,0.0824,0.0016,0.0029,0.0017,0.0016,0.0031,0.001,0.0019,0.0022,0.0019,0.0024,0.0043
"37970",81.754,0.0033,0.0014,0.0015,0.0034,0.0028,0.0041,0.0013,0.0022,0.0038,0.0185,0.0018,0.0013,0.0028,0.0012,0.0015,0.0022,0.0033,0.0032,0.0012,0.0012,0.0629,0.0012,0.002,0.0012,0.0012,0.0022,8e-04,0.0018,0.0017,0.0016,0.0018,0.0034
"37971",82.751,0.0027,0.0012,0.0013,0.0029,0.0026,0.0037,0.0012,0.0019,0.0035,0.0179,0.0016,0.0011,0.0024,0.0012,0.0014,0.0018,0.0027,0.0024,0.001,0.0011,0.0617,9e-04,0.0019,0.0011,0.001,0.0017,6e-04,0.0015,0.0014,0.0013,0.0015,0.003
