"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"32275",18.943,1.1158,0.4072,0.9193,0.955,0.7835,0.4094,0.5843,0.6232,1.4609,0.991,0.7903,0.9013,0.555,0.5651,0.639,0.7395,0.6597,0.6132,0.5445,0.3455,0.5318,0.5229,0.6388,0.5845,0.5911,0.3535,0.3098,0.4986,0.5232,0.5213,0.463,2.891
"32276",19.94,1.0585,0.3651,0.9213,1.0921,0.786,0.3739,0.4891,0.5541,1.395,0.8593,0.8401,0.8679,0.5069,0.5265,0.5475,0.6717,0.5641,0.5257,0.5082,0.3219,0.496,0.454,0.578,0.5133,0.557,0.3522,0.3736,0.4319,0.4701,0.5067,0.4158,2.5011
"32277",20.937,0.9991,0.4342,0.8989,1.1602,0.8909,0.4057,0.6162,0.6158,1.2845,0.8076,0.9029,0.7656,0.5607,0.5568,0.5514,0.6571,0.5784,0.5432,0.5266,0.3187,0.4637,0.481,0.6625,0.5999,0.6139,0.3396,0.3878,0.524,0.5402,0.5366,0.4252,2.3713
"32278",21.934,0.8964,0.3463,0.7464,1.032,0.7327,0.3222,0.4742,0.4877,1.1156,0.6254,0.6355,0.6415,0.4169,0.3879,0.4158,0.4978,0.4244,0.4664,0.4177,0.2636,0.4327,0.412,0.5071,0.4685,0.5012,0.2972,0.3455,0.4558,0.4393,0.4017,0.3767,2.1773
"32279",22.931,0.9598,0.2969,0.8045,0.9912,0.8173,0.2832,0.3957,0.4132,1.2498,0.6161,0.5987,0.5544,0.3633,0.3639,0.4229,0.4653,0.3855,0.4245,0.3681,0.2361,0.438,0.3807,0.4198,0.3847,0.4165,0.304,0.2959,0.434,0.3582,0.4045,0.3402,2.0262
"32280",23.928,0.7959,0.2796,0.6855,1.0094,0.7129,0.2544,0.3804,0.3942,1.1605,0.5992,0.638,0.5233,0.3586,0.3871,0.413,0.4764,0.3859,0.3822,0.3462,0.228,0.4515,0.3495,0.3939,0.3679,0.3944,0.282,0.3077,0.419,0.3496,0.3273,0.3401,1.7913
"32281",24.925,0.813,0.231,0.685,0.9923,0.7617,0.2647,0.3263,0.331,1.0845,0.5484,0.5044,0.4742,0.266,0.2879,0.3344,0.4145,0.3207,0.3116,0.2888,0.1824,0.4046,0.3107,0.3025,0.3014,0.3332,0.2807,0.2916,0.3514,0.2872,0.2922,0.3158,1.846
"32282",25.922,0.6443,0.2068,0.6458,0.8483,0.6586,0.2654,0.2729,0.288,1.1305,0.442,0.5018,0.3975,0.2286,0.2562,0.2999,0.3604,0.29,0.2826,0.2705,0.1894,0.3444,0.2751,0.2637,0.2649,0.306,0.2736,0.2782,0.3826,0.2468,0.2585,0.2739,1.6476
"32283",26.919,0.7723,0.1882,0.5946,1.0388,0.6385,0.2422,0.2596,0.2859,1.189,0.3327,0.459,0.3559,0.1936,0.2378,0.2454,0.3309,0.26,0.2536,0.2206,0.1657,0.291,0.241,0.2125,0.2281,0.256,0.2489,0.257,0.3805,0.2071,0.2245,0.2499,1.7474
"32284",27.916,0.7102,0.1911,0.6089,0.8801,0.693,0.2203,0.2539,0.2722,1.0467,0.3227,0.4699,0.3474,0.1952,0.2407,0.243,0.3307,0.2465,0.2511,0.2156,0.1814,0.2823,0.25,0.2055,0.2081,0.2681,0.256,0.232,0.3846,0.2106,0.2286,0.2325,1.604
"32285",28.913,0.704,0.2133,0.6757,0.8686,0.6962,0.2078,0.2766,0.3054,1.1125,0.3581,0.4942,0.3616,0.2203,0.2613,0.2794,0.3438,0.2685,0.2786,0.243,0.209,0.2724,0.2623,0.2333,0.2331,0.2783,0.2829,0.2288,0.3955,0.2362,0.2409,0.2424,1.6305
"32286",29.91,0.6787,0.2187,0.6824,0.9378,0.6448,0.213,0.2833,0.3506,0.9715,0.3422,0.5384,0.3531,0.2114,0.2782,0.2737,0.316,0.2547,0.2472,0.225,0.163,0.2941,0.2552,0.2192,0.234,0.2671,0.2989,0.2166,0.4017,0.2384,0.2492,0.2607,1.5977
"32287",30.907,0.6975,0.1884,0.6569,0.9914,0.6152,0.2147,0.2715,0.3135,1.2203,0.3073,0.4941,0.3408,0.1868,0.2393,0.2464,0.3113,0.2393,0.2386,0.2023,0.1585,0.2986,0.2192,0.1958,0.2194,0.2319,0.2834,0.2137,0.3798,0.2138,0.2389,0.213,1.5434
"32288",31.904,0.5751,0.201,0.6961,1.0502,0.6134,0.2298,0.2785,0.3059,1.1337,0.3336,0.4812,0.2884,0.1924,0.2407,0.2491,0.3085,0.2463,0.2437,0.2021,0.1546,0.2732,0.2307,0.2056,0.223,0.2458,0.2493,0.2036,0.3571,0.2192,0.222,0.2074,1.5596
"32289",32.901,0.5966,0.1955,0.6561,1.0773,0.6101,0.2411,0.2641,0.3215,1.1088,0.3172,0.5614,0.3416,0.2239,0.282,0.2747,0.384,0.288,0.2791,0.2494,0.2119,0.3101,0.2589,0.2247,0.2403,0.2772,0.3015,0.2495,0.3565,0.2262,0.2102,0.2308,1.5142
"32290",33.898,0.5713,0.1518,0.5205,0.9662,0.6269,0.1966,0.2023,0.2361,1.1654,0.311,0.4284,0.2822,0.1604,0.2292,0.25,0.3218,0.2258,0.213,0.1838,0.1555,0.2672,0.2151,0.1654,0.175,0.2174,0.2665,0.2228,0.3346,0.1699,0.1522,0.1959,1.483
"32291",34.895,0.6581,0.1786,0.6394,0.9808,0.6153,0.2297,0.2445,0.2979,1.1786,0.3459,0.5378,0.3124,0.1967,0.2727,0.2684,0.3438,0.2636,0.2381,0.206,0.1816,0.2937,0.2387,0.2063,0.2087,0.2336,0.2719,0.2531,0.361,0.1967,0.1851,0.2031,1.7153
"32292",35.892,0.6064,0.1814,0.6488,1.0583,0.6222,0.2031,0.2516,0.2887,1.0168,0.2866,0.5011,0.2786,0.1866,0.2532,0.2465,0.3207,0.2407,0.2343,0.1971,0.1575,0.2939,0.2261,0.1878,0.1886,0.214,0.2663,0.2338,0.3449,0.1836,0.1709,0.1997,1.6964
"32293",36.889,0.6605,0.2094,0.6371,1.0289,0.6239,0.2136,0.2689,0.325,1.124,0.3169,0.53,0.3179,0.2189,0.2854,0.3162,0.3497,0.2767,0.2679,0.2202,0.1993,0.2963,0.2336,0.2101,0.2135,0.2377,0.2948,0.2775,0.4367,0.2093,0.2021,0.2574,1.4373
"32294",37.886,0.7226,0.2298,0.6874,1.2507,0.6753,0.2808,0.2977,0.3754,1.2024,0.3222,0.5621,0.338,0.25,0.3058,0.3051,0.3805,0.2856,0.2669,0.256,0.2093,0.3035,0.3037,0.2481,0.2459,0.3012,0.3265,0.2971,0.4891,0.2309,0.2463,0.2893,1.4904
"32295",38.883,0.717,0.2163,0.5952,1.1427,0.6875,0.2221,0.2691,0.3365,1.109,0.2871,0.5369,0.3145,0.236,0.2947,0.3103,0.3578,0.2698,0.252,0.242,0.1916,0.2678,0.3202,0.2444,0.2397,0.3002,0.3535,0.2591,0.4476,0.2301,0.2337,0.2493,1.2943
"32296",39.88,0.681,0.2239,0.7346,1.0769,0.673,0.2372,0.2735,0.3304,1.3487,0.312,0.5263,0.3343,0.2338,0.2988,0.2961,0.357,0.2711,0.269,0.2575,0.199,0.2871,0.3169,0.2385,0.2411,0.2873,0.2896,0.2547,0.4548,0.2357,0.2531,0.2495,1.5962
"32297",40.877,0.6499,0.2155,0.7363,1.1078,0.6332,0.2527,0.2631,0.3255,1.3399,0.3118,0.4887,0.305,0.2156,0.2572,0.2472,0.3172,0.2528,0.2703,0.2292,0.2062,0.2837,0.3231,0.2149,0.2252,0.2741,0.2966,0.2723,0.4791,0.2191,0.2276,0.2293,1.3458
"32298",41.874,0.6452,0.2304,0.6203,1.0596,0.7471,0.2613,0.2681,0.3344,1.3244,0.3588,0.5242,0.2911,0.2417,0.29,0.2984,0.3521,0.2901,0.2964,0.2661,0.2245,0.3085,0.3307,0.2415,0.2479,0.3159,0.2962,0.2908,0.4759,0.2474,0.2491,0.2342,1.5701
"32299",42.871,0.6161,0.2052,0.6075,0.9746,0.742,0.2348,0.2379,0.3004,1.2849,0.3102,0.5679,0.2953,0.2216,0.2855,0.2607,0.3097,0.247,0.252,0.232,0.2056,0.2864,0.2955,0.2211,0.2205,0.281,0.3383,0.2937,0.5139,0.2152,0.2232,0.2322,1.3637
"32300",43.868,0.5634,0.2072,0.5719,0.8306,0.6467,0.2572,0.2419,0.2991,1.1185,0.3119,0.5438,0.283,0.2144,0.2731,0.2551,0.2802,0.226,0.2349,0.2293,0.1953,0.2735,0.31,0.219,0.2169,0.2898,0.34,0.3047,0.5333,0.2126,0.2072,0.2514,1.1896
"32301",44.865,0.5564,0.1827,0.5511,0.9514,0.6897,0.2471,0.2131,0.2643,1.2562,0.3053,0.5469,0.2373,0.191,0.2709,0.2678,0.3081,0.2269,0.2131,0.1949,0.1589,0.2349,0.2501,0.1798,0.1857,0.2367,0.2856,0.2713,0.4181,0.186,0.1883,0.2241,1.3326
"32302",45.862,0.5046,0.1942,0.5503,0.8089,0.6305,0.226,0.2369,0.3162,1.1067,0.2663,0.5688,0.2609,0.2018,0.2749,0.2278,0.2922,0.2286,0.2102,0.2139,0.1665,0.2136,0.271,0.1998,0.2053,0.2517,0.2405,0.2449,0.3871,0.1977,0.1973,0.2304,1.1352
"32303",46.859,0.4756,0.1787,0.5804,0.8377,0.6206,0.2152,0.2169,0.2892,1.0111,0.2566,0.5,0.2343,0.1714,0.2364,0.2173,0.2629,0.2064,0.1835,0.1935,0.1544,0.217,0.2654,0.1804,0.1853,0.2333,0.2467,0.2356,0.3985,0.1783,0.1733,0.2262,1.0195
"32304",47.856,0.6261,0.2006,0.5338,0.8717,0.666,0.198,0.2371,0.2992,1.0848,0.2907,0.5426,0.2823,0.2016,0.283,0.2667,0.3232,0.2351,0.2162,0.2141,0.183,0.2631,0.2581,0.2056,0.2019,0.2669,0.27,0.2555,0.4154,0.2065,0.183,0.2175,1.2246
"32305",48.853,0.6011,0.191,0.5087,0.8629,0.6748,0.1878,0.2182,0.2741,1.2779,0.2995,0.5082,0.2588,0.1929,0.2624,0.2608,0.2973,0.2332,0.2162,0.2032,0.1921,0.2565,0.2865,0.1968,0.1946,0.275,0.2878,0.2712,0.4397,0.1982,0.1879,0.1867,1.2657
"32306",49.85,0.5028,0.1812,0.5053,0.8489,0.6392,0.2007,0.2092,0.2723,1.2154,0.2624,0.4732,0.2499,0.1606,0.2274,0.2218,0.2654,0.2055,0.1994,0.1765,0.1536,0.1841,0.2222,0.1677,0.165,0.213,0.3103,0.2906,0.4028,0.1633,0.1529,0.1704,1.1218
"32307",50.847,0.4749,0.1801,0.5255,0.7225,0.5549,0.203,0.2141,0.2826,0.9956,0.2475,0.456,0.2341,0.1661,0.2353,0.2271,0.2406,0.1988,0.1952,0.1667,0.1555,0.1855,0.2269,0.1627,0.1678,0.1925,0.2876,0.249,0.4625,0.1549,0.1626,0.1763,1.0294
"32308",51.844,0.4587,0.1729,0.4675,0.7487,0.5857,0.1871,0.2114,0.2908,0.9657,0.2113,0.4843,0.2141,0.1572,0.2187,0.2069,0.2389,0.1772,0.1662,0.1609,0.1352,0.1922,0.2198,0.1498,0.1645,0.1895,0.2335,0.2442,0.3847,0.1547,0.1567,0.1909,1.0722
"32309",52.841,0.4183,0.1733,0.5365,0.7561,0.5277,0.1888,0.2027,0.2888,0.9508,0.2266,0.4903,0.2376,0.1773,0.2475,0.2325,0.2576,0.1975,0.1888,0.1761,0.1417,0.2039,0.2292,0.1694,0.1736,0.2194,0.2546,0.2342,0.3926,0.1653,0.1722,0.189,1.0599
"32310",53.838,0.4635,0.1574,0.4381,0.7156,0.5751,0.198,0.1842,0.2608,0.9236,0.2193,0.5041,0.2189,0.166,0.2448,0.2054,0.2421,0.1887,0.1751,0.1669,0.1448,0.186,0.2328,0.1628,0.1603,0.2186,0.246,0.2165,0.3709,0.1519,0.1503,0.1828,0.8452
"32311",54.835,0.4739,0.1897,0.4502,0.7419,0.5634,0.1678,0.2211,0.2759,0.8951,0.2457,0.4849,0.2256,0.1967,0.2542,0.2512,0.2661,0.2135,0.2053,0.1889,0.1654,0.1742,0.2549,0.1982,0.1883,0.2428,0.2495,0.2596,0.3715,0.1872,0.1756,0.1771,0.999
"32312",55.832,0.4264,0.149,0.3796,0.5983,0.5385,0.1876,0.1758,0.2307,0.9344,0.2338,0.4261,0.1997,0.1515,0.2095,0.2,0.2113,0.1725,0.1681,0.1611,0.1371,0.1809,0.2156,0.1511,0.1441,0.1997,0.2403,0.2092,0.4306,0.1491,0.1554,0.1725,0.9395
"32313",56.829,0.3556,0.125,0.3683,0.5773,0.4319,0.182,0.1487,0.196,0.7703,0.1822,0.4014,0.171,0.1255,0.179,0.1499,0.1719,0.1421,0.1383,0.1416,0.1136,0.1411,0.1999,0.1245,0.127,0.183,0.1989,0.2015,0.3502,0.1269,0.1298,0.1505,0.8825
"32314",57.826,0.4112,0.1456,0.3718,0.6326,0.4621,0.1651,0.1716,0.223,0.7478,0.2,0.4059,0.1806,0.1472,0.2069,0.1824,0.2027,0.1645,0.1549,0.1483,0.1308,0.1471,0.2021,0.1421,0.1465,0.1762,0.2198,0.1813,0.3524,0.1445,0.1377,0.1494,0.8902
"32315",58.823,0.3379,0.1172,0.3465,0.4486,0.3723,0.1317,0.1483,0.1758,0.604,0.1574,0.3155,0.1523,0.1204,0.1567,0.1342,0.1563,0.1249,0.1283,0.1304,0.1078,0.1238,0.1877,0.1239,0.1253,0.1546,0.1731,0.1511,0.2413,0.1209,0.1119,0.1258,0.5543
"32316",59.82,0.0908,0.0314,0.0958,0.1297,0.1131,0.0404,0.0406,0.0498,0.1834,0.047,0.094,0.0482,0.0311,0.0431,0.0367,0.0422,0.034,0.0336,0.0408,0.03,0.0336,0.0488,0.0307,0.0315,0.0441,0.0473,0.0479,0.0773,0.0309,0.0291,0.0369,0.1861
"32317",60.817,0.0085,0.0027,0.0084,0.0111,0.0089,0.0032,0.0037,0.0039,0.015,0.0041,0.0076,0.0051,0.0026,0.0035,0.003,0.0037,0.0028,0.0029,0.0041,0.0024,0.003,0.0042,0.0027,0.0028,0.0032,0.0035,0.0034,0.0055,0.0026,0.0025,0.0031,0.014
"32318",61.814,0.0021,6e-04,0.002,0.0023,0.0019,7e-04,9e-04,8e-04,0.0035,0.0011,0.0015,0.0014,5e-04,7e-04,6e-04,8e-04,6e-04,6e-04,0.0012,5e-04,6e-04,9e-04,6e-04,6e-04,6e-04,7e-04,8e-04,0.0011,5e-04,5e-04,7e-04,0.0034
"32319",62.811,0.0015,6e-04,0.0015,0.002,0.0016,6e-04,7e-04,7e-04,0.0035,0.0012,0.0014,0.0011,4e-04,6e-04,6e-04,6e-04,5e-04,5e-04,9e-04,4e-04,6e-04,7e-04,4e-04,5e-04,6e-04,6e-04,6e-04,0.0011,4e-04,5e-04,7e-04,0.0022
"32320",63.808,0.0058,0.0024,0.0057,0.0092,0.0067,0.0026,0.0029,0.0036,0.0142,0.0036,0.0066,0.0033,0.002,0.0028,0.0028,0.0027,0.0022,0.0021,0.0029,0.0019,0.0025,0.0029,0.0021,0.0022,0.0029,0.0032,0.0034,0.0056,0.0021,0.0023,0.0025,0.0112
"32321",64.805,0.0659,0.024,0.0623,0.097,0.0662,0.0335,0.0296,0.0389,0.1313,0.0344,0.0785,0.0318,0.0216,0.0314,0.0282,0.029,0.0228,0.0212,0.0272,0.0204,0.0295,0.032,0.0218,0.0224,0.0295,0.0365,0.0393,0.0649,0.0221,0.0233,0.0319,0.135
"32322",65.802,0.1588,0.0561,0.1468,0.2486,0.1806,0.0644,0.066,0.0887,0.3703,0.0849,0.1821,0.0689,0.0562,0.0814,0.0772,0.0801,0.06,0.058,0.0566,0.0512,0.0658,0.0741,0.0544,0.0551,0.0725,0.09,0.0873,0.1344,0.0523,0.0541,0.0599,0.3222
"32323",66.799,0.1995,0.072,0.159,0.2463,0.2069,0.074,0.0792,0.1053,0.4346,0.1043,0.192,0.0833,0.0664,0.0918,0.0859,0.0894,0.0678,0.0665,0.0696,0.0632,0.0844,0.0897,0.0663,0.0682,0.0909,0.0978,0.1035,0.1712,0.068,0.0679,0.0729,0.3844
"32324",67.796,0.1757,0.0671,0.1708,0.2182,0.1756,0.073,0.0772,0.1058,0.354,0.0707,0.1979,0.0772,0.0581,0.0844,0.0668,0.0668,0.0522,0.0536,0.0624,0.0541,0.0658,0.0951,0.0603,0.0618,0.0876,0.0826,0.0862,0.181,0.064,0.0617,0.0642,0.3726
"32325",68.793,0.1496,0.0615,0.1449,0.2338,0.1619,0.0631,0.0671,0.089,0.3012,0.0717,0.1661,0.0696,0.0545,0.0746,0.0685,0.0625,0.054,0.0534,0.0592,0.0514,0.0607,0.0832,0.0548,0.0564,0.078,0.077,0.0811,0.1619,0.0565,0.0577,0.0556,0.2937
"32326",69.79,0.1264,0.0521,0.1257,0.1879,0.1557,0.0603,0.0606,0.0833,0.2711,0.0728,0.1519,0.0612,0.0512,0.0708,0.0631,0.066,0.0514,0.0505,0.0535,0.043,0.0488,0.0679,0.0499,0.0511,0.0687,0.0659,0.0768,0.1456,0.0513,0.0475,0.0606,0.2797
"32327",70.787,0.1083,0.0448,0.1096,0.1699,0.1219,0.0492,0.0523,0.0725,0.2235,0.0481,0.1524,0.0532,0.0437,0.063,0.0503,0.0548,0.0422,0.0397,0.0474,0.0358,0.0438,0.0722,0.0446,0.0444,0.0649,0.0598,0.0676,0.108,0.0453,0.0411,0.0501,0.2131
"32328",71.784,0.1029,0.0434,0.0981,0.1653,0.105,0.0426,0.0502,0.0689,0.2126,0.0528,0.1367,0.0534,0.0442,0.062,0.0573,0.0594,0.0448,0.0438,0.0455,0.0348,0.041,0.0678,0.0438,0.0448,0.0638,0.0494,0.0627,0.1025,0.0445,0.0399,0.0435,0.2057
"32329",72.781,0.0904,0.0347,0.0841,0.1255,0.0957,0.0345,0.0399,0.0553,0.181,0.0468,0.0994,0.043,0.0335,0.0475,0.0437,0.0478,0.0355,0.0345,0.0353,0.0293,0.0335,0.0494,0.0338,0.0338,0.0469,0.0519,0.0514,0.088,0.0333,0.0313,0.0328,0.1894
"32330",73.778,0.0722,0.0277,0.0825,0.0951,0.0855,0.0317,0.032,0.0426,0.1581,0.0352,0.0886,0.0352,0.0266,0.0392,0.0338,0.036,0.028,0.0277,0.0273,0.0216,0.0243,0.0399,0.0256,0.0267,0.0375,0.0385,0.0414,0.0778,0.0271,0.0288,0.0237,0.1549
"32331",74.775,0.0571,0.0224,0.0576,0.081,0.0726,0.0255,0.025,0.034,0.1523,0.0298,0.0834,0.0277,0.0207,0.0325,0.0289,0.0274,0.0227,0.0227,0.0214,0.0192,0.0226,0.0305,0.0194,0.0204,0.0292,0.0383,0.037,0.0661,0.0205,0.0216,0.0216,0.1408
"32332",75.772,0.0525,0.0191,0.0468,0.0739,0.0588,0.022,0.0208,0.0268,0.1294,0.0285,0.0647,0.0245,0.0193,0.0289,0.0259,0.0273,0.0211,0.0207,0.0208,0.0186,0.0203,0.0321,0.0187,0.019,0.0277,0.0328,0.0345,0.0564,0.0191,0.0193,0.0195,0.1293
"32333",76.769,0.044,0.0169,0.039,0.071,0.0532,0.0223,0.0196,0.0273,0.1042,0.0241,0.0643,0.0221,0.0168,0.0259,0.0203,0.0214,0.0171,0.0174,0.0179,0.0157,0.0204,0.0265,0.0165,0.017,0.0228,0.0315,0.0287,0.0495,0.0164,0.0148,0.0195,0.1065
"32334",77.766,0.0428,0.0174,0.0385,0.0652,0.0541,0.0217,0.0187,0.0252,0.087,0.024,0.0573,0.0213,0.0172,0.0248,0.021,0.0221,0.0171,0.0164,0.0176,0.0153,0.0169,0.0239,0.0167,0.0167,0.0241,0.0255,0.0288,0.0492,0.0169,0.0158,0.0172,0.0817
"32335",78.763,0.0354,0.0161,0.0342,0.0494,0.0455,0.0175,0.0173,0.0233,0.0676,0.021,0.0446,0.0183,0.0145,0.0206,0.0187,0.0189,0.0146,0.0135,0.0158,0.0131,0.0162,0.0218,0.0144,0.0148,0.0208,0.021,0.023,0.0366,0.0156,0.0151,0.0158,0.0734
"32336",79.76,0.0318,0.0144,0.03,0.0441,0.0337,0.0149,0.0155,0.0202,0.0573,0.0146,0.039,0.0158,0.0129,0.0172,0.0143,0.014,0.0112,0.0107,0.014,0.0121,0.0119,0.0201,0.0133,0.0137,0.0205,0.0174,0.019,0.0366,0.0146,0.0135,0.0137,0.0653
"32337",80.757,0.0261,0.0108,0.0251,0.0338,0.0279,0.0111,0.0121,0.0155,0.0546,0.0159,0.0322,0.0125,0.0108,0.0153,0.0141,0.0138,0.0112,0.0111,0.0118,0.0104,0.0111,0.0161,0.0107,0.0106,0.0142,0.0165,0.017,0.0283,0.0107,0.0104,0.0115,0.0547
"32338",81.754,0.0237,0.0089,0.0212,0.0323,0.0286,0.009,0.0098,0.0122,0.0488,0.0153,0.0246,0.0102,0.009,0.0124,0.0128,0.0121,0.0105,0.0098,0.01,0.0092,0.0099,0.0133,0.0093,0.009,0.0127,0.0131,0.0147,0.0213,0.0092,0.0094,0.0099,0.0432
"32339",82.751,0.0197,0.0073,0.0189,0.028,0.0228,0.0082,0.0085,0.0113,0.0364,0.0093,0.0229,0.0088,0.007,0.0102,0.0093,0.0094,0.0077,0.0076,0.0077,0.0068,0.0067,0.0114,0.0073,0.007,0.0101,0.0101,0.0103,0.0205,0.0069,0.0064,0.0084,0.0359
