"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"16908",11.964,0.9293,2.0746,1.9334,2.4583,4.186,2.2387,2.4955,2.4723,4.7195,4.1891,3.0709,2.5433,2.8518,2.9905,3.0382,4.3058,3.7267,3.2486,2.2818,0.9021,0.5112,1.2013,2.3446,2.6027,2.0122,0.9854,0.3538,0.4842,1.8958,1.2684,0.7021,0.7131
"16909",12.961,0.9163,1.6667,1.5538,2.3783,5.6192,1.9994,1.9353,1.8623,5.925,5.3901,2.4442,1.9045,1.99,2.0168,2.5167,2.3122,1.9417,1.7137,1.7321,0.7936,0.5239,1.1395,1.8827,1.9689,2.0718,0.8622,0.288,0.5058,1.4987,1.1642,0.6231,0.745
"16910",13.958,1.0697,1.0835,1.0561,1.4688,3.7107,1.4562,1.3754,1.6747,4.2215,4.0334,1.8979,1.7212,1.7962,1.7024,1.9952,1.9979,1.7266,1.4407,1.1319,0.6171,0.4144,0.5041,1.4394,1.567,0.8546,0.6822,0.246,0.4364,1.0321,0.9037,0.6485,0.8096
"16911",14.955,1.106,1.029,1.0934,1.3,2.348,1.3062,1.3523,1.749,2.9605,2.6639,1.6974,1.5321,1.463,1.5626,1.6082,1.3846,1.1777,1.0575,1.0543,0.634,0.4141,0.5143,1.2558,1.4047,0.8265,0.5694,0.2093,0.4163,0.985,0.9259,0.6291,0.7974
"16912",15.952,1.1645,0.9644,1.1779,1.1537,1.779,1.2436,1.3885,1.7961,2.2802,2.0151,1.4986,1.5884,1.5833,1.5929,1.3654,1.5566,1.3442,1.1394,1.1377,0.641,0.3864,0.5483,1.3188,1.4372,0.866,0.5457,0.2009,0.4174,0.9584,0.8957,0.5714,1.0166
"16913",16.949,1.2236,0.8394,0.9743,0.916,1.32,0.9595,1.192,1.6679,1.995,1.7144,1.4063,1.5286,1.7589,1.8638,1.4325,1.7483,1.4585,1.1657,1.0845,0.6511,0.3853,0.5082,1.1941,1.2396,0.8305,0.5587,0.1885,0.425,0.8371,0.9502,0.5833,1.0846
"16914",17.946,1.4896,0.9464,1.0934,1.0368,1.2081,1.143,1.3909,2.0791,2.2082,1.6069,1.7104,1.9399,2.0639,2.3385,1.516,1.8451,1.5782,1.2181,1.3427,0.6448,0.3117,0.6293,1.4035,1.3908,0.9576,0.4773,0.2237,0.4899,0.9363,1.0766,0.6222,1.1901
"16915",18.943,1.3796,0.9638,1.1524,0.8198,0.9789,1.1005,1.2673,2.0591,1.9928,1.4723,1.7199,1.8474,2.2221,2.1828,1.4697,1.6234,1.4894,1.365,1.8378,0.78,0.3304,0.8197,1.5382,1.2564,1.0669,0.4303,0.2228,0.4652,0.8717,1.1422,0.6942,1.1998
"16916",19.94,1.6456,0.9926,1.1949,0.8714,0.8762,1.1299,1.2722,2.2074,1.5826,1.2654,1.7712,2.0611,2.2212,2.6049,1.4598,1.4718,1.2901,1.251,1.7567,0.9146,0.3313,0.8476,1.4716,1.22,1.1357,0.4416,0.2471,0.4148,0.8532,1.1151,0.7122,1.3875
"16917",20.937,1.4461,1.005,1.2784,0.8619,0.7678,1.0848,1.229,1.9892,1.3901,1.1995,1.51,1.6321,1.6971,2.0132,1.2387,1.1097,0.9418,0.8729,1.4184,0.7447,0.2965,0.7827,1.2333,1.1075,1.0908,0.396,0.2518,0.407,0.8244,1.2036,0.6754,1.4172
"16918",21.934,1.2856,0.9083,0.9746,0.7536,0.7419,0.967,1.126,2.0637,1.3588,1.032,1.6945,1.826,1.9147,2.2066,1.1482,1.0981,0.9272,0.8053,1.4459,0.6229,0.2509,0.8429,1.4174,1.2252,1.2298,0.3421,0.2631,0.4352,0.864,1.0887,0.6041,1.2939
"16919",22.931,1.3259,0.8553,0.9126,0.7113,0.68,0.9018,0.9955,1.8748,1.3428,1.0318,1.7001,1.6989,1.9126,2.0659,1.084,1.0373,0.9025,0.7813,1.4259,0.4921,0.2252,0.7369,1.431,1.18,1.1699,0.3199,0.273,0.4141,0.812,1.0289,0.5883,1.4137
"16920",23.928,1.113,0.8837,0.9668,0.6818,0.5904,0.8093,0.9627,1.5358,1.1048,0.901,1.3436,1.3552,1.4459,1.5197,0.8079,0.8191,0.6918,0.6273,1.0699,0.409,0.2185,0.6156,1.1885,1.0435,1.1501,0.3123,0.3052,0.5334,0.811,1.1928,0.7091,1.6345
"16921",24.925,1.1089,1.0155,1.144,0.7336,0.5313,0.819,1.0217,1.2605,1.1142,0.8018,0.9672,1.1782,1.1498,1.1137,0.6555,0.6806,0.5883,0.5353,0.892,0.3346,0.2127,0.4913,1.0435,1.0541,1.0065,0.3051,0.3411,0.5778,0.9287,1.28,0.6523,1.2786
"16922",25.922,1.2523,0.9098,1.2473,0.8,0.5154,1.0331,1.0732,1.3154,1.0536,0.7151,0.8927,0.9958,0.862,0.9491,0.557,0.5051,0.4548,0.449,0.658,0.2671,0.2074,0.3629,0.8542,0.9303,0.9507,0.3428,0.3501,0.593,0.9314,1.2301,0.7313,1.3172
"16923",26.919,1.2626,0.8935,1.3818,0.8465,0.5036,1.1635,1.1328,1.2094,0.981,0.6668,0.7619,0.7835,0.7355,0.7595,0.4978,0.5197,0.4434,0.3788,0.562,0.2298,0.1738,0.3581,0.7223,0.8169,0.8887,0.3031,0.2738,0.6118,0.8601,1.2037,0.6966,1.3532
"16924",27.916,1.3736,0.9579,1.3559,0.7874,0.4475,1.143,1.0169,0.9689,0.8746,0.6125,0.6308,0.6412,0.5667,0.5787,0.4828,0.4774,0.4337,0.3764,0.4556,0.1955,0.1683,0.2751,0.593,0.7938,0.7544,0.3306,0.2773,0.7112,0.8737,1.2389,0.7971,1.3558
"16925",28.913,1.329,0.8217,1.1082,0.7866,0.5014,1.0694,0.8864,0.8231,0.9624,0.5591,0.5565,0.5873,0.5099,0.4973,0.406,0.3725,0.3427,0.2953,0.4293,0.1656,0.1519,0.2246,0.5806,0.7676,0.5875,0.2969,0.2132,0.7021,0.7694,1.2271,0.7714,1.4714
"16926",29.91,1.4309,0.607,0.8911,0.6969,0.3882,0.873,0.6617,0.5817,0.8179,0.5288,0.3925,0.5132,0.4702,0.4088,0.2961,0.3076,0.2925,0.2737,0.3598,0.1735,0.17,0.2033,0.4716,0.6434,0.4339,0.2666,0.1833,0.6044,0.5382,0.9713,0.7021,1.5122
"16927",30.907,1.3402,0.5318,0.8,0.6252,0.3133,0.7924,0.5409,0.5195,0.9391,0.4926,0.3811,0.4012,0.3667,0.3336,0.2657,0.2582,0.2418,0.2199,0.2797,0.1455,0.1589,0.1742,0.3923,0.5014,0.3625,0.3302,0.1837,0.4606,0.4915,1.1889,0.7383,1.5396
"16928",31.904,1.2539,0.4567,0.7179,0.494,0.275,0.5243,0.4117,0.3553,0.7999,0.4589,0.2889,0.2627,0.2545,0.2478,0.2217,0.2078,0.1982,0.1822,0.196,0.1362,0.1672,0.1393,0.2441,0.3114,0.2791,0.3325,0.2036,0.3401,0.3799,0.9907,0.7171,1.4239
"16929",32.901,1.0952,0.3639,0.5916,0.4348,0.2577,0.3751,0.3211,0.2704,0.7617,0.4278,0.2286,0.216,0.2181,0.2117,0.1842,0.1916,0.1671,0.1523,0.1591,0.1048,0.1516,0.1108,0.189,0.2493,0.2211,0.3065,0.162,0.2779,0.2899,0.9229,0.5615,1.476
"16930",33.898,1.1392,0.3438,0.6298,0.3755,0.2059,0.3333,0.2872,0.2373,0.6677,0.4462,0.1902,0.1878,0.188,0.1764,0.1636,0.1733,0.1494,0.1337,0.1467,0.095,0.1207,0.1128,0.1857,0.2357,0.2373,0.2918,0.1583,0.2973,0.2652,0.9602,0.5778,1.6657
"16931",34.895,1.304,0.3505,0.582,0.3278,0.1727,0.2733,0.2985,0.2089,0.54,0.4136,0.155,0.1772,0.1762,0.157,0.1416,0.1604,0.1485,0.1351,0.1282,0.0854,0.124,0.0941,0.1659,0.234,0.192,0.2657,0.1743,0.2374,0.2669,0.8999,0.6084,1.5881
"16932",35.892,1.2172,0.4224,0.5647,0.3545,0.186,0.2917,0.3667,0.2485,0.5987,0.3849,0.1578,0.2062,0.1769,0.1516,0.1399,0.1701,0.1532,0.1338,0.1341,0.0921,0.1396,0.0989,0.177,0.271,0.1953,0.2544,0.184,0.2762,0.3252,0.9455,0.5891,1.507
"16933",36.889,1.4347,0.4345,0.6698,0.3197,0.1868,0.3356,0.412,0.2678,0.6888,0.3731,0.1815,0.2195,0.1771,0.1735,0.1543,0.1603,0.1425,0.1234,0.1212,0.076,0.1154,0.1043,0.1786,0.3038,0.215,0.2951,0.2111,0.2843,0.3366,0.9101,0.5458,1.585
"16934",37.886,1.305,0.3343,0.5229,0.3103,0.1421,0.2547,0.2933,0.1845,0.5765,0.3301,0.1305,0.1628,0.1551,0.1419,0.1238,0.1378,0.1297,0.1259,0.1077,0.0771,0.1278,0.0855,0.1409,0.234,0.1738,0.3031,0.2115,0.25,0.2613,0.9409,0.5331,1.4831
"16935",38.883,1.2322,0.3,0.5467,0.285,0.1473,0.2889,0.2431,0.1721,0.5963,0.3446,0.1205,0.13,0.1249,0.113,0.1042,0.1069,0.1021,0.0988,0.0939,0.0653,0.1177,0.0813,0.1177,0.1874,0.1755,0.2637,0.242,0.2507,0.2031,0.7766,0.6185,1.4035
"16936",39.88,1.1371,0.3012,0.5323,0.287,0.1345,0.2775,0.2158,0.1659,0.5729,0.3425,0.1209,0.1189,0.116,0.111,0.1028,0.1124,0.1055,0.0969,0.0985,0.0647,0.1114,0.0842,0.1177,0.1595,0.171,0.2723,0.2067,0.2385,0.19,0.7787,0.5483,1.553
"16937",40.877,1.264,0.2937,0.5193,0.2991,0.1429,0.2821,0.2019,0.1624,0.5917,0.3603,0.1312,0.1264,0.1224,0.1252,0.1138,0.1201,0.1095,0.0967,0.0974,0.065,0.1205,0.0907,0.117,0.1569,0.1777,0.2703,0.2074,0.2304,0.1952,0.8564,0.5511,1.6905
"16938",41.874,1.368,0.2491,0.4935,0.2787,0.1114,0.2399,0.1693,0.1349,0.565,0.3143,0.1008,0.0953,0.0948,0.0905,0.0794,0.0915,0.0872,0.0792,0.0796,0.0674,0.1302,0.0801,0.0963,0.1199,0.15,0.2535,0.1998,0.2228,0.1501,0.6812,0.532,1.4735
"16939",42.871,1.342,0.2527,0.4751,0.2944,0.1324,0.2495,0.1585,0.1484,0.5764,0.3523,0.113,0.1035,0.0932,0.0949,0.0835,0.0893,0.0866,0.0862,0.074,0.0647,0.113,0.078,0.0914,0.1066,0.1477,0.2711,0.2141,0.2276,0.1475,0.8099,0.4911,1.4961
"16940",43.868,1.1238,0.2521,0.4172,0.2792,0.123,0.2328,0.1496,0.1498,0.6505,0.3257,0.1195,0.1028,0.0883,0.094,0.0907,0.086,0.0839,0.0765,0.0748,0.0601,0.1129,0.069,0.0909,0.1101,0.1337,0.2634,0.1749,0.2085,0.1511,0.8308,0.604,1.3592
"16941",44.865,1.2664,0.2136,0.3942,0.297,0.1172,0.2054,0.1391,0.1215,0.5624,0.3158,0.0994,0.0895,0.0837,0.085,0.0865,0.0863,0.0805,0.0767,0.0677,0.0536,0.1191,0.0671,0.0816,0.093,0.1309,0.2586,0.2377,0.2306,0.1313,0.6904,0.5956,1.2677
"16942",45.862,1.1289,0.2079,0.4305,0.3164,0.1124,0.2127,0.1403,0.1104,0.5415,0.3283,0.0866,0.0862,0.0772,0.0815,0.076,0.0749,0.0758,0.0751,0.0649,0.0532,0.0977,0.07,0.0777,0.0997,0.1322,0.2603,0.2304,0.233,0.1375,0.7757,0.6027,1.5758
"16943",46.859,1.2249,0.2282,0.4036,0.3747,0.1255,0.2225,0.1362,0.1236,0.6712,0.3374,0.1079,0.0934,0.08,0.0864,0.0841,0.0746,0.0714,0.0734,0.0651,0.0493,0.1117,0.071,0.078,0.1086,0.1418,0.2537,0.2609,0.2176,0.1479,0.7908,0.5935,1.4046
"16944",47.856,1.1003,0.1887,0.3877,0.318,0.1123,0.1902,0.1161,0.0894,0.5655,0.3176,0.0808,0.0679,0.0614,0.0637,0.0678,0.0608,0.0571,0.0637,0.0498,0.0495,0.0996,0.0581,0.0586,0.0805,0.1148,0.2957,0.2461,0.2027,0.1103,0.6135,0.6029,1.2525
"16945",48.853,1.2804,0.2127,0.3979,0.2629,0.1125,0.2013,0.1258,0.0998,0.5497,0.3377,0.0855,0.0794,0.0719,0.0703,0.0729,0.066,0.0649,0.0679,0.0549,0.0525,0.1149,0.0572,0.0638,0.0872,0.1093,0.2463,0.2408,0.1863,0.1211,0.715,0.561,1.2565
"16946",49.85,1.0976,0.1923,0.3853,0.2755,0.0993,0.1886,0.119,0.0947,0.5269,0.3689,0.0812,0.0723,0.0662,0.0686,0.0707,0.064,0.0653,0.0672,0.0548,0.0503,0.1136,0.0588,0.0616,0.0806,0.1048,0.1878,0.1878,0.1929,0.1087,0.6062,0.5144,1.2181
"16947",50.847,0.9754,0.2172,0.4019,0.3013,0.0996,0.1912,0.1202,0.0933,0.4651,0.3326,0.078,0.0688,0.0672,0.0648,0.0644,0.0614,0.0597,0.0585,0.0565,0.0483,0.0931,0.0598,0.0654,0.0784,0.111,0.193,0.224,0.2046,0.1178,0.6121,0.4939,1.1627
"16948",51.844,1.0266,0.2017,0.3942,0.3223,0.1256,0.1884,0.1227,0.0994,0.506,0.3429,0.0896,0.0721,0.067,0.0691,0.0799,0.0774,0.0724,0.0704,0.0599,0.0512,0.1156,0.0596,0.071,0.079,0.1094,0.2509,0.2207,0.1723,0.1149,0.5871,0.5284,1.1644
"16949",52.841,1.111,0.2022,0.4043,0.2889,0.1107,0.1806,0.1244,0.0935,0.4975,0.3411,0.0831,0.0696,0.0642,0.0657,0.0723,0.0655,0.0633,0.0586,0.0593,0.0519,0.1028,0.0607,0.0669,0.08,0.104,0.261,0.2196,0.2018,0.1205,0.6075,0.4437,1.1249
"16950",53.838,1.0184,0.1592,0.2786,0.2653,0.1107,0.1446,0.0967,0.0759,0.4087,0.3421,0.0674,0.0613,0.0589,0.06,0.0619,0.0679,0.0668,0.0612,0.053,0.0475,0.0917,0.0563,0.0591,0.0741,0.1001,0.2257,0.2001,0.1867,0.1033,0.588,0.4182,1.0141
"16951",54.835,0.9677,0.1627,0.3312,0.2314,0.0958,0.1616,0.0989,0.077,0.4376,0.3076,0.0712,0.0559,0.0533,0.0551,0.065,0.0592,0.057,0.0519,0.0453,0.0459,0.098,0.0536,0.0534,0.063,0.0943,0.2154,0.2002,0.1837,0.0954,0.4789,0.4131,0.8865
"16952",55.832,1.0092,0.1782,0.3321,0.2341,0.0966,0.1708,0.1057,0.0807,0.4277,0.2973,0.0665,0.0574,0.053,0.0546,0.0604,0.0572,0.0543,0.0533,0.0478,0.0472,0.0889,0.0606,0.0572,0.0651,0.109,0.1857,0.1992,0.1888,0.094,0.4324,0.4915,0.7567
"16953",56.829,0.9801,0.1634,0.3146,0.2303,0.1003,0.1733,0.1041,0.0848,0.455,0.2581,0.0717,0.0556,0.0474,0.0495,0.051,0.0478,0.0469,0.0437,0.0406,0.0432,0.0778,0.0476,0.0502,0.0668,0.0831,0.2088,0.1684,0.1534,0.0877,0.4064,0.4246,0.681
"16954",57.826,0.7818,0.1343,0.2673,0.2307,0.0904,0.1482,0.0826,0.0719,0.3938,0.2981,0.0633,0.0511,0.0425,0.0464,0.0514,0.0456,0.0466,0.045,0.0408,0.0419,0.0896,0.0474,0.0431,0.0573,0.0739,0.1835,0.1566,0.131,0.0718,0.3492,0.3496,0.6757
"16955",58.823,0.6029,0.0929,0.1915,0.1517,0.057,0.098,0.0555,0.0452,0.2895,0.2295,0.0416,0.0316,0.0275,0.0292,0.0339,0.0287,0.0303,0.0311,0.0245,0.0267,0.0577,0.0324,0.0294,0.0375,0.0518,0.1551,0.1111,0.1019,0.0516,0.2802,0.2714,0.5866
"16956",59.82,0.2008,0.0301,0.0586,0.0552,0.0199,0.032,0.0188,0.0157,0.085,0.069,0.0136,0.0104,0.0094,0.0093,0.0099,0.0088,0.0091,0.0101,0.0084,0.0089,0.0202,0.0096,0.0098,0.0119,0.0174,0.0466,0.0371,0.0298,0.0168,0.091,0.0836,0.1983
"16957",60.817,0.0144,0.0021,0.0044,0.0036,0.0012,0.0023,0.0012,0.0011,0.0061,0.0049,9e-04,8e-04,7e-04,7e-04,8e-04,7e-04,7e-04,7e-04,6e-04,6e-04,0.0014,8e-04,7e-04,9e-04,0.0012,0.0035,0.0024,0.0024,0.0012,0.0059,0.0062,0.013
"16958",61.814,0.0029,4e-04,9e-04,8e-04,3e-04,4e-04,3e-04,2e-04,0.0012,9e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,1e-04,2e-04,3e-04,7e-04,5e-04,4e-04,2e-04,0.0013,0.0012,0.0027
"16959",62.811,0.0022,4e-04,7e-04,6e-04,3e-04,4e-04,2e-04,2e-04,0.0012,9e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,6e-04,5e-04,4e-04,2e-04,0.001,0.001,0.0022
"16960",63.808,0.0126,0.002,0.0038,0.0034,0.0013,0.0022,0.0012,0.0011,0.0065,0.0049,0.001,8e-04,7e-04,8e-04,9e-04,8e-04,8e-04,8e-04,6e-04,7e-04,0.0014,7e-04,7e-04,8e-04,0.001,0.003,0.0024,0.0018,0.001,0.0046,0.0056,0.0109
"16961",64.805,0.1422,0.0191,0.0377,0.0339,0.014,0.0239,0.0115,0.0109,0.0682,0.0487,0.0102,0.0078,0.0068,0.0074,0.0085,0.0075,0.0085,0.0081,0.0062,0.0074,0.0186,0.0074,0.007,0.008,0.0126,0.0349,0.0315,0.023,0.011,0.0617,0.0613,0.1296
"16962",65.802,0.3605,0.0559,0.1142,0.0954,0.035,0.0678,0.0329,0.0292,0.178,0.1354,0.0275,0.0205,0.0186,0.0207,0.0241,0.0205,0.0222,0.0218,0.0163,0.021,0.0407,0.0203,0.0186,0.0231,0.0304,0.085,0.0752,0.0516,0.0294,0.1484,0.171,0.3456
"16963",66.799,0.4584,0.0603,0.1208,0.0911,0.0381,0.0699,0.0339,0.0299,0.2029,0.1534,0.0275,0.0222,0.0205,0.0219,0.0254,0.0239,0.0238,0.0244,0.0185,0.0229,0.0391,0.0217,0.0211,0.024,0.0326,0.1015,0.0761,0.061,0.0317,0.1602,0.1868,0.3512
"16964",67.796,0.4256,0.0527,0.1154,0.079,0.0357,0.0564,0.0306,0.0267,0.1816,0.1372,0.025,0.0191,0.0175,0.0186,0.0213,0.0198,0.0207,0.0203,0.0159,0.02,0.0419,0.0189,0.0175,0.0196,0.0271,0.0737,0.0633,0.0551,0.0259,0.1289,0.1428,0.3054
"16965",68.793,0.3355,0.0465,0.0986,0.0732,0.0303,0.0498,0.0282,0.0243,0.1471,0.1429,0.0224,0.0192,0.0171,0.0168,0.0216,0.0172,0.0186,0.0201,0.0168,0.0175,0.0295,0.0213,0.0184,0.0199,0.0311,0.095,0.0523,0.0495,0.0276,0.1374,0.1361,0.3192
"16966",69.79,0.2639,0.0375,0.0774,0.0723,0.0274,0.038,0.0224,0.0196,0.1568,0.1131,0.0187,0.0149,0.0129,0.0134,0.0165,0.0154,0.0159,0.0162,0.0123,0.0142,0.0283,0.0149,0.013,0.0151,0.0243,0.0712,0.054,0.0432,0.02,0.0963,0.1149,0.2183
"16967",70.787,0.2475,0.034,0.0665,0.0521,0.0249,0.0348,0.0204,0.0175,0.1243,0.1081,0.017,0.0126,0.0109,0.0118,0.0147,0.0125,0.0126,0.0124,0.0103,0.0137,0.0245,0.0116,0.011,0.0136,0.019,0.0692,0.0458,0.0379,0.019,0.1169,0.1028,0.2744
"16968",71.784,0.2099,0.0264,0.0556,0.0512,0.0225,0.0315,0.0157,0.0145,0.1098,0.0902,0.0153,0.0104,0.0096,0.01,0.0132,0.0113,0.0115,0.0114,0.0087,0.0106,0.0267,0.0104,0.0093,0.0111,0.0169,0.0555,0.0434,0.0339,0.0149,0.0866,0.0831,0.1666
"16969",72.781,0.1792,0.0258,0.0548,0.0439,0.0179,0.0294,0.016,0.0144,0.1017,0.0793,0.0141,0.0111,0.0107,0.0104,0.0127,0.0115,0.0112,0.0113,0.0094,0.0097,0.0203,0.0107,0.0104,0.0117,0.0166,0.0486,0.0342,0.0326,0.0142,0.0694,0.0821,0.1448
"16970",73.778,0.1607,0.0199,0.0487,0.039,0.0162,0.0238,0.0121,0.0113,0.0822,0.0753,0.0111,0.0082,0.0076,0.0077,0.0104,0.0086,0.0083,0.0087,0.0071,0.0077,0.0189,0.0091,0.0077,0.0086,0.0134,0.0397,0.0323,0.0256,0.0111,0.07,0.0595,0.1173
"16971",74.775,0.1358,0.0196,0.0388,0.0345,0.0146,0.0188,0.0111,0.0101,0.0696,0.0634,0.0102,0.0078,0.0074,0.0075,0.0089,0.0085,0.0084,0.0085,0.0068,0.0079,0.0182,0.0082,0.0075,0.008,0.0117,0.0404,0.0303,0.0205,0.0107,0.0545,0.0561,0.1118
"16972",75.772,0.1135,0.0155,0.0297,0.0257,0.0125,0.0178,0.009,0.0086,0.0577,0.0536,0.0092,0.0068,0.0063,0.0066,0.0083,0.0071,0.0073,0.0075,0.0061,0.0071,0.0141,0.0081,0.0069,0.0073,0.0112,0.036,0.0229,0.0201,0.0089,0.047,0.0532,0.0924
"16973",76.769,0.1068,0.0137,0.0269,0.0242,0.0101,0.015,0.0077,0.0077,0.0558,0.0448,0.0075,0.0054,0.0049,0.0055,0.0063,0.0057,0.0056,0.0056,0.0046,0.0052,0.0111,0.0051,0.0052,0.0053,0.0077,0.0263,0.0175,0.0152,0.007,0.0376,0.0367,0.0773
"16974",77.766,0.0902,0.0105,0.0218,0.0192,0.0087,0.0121,0.006,0.0059,0.0452,0.038,0.0056,0.0041,0.004,0.0042,0.0049,0.0044,0.0048,0.0049,0.0038,0.0043,0.0105,0.0044,0.0043,0.0043,0.0068,0.0186,0.0147,0.0137,0.0057,0.0328,0.0331,0.0646
"16975",78.763,0.0666,0.0092,0.0169,0.0169,0.0087,0.0107,0.0054,0.0054,0.0368,0.0345,0.0055,0.004,0.0036,0.0036,0.0041,0.0035,0.0039,0.0042,0.0037,0.0043,0.0077,0.0046,0.004,0.0042,0.0065,0.0168,0.0125,0.012,0.0052,0.0264,0.0274,0.0565
"16976",79.76,0.066,0.0074,0.0154,0.0144,0.0061,0.0088,0.0046,0.0045,0.0321,0.0328,0.0048,0.0033,0.003,0.0033,0.004,0.0034,0.0034,0.0034,0.003,0.0034,0.0076,0.0039,0.0032,0.0035,0.0059,0.0181,0.01,0.0122,0.0046,0.025,0.0241,0.0472
"16977",80.757,0.0495,0.0062,0.012,0.0106,0.0044,0.0077,0.0035,0.0035,0.0301,0.0262,0.0035,0.0025,0.0023,0.0025,0.003,0.0025,0.0024,0.0024,0.0021,0.0026,0.0063,0.0031,0.0024,0.0025,0.0042,0.0169,0.0106,0.0085,0.0033,0.0207,0.0174,0.0432
"16978",81.754,0.0459,0.006,0.012,0.0088,0.0054,0.0069,0.0035,0.0033,0.0225,0.0212,0.003,0.0025,0.0022,0.0023,0.0029,0.0024,0.0025,0.0026,0.0021,0.0025,0.0064,0.0027,0.0024,0.0026,0.0038,0.0143,0.0089,0.0071,0.0033,0.0195,0.0175,0.0376
"16979",82.751,0.0346,0.0044,0.0089,0.0084,0.0041,0.0055,0.0026,0.0027,0.0189,0.0186,0.0028,0.0019,0.0016,0.0018,0.0024,0.0019,0.002,0.002,0.0016,0.002,0.0046,0.0022,0.0017,0.0019,0.003,0.0119,0.0069,0.0066,0.0024,0.0128,0.0151,0.0282
