"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"35851",10.967,2.3518,2.1692,2.0394,1.7482,1.0162,2.1881,2.9351,3.9784,1.8887,1.006,2.6542,4.5767,5.5807,3.574,1.4545,1.4328,1.4799,3.9488,10.3199,6.9866,0.7069,6.037,6.652,3.9745,5.2767,1.8817,0.4909,1.8655,2.6014,1.9553,1.3497,2.1222
"35852",11.964,1.0188,0.9806,0.8665,0.7803,0.578,0.9058,1.0594,1.0768,0.9899,0.5595,0.8622,1.2505,1.4045,1.0329,0.7885,0.5819,0.5131,1.0226,1.9587,1.6367,0.2599,1.1294,1.5399,1.2438,1.2358,0.5873,0.2564,0.7542,1.0696,0.8679,0.4933,0.8822
"35853",12.961,0.7641,0.5747,0.51,0.4468,0.3229,0.5078,0.5584,0.5489,0.7503,0.39,0.4706,0.6065,0.6534,0.5728,0.6289,0.4349,0.2982,0.56,0.8414,0.7228,0.2096,0.5097,0.692,0.6089,0.5813,0.4445,0.1863,0.4825,0.5741,0.57,0.3884,0.6933
"35854",13.958,0.9213,0.6008,0.5205,0.4536,0.2799,0.4596,0.5409,0.5082,0.8479,0.3498,0.4208,0.5962,0.6204,0.5153,0.4991,0.3692,0.2421,0.4534,0.7165,0.5995,0.169,0.4322,0.619,0.575,0.5794,0.4401,0.1974,0.5381,0.5901,0.6222,0.4301,0.856
"35855",14.955,1.0362,0.6906,0.659,0.5145,0.278,0.5207,0.6226,0.556,0.9909,0.3788,0.4519,0.6336,0.6481,0.5598,0.5221,0.3697,0.2552,0.4451,0.7611,0.6984,0.1968,0.5303,0.6805,0.6336,0.6129,0.4134,0.1771,0.5131,0.6351,0.6803,0.4593,0.9167
"35856",15.952,1.0878,0.687,0.6294,0.5151,0.2639,0.5175,0.6478,0.6127,1.0577,0.3705,0.5114,0.6866,0.7184,0.6395,0.4936,0.4,0.2687,0.4701,0.7892,0.6806,0.2129,0.5325,0.744,0.6938,0.6913,0.4126,0.1872,0.5503,0.6849,0.735,0.5429,1.0359
"35857",16.949,0.9389,0.6739,0.61,0.4295,0.2435,0.5103,0.6506,0.6219,0.9541,0.4358,0.4568,0.7106,0.7225,0.6177,0.4907,0.3633,0.2685,0.5085,0.7639,0.7274,0.2021,0.4972,0.7092,0.6929,0.6653,0.3769,0.1396,0.5318,0.6502,0.6438,0.4587,0.853
"35858",17.946,1.0091,0.6038,0.5765,0.4116,0.1968,0.4597,0.6204,0.6224,0.8585,0.3268,0.4416,0.6796,0.6395,0.5827,0.4083,0.3554,0.2375,0.4846,0.7099,0.5999,0.1834,0.3794,0.6334,0.6482,0.5369,0.3812,0.1596,0.5023,0.5799,0.6108,0.4685,0.9456
"35859",18.943,0.8945,0.5863,0.5263,0.3966,0.213,0.4591,0.6524,0.653,0.8898,0.3424,0.4864,0.7553,0.7157,0.6613,0.5083,0.3917,0.2402,0.4018,0.7131,0.5091,0.169,0.4197,0.7124,0.7003,0.5821,0.3861,0.1608,0.4466,0.5982,0.5857,0.4179,0.8163
"35860",19.94,0.8817,0.5178,0.4732,0.4023,0.2006,0.3886,0.4853,0.5015,0.7969,0.3133,0.3808,0.5512,0.5187,0.5263,0.3978,0.3794,0.2383,0.3718,0.5233,0.4657,0.1679,0.3648,0.5058,0.484,0.473,0.3116,0.1486,0.3915,0.472,0.5602,0.3727,0.7832
"35861",20.937,0.7175,0.3967,0.3497,0.2998,0.1558,0.2854,0.3674,0.3495,0.6764,0.2933,0.2561,0.3396,0.3115,0.299,0.2936,0.2642,0.1784,0.2629,0.3876,0.3776,0.1492,0.2362,0.3134,0.3148,0.3473,0.3101,0.1093,0.3289,0.357,0.4266,0.306,0.6704
"35862",21.934,0.7136,0.3027,0.2965,0.2801,0.1451,0.2498,0.2844,0.2642,0.6467,0.2773,0.2048,0.2478,0.2187,0.2287,0.2592,0.2075,0.1371,0.2387,0.295,0.2734,0.1485,0.2011,0.234,0.2389,0.2472,0.2632,0.111,0.2592,0.2731,0.3521,0.2846,0.6709
"35863",22.931,0.6255,0.2254,0.2136,0.2208,0.1363,0.1902,0.213,0.1897,0.5645,0.2923,0.1777,0.1974,0.1992,0.2059,0.2419,0.2174,0.1301,0.207,0.2271,0.2499,0.1484,0.182,0.2014,0.1948,0.2048,0.2464,0.1086,0.2493,0.2382,0.3326,0.2469,0.582
"35864",23.928,0.6111,0.2461,0.2313,0.2308,0.1232,0.2065,0.213,0.1937,0.6054,0.256,0.179,0.1922,0.1698,0.1908,0.2319,0.2215,0.129,0.184,0.2202,0.2327,0.1514,0.159,0.1702,0.1828,0.1955,0.2233,0.1015,0.2454,0.2288,0.3108,0.2588,0.5895
"35865",24.925,0.5713,0.2422,0.2043,0.2232,0.1195,0.1893,0.1983,0.1835,0.6513,0.3098,0.177,0.1896,0.1732,0.1966,0.2661,0.2535,0.1499,0.2155,0.2067,0.2403,0.1769,0.1545,0.1652,0.1786,0.1807,0.2219,0.0958,0.2202,0.2169,0.2933,0.2165,0.5318
"35866",25.922,0.713,0.2498,0.2449,0.2395,0.1166,0.2017,0.2079,0.1898,0.7748,0.2767,0.1707,0.175,0.166,0.1805,0.2597,0.2107,0.1143,0.1729,0.2194,0.212,0.1485,0.1457,0.1698,0.1745,0.1778,0.2307,0.1001,0.2411,0.223,0.2884,0.2392,0.6577
"35867",26.919,0.7663,0.2484,0.2464,0.2442,0.1023,0.1804,0.1894,0.1772,0.7354,0.2736,0.1479,0.1607,0.1387,0.1541,0.2214,0.1947,0.1047,0.1432,0.1739,0.1861,0.1421,0.1252,0.146,0.1503,0.166,0.1845,0.0994,0.2354,0.2102,0.2778,0.2538,0.6992
"35868",27.916,0.7981,0.2422,0.2401,0.2388,0.1014,0.1854,0.1982,0.1628,0.8388,0.3054,0.158,0.1651,0.1542,0.1684,0.215,0.1702,0.1011,0.1473,0.1936,0.1863,0.1503,0.1334,0.157,0.1645,0.1799,0.2143,0.101,0.2069,0.2127,0.2763,0.2722,0.7727
"35869",28.913,0.7207,0.2042,0.2048,0.2063,0.0935,0.1591,0.1674,0.1472,0.7186,0.2685,0.1401,0.1445,0.1372,0.1526,0.1898,0.1837,0.1022,0.1377,0.1601,0.1913,0.1386,0.1234,0.1301,0.1426,0.1577,0.2245,0.0804,0.2071,0.1743,0.2511,0.2458,0.6775
"35870",29.91,0.7842,0.2377,0.2331,0.2365,0.104,0.1769,0.189,0.1668,0.8667,0.2209,0.1549,0.1604,0.1456,0.1565,0.225,0.1924,0.1221,0.1637,0.1713,0.1976,0.1374,0.1253,0.1514,0.1586,0.1704,0.2078,0.0904,0.2017,0.1918,0.314,0.258,0.767
"35871",30.907,0.7234,0.2135,0.212,0.2295,0.1029,0.1632,0.1708,0.1472,0.8645,0.2392,0.1492,0.1411,0.1305,0.1402,0.2085,0.1738,0.1094,0.1522,0.1578,0.1868,0.139,0.1143,0.1379,0.1464,0.1456,0.2421,0.0847,0.2154,0.1722,0.2663,0.2404,0.7135
"35872",31.904,0.769,0.2033,0.206,0.1937,0.0859,0.1348,0.163,0.1348,0.8864,0.2273,0.1348,0.1344,0.1243,0.1354,0.1805,0.1606,0.1012,0.1327,0.1422,0.1843,0.1494,0.1092,0.1338,0.1394,0.1379,0.2272,0.0789,0.2091,0.1622,0.2356,0.254,0.7454
"35873",32.901,0.7117,0.2156,0.2071,0.2061,0.098,0.1488,0.1516,0.1291,0.8411,0.2419,0.1378,0.1322,0.1128,0.1345,0.1995,0.1666,0.0988,0.123,0.125,0.1653,0.1255,0.0922,0.1153,0.1275,0.1105,0.224,0.0803,0.1994,0.1497,0.2518,0.2286,0.6638
"35874",33.898,0.7672,0.2254,0.2096,0.2129,0.094,0.148,0.1471,0.1205,0.8358,0.2213,0.1236,0.1218,0.118,0.1261,0.1871,0.1629,0.0925,0.1095,0.1295,0.1619,0.1254,0.0922,0.1118,0.1203,0.1157,0.2427,0.0762,0.1825,0.1518,0.2381,0.231,0.7102
"35875",34.895,0.6667,0.1753,0.1772,0.1826,0.0867,0.1294,0.1288,0.1027,0.7652,0.2203,0.107,0.1037,0.0955,0.1069,0.1849,0.1485,0.0787,0.0964,0.1098,0.1455,0.1235,0.0877,0.0998,0.1017,0.1037,0.2439,0.073,0.1819,0.1274,0.2115,0.2119,0.6569
"35876",35.892,0.5905,0.174,0.1708,0.1873,0.0963,0.1292,0.1283,0.1086,0.7378,0.2279,0.116,0.111,0.1027,0.1228,0.2198,0.1833,0.0951,0.0991,0.1074,0.1394,0.1427,0.0852,0.0984,0.1053,0.0913,0.2427,0.0738,0.1667,0.1324,0.1916,0.1941,0.5347
"35877",36.889,0.5784,0.1528,0.1543,0.1642,0.0843,0.1162,0.1085,0.0929,0.6884,0.2133,0.0995,0.0922,0.089,0.1052,0.1789,0.1575,0.0826,0.0972,0.102,0.1359,0.1295,0.0865,0.0874,0.0913,0.0896,0.2414,0.0777,0.1686,0.1059,0.1732,0.1816,0.527
"35878",37.886,0.5899,0.1494,0.1442,0.1645,0.071,0.1112,0.1089,0.0842,0.6641,0.1959,0.0844,0.0876,0.0872,0.1005,0.1755,0.1545,0.081,0.0972,0.1025,0.1354,0.1232,0.0804,0.0828,0.0834,0.085,0.2311,0.0791,0.1433,0.1063,0.1668,0.1938,0.5757
"35879",38.883,0.5214,0.1325,0.1288,0.1459,0.0834,0.0998,0.0957,0.0779,0.5696,0.176,0.0826,0.0795,0.0795,0.0927,0.1744,0.1416,0.0747,0.0922,0.0973,0.1203,0.1202,0.0725,0.0774,0.0795,0.075,0.194,0.0638,0.1404,0.0986,0.1663,0.1609,0.4859
"35880",39.88,0.6038,0.148,0.157,0.1709,0.0887,0.1206,0.1137,0.0953,0.7223,0.1838,0.1032,0.0972,0.0964,0.1143,0.1759,0.166,0.0835,0.0998,0.1,0.1246,0.1177,0.0868,0.091,0.0914,0.0856,0.2283,0.0674,0.1387,0.1121,0.1746,0.185,0.565
"35881",40.877,0.5611,0.1512,0.1422,0.163,0.0955,0.1146,0.1119,0.0963,0.6464,0.1772,0.1062,0.0979,0.0993,0.1135,0.1961,0.1893,0.0954,0.1098,0.1019,0.1327,0.1207,0.0841,0.0871,0.0924,0.0846,0.2524,0.0596,0.1237,0.1056,0.155,0.1618,0.5006
"35882",41.874,0.5743,0.1741,0.1581,0.1787,0.0866,0.1123,0.119,0.0955,0.6961,0.1824,0.1058,0.0948,0.0929,0.0986,0.1585,0.1353,0.074,0.0998,0.0904,0.1223,0.1326,0.073,0.0856,0.0932,0.0879,0.2158,0.0582,0.1484,0.1251,0.1787,0.1658,0.5309
"35883",42.871,0.5908,0.1618,0.163,0.1727,0.0891,0.1189,0.1161,0.0952,0.6958,0.1775,0.1084,0.0952,0.097,0.1101,0.1853,0.1555,0.0804,0.0987,0.1035,0.1354,0.1185,0.0833,0.0948,0.0976,0.0904,0.2742,0.0597,0.1471,0.1171,0.1779,0.1937,0.5815
"35884",43.868,0.6761,0.1968,0.1823,0.1878,0.0849,0.129,0.1401,0.1122,0.8131,0.1698,0.1187,0.1034,0.1031,0.1129,0.1707,0.1588,0.0894,0.1038,0.1049,0.1435,0.1386,0.0922,0.1063,0.111,0.1055,0.2562,0.064,0.1612,0.1468,0.225,0.2174,0.6507
"35885",44.865,0.5898,0.1528,0.1558,0.1669,0.0801,0.1145,0.1163,0.0977,0.7208,0.1701,0.1042,0.096,0.0918,0.1068,0.1724,0.1514,0.0804,0.0994,0.1005,0.1391,0.1475,0.0762,0.0915,0.0945,0.0865,0.2292,0.0619,0.1311,0.1144,0.1764,0.1831,0.574
"35886",45.862,0.5628,0.1399,0.132,0.1478,0.0852,0.1009,0.0957,0.0842,0.6458,0.1443,0.0928,0.0843,0.0744,0.0951,0.1704,0.1499,0.0789,0.0939,0.0784,0.1251,0.1274,0.0674,0.0754,0.0801,0.0754,0.2015,0.0648,0.1302,0.1054,0.1602,0.1672,0.531
"35887",46.859,0.6492,0.1689,0.155,0.1661,0.0854,0.1093,0.1166,0.0974,0.7996,0.1684,0.111,0.0983,0.0904,0.1102,0.1638,0.165,0.0931,0.0994,0.1034,0.1553,0.1133,0.0821,0.0874,0.0943,0.0883,0.2094,0.0627,0.1425,0.118,0.1915,0.1869,0.6495
"35888",47.856,0.5665,0.1526,0.1383,0.1577,0.0751,0.1015,0.108,0.0897,0.6694,0.1541,0.1042,0.0875,0.0849,0.1058,0.1657,0.1571,0.0831,0.092,0.0896,0.1223,0.1183,0.079,0.0778,0.0847,0.0809,0.1915,0.0528,0.1189,0.1063,0.1527,0.1663,0.5403
"35889",48.853,0.5904,0.1466,0.1343,0.1566,0.0751,0.0947,0.1019,0.0802,0.6703,0.1432,0.0923,0.0791,0.0786,0.0897,0.1693,0.1477,0.078,0.0891,0.0888,0.1241,0.1255,0.0671,0.0726,0.0808,0.076,0.1944,0.0564,0.1126,0.1038,0.1562,0.1647,0.5586
"35890",49.85,0.5358,0.1278,0.1226,0.1327,0.0695,0.0909,0.0938,0.0767,0.6106,0.1554,0.0851,0.0762,0.0756,0.0875,0.1492,0.1329,0.0723,0.0863,0.0869,0.12,0.1315,0.072,0.0763,0.0762,0.0716,0.2159,0.061,0.1029,0.1007,0.1466,0.1699,0.5061
"35891",50.847,0.5465,0.1343,0.1287,0.1337,0.0709,0.0907,0.095,0.0797,0.6008,0.1656,0.093,0.0786,0.0781,0.092,0.1756,0.1431,0.0754,0.0857,0.0909,0.1225,0.1128,0.0798,0.0797,0.079,0.071,0.2495,0.0532,0.1105,0.1038,0.1462,0.1691,0.53
"35892",51.844,0.5447,0.1427,0.1342,0.1393,0.0627,0.089,0.098,0.0772,0.5929,0.1491,0.0833,0.0787,0.0767,0.0857,0.1472,0.122,0.0665,0.0756,0.0768,0.0981,0.1232,0.0702,0.0722,0.0794,0.07,0.2489,0.0502,0.1066,0.1103,0.1489,0.1573,0.5156
"35893",52.841,0.5073,0.1274,0.1247,0.1323,0.0611,0.0844,0.089,0.0741,0.5863,0.136,0.0859,0.0753,0.0742,0.087,0.1383,0.1145,0.061,0.0692,0.0747,0.1071,0.1035,0.0692,0.068,0.0733,0.0669,0.2208,0.0468,0.09,0.0918,0.1327,0.1284,0.4658
"35894",53.838,0.3891,0.1204,0.1072,0.1054,0.057,0.0787,0.0868,0.0732,0.5212,0.1412,0.0799,0.0788,0.0764,0.0866,0.153,0.1266,0.0717,0.0773,0.0784,0.1004,0.1096,0.0735,0.0732,0.0758,0.0702,0.1858,0.0402,0.0925,0.0859,0.1282,0.1323,0.4035
"35895",54.835,0.3375,0.1036,0.0928,0.0898,0.0555,0.0688,0.0707,0.0612,0.3808,0.1162,0.0699,0.0653,0.0652,0.0746,0.1335,0.1235,0.062,0.0704,0.0653,0.0926,0.0902,0.0613,0.0609,0.0626,0.0592,0.1973,0.0461,0.0877,0.0786,0.1181,0.1226,0.345
"35896",55.832,0.4379,0.1202,0.1125,0.1186,0.0562,0.0803,0.0863,0.0688,0.4911,0.1368,0.0783,0.0727,0.0706,0.081,0.1309,0.1244,0.0623,0.0667,0.0744,0.1007,0.0835,0.0605,0.065,0.0705,0.0633,0.1893,0.0449,0.1031,0.0865,0.1273,0.1296,0.4346
"35897",56.829,0.4147,0.1044,0.094,0.1109,0.0538,0.0759,0.072,0.0579,0.431,0.1285,0.0639,0.0593,0.0565,0.0645,0.1262,0.0977,0.0506,0.0604,0.0605,0.0835,0.0836,0.0498,0.0552,0.0578,0.0509,0.2082,0.039,0.08,0.0753,0.1047,0.1174,0.3915
"35898",57.826,0.3785,0.1017,0.0918,0.0997,0.0483,0.0717,0.074,0.0608,0.4445,0.1196,0.0691,0.0654,0.0652,0.0708,0.1172,0.1044,0.0561,0.0651,0.0653,0.0944,0.087,0.0536,0.0622,0.0625,0.0522,0.1785,0.0335,0.0693,0.0775,0.1036,0.0976,0.3305
"35899",58.823,0.3198,0.0801,0.0702,0.0774,0.0375,0.0523,0.0567,0.0438,0.3906,0.0923,0.051,0.0469,0.0453,0.0534,0.0812,0.0782,0.0411,0.0453,0.0467,0.0665,0.0681,0.0397,0.0449,0.0474,0.0389,0.1394,0.0237,0.0561,0.0609,0.0812,0.0837,0.294
"35900",59.82,0.1077,0.0293,0.0258,0.0276,0.016,0.0189,0.0197,0.0155,0.1147,0.0293,0.0163,0.0158,0.0161,0.0181,0.0298,0.0241,0.0133,0.0149,0.0163,0.0197,0.0187,0.0131,0.0149,0.0166,0.0148,0.0496,0.0083,0.0233,0.0209,0.0323,0.0302,0.0969
"35901",60.817,0.0069,0.0018,0.0016,0.0018,0.0015,0.0012,0.0013,0.001,0.009,0.0027,0.0012,0.001,0.001,0.0012,0.0022,0.0018,9e-04,0.001,0.001,0.0015,0.0015,9e-04,0.001,0.001,9e-04,0.0031,6e-04,0.0014,0.0013,0.0018,0.0018,0.0065
"35902",61.814,0.0014,4e-04,3e-04,4e-04,5e-04,3e-04,3e-04,2e-04,0.0017,6e-04,3e-04,2e-04,2e-04,2e-04,4e-04,3e-04,2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,2e-04,7e-04,2e-04,3e-04,3e-04,4e-04,4e-04,0.0014
"35903",62.811,0.0011,3e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,0.0014,5e-04,2e-04,2e-04,2e-04,2e-04,3e-04,3e-04,1e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,6e-04,1e-04,3e-04,2e-04,3e-04,3e-04,0.0011
"35904",63.808,0.0055,0.0014,0.0013,0.0013,0.001,9e-04,0.001,8e-04,0.006,0.0016,0.001,8e-04,8e-04,9e-04,0.0017,0.0015,8e-04,8e-04,8e-04,0.0012,0.0012,7e-04,8e-04,8e-04,8e-04,0.003,5e-04,0.0012,0.001,0.0015,0.0016,0.0053
"35905",64.805,0.0712,0.0174,0.0168,0.0178,0.0099,0.0109,0.0126,0.0099,0.083,0.0173,0.0107,0.0103,0.0097,0.0111,0.0179,0.0165,0.0091,0.0096,0.0093,0.0148,0.0134,0.0091,0.0095,0.0097,0.009,0.033,0.0067,0.0135,0.0121,0.0182,0.0209,0.0702
"35906",65.802,0.1594,0.0381,0.0345,0.0367,0.0163,0.0216,0.0265,0.0206,0.1609,0.0353,0.023,0.0225,0.0206,0.0241,0.0425,0.042,0.0211,0.0199,0.0213,0.0338,0.0354,0.019,0.0207,0.0222,0.0204,0.0712,0.0141,0.0317,0.027,0.0398,0.045,0.1512
"35907",66.799,0.1594,0.0453,0.0407,0.0414,0.0192,0.026,0.0333,0.0249,0.1995,0.0414,0.0296,0.0278,0.0252,0.0293,0.0481,0.0448,0.0236,0.0221,0.0253,0.0334,0.0416,0.0204,0.0253,0.0268,0.0227,0.0896,0.0155,0.0333,0.0334,0.0465,0.0443,0.1546
"35908",67.796,0.1847,0.0459,0.0417,0.041,0.0174,0.028,0.0329,0.0249,0.1974,0.0333,0.0284,0.0266,0.023,0.0285,0.0471,0.0432,0.0228,0.0213,0.0261,0.0351,0.0359,0.022,0.0249,0.0259,0.0243,0.0855,0.0125,0.0364,0.0349,0.0488,0.0495,0.1709
"35909",68.793,0.1342,0.0362,0.0327,0.0351,0.0187,0.0244,0.0251,0.0209,0.1575,0.0379,0.0269,0.0215,0.0207,0.0252,0.0478,0.0437,0.0225,0.0229,0.0217,0.0302,0.0352,0.0186,0.0204,0.02,0.0196,0.0755,0.0137,0.0247,0.0254,0.039,0.0414,0.1246
"35910",69.79,0.1336,0.0342,0.0325,0.0326,0.0149,0.0214,0.0246,0.0189,0.1455,0.0325,0.021,0.0185,0.0178,0.0198,0.0332,0.0293,0.0154,0.0167,0.0175,0.0262,0.0277,0.0157,0.0174,0.0181,0.0178,0.0677,0.011,0.0251,0.025,0.0378,0.0367,0.1253
"35911",70.787,0.0786,0.0238,0.0228,0.0218,0.0108,0.0139,0.0174,0.0145,0.0953,0.0253,0.0167,0.0149,0.0141,0.0169,0.0311,0.0291,0.0142,0.0145,0.0146,0.0221,0.0217,0.0128,0.014,0.0142,0.0124,0.0533,0.0092,0.0206,0.0191,0.0263,0.0257,0.0735
"35912",71.784,0.0784,0.02,0.0204,0.02,0.0089,0.0142,0.0159,0.0137,0.0815,0.0231,0.0151,0.014,0.0132,0.0157,0.0294,0.0269,0.0133,0.0143,0.0137,0.0182,0.0215,0.0119,0.0127,0.0127,0.0121,0.05,0.008,0.0183,0.0158,0.0238,0.0248,0.076
"35913",72.781,0.0711,0.0208,0.0192,0.0194,0.0088,0.013,0.0144,0.0121,0.0761,0.0177,0.0138,0.0125,0.0116,0.0142,0.0238,0.022,0.0119,0.0125,0.0119,0.0174,0.0193,0.0096,0.0113,0.0122,0.0111,0.0398,0.0067,0.0142,0.0159,0.0225,0.0208,0.0628
"35914",73.778,0.0682,0.0182,0.0169,0.0172,0.0069,0.0111,0.013,0.0106,0.073,0.0169,0.0123,0.0114,0.0101,0.0121,0.021,0.0198,0.0105,0.0114,0.0106,0.0145,0.0175,0.0093,0.0097,0.0104,0.0091,0.0397,0.0059,0.0138,0.0138,0.0197,0.0193,0.0629
"35915",74.775,0.062,0.0154,0.014,0.0147,0.0056,0.0089,0.0109,0.0085,0.0631,0.0146,0.0103,0.0092,0.0085,0.0099,0.0167,0.0145,0.0079,0.009,0.0085,0.0121,0.0111,0.0074,0.0082,0.0089,0.0079,0.0337,0.0054,0.0118,0.0112,0.0166,0.0155,0.0574
"35916",75.772,0.0525,0.0141,0.0125,0.0132,0.0055,0.008,0.0098,0.0076,0.061,0.0132,0.0094,0.0082,0.0076,0.0094,0.0175,0.0154,0.0081,0.0089,0.0078,0.0103,0.0114,0.0072,0.0073,0.0079,0.007,0.0332,0.005,0.0114,0.0099,0.0154,0.0157,0.0528
"35917",76.769,0.0466,0.0108,0.01,0.0107,0.0048,0.0068,0.0074,0.0061,0.0465,0.0092,0.0069,0.0059,0.0058,0.0067,0.0121,0.0113,0.0055,0.0065,0.006,0.0083,0.0086,0.0053,0.0052,0.0058,0.0054,0.0264,0.0042,0.0087,0.0073,0.0124,0.0129,0.0468
"35918",77.766,0.0399,0.0096,0.0089,0.0095,0.0037,0.0063,0.0068,0.0058,0.0437,0.0093,0.0068,0.0062,0.0062,0.007,0.0109,0.0105,0.0054,0.0058,0.0062,0.0082,0.0079,0.0054,0.0057,0.0058,0.005,0.0254,0.004,0.0081,0.007,0.0117,0.0113,0.0403
"35919",78.763,0.0284,0.0072,0.0066,0.0068,0.0032,0.0046,0.005,0.0042,0.0292,0.0074,0.005,0.0043,0.0045,0.005,0.0089,0.0082,0.0041,0.0047,0.0045,0.0063,0.0075,0.0041,0.0042,0.0043,0.004,0.0178,0.0027,0.0061,0.0055,0.008,0.0078,0.0262
"35920",79.76,0.0247,0.0061,0.0058,0.0064,0.0031,0.0041,0.0045,0.0038,0.0281,0.0063,0.0045,0.0036,0.0035,0.0045,0.0079,0.0074,0.004,0.004,0.0037,0.0051,0.0075,0.0034,0.0034,0.0037,0.0033,0.0156,0.0023,0.0047,0.0046,0.0069,0.0065,0.0235
"35921",80.757,0.0213,0.0055,0.0056,0.0058,0.0025,0.0038,0.0043,0.0035,0.024,0.0056,0.0042,0.0034,0.0032,0.0039,0.0067,0.0069,0.0035,0.0033,0.0032,0.0046,0.0049,0.003,0.0031,0.0034,0.0032,0.0135,0.0021,0.0044,0.0041,0.0066,0.0061,0.0206
"35922",81.754,0.017,0.0044,0.0039,0.0042,0.0019,0.0027,0.0031,0.0026,0.0179,0.0045,0.0031,0.0027,0.0025,0.0031,0.0054,0.0056,0.0027,0.0025,0.0025,0.0041,0.0044,0.0023,0.0024,0.0025,0.0024,0.0105,0.0019,0.0037,0.0032,0.0048,0.0049,0.0167
"35923",82.751,0.0147,0.0033,0.0032,0.0036,0.0017,0.0022,0.0024,0.0019,0.0153,0.0035,0.0025,0.0021,0.0019,0.0024,0.0046,0.004,0.002,0.0021,0.002,0.0036,0.0037,0.0018,0.0019,0.0018,0.0018,0.0097,0.0014,0.0028,0.0025,0.0037,0.0044,0.0141
