"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"17420",11.964,1.4372,2.061,2.4952,1.4019,1.2225,2.8812,2.7371,2.1628,0.9826,1.4572,1.1911,2.2582,3.0362,2.2979,3.0723,5.1722,3.8863,4.0404,4.3921,3.8183,0.7374,3.2623,3.1276,2.4808,3.1178,1.1557,0.5238,1.9433,2.6023,2.3623,1.3159,1.2758
"17421",12.961,0.9959,1.164,1.62,1.0519,0.8792,1.9359,1.6542,1.3099,0.6664,0.883,0.7444,1.4016,1.6582,1.1567,1.6049,2.0515,1.5294,1.4568,2.0088,1.3969,0.3331,1.575,1.7156,1.4757,1.6992,0.6957,0.4111,1.0559,1.3574,1.2937,0.7927,0.911
"17422",13.958,0.6597,0.9303,1.1525,0.8155,0.7328,1.4994,1.272,0.9958,0.5893,0.7509,0.6244,1.2353,1.6575,1.0489,1.3615,1.7672,1.3423,1.247,1.5878,1.1104,0.2797,1.2147,1.4141,1.2501,1.2741,0.6003,0.3267,0.8886,1.1388,1.0728,0.6887,0.6525
"17423",14.955,0.6974,0.826,1.1302,0.8071,0.74,1.3882,1.1656,0.8962,0.5394,0.7369,0.6039,1.1672,1.5822,0.9563,1.2169,1.5762,1.2861,1.1033,1.3271,0.9116,0.2526,0.9904,1.2513,1.1425,1.018,0.6663,0.359,0.849,0.9796,0.9605,0.7122,0.6696
"17424",15.952,0.5371,0.7166,0.872,0.7488,0.7418,1.0849,1.0517,0.7542,0.5207,0.8244,0.5213,1.0435,1.3371,0.8454,1.0873,1.2868,1.0551,0.9042,1.288,0.8041,0.2321,0.9372,1.1118,1.0406,0.8863,0.6422,0.3106,0.6775,0.8703,0.8049,0.5418,0.4822
"17425",16.949,0.5013,0.6323,0.8559,0.6802,0.7538,1.0074,0.9167,0.6551,0.4733,0.76,0.5012,0.8502,1.1092,0.7421,1.0011,1.1187,0.8844,0.7975,0.9771,0.703,0.2094,0.7625,0.9344,0.8793,0.7761,0.6395,0.2897,0.6161,0.8209,0.7504,0.5096,0.4839
"17426",17.946,0.455,0.4819,0.6798,0.6207,0.6138,0.903,0.7249,0.5242,0.3964,0.6081,0.3821,0.6116,0.8294,0.5802,0.7926,0.8894,0.7596,0.7542,0.9114,0.6412,0.195,0.7435,0.8168,0.679,0.7191,0.6392,0.2881,0.5473,0.6368,0.5849,0.4302,0.4028
"17427",18.943,0.4566,0.4023,0.586,0.5086,0.5772,0.7522,0.5915,0.4539,0.338,0.6221,0.3479,0.5074,0.6515,0.5304,0.7962,0.9466,0.7264,0.7207,0.6954,0.6047,0.1874,0.5173,0.5647,0.5153,0.4995,0.688,0.3226,0.482,0.504,0.494,0.4006,0.3953
"17428",19.94,0.45,0.385,0.4722,0.3805,0.5328,0.5989,0.5179,0.3732,0.2696,0.5728,0.3801,0.503,0.6975,0.5873,0.8511,1.0999,0.8378,0.8806,0.8236,0.8062,0.237,0.6086,0.5724,0.4845,0.502,0.7853,0.3921,0.4455,0.4604,0.4489,0.3889,0.422
"17429",20.937,0.4333,0.3559,0.4169,0.3559,0.6,0.5241,0.4307,0.3245,0.2852,0.5018,0.3327,0.4171,0.5812,0.4314,0.6269,0.7296,0.6682,0.6335,0.6402,0.5296,0.242,0.5141,0.4821,0.414,0.4329,0.9262,0.4499,0.4315,0.4031,0.4048,0.4109,0.3996
