"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"21029",36.889,0.04,0.0403,0.038,0.0678,0.0544,0.0533,0.0362,0.0417,0.3576,0.042,0.0452,0.041,0.0311,0.0375,0.0415,0.0395,0.0307,0.0282,0.0309,0.0165,0.0135,0.0254,0.0423,0.0402,0.0321,0.0914,0.0258,0.0298,0.0387,0.0348,0.0651,0.0257
"21030",37.886,0.0384,0.034,0.033,0.0653,0.0534,0.0512,0.0311,0.0339,0.4027,0.0424,0.039,0.0352,0.0263,0.0317,0.0386,0.0366,0.0291,0.0262,0.0284,0.0151,0.0147,0.0211,0.0392,0.0355,0.028,0.1001,0.0239,0.0301,0.0309,0.0308,0.0741,0.0276
"21031",38.883,0.0408,0.0409,0.0389,0.0654,0.0489,0.0575,0.0384,0.0438,0.3802,0.0388,0.0516,0.0495,0.0346,0.0442,0.0464,0.0431,0.0371,0.0321,0.0336,0.0182,0.0148,0.0259,0.0452,0.0449,0.0323,0.1123,0.022,0.0311,0.0392,0.0318,0.0608,0.0264
"21032",39.88,0.0395,0.0409,0.0401,0.0735,0.0524,0.0537,0.0414,0.0455,0.3714,0.0428,0.0465,0.048,0.033,0.0385,0.044,0.0406,0.0345,0.027,0.0333,0.0184,0.0138,0.0236,0.0434,0.0445,0.0321,0.1051,0.0252,0.031,0.0437,0.0363,0.0617,0.0286
"21033",40.877,0.043,0.0397,0.0431,0.0702,0.0523,0.0485,0.0387,0.0424,0.3582,0.0421,0.04,0.0463,0.0309,0.0407,0.0431,0.0414,0.0347,0.0273,0.0302,0.0169,0.0127,0.0212,0.0444,0.0453,0.031,0.1003,0.0231,0.0317,0.0426,0.0337,0.0604,0.0224
"21034",41.874,0.0405,0.0445,0.044,0.0688,0.0497,0.0526,0.0435,0.0475,0.3674,0.0449,0.0448,0.0444,0.0348,0.0413,0.0452,0.0416,0.0358,0.0295,0.0353,0.019,0.0119,0.0254,0.0504,0.0456,0.0344,0.1037,0.0278,0.0324,0.046,0.0346,0.0633,0.0248
"21035",42.871,0.0424,0.0354,0.0411,0.0669,0.0549,0.0535,0.0367,0.0413,0.3219,0.043,0.0419,0.0401,0.0281,0.0325,0.0379,0.0357,0.0292,0.024,0.0292,0.0157,0.0138,0.0216,0.0431,0.0371,0.0298,0.115,0.0245,0.0334,0.0375,0.0311,0.0651,0.0221
"21036",43.868,0.0378,0.0364,0.0366,0.0637,0.053,0.0534,0.0357,0.0411,0.3577,0.0425,0.0416,0.0428,0.0297,0.0351,0.0395,0.0377,0.0301,0.0255,0.0289,0.0159,0.0122,0.0207,0.0401,0.037,0.0283,0.1157,0.0252,0.0323,0.0336,0.0293,0.0647,0.0243
"21037",44.865,0.0341,0.0333,0.0377,0.0675,0.0417,0.0521,0.034,0.0392,0.3078,0.0409,0.0377,0.0391,0.027,0.0329,0.0378,0.0406,0.0305,0.0256,0.0286,0.0152,0.0118,0.0198,0.0403,0.0353,0.028,0.104,0.0261,0.0308,0.0334,0.0317,0.0676,0.0257
"21038",45.862,0.0359,0.0333,0.038,0.0647,0.0519,0.0495,0.0354,0.0404,0.3262,0.0414,0.0419,0.0387,0.0264,0.0333,0.0391,0.0387,0.0301,0.0254,0.0271,0.0149,0.0126,0.018,0.0389,0.0367,0.0281,0.0963,0.0252,0.033,0.0358,0.0296,0.0794,0.0267
"21039",46.859,0.0328,0.0326,0.035,0.0629,0.0505,0.0496,0.0319,0.0348,0.2912,0.0374,0.0346,0.0356,0.0254,0.0312,0.0385,0.0362,0.0283,0.0244,0.0253,0.0144,0.0126,0.0191,0.0377,0.0321,0.0278,0.1005,0.0254,0.0329,0.0339,0.0283,0.0757,0.0239
"21040",47.856,0.0356,0.0341,0.0402,0.0663,0.0515,0.0563,0.0359,0.0396,0.2833,0.0402,0.0365,0.0394,0.0252,0.0316,0.0376,0.0348,0.0283,0.0232,0.023,0.0144,0.0115,0.0181,0.0363,0.0357,0.0273,0.0936,0.0247,0.0296,0.0366,0.029,0.0641,0.0246
"21041",48.853,0.0318,0.0294,0.0336,0.0609,0.0498,0.0442,0.0301,0.0347,0.3134,0.0428,0.0347,0.0358,0.0262,0.0335,0.0374,0.038,0.0286,0.0253,0.0242,0.0147,0.012,0.0194,0.0357,0.032,0.0272,0.0886,0.0227,0.0306,0.0305,0.0277,0.0711,0.0218
"21042",49.85,0.0314,0.032,0.034,0.0557,0.0496,0.044,0.0312,0.0358,0.3244,0.0389,0.0345,0.0325,0.0252,0.0316,0.0377,0.0378,0.0247,0.0218,0.0232,0.0139,0.011,0.0182,0.0324,0.0306,0.0254,0.091,0.0214,0.0285,0.0303,0.0258,0.068,0.0202
"21043",50.847,0.0314,0.0298,0.0313,0.0557,0.0491,0.0395,0.0315,0.0357,0.286,0.044,0.0345,0.0337,0.0264,0.0313,0.0358,0.0372,0.0266,0.024,0.024,0.0151,0.0119,0.0212,0.0349,0.0333,0.0256,0.0955,0.0214,0.0265,0.0317,0.0274,0.0621,0.0209
"21044",51.844,0.0322,0.0284,0.0302,0.0498,0.0402,0.0371,0.0281,0.0309,0.3005,0.0355,0.032,0.033,0.0235,0.029,0.0329,0.0326,0.0246,0.0226,0.022,0.0143,0.011,0.0173,0.0317,0.0307,0.0245,0.0813,0.0184,0.0289,0.0302,0.0263,0.0683,0.0185
"21045",52.841,0.0339,0.0281,0.0302,0.0548,0.0451,0.0391,0.03,0.0314,0.2954,0.0318,0.0287,0.0317,0.0235,0.0272,0.0302,0.0269,0.0232,0.0218,0.0207,0.0132,0.0109,0.019,0.0347,0.0298,0.026,0.0787,0.0207,0.0277,0.0299,0.028,0.0584,0.0186
"21046",53.838,0.0309,0.026,0.0279,0.0512,0.045,0.0379,0.0269,0.0297,0.2388,0.035,0.0307,0.031,0.0232,0.0292,0.0298,0.0302,0.0258,0.0229,0.0218,0.0133,0.0107,0.0159,0.0299,0.0298,0.0211,0.0801,0.0198,0.0226,0.0246,0.0252,0.053,0.0189
"21047",54.835,0.0306,0.0257,0.0285,0.056,0.0394,0.0388,0.0281,0.0307,0.2267,0.0319,0.031,0.0311,0.0227,0.0284,0.032,0.0305,0.0281,0.0228,0.0223,0.0129,0.0103,0.0166,0.0294,0.0278,0.0215,0.0778,0.0209,0.024,0.0252,0.0239,0.0504,0.0191
"21048",55.832,0.0283,0.0219,0.0227,0.0462,0.0374,0.0323,0.024,0.0256,0.2203,0.0305,0.027,0.0248,0.0194,0.0238,0.0278,0.0283,0.0229,0.0195,0.0188,0.0115,0.0087,0.0155,0.0257,0.0237,0.0215,0.0702,0.0196,0.022,0.0241,0.0222,0.0576,0.0187
"21049",56.829,0.0271,0.0237,0.0223,0.0478,0.0407,0.0322,0.0234,0.0262,0.224,0.029,0.0291,0.0266,0.0195,0.0245,0.0284,0.0295,0.0232,0.0189,0.0189,0.0114,0.0096,0.0132,0.0248,0.0241,0.0198,0.0725,0.0172,0.0227,0.0229,0.0218,0.0421,0.0158
"21050",57.826,0.0242,0.0195,0.0193,0.0383,0.0341,0.0289,0.0193,0.0235,0.2371,0.0244,0.0242,0.023,0.0164,0.0204,0.0246,0.0252,0.0191,0.0165,0.0147,0.0094,0.0091,0.0113,0.0203,0.0208,0.0165,0.0607,0.0151,0.0209,0.019,0.019,0.0427,0.0148
"21051",58.823,0.0189,0.0174,0.0174,0.0318,0.0235,0.0227,0.0172,0.0189,0.1518,0.0186,0.0192,0.0212,0.0142,0.0175,0.0187,0.0188,0.0151,0.0125,0.0124,0.0079,0.0074,0.0101,0.0201,0.0184,0.0153,0.0524,0.0137,0.0177,0.0167,0.0173,0.0316,0.0113
"21052",59.82,0.0056,0.0051,0.0048,0.0085,0.0069,0.0065,0.0052,0.0054,0.0489,0.0054,0.0056,0.0057,0.0038,0.0049,0.0055,0.0054,0.0045,0.0038,0.0032,0.0023,0.0019,0.0028,0.005,0.0051,0.0041,0.0137,0.0037,0.0048,0.0044,0.0048,0.0103,0.0034
"21053",60.817,4e-04,4e-04,4e-04,7e-04,6e-04,5e-04,4e-04,4e-04,0.0038,4e-04,4e-04,5e-04,3e-04,4e-04,4e-04,4e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,4e-04,4e-04,3e-04,0.0012,3e-04,4e-04,4e-04,4e-04,8e-04,3e-04
"21054",61.814,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,7e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"21055",62.811,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,1e-04,1e-04,0,2e-04,0,1e-04,1e-04,1e-04,1e-04,0
"21056",63.808,3e-04,3e-04,3e-04,6e-04,5e-04,4e-04,3e-04,3e-04,0.0034,4e-04,3e-04,3e-04,3e-04,3e-04,4e-04,4e-04,3e-04,3e-04,2e-04,1e-04,1e-04,2e-04,3e-04,3e-04,3e-04,0.001,3e-04,3e-04,3e-04,3e-04,7e-04,3e-04
"21057",64.805,0.0038,0.0037,0.004,0.0065,0.0052,0.0047,0.0039,0.0043,0.0373,0.0049,0.0044,0.0045,0.0032,0.0039,0.0047,0.0046,0.0037,0.0035,0.0029,0.0018,0.0016,0.0025,0.0041,0.0041,0.0032,0.0124,0.0029,0.0035,0.0036,0.0037,0.0072,0.0027
"21058",65.802,0.0101,0.0095,0.0104,0.0195,0.0142,0.0132,0.0099,0.0104,0.096,0.0125,0.0105,0.0111,0.0082,0.0097,0.0119,0.0118,0.0087,0.0088,0.0068,0.0044,0.0041,0.0054,0.0107,0.0099,0.0081,0.0337,0.0076,0.01,0.009,0.0093,0.0198,0.0075
"21059",66.799,0.0104,0.0091,0.0099,0.0201,0.0148,0.0141,0.0093,0.0101,0.1036,0.0146,0.0102,0.0108,0.008,0.0101,0.0126,0.0133,0.0094,0.0083,0.007,0.0049,0.0043,0.0061,0.0107,0.0096,0.0079,0.0333,0.0078,0.0091,0.0088,0.0086,0.0232,0.0069
"21060",67.796,0.0101,0.009,0.0098,0.0189,0.0133,0.013,0.0087,0.0095,0.0826,0.0118,0.0099,0.0101,0.0078,0.0096,0.0118,0.0116,0.0091,0.0076,0.007,0.0043,0.0038,0.0056,0.0094,0.0091,0.0076,0.03,0.0067,0.0087,0.0082,0.008,0.0197,0.0059
"21061",68.793,0.0104,0.0091,0.0099,0.0188,0.0138,0.0132,0.0094,0.0098,0.072,0.0116,0.0089,0.0094,0.0075,0.0091,0.0098,0.0103,0.0082,0.007,0.0064,0.0041,0.0033,0.0055,0.0091,0.0093,0.0074,0.0251,0.0068,0.0081,0.0084,0.0081,0.0202,0.0059
"21062",69.79,0.008,0.0084,0.0087,0.0169,0.0125,0.012,0.0083,0.0088,0.0624,0.0095,0.0086,0.0087,0.0063,0.0075,0.0084,0.0083,0.0071,0.0058,0.0052,0.0034,0.0032,0.0043,0.0075,0.0083,0.0068,0.0246,0.0069,0.0077,0.0075,0.0078,0.017,0.0054
"21063",70.787,0.0077,0.0065,0.0071,0.0143,0.0109,0.0097,0.0068,0.0075,0.0598,0.0082,0.0073,0.008,0.0054,0.0068,0.0075,0.0069,0.0065,0.0056,0.0049,0.0032,0.003,0.0038,0.0071,0.0075,0.0051,0.0219,0.0055,0.0059,0.006,0.006,0.015,0.0044
"21064",71.784,0.0074,0.0059,0.0068,0.0147,0.0103,0.0101,0.0063,0.0071,0.0495,0.0082,0.0065,0.007,0.0049,0.0061,0.0071,0.0072,0.0054,0.005,0.0046,0.0029,0.0027,0.0037,0.0058,0.0065,0.005,0.0208,0.0051,0.0053,0.0051,0.005,0.0129,0.0041
"21065",72.781,0.007,0.0052,0.0059,0.0122,0.0093,0.0085,0.0059,0.0065,0.0372,0.0073,0.0061,0.0058,0.0045,0.0052,0.0063,0.0063,0.0047,0.0047,0.0042,0.0026,0.0021,0.0036,0.0055,0.0057,0.0044,0.0171,0.0042,0.0047,0.0049,0.0046,0.011,0.003
"21066",73.778,0.0049,0.0043,0.0048,0.0104,0.0079,0.0067,0.0047,0.0053,0.033,0.0065,0.0055,0.0058,0.0039,0.005,0.0054,0.0055,0.0043,0.004,0.0034,0.0021,0.0018,0.0029,0.0049,0.0051,0.0035,0.0151,0.0042,0.0039,0.0041,0.004,0.0094,0.0033
"21067",74.775,0.0042,0.0041,0.0041,0.0082,0.0068,0.0051,0.004,0.0041,0.0314,0.006,0.0041,0.0043,0.0031,0.0037,0.0042,0.0044,0.0034,0.0029,0.0026,0.0018,0.0014,0.0025,0.0039,0.004,0.0033,0.0116,0.0035,0.0036,0.0038,0.0039,0.0083,0.0025
"21068",75.772,0.0037,0.003,0.003,0.0065,0.0055,0.0044,0.0032,0.0032,0.0236,0.0047,0.0032,0.0033,0.0024,0.003,0.0035,0.0037,0.0027,0.0025,0.0021,0.0015,0.0012,0.0021,0.0031,0.003,0.0026,0.0096,0.0032,0.0028,0.0028,0.003,0.0075,0.0022
"21069",76.769,0.003,0.0027,0.003,0.0053,0.0041,0.0036,0.0028,0.0027,0.0211,0.0034,0.0028,0.0031,0.0021,0.0027,0.0031,0.0031,0.0024,0.002,0.0018,0.0012,0.001,0.0017,0.0028,0.0029,0.0022,0.0078,0.0024,0.0024,0.0025,0.0026,0.0058,0.0018
"21070",77.766,0.0025,0.0023,0.0026,0.0049,0.0037,0.0033,0.0026,0.0026,0.0216,0.003,0.0026,0.0028,0.0021,0.0025,0.0027,0.0029,0.0024,0.0019,0.0017,0.0012,0.001,0.0016,0.0026,0.0026,0.0022,0.0069,0.0023,0.0026,0.0024,0.0024,0.0065,0.0017
"21071",78.763,0.002,0.0019,0.002,0.0042,0.003,0.0028,0.0019,0.0021,0.0169,0.0026,0.0021,0.0023,0.0016,0.0019,0.0023,0.0027,0.002,0.0015,0.0015,9e-04,7e-04,0.0012,0.0019,0.0021,0.0018,0.0053,0.0017,0.0019,0.0019,0.0021,0.0046,0.0012
"21072",79.76,0.0019,0.0015,0.0016,0.0037,0.0027,0.0023,0.0015,0.0016,0.0133,0.0023,0.0018,0.0017,0.0012,0.0015,0.0021,0.0021,0.0016,0.0013,0.0012,8e-04,7e-04,0.001,0.0014,0.0015,0.0013,0.0052,0.0016,0.0017,0.0014,0.0012,0.004,0.0011
"21073",80.757,0.0014,0.0013,0.0014,0.0027,0.0021,0.0018,0.0013,0.0015,0.0106,0.002,0.0016,0.0016,0.0012,0.0014,0.002,0.0019,0.0014,0.0012,0.0011,7e-04,6e-04,9e-04,0.0014,0.0014,0.0012,0.0046,0.0012,0.0014,0.0012,0.0012,0.0034,9e-04
"21074",81.754,0.0013,0.0014,0.0015,0.0025,0.002,0.0018,0.0013,0.0015,0.0084,0.0019,0.0015,0.0016,0.0011,0.0014,0.0018,0.0018,0.0014,0.0011,9e-04,6e-04,5e-04,8e-04,0.0013,0.0014,0.0011,0.0044,0.0011,0.0011,0.0011,0.0011,0.0025,9e-04
"21075",82.751,0.001,0.0011,0.0011,0.0025,0.0016,0.0014,0.0011,0.0011,0.0069,0.0016,0.0011,0.0012,9e-04,0.0011,0.0014,0.0014,0.0011,9e-04,8e-04,5e-04,4e-04,7e-04,0.0011,0.0011,0.001,0.0033,0.001,0.001,0.0011,0.001,0.0024,7e-04
