"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"10763",10.967,0.6695,0.8757,NA,1.3539,1.8062,1.016,0.991,0.995,1.1119,1.2962,0.9536,0.9917,0.9721,0.951,1.0092,1.1983,1.003,1.0087,0.774,0.5676,0.2964,0.5424,0.8448,0.9716,0.7078,0.2765,NA,0.4794,0.8684,NA,0.5428,0.5984
"10764",11.964,0.5029,0.6256,NA,1.0655,1.5602,0.8156,0.7323,0.8238,0.9304,1.1454,0.8005,0.792,0.7933,0.765,0.8038,0.7658,0.6301,0.6334,0.6224,0.4201,0.2583,0.4473,0.6863,0.7368,0.5501,0.237,NA,0.3451,0.6375,NA,0.41,0.4973
"10765",12.961,0.446,0.5647,NA,0.8238,1.123,0.6566,0.6419,0.6958,0.7195,0.8649,0.6992,0.6653,0.6575,0.6415,0.6722,0.6704,0.5201,0.5256,0.508,0.3432,0.1775,0.422,0.6003,0.6318,0.5132,0.2611,NA,0.3503,0.5668,NA,0.391,0.44
"10766",13.958,0.4112,0.486,NA,0.6997,0.9062,0.5861,0.5579,0.6486,0.6661,0.8106,0.6739,0.5819,0.5488,0.5858,0.6915,0.634,0.5015,0.5032,0.4347,0.3349,0.1979,0.3948,0.4937,0.5409,0.4335,0.2799,NA,0.2948,0.4863,NA,0.3996,0.5909
"10767",14.955,0.4019,0.4956,NA,0.5362,0.6695,0.5208,0.5667,0.6321,0.5587,0.6158,0.6468,0.5719,0.5463,0.5687,0.5985,0.5655,0.4998,0.5022,0.4423,0.359,0.197,0.3957,0.456,0.5285,0.4341,0.2975,NA,0.3158,0.4726,NA,0.414,0.585
"10768",15.952,0.3617,0.4356,NA,0.5315,0.6885,0.4776,0.4878,0.5697,0.5544,0.6714,0.6562,0.5456,0.5164,0.5952,0.6478,0.5879,0.5793,0.5821,0.472,0.4076,0.1796,0.4031,0.4431,0.4875,0.4022,0.3642,NA,0.2824,0.4447,NA,0.3501,0.5096
"10769",16.949,0.3235,0.3619,NA,0.4927,0.6515,0.4224,0.4229,0.5042,0.5678,0.6202,0.5622,0.464,0.4164,0.4866,0.5574,0.5095,0.5101,0.4997,0.402,0.3816,0.1812,0.3586,0.3783,0.4072,0.3432,0.3496,NA,0.2224,0.3525,NA,0.3094,0.4975
"10770",17.946,0.2804,0.3189,NA,0.4228,0.6706,0.362,0.3487,0.4588,0.4891,0.5544,0.5298,0.4288,0.4078,0.4807,0.4886,0.5418,0.5413,0.5431,0.3644,0.3733,0.1617,0.3076,0.3345,0.3526,0.2917,0.3548,NA,0.2043,0.2863,NA,0.258,0.3847
"10771",18.943,0.3073,0.3266,NA,0.478,0.6363,0.3916,0.3528,0.453,0.4944,0.4891,0.4659,0.414,0.3847,0.4426,0.4114,0.4786,0.5283,0.532,0.3333,0.335,0.1426,0.2652,0.3234,0.3482,0.2819,0.334,NA,0.1923,0.2874,NA,0.2771,0.4026
"10772",19.94,0.3113,0.3394,NA,0.4152,0.4542,0.4008,0.3862,0.5111,0.4275,0.4192,0.4642,0.4592,0.4089,0.4388,0.3549,0.4089,0.5019,0.4999,0.3481,0.3243,0.1284,0.2631,0.363,0.3859,0.3194,0.2678,NA,0.193,0.3318,NA,0.2279,0.3667
"10773",20.937,0.3021,0.3147,NA,0.4564,0.4398,0.367,0.3391,0.4431,0.3883,0.4477,0.4022,0.3823,0.3387,0.3672,0.3278,0.3416,0.4214,0.4204,0.3136,0.2805,0.1273,0.2415,0.3298,0.3271,0.277,0.3078,NA,0.1983,0.2687,NA,0.2517,0.3371
"10774",21.934,0.2662,0.3005,NA,0.4046,0.3725,0.2958,0.321,0.3798,0.3323,0.3753,0.3632,0.3763,0.3545,0.3724,0.3106,0.345,0.4871,0.4831,0.3222,0.2815,0.1243,0.24,0.3183,0.3284,0.2717,0.2857,NA,0.1841,0.2671,NA,0.2336,0.2803
"10775",22.931,0.2531,0.2871,NA,0.348,0.3177,0.2546,0.2948,0.3416,0.27,0.3124,0.3136,0.3204,0.2998,0.3074,0.2587,0.2873,0.365,0.3638,0.2606,0.2382,0.1142,0.2059,0.2684,0.2877,0.2494,0.2594,NA,0.1834,0.2676,NA,0.216,0.2349
"10776",23.928,0.2417,0.2633,NA,0.3609,0.2515,0.2742,0.2775,0.343,0.2469,0.2779,0.2838,0.2916,0.2532,0.2738,0.2333,0.2598,0.3998,0.406,0.234,0.2317,0.1192,0.1914,0.2483,0.2524,0.2226,0.2333,NA,0.1649,0.2398,NA,0.1958,0.2866
"10777",24.925,0.278,0.2987,NA,0.3251,0.308,0.2609,0.2982,0.2926,0.2494,0.2662,0.2658,0.2597,0.2314,0.2394,0.2118,0.2282,0.3678,0.3697,0.2194,0.2217,0.1271,0.1814,0.2323,0.2527,0.2107,0.202,NA,0.1628,0.2402,NA,0.2081,0.2683
"10778",25.922,0.2765,0.2888,NA,0.2769,0.2692,0.2307,0.2907,0.2626,0.2269,0.2354,0.2517,0.2354,0.231,0.2337,0.217,0.2292,0.4087,0.4079,0.2158,0.2452,0.127,0.1735,0.1919,0.2318,0.175,0.1997,NA,0.1459,0.2365,NA,0.1974,0.242
"10779",26.919,0.2945,0.312,NA,0.2841,0.2571,0.2285,0.303,0.239,0.1657,0.1831,0.1846,0.2025,0.2037,0.1923,0.1625,0.1947,0.4006,0.3972,0.2028,0.2236,0.1155,0.1535,0.1807,0.2222,0.1666,0.2164,NA,0.1425,0.2459,NA,0.1765,0.2145
"10780",27.916,0.2672,0.2911,NA,0.232,0.2254,0.1821,0.2691,0.1875,0.1264,0.1745,0.1483,0.1611,0.1536,0.1494,0.1355,0.1671,0.3674,0.3665,0.1568,0.2025,0.102,0.1254,0.1378,0.1828,0.1491,0.2015,NA,0.1524,0.2253,NA,0.1937,0.2258
"10781",28.913,0.2373,0.252,NA,0.2319,0.2254,0.1909,0.2402,0.1816,0.1468,0.1737,0.1444,0.163,0.1572,0.1495,0.1304,0.1797,0.4028,0.3986,0.1644,0.2264,0.106,0.1348,0.1444,0.1895,0.1434,0.2199,NA,0.1256,0.2051,NA,0.1581,0.2007
"10782",29.91,0.1937,0.1794,NA,0.2108,0.2058,0.1822,0.1872,0.1783,0.1612,0.1487,0.149,0.1539,0.1431,0.1331,0.1188,0.1426,0.3608,0.3576,0.1442,0.2073,0.1042,0.1209,0.1345,0.1657,0.1257,0.231,NA,0.1099,0.1601,NA,0.1356,0.207
"10783",30.907,0.151,0.1387,NA,0.1861,0.2169,0.1636,0.1535,0.162,0.1538,0.1423,0.129,0.1383,0.1418,0.1295,0.1167,0.1555,0.3823,0.3831,0.1397,0.2143,0.1291,0.11,0.12,0.1399,0.109,0.2306,NA,0.0975,0.1203,NA,0.1328,0.1611
"10784",31.904,0.1229,0.1314,NA,0.1753,0.174,0.1542,0.1444,0.1536,0.1439,0.1384,0.1275,0.1434,0.1546,0.1336,0.1166,0.1631,0.3998,0.4039,0.1604,0.2288,0.1313,0.1237,0.1321,0.1444,0.1198,0.2416,NA,0.1005,0.1237,NA,0.1272,0.1539
"10785",32.901,0.0963,0.0967,NA,0.1603,0.1489,0.1161,0.1044,0.1094,0.1151,0.1083,0.0963,0.1052,0.1277,0.1051,0.0989,0.1412,0.3996,0.408,0.1431,0.2419,0.1317,0.1206,0.1114,0.1092,0.1021,0.2362,NA,0.0983,0.0966,NA,0.1199,0.1498
"10786",33.898,0.0868,0.0787,NA,0.153,0.1485,0.0994,0.0781,0.0861,0.1261,0.106,0.0808,0.0783,0.0868,0.0757,0.0792,0.1178,0.3452,0.3501,0.0964,0.19,0.105,0.083,0.0795,0.072,0.0725,0.2126,NA,0.075,0.0736,NA,0.1003,0.1291
"10787",34.895,0.0857,0.0786,NA,0.1421,0.1452,0.1018,0.0804,0.086,0.1358,0.0981,0.0779,0.0817,0.0911,0.0771,0.0763,0.1165,0.3411,0.3402,0.0975,0.1886,0.123,0.091,0.0868,0.0825,0.0859,0.229,NA,0.0894,0.0832,NA,0.0999,0.1404
"10788",35.892,0.0913,0.0784,NA,0.1227,0.1327,0.0941,0.0818,0.0846,0.1251,0.1036,0.075,0.0769,0.0975,0.0785,0.0774,0.1219,0.34,0.3442,0.1077,0.1824,0.1122,0.0868,0.0869,0.084,0.0802,0.2307,NA,0.0814,0.0759,NA,0.0915,0.133
"10789",36.889,0.0893,0.0768,NA,0.1421,0.1591,0.0995,0.077,0.0817,0.1352,0.1019,0.0757,0.0797,0.0934,0.0789,0.0848,0.1261,0.362,0.3594,0.103,0.2117,0.1157,0.0912,0.0834,0.0803,0.0839,0.2296,NA,0.0819,0.0735,NA,0.1019,0.1426
"10790",37.886,0.1015,0.0858,NA,0.1482,0.1639,0.1224,0.0844,0.0965,0.1499,0.1056,0.0821,0.0884,0.0998,0.0815,0.0841,0.1282,0.3655,0.3649,0.1193,0.2085,0.1309,0.1042,0.085,0.086,0.1002,0.2361,NA,0.0954,0.0863,NA,0.1068,0.1252
"10791",38.883,0.0918,0.0759,NA,0.1429,0.1573,0.1037,0.0762,0.088,0.1472,0.1066,0.0835,0.0824,0.0978,0.0821,0.0791,0.1207,0.3524,0.3464,0.1191,0.1991,0.1195,0.1131,0.0847,0.0792,0.0968,0.2585,NA,0.0927,0.0771,NA,0.1072,0.1382
"10792",39.88,0.0756,0.064,NA,0.1387,0.1347,0.0906,0.0669,0.0762,0.121,0.0866,0.0753,0.0749,0.0952,0.0773,0.0719,0.1222,0.3842,0.3874,0.1099,0.205,0.1175,0.0996,0.0758,0.0696,0.0941,0.2159,NA,0.0886,0.0692,NA,0.0926,0.1289
"10793",40.877,0.0882,0.0681,NA,0.1486,0.142,0.0917,0.0715,0.0778,0.1095,0.0808,0.0729,0.0776,0.1006,0.0794,0.0674,0.1252,0.4311,0.4338,0.1263,0.2389,0.1344,0.114,0.086,0.0735,0.0926,0.2406,NA,0.0799,0.0676,NA,0.093,0.1492
"10794",41.874,0.0861,0.0661,NA,0.1476,0.1224,0.0955,0.0694,0.0756,0.1148,0.0947,0.0716,0.077,0.1044,0.0782,0.0711,0.1165,0.3931,0.3912,0.1209,0.2249,0.1317,0.1141,0.0853,0.0737,0.0945,0.2545,NA,0.0712,0.0698,NA,0.1018,0.1431
"10795",42.871,0.0775,0.0641,NA,0.1478,0.1306,0.0868,0.0626,0.0682,0.1128,0.0869,0.0652,0.0724,0.0886,0.0705,0.0619,0.1066,0.365,0.3688,0.1089,0.2094,0.1216,0.104,0.0803,0.0711,0.089,0.2337,NA,0.0742,0.0717,NA,0.101,0.1387
"10796",43.868,0.0833,0.0705,NA,0.1693,0.1316,0.1023,0.069,0.0756,0.1185,0.0836,0.0719,0.0784,0.0948,0.0788,0.0695,0.1223,0.4366,0.443,0.1238,0.2392,0.1307,0.1172,0.0841,0.0803,0.0914,0.2547,NA,0.0809,0.0743,NA,0.0958,0.1573
"10797",44.865,0.086,0.0716,NA,0.1629,0.1172,0.1042,0.0667,0.0759,0.1162,0.084,0.0701,0.0772,0.0957,0.073,0.0627,0.1075,0.3946,0.3918,0.1238,0.2191,0.1401,0.1153,0.0886,0.0768,0.0938,0.2346,NA,0.0895,0.0751,NA,0.1091,0.1409
"10798",45.862,0.0844,0.0768,NA,0.1623,0.1379,0.1066,0.0853,0.0958,0.1228,0.094,0.0913,0.1041,0.116,0.0965,0.0834,0.1396,0.4226,0.4181,0.1401,0.2267,0.14,0.1243,0.1055,0.0982,0.1118,0.2738,NA,0.0925,0.0817,NA,0.1121,0.1324
"10799",46.859,0.0751,0.0669,NA,0.1575,0.1308,0.0896,0.0772,0.0949,0.1172,0.0899,0.0845,0.1126,0.1259,0.0992,0.0779,0.1353,0.4281,0.4243,0.1396,0.2287,0.1277,0.1139,0.1171,0.1053,0.1009,0.2239,NA,0.0747,0.0767,NA,0.1019,0.1065
"10800",47.856,0.0692,0.0536,NA,0.1333,0.1163,0.0734,0.0589,0.0676,0.1034,0.0834,0.0583,0.0783,0.0966,0.0698,0.0596,0.1161,0.3894,0.3969,0.1115,0.2049,0.1066,0.0992,0.0877,0.0757,0.083,0.2384,NA,0.0845,0.0631,NA,0.0956,0.1199
"10801",48.853,0.08,0.0617,NA,0.1228,0.0934,0.0796,0.0605,0.0629,0.1089,0.0686,0.0603,0.0681,0.0872,0.0654,0.0593,0.1085,0.3595,0.3632,0.1074,0.1991,0.1224,0.101,0.0744,0.0657,0.0783,0.2513,NA,0.0911,0.0653,NA,0.0922,0.1239
"10802",49.85,0.0717,0.0699,NA,0.1454,0.1058,0.0917,0.0681,0.0733,0.1084,0.0786,0.0663,0.0751,0.0964,0.0751,0.0701,0.1157,0.3612,0.3593,0.1143,0.2168,0.114,0.1071,0.085,0.075,0.0891,0.2182,NA,0.0941,0.076,NA,0.0775,0.1184
"10803",50.847,0.066,0.0485,NA,0.1528,0.0991,0.0761,0.0471,0.0509,0.0954,0.0627,0.048,0.0491,0.0669,0.0512,0.05,0.0915,0.3195,0.3241,0.0864,0.1773,0.1112,0.0778,0.0543,0.0486,0.0621,0.1962,NA,0.0736,0.0507,NA,0.0709,0.104
"10804",51.844,0.0644,0.0447,NA,0.1522,0.0961,0.0759,0.0453,0.0494,0.1113,0.0663,0.0491,0.0479,0.0693,0.0505,0.0556,0.0984,0.3733,0.3772,0.0953,0.1945,0.1065,0.0866,0.056,0.0468,0.0638,0.1733,NA,0.061,0.046,NA,0.0855,0.1014
"10805",52.841,0.0609,0.0444,NA,0.1341,0.0977,0.0765,0.0461,0.0511,0.1054,0.0658,0.0499,0.0529,0.0749,0.0562,0.0574,0.1027,0.367,0.3655,0.097,0.1926,0.1133,0.0893,0.0601,0.0513,0.0665,0.1867,NA,0.0624,0.0466,NA,0.0834,0.1055
"10806",53.838,0.061,0.0461,NA,0.1104,0.0884,0.0677,0.0414,0.0448,0.0893,0.0702,0.0458,0.048,0.069,0.0514,0.0512,0.0956,0.3284,0.3269,0.0895,0.1756,0.1119,0.0845,0.0551,0.0445,0.062,0.1633,NA,0.0555,0.0423,NA,0.0801,0.1032
"10807",54.835,0.0657,0.0451,NA,0.1229,0.0824,0.07,0.042,0.0442,0.0917,0.0645,0.0439,0.0461,0.0635,0.0453,0.0468,0.0822,0.2797,0.2784,0.078,0.152,0.1124,0.0745,0.0502,0.0457,0.0577,0.157,NA,0.0543,0.0445,NA,0.0731,0.0911
"10808",55.832,0.0628,0.0499,NA,0.1118,0.1032,0.0722,0.0498,0.0541,0.1001,0.0786,0.054,0.0578,0.0726,0.0573,0.0579,0.0934,0.303,0.2982,0.0855,0.16,0.1086,0.0819,0.058,0.0553,0.0644,0.1653,NA,0.0621,0.0501,NA,0.0671,0.0864
"10809",56.829,0.0519,0.0389,NA,0.1406,0.0939,0.0705,0.0396,0.0453,0.0904,0.0725,0.0418,0.0447,0.0591,0.0439,0.045,0.068,0.272,0.2723,0.0724,0.1561,0.0924,0.0804,0.0494,0.0434,0.0636,0.171,NA,0.0585,0.0438,NA,0.0638,0.0914
"10810",57.826,0.0451,0.0323,NA,0.1218,0.0736,0.0595,0.031,0.0339,0.076,0.0494,0.0344,0.0344,0.044,0.0349,0.0358,0.0665,0.222,0.2226,0.0593,0.1269,0.0821,0.0638,0.0388,0.0338,0.0501,0.1493,NA,0.0427,0.0352,NA,0.0539,0.0836
"10811",58.823,0.0375,0.0278,NA,0.095,0.0577,0.0521,0.028,0.0335,0.0691,0.0402,0.033,0.0319,0.0397,0.0323,0.0321,0.0509,0.1617,0.1612,0.0493,0.0988,0.064,0.0514,0.035,0.031,0.0409,0.1143,NA,0.0399,0.0309,NA,0.0472,0.0539
"10812",59.82,0.0138,0.0108,NA,0.0274,0.016,0.0186,0.0105,0.0118,0.0222,0.0105,0.0107,0.0111,0.0145,0.0111,0.0107,0.018,0.0536,0.0541,0.017,0.0299,0.02,0.0161,0.0124,0.011,0.0139,0.0396,NA,0.015,0.0113,NA,0.0146,0.018
"10813",60.817,8e-04,6e-04,NA,0.0018,0.0013,0.0012,6e-04,7e-04,0.0015,9e-04,7e-04,7e-04,9e-04,7e-04,7e-04,0.0011,0.0034,0.0034,0.001,0.002,0.0014,0.0011,8e-04,6e-04,9e-04,0.0027,NA,0.0011,7e-04,NA,0.0012,0.0014
"10814",61.814,2e-04,1e-04,NA,4e-04,3e-04,2e-04,1e-04,1e-04,3e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,8e-04,7e-04,2e-04,4e-04,3e-04,2e-04,2e-04,1e-04,2e-04,6e-04,NA,2e-04,1e-04,NA,3e-04,3e-04
"10815",62.811,1e-04,1e-04,NA,4e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,7e-04,7e-04,2e-04,4e-04,3e-04,2e-04,1e-04,1e-04,2e-04,5e-04,NA,2e-04,1e-04,NA,3e-04,3e-04
"10816",63.808,7e-04,6e-04,NA,0.0017,0.0011,8e-04,5e-04,6e-04,0.0011,7e-04,5e-04,6e-04,8e-04,6e-04,5e-04,0.001,0.0034,0.0034,9e-04,0.0019,0.0013,0.001,7e-04,6e-04,8e-04,0.0024,NA,8e-04,6e-04,NA,0.001,0.0013
"10817",64.805,0.0082,0.006,NA,0.022,0.0122,0.0088,0.0053,0.0057,0.0147,0.0067,0.0054,0.0062,0.0085,0.0065,0.0063,0.012,0.0436,0.0433,0.0112,0.0246,0.0171,0.0112,0.0071,0.0063,0.0081,0.0284,NA,0.0087,0.0063,NA,0.0118,0.0148
"10818",65.802,0.0191,0.0156,NA,0.0503,0.0269,0.0215,0.0157,0.0172,0.0351,0.0202,0.0152,0.0175,0.0249,0.0177,0.018,0.0321,0.1082,0.1083,0.0304,0.0604,0.0386,0.0293,0.0199,0.0181,0.0243,0.0675,NA,0.0245,0.0179,NA,0.025,0.0362
"10819",66.799,0.0232,0.0172,NA,0.0538,0.0317,0.0233,0.0166,0.0184,0.038,0.0263,0.0179,0.0192,0.0268,0.0206,0.0209,0.0382,0.1342,0.1349,0.0341,0.0711,0.0447,0.0309,0.0221,0.0181,0.0251,0.0759,NA,0.0297,0.0175,NA,0.0318,0.0377
"10820",67.796,0.0224,0.0154,NA,0.0529,0.0314,0.0228,0.0156,0.017,0.037,0.0221,0.0158,0.0173,0.0247,0.0179,0.0176,0.0312,0.1114,0.1116,0.0298,0.0565,0.0412,0.0296,0.0204,0.017,0.0244,0.081,NA,0.0267,0.0165,NA,0.0282,0.0321
"10821",68.793,0.0209,0.0137,NA,0.0494,0.027,0.0241,0.014,0.0157,0.0383,0.0212,0.0159,0.0161,0.0228,0.0169,0.0171,0.0303,0.0989,0.101,0.028,0.0534,0.0382,0.0256,0.0173,0.0156,0.0195,0.0603,NA,0.0186,0.0132,NA,0.0232,0.0277
"10822",69.79,0.0195,0.014,NA,0.0468,0.023,0.0225,0.0136,0.0153,0.0325,0.0213,0.0158,0.0158,0.0211,0.017,0.0172,0.0296,0.0965,0.0957,0.0264,0.0519,0.0344,0.0234,0.0169,0.015,0.0176,0.0491,NA,0.0204,0.0146,NA,0.0208,0.0246
"10823",70.787,0.0191,0.0131,NA,0.0404,0.022,0.0194,0.0118,0.0134,0.0342,0.02,0.015,0.0142,0.0195,0.0149,0.0161,0.0298,0.0841,0.0838,0.0237,0.0479,0.0332,0.0218,0.0147,0.0131,0.0166,0.047,NA,0.0181,0.0122,NA,0.0189,0.0225
"10824",71.784,0.0147,0.0109,NA,0.0312,0.0201,0.014,0.0103,0.0111,0.0248,0.0157,0.0113,0.0121,0.0168,0.0128,0.0131,0.0244,0.0744,0.0748,0.0217,0.0424,0.0322,0.0215,0.0133,0.0117,0.0159,0.0392,NA,0.0164,0.0113,NA,0.0184,0.021
"10825",72.781,0.011,0.008,NA,0.0336,0.0159,0.0146,0.008,0.0092,0.0207,0.0126,0.009,0.0094,0.0127,0.0099,0.0102,0.0186,0.0634,0.0628,0.017,0.0338,0.022,0.0175,0.0114,0.0091,0.0129,0.0342,NA,0.0116,0.009,NA,0.0134,0.0176
"10826",73.778,0.0094,0.0065,NA,0.0287,0.0111,0.012,0.0066,0.0074,0.0197,0.0102,0.0076,0.0076,0.0105,0.0076,0.0078,0.0142,0.0518,0.0513,0.0144,0.0297,0.0191,0.0152,0.0092,0.0074,0.0115,0.0342,NA,0.0099,0.0076,NA,0.014,0.014
"10827",74.775,0.0079,0.0059,NA,0.0233,0.0123,0.0096,0.0059,0.0068,0.0186,0.0097,0.0074,0.0074,0.0103,0.0078,0.0079,0.0145,0.0428,0.0424,0.0131,0.0244,0.0157,0.0134,0.0081,0.0069,0.0091,0.0273,NA,0.0087,0.0067,NA,0.0099,0.0109
"10828",75.772,0.008,0.0054,NA,0.0163,0.0122,0.008,0.005,0.0056,0.0146,0.009,0.0059,0.0064,0.0086,0.0066,0.0063,0.0119,0.0386,0.0381,0.0111,0.0226,0.0144,0.0106,0.0067,0.0059,0.0078,0.0205,NA,0.0076,0.0056,NA,0.0094,0.0093
"10829",76.769,0.0068,0.005,NA,0.016,0.0099,0.0081,0.0049,0.0054,0.0137,0.008,0.0057,0.0058,0.0081,0.0064,0.0063,0.0116,0.0353,0.0344,0.0103,0.0195,0.0145,0.0096,0.0068,0.0058,0.0073,0.0195,NA,0.0078,0.0055,NA,0.0083,0.0089
"10830",77.766,0.0065,0.0048,NA,0.0118,0.0075,0.0071,0.0045,0.0048,0.011,0.0059,0.0047,0.0049,0.0062,0.005,0.0051,0.0082,0.0252,0.0252,0.0079,0.0155,0.0136,0.0082,0.0057,0.005,0.0065,0.0176,NA,0.0068,0.0049,NA,0.0076,0.0081
"10831",78.763,0.0051,0.0037,NA,0.0115,0.0063,0.0053,0.0035,0.0037,0.0095,0.0054,0.0038,0.004,0.0056,0.0042,0.0042,0.0073,0.0241,0.024,0.007,0.0134,0.0116,0.0069,0.0049,0.004,0.0055,0.0156,NA,0.0066,0.0041,NA,0.0076,0.0076
"10832",79.76,0.0038,0.0031,NA,0.0112,0.0058,0.0045,0.0031,0.0033,0.0066,0.005,0.0033,0.0037,0.0049,0.0039,0.0036,0.007,0.0234,0.0234,0.0068,0.0137,0.01,0.0063,0.0042,0.0036,0.0048,0.0123,NA,0.0059,0.0035,NA,0.0061,0.0061
"10833",80.757,0.0035,0.0025,NA,0.0095,0.0052,0.0044,0.0025,0.0026,0.0064,0.0041,0.0027,0.0029,0.0037,0.003,0.0032,0.0057,0.0181,0.0182,0.0049,0.0097,0.0073,0.0046,0.0032,0.0029,0.0036,0.0095,NA,0.0044,0.0025,NA,0.0047,0.005
"10834",81.754,0.003,0.0021,NA,0.0083,0.0048,0.0045,0.0021,0.0024,0.006,0.0028,0.0024,0.0024,0.0032,0.0025,0.0024,0.0049,0.0151,0.0149,0.0042,0.0082,0.0058,0.0039,0.0026,0.0023,0.0032,0.0078,NA,0.004,0.0022,NA,0.004,0.0045
"10835",82.751,0.0028,0.0018,NA,0.0074,0.0037,0.0043,0.0019,0.0021,0.0053,0.0024,0.0021,0.0021,0.0027,0.0021,0.0021,0.0038,0.0125,0.0122,0.0034,0.007,0.0057,0.0032,0.0022,0.002,0.0025,0.0072,NA,0.0036,0.0019,NA,0.0036,0.0036
"10836",83.748,0.0025,0.0018,NA,0.006,0.0031,0.0035,0.0019,0.002,0.004,0.0024,0.002,0.0021,0.0025,0.0022,0.0021,0.0036,0.0107,0.0106,0.0034,0.006,0.0049,0.0032,0.0022,0.002,0.0027,0.0071,NA,0.0031,0.0018,NA,0.0035,0.0036
"10837",84.745,0.002,0.0013,NA,0.0037,0.0026,0.0023,0.0014,0.0015,0.0034,0.0017,0.0014,0.0016,0.0019,0.0016,0.0015,0.0027,0.0086,0.0086,0.0026,0.0049,0.0042,0.0026,0.0017,0.0015,0.0019,0.0065,NA,0.0025,0.0014,NA,0.0026,0.0029
"10838",85.742,0.0016,0.0011,NA,0.0033,0.0023,0.0018,0.001,0.0012,0.0026,0.0015,0.0013,0.0013,0.0018,0.0013,0.0014,0.0024,0.0068,0.0066,0.0021,0.0037,0.0034,0.002,0.0014,0.0012,0.0016,0.0045,NA,0.0018,0.0011,NA,0.0019,0.002
