"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"33808",15.952,0.2462,0.4177,0.418,0.3805,0.4057,0.2757,0.3574,0.365,0.4082,0.8757,0.472,0.3778,0.9149,0.932,1.0307,1.5877,1.2742,1.4141,1.0889,0.9158,0.234,0.6652,0.5903,0.4203,0.74,0.773,0.3461,0.3534,0.4469,0.3943,0.265,0.3306
"33809",16.949,0.2301,0.2928,0.3795,0.3269,0.3394,0.266,0.2902,0.2744,0.313,0.6661,0.3258,0.295,0.7043,0.6109,0.7609,1.1612,0.9676,1.1536,0.8008,0.7802,0.213,0.5014,0.4704,0.3114,0.3923,0.886,0.3659,0.25,0.299,0.2612,0.2403,0.2551
"33810",17.946,0.2165,0.262,0.3714,0.3202,0.3029,0.258,0.2517,0.2349,0.2639,0.5955,0.317,0.2674,0.6053,0.5599,0.7726,0.9528,0.7929,0.9418,0.5934,0.6419,0.2183,0.376,0.3614,0.2434,0.2862,0.9426,0.27,0.2515,0.2574,0.2379,0.2176,0.2136
"33811",18.943,0.2449,0.2718,0.3583,0.322,0.3394,0.2626,0.2671,0.2498,0.2945,0.6571,0.3087,0.2874,0.68,0.5723,0.856,1.1613,0.9524,0.9949,0.6294,0.63,0.261,0.3702,0.3951,0.2804,0.2741,1.1386,0.3825,0.22,0.2526,0.257,0.2297,0.2687
"33812",19.94,0.2161,0.232,0.3175,0.2995,0.2946,0.2626,0.2367,0.2388,0.2924,0.6354,0.3394,0.2861,0.6087,0.6223,0.9228,1.1794,0.945,1.0708,0.6259,0.7484,0.2661,0.3627,0.3642,0.2432,0.2868,1.237,0.4681,0.2506,0.2453,0.2748,0.2633,0.256
"33813",20.937,0.2468,0.2551,0.3593,0.3427,0.3968,0.2717,0.2787,0.2841,0.3706,0.6736,0.3706,0.3574,0.7364,0.6817,1.0056,1.3795,1.189,1.4956,0.888,0.9142,0.3215,0.4939,0.5138,0.3126,0.3763,1.4408,0.4968,0.2737,0.3143,0.3078,0.2641,0.2708
"33814",21.934,0.2304,0.2933,0.4355,0.3747,0.3647,0.3081,0.3386,0.292,0.3836,0.6328,0.3727,0.3551,0.7199,0.5875,1.0213,1.2581,1.1342,1.5742,0.9658,0.9778,0.3066,0.4882,0.5652,0.3352,0.3649,1.4065,0.6398,0.2943,0.3191,0.3493,0.3028,0.2936
"33815",22.931,0.2123,0.2408,0.3599,0.3886,0.3795,0.3313,0.281,0.2824,0.3758,0.5811,0.3318,0.3036,0.6142,0.547,0.9098,1.1325,0.8806,1.0884,0.7586,0.7429,0.2495,0.4346,0.4752,0.2878,0.3726,1.4495,0.587,0.2697,0.2811,0.275,0.2801,0.2929
"33816",23.928,0.1865,0.2254,0.3507,0.3368,0.2953,0.2798,0.2655,0.2644,0.2451,0.4637,0.2595,0.2443,0.4738,0.4503,0.6048,0.7726,0.6774,0.8689,0.5934,0.6048,0.2315,0.3287,0.3335,0.2332,0.2813,1.2423,0.5964,0.2188,0.2479,0.2423,0.2534,0.2549
"33817",24.925,0.1554,0.1871,0.2635,0.2853,0.292,0.2231,0.2189,0.2277,0.2201,0.454,0.204,0.1903,0.3446,0.3194,0.4979,0.4991,0.447,0.6341,0.4137,0.4486,0.1938,0.2711,0.2574,0.1988,0.2407,1.1715,0.5604,0.2179,0.2084,0.213,0.2468,0.237
"33818",25.922,0.1597,0.1621,0.2594,0.3434,0.3143,0.2669,0.2027,0.2134,0.2476,0.4916,0.2312,0.183,0.3292,0.3191,0.4635,0.4491,0.4434,0.5046,0.3219,0.3508,0.1788,0.2278,0.2115,0.1698,0.2121,1.3833,0.5394,0.1988,0.1938,0.1835,0.1968,0.2228
"33819",26.919,0.1384,0.1402,0.2368,0.2448,0.2667,0.2236,0.1858,0.2051,0.2017,0.4454,0.1981,0.1676,0.2789,0.2656,0.3734,0.3881,0.3809,0.4356,0.2845,0.3046,0.1604,0.2064,0.2087,0.16,0.2571,1.0205,0.4887,0.1875,0.1738,0.1805,0.1742,0.1699
"33820",27.916,0.1421,0.1528,0.2199,0.244,0.2421,0.2194,0.1918,0.178,0.1896,0.3481,0.1714,0.1569,0.238,0.2346,0.3312,0.3339,0.2889,0.3367,0.2281,0.2616,0.1863,0.1889,0.1791,0.1764,0.2492,0.9868,0.4419,0.1902,0.1768,0.1712,0.1707,0.1936
"33821",28.913,0.1257,0.1468,0.2146,0.2017,0.2159,0.1892,0.1786,0.1709,0.1783,0.3234,0.1985,0.1639,0.266,0.2654,0.376,0.3618,0.319,0.3764,0.2406,0.2506,0.1646,0.1868,0.1821,0.1724,0.2435,1.0058,0.4766,0.1918,0.1784,0.1596,0.1598,0.2083
"33822",29.91,0.123,0.1462,0.2322,0.2325,0.227,0.1962,0.1742,0.1746,0.1716,0.3423,0.1669,0.1499,0.2077,0.2119,0.3071,0.2901,0.2738,0.3077,0.1853,0.2307,0.1501,0.1774,0.1497,0.1632,0.2086,0.881,0.489,0.1634,0.162,0.1731,0.1893,0.2272
"33823",30.907,0.1414,0.134,0.2037,0.2185,0.2253,0.1831,0.1749,0.1849,0.1682,0.285,0.1736,0.172,0.2423,0.2435,0.3345,0.3385,0.2986,0.3238,0.2228,0.2275,0.1787,0.1817,0.1891,0.1932,0.1821,1.0361,0.4249,0.1531,0.1639,0.1503,0.1561,0.2138
"33824",31.904,0.1447,0.1509,0.2333,0.2272,0.2481,0.1779,0.1878,0.1789,0.1624,0.3088,0.1739,0.1585,0.2128,0.2189,0.2919,0.357,0.3207,0.3778,0.2027,0.2413,0.1585,0.1751,0.1634,0.1912,0.1394,1.1574,0.4359,0.1708,0.1577,0.1741,0.1624,0.2368
"33825",32.901,0.1406,0.1273,0.1986,0.192,0.2169,0.1467,0.1545,0.1492,0.1395,0.328,0.1449,0.141,0.1837,0.18,0.25,0.2497,0.2578,0.3208,0.1832,0.218,0.1625,0.1789,0.1465,0.1621,0.1337,1.2446,0.4019,0.1561,0.1435,0.1533,0.158,0.2094
"33826",33.898,0.1342,0.1175,0.1809,0.1984,0.2178,0.1627,0.1433,0.1478,0.1844,0.3106,0.149,0.1264,0.1459,0.1711,0.2747,0.2353,0.2146,0.2675,0.1344,0.2174,0.1582,0.1639,0.1144,0.1337,0.1096,1.3239,0.4035,0.1538,0.1107,0.1252,0.1581,0.1972
"33827",34.895,0.1173,0.1198,0.1829,0.1912,0.1912,0.167,0.152,0.1462,0.1528,0.2673,0.1277,0.1335,0.1456,0.1624,0.2538,0.2086,0.2115,0.2586,0.1438,0.1969,0.1671,0.1536,0.1265,0.1435,0.1114,1.3938,0.3584,0.1424,0.1142,0.1156,0.1539,0.1641
"33828",35.892,0.0956,0.0957,0.1536,0.1454,0.1826,0.1329,0.1239,0.1237,0.1238,0.2334,0.113,0.1195,0.1352,0.1485,0.2188,0.1995,0.2248,0.2533,0.1303,0.2086,0.1542,0.1491,0.118,0.1249,0.101,1.4244,0.3441,0.1317,0.1,0.0996,0.1328,0.1342
"33829",36.889,0.1004,0.1042,0.1778,0.1481,0.1593,0.1513,0.1309,0.1222,0.1273,0.2207,0.108,0.1152,0.1323,0.1369,0.2043,0.1856,0.2022,0.2511,0.1303,0.1949,0.1563,0.1564,0.1151,0.1286,0.1046,1.3046,0.3507,0.1226,0.1041,0.0947,0.1297,0.1417
"33830",37.886,0.0927,0.0892,0.1417,0.1335,0.1642,0.1294,0.1168,0.1187,0.1383,0.2446,0.1178,0.1064,0.1313,0.1402,0.2319,0.1765,0.1887,0.2219,0.1266,0.1873,0.1241,0.1438,0.1189,0.1133,0.0987,1.2164,0.3558,0.1164,0.0923,0.0794,0.1166,0.1244
"33831",38.883,0.1011,0.0908,0.136,0.132,0.1513,0.1211,0.119,0.1125,0.1189,0.2647,0.1054,0.1063,0.1187,0.1274,0.2314,0.1758,0.1779,0.2137,0.113,0.1817,0.1361,0.145,0.1003,0.1099,0.0905,1.4421,0.3685,0.1081,0.0945,0.0941,0.1174,0.1431
"33832",39.88,0.1019,0.0998,0.1609,0.1482,0.1567,0.1293,0.121,0.1143,0.13,0.2282,0.1032,0.1095,0.1178,0.125,0.2142,0.165,0.1708,0.2163,0.1262,0.17,0.132,0.1612,0.1096,0.1082,0.0947,1.2391,0.3205,0.1302,0.1052,0.1185,0.1555,0.1605
"33833",40.877,0.0838,0.0897,0.14,0.1285,0.1547,0.1124,0.1109,0.1129,0.1319,0.2087,0.0985,0.1029,0.106,0.1186,0.2042,0.147,0.1556,0.1859,0.1067,0.1597,0.1441,0.1376,0.0989,0.1026,0.0924,1.3823,0.3562,0.139,0.0938,0.104,0.1484,0.1525
"33834",41.874,0.0991,0.0885,0.1487,0.1488,0.1625,0.1197,0.1048,0.1018,0.1309,0.2088,0.0979,0.087,0.0994,0.1047,0.2069,0.1343,0.1354,0.165,0.0984,0.1339,0.1249,0.127,0.0958,0.0925,0.0844,1.4833,0.3275,0.1233,0.0845,0.0876,0.1201,0.1547
"33835",42.871,0.0975,0.085,0.1301,0.1158,0.1477,0.1162,0.1065,0.1113,0.1194,0.229,0.094,0.0954,0.1011,0.1091,0.2104,0.1248,0.1624,0.1915,0.1141,0.1542,0.1395,0.1574,0.0984,0.0876,0.0877,1.4616,0.3081,0.145,0.0744,0.0855,0.1322,0.1478
"33836",43.868,0.0902,0.088,0.1398,0.1157,0.158,0.1156,0.1107,0.1067,0.1527,0.2526,0.0961,0.0998,0.1076,0.1164,0.2122,0.1368,0.1604,0.1912,0.1234,0.15,0.1381,0.1659,0.1166,0.0917,0.099,1.361,0.3844,0.1367,0.0846,0.0889,0.1408,0.1519
"33837",44.865,0.0798,0.085,0.1369,0.1098,0.1305,0.1068,0.1044,0.0962,0.1125,0.1939,0.0866,0.0855,0.0954,0.1057,0.1971,0.1238,0.1385,0.1686,0.0971,0.1403,0.1316,0.1509,0.0941,0.0867,0.0814,1.3588,0.3428,0.1347,0.0809,0.0892,0.1399,0.15
"33838",45.862,0.0725,0.0666,0.1093,0.0955,0.1168,0.0786,0.0801,0.0815,0.1125,0.1693,0.0823,0.0766,0.0856,0.0988,0.1672,0.1252,0.1558,0.1632,0.0833,0.1429,0.1174,0.1482,0.0745,0.0725,0.0755,1.4171,0.3089,0.1305,0.0699,0.0726,0.1352,0.131
"33839",46.859,0.0959,0.0767,0.1208,0.1127,0.1592,0.1055,0.0964,0.0945,0.1069,0.1914,0.0846,0.0865,0.0887,0.0987,0.1717,0.1183,0.1461,0.1696,0.0913,0.1464,0.132,0.1282,0.0853,0.0885,0.0694,1.3667,0.3724,0.1213,0.0791,0.0841,0.1311,0.1491
"33840",47.856,0.0989,0.075,0.1269,0.1041,0.1448,0.0939,0.1018,0.0965,0.114,0.1707,0.0822,0.0911,0.0895,0.0942,0.1753,0.0976,0.1249,0.1357,0.0841,0.1301,0.1213,0.1207,0.089,0.09,0.0636,1.3387,0.291,0.1189,0.0738,0.0784,0.1168,0.1429
"33841",48.853,0.0741,0.0742,0.1107,0.0887,0.1178,0.0929,0.0923,0.0961,0.1137,0.1765,0.0871,0.0896,0.0904,0.1006,0.171,0.1075,0.1288,0.1434,0.0869,0.1229,0.1254,0.1197,0.0857,0.0828,0.0708,1.4539,0.3144,0.1062,0.0778,0.0789,0.1143,0.1343
"33842",49.85,0.0802,0.0767,0.114,0.0887,0.1199,0.0891,0.1015,0.091,0.1095,0.1894,0.0721,0.08,0.0803,0.0877,0.1269,0.0925,0.115,0.1463,0.0839,0.125,0.124,0.1502,0.0884,0.0916,0.0739,1.2994,0.2914,0.1199,0.0812,0.0755,0.1102,0.1349
"33843",50.847,0.0757,0.0719,0.1106,0.0893,0.1018,0.0854,0.0912,0.0836,0.0988,0.1546,0.0703,0.079,0.0839,0.094,0.14,0.0942,0.1145,0.1438,0.084,0.1109,0.1248,0.1407,0.0861,0.0789,0.0732,1.4117,0.2699,0.0999,0.0729,0.0802,0.121,0.1306
"33844",51.844,0.0685,0.054,0.0919,0.0826,0.1142,0.0771,0.0676,0.0655,0.0856,0.1565,0.0579,0.0616,0.0628,0.0702,0.1189,0.0764,0.1026,0.1072,0.0652,0.097,0.0947,0.1036,0.0673,0.0608,0.0567,1.2514,0.2505,0.1,0.0537,0.0639,0.1147,0.1068
"33845",52.841,0.0731,0.0534,0.0843,0.0833,0.1172,0.0704,0.0682,0.0708,0.1078,0.1611,0.064,0.0612,0.061,0.0712,0.1219,0.0808,0.0948,0.1135,0.0648,0.1066,0.0975,0.1192,0.063,0.0636,0.0497,1.2701,0.2408,0.0904,0.0554,0.0564,0.0923,0.1052
"33846",53.838,0.0727,0.0563,0.0795,0.0773,0.1011,0.0675,0.0704,0.0649,0.0935,0.1351,0.0661,0.0587,0.0599,0.0668,0.1192,0.073,0.0906,0.0959,0.0609,0.0979,0.118,0.117,0.0616,0.0603,0.0517,1.4254,0.2439,0.1014,0.056,0.0532,0.0844,0.0974
"33847",54.835,0.0605,0.0506,0.0767,0.0743,0.0864,0.0663,0.0632,0.0651,0.0825,0.1361,0.0581,0.063,0.0611,0.0698,0.1069,0.0769,0.0913,0.1034,0.0583,0.1065,0.0998,0.1244,0.0609,0.0609,0.0536,1.219,0.2264,0.0989,0.0517,0.0546,0.0921,0.1036
"33848",55.832,0.0574,0.0472,0.0741,0.0678,0.0882,0.0585,0.0599,0.0584,0.0759,0.1449,0.0544,0.0544,0.0562,0.0623,0.1123,0.073,0.0855,0.0971,0.0568,0.1044,0.0909,0.1156,0.0575,0.0559,0.0535,1.113,0.2394,0.1024,0.0478,0.0542,0.091,0.0933
"33849",56.829,0.0661,0.0511,0.0795,0.0724,0.0896,0.0653,0.0646,0.0621,0.0687,0.1373,0.059,0.0575,0.057,0.0633,0.1079,0.0729,0.0815,0.0971,0.055,0.0956,0.0909,0.0991,0.0572,0.0543,0.0476,1.1475,0.2168,0.0821,0.0511,0.056,0.0851,0.0971
"33850",57.826,0.0511,0.0409,0.064,0.0599,0.0764,0.0522,0.0547,0.0514,0.0666,0.1174,0.0501,0.0477,0.0492,0.0572,0.1037,0.0597,0.0757,0.0914,0.0494,0.0773,0.0705,0.0855,0.0522,0.0469,0.0431,1.042,0.1887,0.0786,0.0419,0.0429,0.089,0.0777
"33851",58.823,0.0368,0.0303,0.0444,0.0467,0.0689,0.0425,0.042,0.039,0.0513,0.0936,0.0371,0.0354,0.0349,0.0405,0.0725,0.0474,0.0599,0.0646,0.0381,0.0607,0.0588,0.0648,0.0375,0.0356,0.0312,0.7671,0.1494,0.0548,0.0319,0.0298,0.0515,0.0541
"33852",59.82,0.0122,0.0106,0.0161,0.014,0.021,0.0128,0.0135,0.0123,0.0177,0.03,0.0114,0.0114,0.0119,0.0128,0.0238,0.0153,0.0187,0.0209,0.0117,0.0189,0.0167,0.0197,0.0111,0.0115,0.0101,0.2529,0.0403,0.021,0.0091,0.0103,0.02,0.0186
"33853",60.817,0.001,7e-04,0.0012,0.0011,0.0019,0.001,0.001,9e-04,0.0014,0.0027,9e-04,8e-04,9e-04,0.001,0.0017,0.0011,0.0014,0.0015,9e-04,0.0014,0.0015,0.0016,9e-04,9e-04,8e-04,0.0167,0.0035,0.0013,8e-04,8e-04,0.0013,0.0013
"33854",61.814,2e-04,1e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,3e-04,7e-04,2e-04,2e-04,2e-04,2e-04,4e-04,2e-04,3e-04,3e-04,2e-04,3e-04,2e-04,3e-04,2e-04,2e-04,1e-04,0.0031,7e-04,3e-04,2e-04,2e-04,3e-04,3e-04
"33855",62.811,2e-04,1e-04,2e-04,2e-04,4e-04,2e-04,1e-04,2e-04,3e-04,6e-04,1e-04,1e-04,2e-04,2e-04,3e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0.0031,5e-04,2e-04,1e-04,1e-04,3e-04,2e-04
"33856",63.808,8e-04,6e-04,0.001,9e-04,0.0012,8e-04,7e-04,7e-04,0.0013,0.0022,6e-04,6e-04,7e-04,9e-04,0.0014,9e-04,0.0012,0.0013,7e-04,0.0011,0.0011,0.0013,7e-04,6e-04,6e-04,0.0173,0.0023,0.0013,6e-04,7e-04,0.0015,0.0013
"33857",64.805,0.01,0.007,0.0131,0.0112,0.0146,0.0113,0.0098,0.0098,0.0172,0.0277,0.008,0.0085,0.009,0.0105,0.0164,0.0102,0.0122,0.0136,0.0086,0.013,0.0124,0.0149,0.0092,0.0084,0.0076,0.1897,0.0278,0.0147,0.007,0.0083,0.0177,0.0156
"33858",65.802,0.0204,0.0158,0.0256,0.0233,0.0318,0.0208,0.0218,0.0211,0.0364,0.0563,0.0172,0.0201,0.0208,0.0244,0.0376,0.0251,0.0324,0.0395,0.0226,0.0376,0.0352,0.0448,0.0225,0.0188,0.0183,0.4364,0.0689,0.031,0.0152,0.0182,0.0394,0.0339
"33859",66.799,0.0216,0.0202,0.0311,0.0254,0.0296,0.0217,0.0248,0.022,0.0312,0.0496,0.0188,0.0217,0.0228,0.0242,0.041,0.0268,0.0354,0.0403,0.0221,0.0386,0.0324,0.0448,0.0222,0.0229,0.02,0.4787,0.076,0.0393,0.018,0.0218,0.0462,0.0385
"33860",67.796,0.0205,0.0148,0.0296,0.0209,0.0291,0.0212,0.0196,0.0197,0.0298,0.0472,0.0173,0.0192,0.0205,0.0239,0.037,0.026,0.0318,0.0352,0.0218,0.0371,0.0335,0.0411,0.0209,0.0188,0.0204,0.4554,0.0767,0.0363,0.0159,0.0184,0.0377,0.0318
"33861",68.793,0.0191,0.0156,0.0252,0.0202,0.0249,0.0195,0.0202,0.0198,0.0311,0.0418,0.0167,0.0183,0.019,0.021,0.034,0.0251,0.0294,0.0299,0.0186,0.0311,0.0283,0.0367,0.0197,0.0178,0.0151,0.3254,0.0578,0.0335,0.0151,0.0171,0.0341,0.0319
"33862",69.79,0.0156,0.0122,0.0201,0.0154,0.0213,0.0155,0.0152,0.0147,0.0264,0.0335,0.0132,0.0139,0.0149,0.0172,0.0246,0.0193,0.0238,0.0264,0.0164,0.0262,0.0226,0.0288,0.0161,0.0131,0.0126,0.3449,0.0611,0.0253,0.0119,0.0131,0.026,0.0251
"33863",70.787,0.0133,0.0105,0.0196,0.0133,0.0202,0.0131,0.0126,0.0127,0.022,0.0308,0.0112,0.0117,0.0125,0.0139,0.0241,0.0168,0.0198,0.0209,0.0131,0.0219,0.0196,0.0253,0.0133,0.0114,0.0104,0.2825,0.0388,0.0217,0.0109,0.0115,0.0255,0.0221
"33864",71.784,0.0115,0.0094,0.0168,0.012,0.0136,0.0115,0.0114,0.0109,0.0198,0.0266,0.0096,0.0106,0.0098,0.0109,0.0213,0.0118,0.016,0.0159,0.0103,0.0174,0.0161,0.0239,0.0114,0.0107,0.0099,0.2535,0.0364,0.0181,0.0089,0.0113,0.0237,0.0196
"33865",72.781,0.0107,0.0078,0.0136,0.0125,0.0143,0.0116,0.01,0.0105,0.0164,0.0242,0.0092,0.0101,0.0094,0.0106,0.0191,0.0121,0.0158,0.0161,0.0095,0.0141,0.0148,0.0195,0.0105,0.0092,0.0083,0.2238,0.0387,0.0152,0.0085,0.0097,0.0205,0.0176
"33866",73.778,0.0099,0.0074,0.0117,0.0099,0.0129,0.009,0.0093,0.0091,0.0127,0.0188,0.0075,0.0089,0.0091,0.0101,0.0147,0.011,0.0137,0.014,0.009,0.013,0.013,0.0171,0.0092,0.0082,0.0071,0.2244,0.0282,0.0158,0.0073,0.0091,0.0191,0.0169
"33867",74.775,0.0069,0.0057,0.0098,0.0083,0.0102,0.0071,0.0075,0.0069,0.0127,0.0164,0.0062,0.007,0.0075,0.0079,0.0121,0.0093,0.0116,0.0131,0.0075,0.0104,0.0124,0.015,0.0079,0.0063,0.007,0.1624,0.0231,0.0138,0.006,0.007,0.0171,0.0121
"33868",75.772,0.0066,0.0048,0.0081,0.0067,0.009,0.0054,0.0061,0.0054,0.0104,0.0137,0.0047,0.0053,0.0061,0.0062,0.01,0.0072,0.0094,0.0102,0.0067,0.0099,0.0094,0.0135,0.0067,0.0053,0.0061,0.1425,0.0212,0.0104,0.0047,0.0053,0.011,0.0096
"33869",76.769,0.006,0.005,0.0078,0.0065,0.008,0.0066,0.0066,0.0065,0.0079,0.0133,0.005,0.006,0.006,0.0072,0.0098,0.0078,0.0101,0.0106,0.0067,0.0098,0.0084,0.0129,0.0067,0.006,0.0061,0.1344,0.0195,0.0118,0.0051,0.0062,0.0137,0.0106
"33870",77.766,0.0048,0.0037,0.0065,0.0053,0.0077,0.0053,0.0048,0.0048,0.0095,0.0113,0.0044,0.0047,0.0052,0.006,0.0087,0.0068,0.0086,0.009,0.0055,0.0086,0.0076,0.0104,0.0052,0.0041,0.0048,0.0928,0.0153,0.0085,0.0037,0.0043,0.0104,0.009
"33871",78.763,0.0046,0.0033,0.0052,0.0045,0.0059,0.0043,0.0042,0.0038,0.0058,0.0088,0.0033,0.0037,0.0038,0.0045,0.0062,0.005,0.006,0.0061,0.0038,0.0057,0.0052,0.0073,0.0041,0.0035,0.0039,0.0871,0.0128,0.0077,0.0032,0.0042,0.0091,0.008
"33872",79.76,0.0039,0.0026,0.0044,0.0039,0.0051,0.0032,0.0036,0.0031,0.0066,0.0082,0.0028,0.0032,0.0033,0.0034,0.0054,0.0039,0.0049,0.0046,0.0032,0.0047,0.0055,0.0057,0.0034,0.0029,0.0029,0.0659,0.0099,0.0054,0.0024,0.0033,0.0071,0.0063
"33873",80.757,0.0034,0.0023,0.004,0.0035,0.0042,0.003,0.0029,0.0028,0.0049,0.0065,0.0023,0.0027,0.0028,0.003,0.0044,0.0033,0.0046,0.0045,0.0029,0.0042,0.0044,0.0061,0.0031,0.0025,0.0026,0.0637,0.0099,0.0051,0.0021,0.0026,0.0052,0.0053
"33874",81.754,0.0022,0.0016,0.0029,0.0025,0.0029,0.0021,0.002,0.0019,0.0041,0.0051,0.0016,0.0018,0.002,0.0021,0.0031,0.0026,0.0033,0.0037,0.0023,0.0038,0.0034,0.0051,0.0024,0.0019,0.0022,0.0564,0.0085,0.004,0.0016,0.0018,0.0042,0.0038
"33875",82.751,0.002,0.0016,0.0028,0.0021,0.0025,0.002,0.002,0.0018,0.0032,0.0053,0.0015,0.0017,0.002,0.0022,0.003,0.0026,0.0032,0.0033,0.002,0.0028,0.0027,0.0039,0.0022,0.0016,0.0019,0.0476,0.0067,0.0037,0.0016,0.0019,0.0045,0.0037
