"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"20491",10.967,2.1298,1.8335,1.6103,0.6521,0.7568,0.9369,1.5457,1.3109,1.0755,1.8354,1.4377,1.4571,1.4774,1.3602,1.4943,1.1501,1.0277,1.0647,1.5174,1.1414,1.3363,1.1725,1.5657,1.5776,1.5578,0.4314,0.258,1.0716,1.7034,1.8253,1.4075,2.4114
"20492",11.964,1.5585,1.2922,1.1565,0.46,0.5663,0.7199,1.1241,1.0051,0.8953,1.4829,1.2083,1.1124,1.1287,1.2332,1.3214,1.137,0.8983,0.8634,0.9357,0.7373,1.166,0.6946,1.063,1.1236,1.0582,0.3089,0.171,0.7419,1.1745,1.2957,1.0137,1.8461
"20493",12.961,1.183,0.9077,0.8278,0.3145,0.405,0.5414,0.8195,0.8025,0.6132,0.9971,0.9688,0.8925,0.9208,1.0101,1.0383,0.8982,0.7197,0.6983,0.768,0.5103,0.9155,0.5733,0.8523,0.8531,0.8419,0.2451,0.1167,0.5231,0.8551,0.8909,0.883,1.4911
"20494",13.958,0.8141,0.6249,0.635,0.2247,0.2854,0.3789,0.617,0.6376,0.4196,0.6737,0.6871,0.6732,0.6692,0.7279,0.7478,0.6272,0.5259,0.5403,0.6132,0.3814,0.7564,0.4526,0.647,0.6516,0.6577,0.2054,0.1107,0.3909,0.6218,0.6293,0.6152,1.0529
"20495",14.955,0.8251,0.5833,0.6376,0.1986,0.2252,0.3437,0.5752,0.6079,0.322,0.4894,0.5741,0.6104,0.599,0.628,0.4899,0.4886,0.4423,0.4854,0.6077,0.3853,0.603,0.5103,0.6252,0.5834,0.6583,0.2392,0.1093,0.3731,0.5926,0.6402,0.5885,1.0425
"20496",15.952,0.8143,0.6048,0.6412,0.1909,0.2078,0.3475,0.5979,0.6044,0.3129,0.4477,0.5438,0.6431,0.6512,0.6156,0.5018,0.4876,0.4268,0.4323,0.6194,0.3311,0.5551,0.507,0.6625,0.6479,0.668,0.2284,0.1154,0.3454,0.6016,0.5977,0.6066,1.0561
"20497",16.949,0.8549,0.6042,0.6648,0.2261,0.2366,0.3926,0.5976,0.6353,0.3098,0.4522,0.5524,0.6199,0.594,0.5953,0.4576,0.443,0.398,0.3926,0.6036,0.3025,0.4963,0.5515,0.6405,0.6235,0.71,0.2374,0.1186,0.3523,0.6151,0.7293,0.7367,1.0508
"20498",17.946,0.7207,0.5779,0.6149,0.2,0.1962,0.3727,0.5641,0.6052,0.3491,0.3974,0.5414,0.5926,0.4873,0.5679,0.407,0.3628,0.288,0.298,0.488,0.2732,0.4779,0.4588,0.5021,0.5396,0.5516,0.2483,0.1237,0.3791,0.547,0.795,0.8241,0.9949
"20499",18.943,0.6636,0.5122,0.591,0.1828,0.175,0.324,0.4789,0.4904,0.3223,0.3657,0.4476,0.5101,0.4673,0.4932,0.4003,0.3176,0.2752,0.3052,0.5429,0.2987,0.492,0.4912,0.5059,0.4801,0.5305,0.2772,0.1472,0.3926,0.508,0.9009,0.6978,0.9654
"20500",19.94,0.6218,0.4271,0.5073,0.1723,0.1737,0.3107,0.3951,0.4639,0.3249,0.3411,0.5045,0.5223,0.4521,0.5512,0.3999,0.3243,0.2639,0.29,0.4688,0.2709,0.413,0.3707,0.4151,0.4044,0.3831,0.2904,0.1683,0.4112,0.3893,0.8446,0.7575,0.9154
"20501",20.937,0.6868,0.4613,0.5514,0.1862,0.19,0.3008,0.3917,0.3806,0.3164,0.2872,0.4641,0.4623,0.4301,0.4866,0.3414,0.3221,0.2821,0.2935,0.4273,0.2513,0.3982,0.3472,0.4017,0.3729,0.3759,0.2581,0.1803,0.4575,0.4226,0.9349,0.9414,1.0737
"20502",21.934,0.6776,0.383,0.5262,0.1722,0.1674,0.2946,0.3292,0.3465,0.3155,0.2831,0.3894,0.4061,0.3657,0.3965,0.3004,0.2739,0.2418,0.2491,0.3483,0.2093,0.4511,0.2772,0.3337,0.3325,0.328,0.3595,0.2171,0.4259,0.3714,0.8274,0.8588,1.0034
"20503",22.931,0.6133,0.3222,0.4927,0.1736,0.1677,0.2556,0.2953,0.3119,0.295,0.2562,0.3505,0.3728,0.3629,0.3838,0.2987,0.2742,0.2475,0.2654,0.3422,0.2088,0.3867,0.2627,0.3254,0.3088,0.2895,0.3628,0.2723,0.422,0.3073,0.724,0.9725,1.0594
"20504",23.928,0.5512,0.282,0.4206,0.1524,0.1657,0.2432,0.2576,0.2638,0.2925,0.2067,0.299,0.3175,0.3186,0.3268,0.2533,0.2429,0.2048,0.2092,0.2767,0.1695,0.3545,0.2127,0.2775,0.2694,0.2602,0.3641,0.2287,0.4213,0.2592,0.6862,1.0615,1.1491
"20505",24.925,0.5425,0.3167,0.4684,0.1648,0.1617,0.2493,0.2781,0.2673,0.2801,0.2087,0.2723,0.2941,0.271,0.2936,0.2358,0.2084,0.1793,0.169,0.2194,0.1409,0.3263,0.1808,0.2497,0.279,0.2609,0.3433,0.2804,0.388,0.2937,0.6734,1.0398,1.11
"20506",25.922,0.5419,0.2942,0.4275,0.144,0.1527,0.2353,0.2692,0.2424,0.2437,0.165,0.2046,0.234,0.2273,0.2228,0.1783,0.1642,0.15,0.1516,0.2096,0.1328,0.3128,0.1727,0.2145,0.2463,0.2694,0.3281,0.3226,0.4582,0.2847,0.8779,1.0237,1.146
"20507",26.919,0.5413,0.2951,0.4459,0.13,0.1466,0.2212,0.2805,0.2615,0.2025,0.1634,0.1995,0.2386,0.2212,0.2137,0.1784,0.169,0.1493,0.1615,0.2116,0.1428,0.3116,0.1914,0.226,0.2645,0.2761,0.2454,0.3099,0.4037,0.2806,0.9991,1.0777,1.2607
"20508",27.916,0.6663,0.296,0.4958,0.1604,0.1531,0.2337,0.2689,0.2962,0.2239,0.1843,0.2367,0.2506,0.2207,0.2431,0.2087,0.1821,0.1666,0.1596,0.2051,0.1325,0.2807,0.1845,0.233,0.2568,0.2784,0.2517,0.2826,0.3874,0.2629,0.9548,0.9507,1.076
"20509",28.913,0.5442,0.2509,0.4251,0.1381,0.1538,0.1964,0.1976,0.2188,0.1848,0.1571,0.1906,0.1842,0.1618,0.1856,0.1734,0.1487,0.1365,0.1422,0.1489,0.123,0.2712,0.1388,0.1665,0.195,0.216,0.2006,0.3073,0.3187,0.2184,0.7364,1.058,0.9696
"20510",29.91,0.4564,0.2209,0.3685,0.1226,0.1266,0.2027,0.176,0.1784,0.1731,0.1496,0.1599,0.1502,0.1419,0.1583,0.1642,0.1337,0.1141,0.1145,0.1307,0.0975,0.2794,0.1188,0.1483,0.1622,0.1737,0.1875,0.2556,0.3151,0.1831,0.5708,0.9436,0.8533
"20511",30.907,0.4132,0.1844,0.3321,0.1043,0.1119,0.1581,0.152,0.1438,0.1529,0.1165,0.1349,0.1311,0.1241,0.1317,0.1246,0.101,0.0933,0.094,0.1108,0.0866,0.2851,0.0929,0.123,0.1435,0.1287,0.1549,0.1937,0.278,0.1527,0.5064,0.8747,0.6743
"20512",31.904,0.4083,0.1791,0.3355,0.1008,0.1163,0.1651,0.1474,0.1334,0.146,0.1136,0.1265,0.131,0.1167,0.1418,0.1255,0.1083,0.0902,0.0841,0.0975,0.0722,0.254,0.0839,0.109,0.1381,0.1197,0.1432,0.181,0.2621,0.1545,0.4421,0.8312,0.6775
"20513",32.901,0.329,0.1523,0.2581,0.0874,0.1092,0.1426,0.1316,0.1275,0.1593,0.1058,0.1092,0.128,0.1179,0.1276,0.1087,0.1022,0.0924,0.0989,0.1007,0.0839,0.2659,0.0836,0.1136,0.1288,0.1125,0.1825,0.1772,0.2348,0.1336,0.4161,0.7329,0.6157
"20514",33.898,0.3525,0.1614,0.2679,0.0888,0.0974,0.1615,0.1259,0.1133,0.1412,0.1013,0.0996,0.1162,0.113,0.1166,0.111,0.0957,0.0926,0.0893,0.0977,0.0796,0.2141,0.0819,0.1049,0.1218,0.1042,0.1697,0.1637,0.2201,0.136,0.4217,0.678,0.6099
"20515",34.895,0.3181,0.15,0.2451,0.0834,0.0927,0.1514,0.1253,0.1144,0.1559,0.0946,0.1026,0.1143,0.1105,0.1105,0.1038,0.0952,0.0908,0.0857,0.0912,0.0786,0.1996,0.0768,0.0965,0.1191,0.0988,0.2291,0.1791,0.1998,0.1275,0.4169,0.7122,0.5746
"20516",35.892,0.3175,0.142,0.2716,0.0902,0.1016,0.1607,0.1184,0.1055,0.1514,0.0897,0.0912,0.1007,0.092,0.0928,0.0942,0.0812,0.0745,0.0707,0.08,0.0714,0.2205,0.0719,0.0855,0.0989,0.0867,0.2109,0.1788,0.2131,0.1132,0.4754,0.7295,0.6177
"20517",36.889,0.2761,0.13,0.2337,0.0858,0.0925,0.1323,0.1028,0.0913,0.1497,0.0856,0.075,0.09,0.0845,0.085,0.0806,0.0725,0.0708,0.0625,0.0702,0.0651,0.2389,0.0658,0.0785,0.0954,0.0855,0.2313,0.1513,0.2363,0.1131,0.479,0.5305,0.636
"20518",37.886,0.2916,0.1326,0.245,0.0837,0.1015,0.1567,0.1082,0.0957,0.145,0.092,0.0838,0.0939,0.0868,0.09,0.0869,0.0832,0.0765,0.0686,0.0766,0.0712,0.2383,0.0703,0.0822,0.0987,0.0878,0.2474,0.1777,0.2251,0.1059,0.46,0.5928,0.6594
"20519",38.883,0.2781,0.1307,0.2271,0.0782,0.1142,0.13,0.1094,0.0966,0.1546,0.0875,0.088,0.0995,0.0968,0.0921,0.0914,0.0825,0.0772,0.0784,0.09,0.0807,0.2122,0.0797,0.0926,0.1014,0.0977,0.2318,0.1935,0.2266,0.1107,0.4425,0.5846,0.6168
"20520",39.88,0.2861,0.1277,0.2141,0.0703,0.0957,0.1386,0.0992,0.0863,0.1442,0.0867,0.0772,0.0867,0.0867,0.0865,0.0868,0.0779,0.0776,0.0744,0.0813,0.0752,0.1946,0.082,0.085,0.0871,0.0964,0.2517,0.2021,0.2212,0.1054,0.4355,0.677,0.6537
"20521",40.877,0.3043,0.1354,0.2441,0.0794,0.1159,0.1453,0.1065,0.098,0.1687,0.0929,0.0862,0.0954,0.0975,0.0977,0.0981,0.0876,0.0847,0.0838,0.0916,0.0825,0.2177,0.0874,0.0906,0.0962,0.0948,0.247,0.1992,0.2246,0.1105,0.3994,0.6441,0.7182
"20522",41.874,0.3102,0.1293,0.2485,0.0813,0.1087,0.1416,0.0964,0.0871,0.1593,0.0703,0.0671,0.0825,0.0807,0.078,0.0798,0.0694,0.0706,0.0712,0.0767,0.072,0.1979,0.0791,0.0782,0.0838,0.0902,0.2854,0.2186,0.2302,0.1035,0.4887,0.6945,0.8116
"20523",42.871,0.2815,0.1221,0.2307,0.078,0.1011,0.1516,0.0934,0.0863,0.1672,0.0828,0.0658,0.0783,0.0783,0.0692,0.079,0.0666,0.0695,0.0741,0.0762,0.0725,0.2024,0.0752,0.0753,0.0812,0.0821,0.2636,0.2315,0.2212,0.0983,0.4538,0.5983,0.7092
"20524",43.868,0.317,0.1312,0.2491,0.0887,0.1055,0.1572,0.1009,0.0922,0.161,0.0817,0.0812,0.088,0.0888,0.0819,0.0857,0.0764,0.0779,0.0814,0.0849,0.076,0.1733,0.0823,0.0864,0.0872,0.0936,0.2688,0.2315,0.2276,0.1024,0.4475,0.6273,0.7005
"20525",44.865,0.3337,0.1497,0.2585,0.0992,0.1025,0.1624,0.1118,0.094,0.1653,0.0896,0.0813,0.0912,0.0853,0.082,0.0886,0.0712,0.0732,0.074,0.0785,0.0731,0.1977,0.0773,0.0843,0.0933,0.0935,0.2824,0.2773,0.2616,0.1149,0.4306,0.8628,0.8194
"20526",45.862,0.3747,0.1555,0.3009,0.1033,0.1152,0.1584,0.1192,0.0993,0.1878,0.095,0.0853,0.1003,0.0897,0.0847,0.0854,0.0752,0.0796,0.076,0.0802,0.0786,0.1662,0.0792,0.0857,0.0967,0.0925,0.3065,0.2777,0.2599,0.1205,0.4897,0.8341,0.7581
"20527",46.859,0.2823,0.1301,0.2331,0.0861,0.1074,0.148,0.0995,0.0837,0.1713,0.0845,0.0723,0.082,0.0746,0.073,0.0766,0.0673,0.0672,0.0658,0.0704,0.0698,0.1828,0.0729,0.0744,0.081,0.0878,0.2828,0.2851,0.236,0.1029,0.4671,0.641,0.6957
"20528",47.856,0.2758,0.1182,0.2233,0.087,0.1089,0.1432,0.0925,0.0821,0.1773,0.0766,0.0711,0.0802,0.0722,0.0762,0.0762,0.0621,0.0667,0.0618,0.0684,0.0666,0.1981,0.0722,0.0732,0.0799,0.0849,0.2777,0.2998,0.2658,0.096,0.4206,0.6791,0.7978
"20529",48.853,0.2982,0.1259,0.2339,0.0908,0.1054,0.1477,0.0978,0.0876,0.1647,0.0691,0.0707,0.0795,0.0738,0.071,0.0702,0.0645,0.0657,0.0702,0.071,0.0686,0.1568,0.0758,0.0756,0.0877,0.094,0.2643,0.2574,0.2835,0.1012,0.4248,0.632,0.773
"20530",49.85,0.2858,0.1218,0.2276,0.0888,0.0934,0.1456,0.0967,0.0852,0.1783,0.0723,0.0674,0.0729,0.0717,0.0679,0.0727,0.0644,0.0626,0.0634,0.0617,0.0653,0.1731,0.0692,0.0707,0.0796,0.0839,0.2711,0.2467,0.2419,0.0974,0.4058,0.6298,0.6874
"20531",50.847,0.2782,0.1163,0.2217,0.0829,0.0938,0.1349,0.0872,0.0714,0.1787,0.0682,0.0641,0.0681,0.068,0.067,0.0741,0.0568,0.0542,0.0549,0.0597,0.0677,0.1333,0.0683,0.0656,0.0724,0.08,0.293,0.2693,0.2288,0.0965,0.448,0.705,0.7172
"20532",51.844,0.276,0.1025,0.2129,0.0753,0.0967,0.1277,0.075,0.0681,0.1729,0.062,0.0591,0.062,0.062,0.0575,0.0651,0.053,0.0517,0.0507,0.0543,0.06,0.1281,0.0653,0.0588,0.0646,0.0742,0.2452,0.2354,0.2007,0.0824,0.4147,0.7022,0.8107
"20533",52.841,0.2326,0.0973,0.1851,0.0745,0.0931,0.1214,0.0731,0.0659,0.1466,0.056,0.0543,0.0589,0.0549,0.0538,0.0594,0.0501,0.0501,0.0494,0.055,0.0548,0.1403,0.0624,0.0569,0.0652,0.0673,0.2141,0.2318,0.2038,0.0774,0.4385,0.6078,0.7049
"20534",53.838,0.2318,0.0947,0.172,0.0694,0.0809,0.1053,0.0743,0.0645,0.1397,0.0547,0.0553,0.0632,0.0619,0.0584,0.0613,0.0545,0.0596,0.0581,0.0637,0.0634,0.1456,0.0737,0.0627,0.0687,0.0766,0.2355,0.2144,0.2107,0.0871,0.4891,0.5395,0.5506
"20535",54.835,0.2287,0.0861,0.1739,0.0699,0.093,0.116,0.0666,0.0595,0.1528,0.0519,0.0522,0.0551,0.0548,0.0517,0.0531,0.0479,0.0504,0.0488,0.0525,0.0555,0.1351,0.0614,0.052,0.0561,0.0619,0.2059,0.2286,0.1837,0.0678,0.4114,0.4622,0.5497
"20536",55.832,0.2057,0.0895,0.1561,0.0686,0.0863,0.1161,0.0699,0.0598,0.1352,0.061,0.0549,0.0569,0.0551,0.0562,0.0549,0.0493,0.0497,0.0497,0.0537,0.0594,0.1305,0.0619,0.0556,0.0598,0.064,0.2087,0.2172,0.1813,0.0718,0.3379,0.4615,0.5458
"20537",56.829,0.179,0.0797,0.141,0.06,0.0782,0.0999,0.06,0.0539,0.1234,0.0511,0.0481,0.0537,0.0495,0.0496,0.0516,0.0459,0.0488,0.0459,0.0496,0.056,0.1203,0.0549,0.0511,0.0547,0.0559,0.2084,0.2057,0.1564,0.0617,0.2596,0.4376,0.57
"20538",57.826,0.1724,0.0738,0.1398,0.0547,0.0755,0.0838,0.0533,0.045,0.1164,0.0471,0.0374,0.0442,0.043,0.0396,0.0445,0.038,0.041,0.0379,0.0426,0.0432,0.0965,0.0489,0.0452,0.0487,0.0529,0.1771,0.1852,0.1468,0.0616,0.2839,0.388,0.5049
"20539",58.823,0.1466,0.0639,0.1103,0.0447,0.0593,0.0711,0.0464,0.0396,0.0936,0.0388,0.0346,0.039,0.0359,0.0344,0.0359,0.0322,0.0342,0.0317,0.0361,0.0387,0.0867,0.045,0.0384,0.0423,0.0468,0.1396,0.1586,0.1174,0.0511,0.2243,0.3316,0.3841
"20540",59.82,0.0487,0.0212,0.0361,0.013,0.0166,0.021,0.0155,0.0127,0.0282,0.0112,0.0106,0.0124,0.0111,0.0112,0.0115,0.0094,0.0101,0.0102,0.0111,0.0123,0.03,0.0144,0.0119,0.0139,0.0146,0.0488,0.0439,0.0352,0.0169,0.0676,0.1009,0.1158
"20541",60.817,0.0031,0.0014,0.0025,0.001,0.0014,0.0017,0.001,9e-04,0.0021,9e-04,8e-04,9e-04,8e-04,8e-04,8e-04,7e-04,7e-04,7e-04,8e-04,8e-04,0.002,0.001,8e-04,9e-04,0.001,0.0033,0.0034,0.0026,0.0011,0.0048,0.0071,0.0088
"20542",61.814,6e-04,3e-04,5e-04,2e-04,2e-04,3e-04,2e-04,2e-04,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,4e-04,2e-04,2e-04,2e-04,2e-04,7e-04,6e-04,5e-04,2e-04,0.001,0.0014,0.0017
"20543",62.811,5e-04,2e-04,4e-04,2e-04,2e-04,3e-04,2e-04,2e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,1e-04,2e-04,2e-04,5e-04,5e-04,4e-04,2e-04,7e-04,0.0011,0.0013
"20544",63.808,0.0024,0.0011,0.002,8e-04,0.001,0.0014,8e-04,7e-04,0.0018,7e-04,6e-04,6e-04,7e-04,6e-04,7e-04,6e-04,6e-04,6e-04,7e-04,8e-04,0.0016,8e-04,7e-04,7e-04,8e-04,0.003,0.0028,0.002,9e-04,0.0034,0.0051,0.0073
"20545",64.805,0.0339,0.0137,0.025,0.0102,0.0124,0.0193,0.0105,0.0094,0.0235,0.0084,0.0082,0.0087,0.0083,0.0083,0.0088,0.0071,0.0072,0.0067,0.0086,0.0084,0.0194,0.0105,0.0083,0.009,0.0101,0.0368,0.0311,0.0239,0.0111,0.0416,0.0671,0.0731
"20546",65.802,0.0746,0.0315,0.0592,0.023,0.0323,0.0426,0.0244,0.0214,0.0576,0.0178,0.0186,0.0198,0.0201,0.0186,0.0199,0.0182,0.0183,0.017,0.0206,0.0209,0.049,0.0244,0.0202,0.0221,0.0244,0.0789,0.0757,0.0585,0.0266,0.0968,0.1482,0.1948
"20547",66.799,0.0817,0.032,0.0641,0.0283,0.0357,0.0465,0.0243,0.0224,0.0602,0.0243,0.0201,0.0201,0.0206,0.0193,0.0233,0.0193,0.0194,0.0191,0.0204,0.0223,0.0439,0.0247,0.0204,0.0211,0.0241,0.0947,0.0837,0.0627,0.0265,0.102,0.1661,0.2129
"20548",67.796,0.0719,0.033,0.0557,0.024,0.0348,0.0405,0.0235,0.0216,0.0571,0.0228,0.0191,0.0207,0.0195,0.0195,0.021,0.018,0.0184,0.0181,0.0198,0.0233,0.039,0.0244,0.02,0.0208,0.0248,0.0925,0.093,0.0647,0.0262,0.1007,0.1645,0.2306
"20549",68.793,0.063,0.0264,0.0479,0.02,0.0308,0.0394,0.0206,0.0199,0.0517,0.0177,0.0169,0.0182,0.017,0.0168,0.0177,0.0156,0.0172,0.0164,0.0182,0.0212,0.0403,0.0232,0.0192,0.0187,0.0239,0.0716,0.0761,0.0531,0.0227,0.0847,0.1304,0.1782
"20550",69.79,0.0572,0.0242,0.0439,0.0199,0.027,0.0337,0.0181,0.0172,0.0418,0.0159,0.0145,0.0151,0.014,0.0138,0.0148,0.0132,0.0142,0.0138,0.0152,0.0161,0.0393,0.0183,0.0151,0.0161,0.0178,0.0753,0.0766,0.0423,0.0198,0.0854,0.1246,0.1558
"20551",70.787,0.056,0.022,0.0405,0.018,0.0233,0.0303,0.0161,0.0149,0.0392,0.0146,0.0124,0.0128,0.0126,0.0121,0.0127,0.0114,0.0124,0.0119,0.0127,0.0142,0.0343,0.016,0.013,0.0139,0.0167,0.0717,0.0603,0.0413,0.0193,0.0828,0.1034,0.1563
"20552",71.784,0.0434,0.0197,0.0336,0.0133,0.0192,0.0245,0.0146,0.0128,0.0367,0.0123,0.0112,0.0118,0.0118,0.0112,0.0117,0.0104,0.011,0.0112,0.0117,0.0138,0.0289,0.0149,0.0119,0.0124,0.0153,0.0564,0.0576,0.0362,0.0172,0.0691,0.0951,0.1411
"20553",72.781,0.0376,0.016,0.026,0.0116,0.0164,0.0202,0.0115,0.0106,0.0338,0.0102,0.009,0.0098,0.0096,0.0093,0.0099,0.0089,0.0094,0.0089,0.0098,0.0106,0.0221,0.0133,0.0102,0.0103,0.013,0.0478,0.0535,0.0312,0.0135,0.0495,0.0916,0.107
"20554",73.778,0.0323,0.0139,0.0227,0.011,0.0144,0.0191,0.0101,0.0091,0.0273,0.0093,0.008,0.0089,0.0083,0.0081,0.0094,0.0076,0.0077,0.0076,0.0085,0.0101,0.0222,0.0114,0.009,0.0094,0.0113,0.0459,0.0416,0.0296,0.012,0.044,0.0783,0.0944
"20555",74.775,0.0292,0.0123,0.0208,0.0103,0.0144,0.0157,0.0093,0.008,0.0218,0.0092,0.0071,0.0074,0.0072,0.0073,0.0086,0.007,0.0071,0.0071,0.0075,0.009,0.0212,0.0096,0.0076,0.008,0.0091,0.0362,0.0375,0.021,0.0098,0.0362,0.072,0.0766
"20556",75.772,0.0247,0.011,0.0179,0.0087,0.013,0.0154,0.0088,0.0079,0.0203,0.0078,0.0067,0.007,0.0066,0.0067,0.0074,0.0063,0.0062,0.0061,0.007,0.0082,0.0167,0.0092,0.0072,0.0077,0.0091,0.0349,0.0316,0.0231,0.0093,0.0324,0.0518,0.0683
"20557",76.769,0.0198,0.0084,0.0152,0.0066,0.0102,0.0118,0.0067,0.0058,0.0175,0.0066,0.0051,0.0053,0.0053,0.0049,0.0059,0.0048,0.0049,0.005,0.0054,0.0063,0.0134,0.0074,0.0053,0.0057,0.0072,0.0282,0.0243,0.0184,0.0073,0.0285,0.0377,0.0553
"20558",77.766,0.016,0.0074,0.0126,0.0066,0.0093,0.0091,0.0058,0.0051,0.0144,0.0059,0.0046,0.0051,0.005,0.0045,0.0053,0.0044,0.0045,0.0043,0.0056,0.0061,0.0123,0.007,0.0051,0.0051,0.0062,0.024,0.025,0.0148,0.0063,0.024,0.0332,0.0523
"20559",78.763,0.0157,0.0071,0.0116,0.0057,0.0072,0.0085,0.0053,0.0046,0.0137,0.0052,0.0041,0.0043,0.0043,0.0039,0.0048,0.0037,0.0038,0.0038,0.0047,0.0056,0.0108,0.006,0.0047,0.0048,0.0059,0.0209,0.0202,0.0136,0.006,0.0211,0.032,0.0428
"20560",79.76,0.0115,0.0054,0.0085,0.0046,0.0075,0.0077,0.0041,0.0038,0.0102,0.0038,0.0034,0.0035,0.0034,0.0033,0.0041,0.0033,0.0034,0.0033,0.0035,0.0043,0.0088,0.0045,0.0038,0.0039,0.0046,0.0174,0.0196,0.0117,0.0047,0.0179,0.0249,0.038
"20561",80.757,0.0096,0.0046,0.0068,0.0035,0.0054,0.0071,0.0035,0.0033,0.0094,0.0033,0.003,0.0031,0.003,0.0031,0.0036,0.003,0.0031,0.003,0.0031,0.0038,0.0073,0.004,0.0033,0.0034,0.004,0.0136,0.0168,0.0088,0.004,0.014,0.0207,0.0285
"20562",81.754,0.0089,0.0041,0.0061,0.0025,0.0039,0.0052,0.0029,0.0026,0.0084,0.0028,0.0025,0.0025,0.0025,0.0025,0.0028,0.0022,0.0025,0.0025,0.0027,0.003,0.0061,0.0036,0.0027,0.0029,0.0036,0.0094,0.0111,0.008,0.0035,0.0114,0.0184,0.0264
"20563",82.751,0.0073,0.0034,0.0054,0.0027,0.0041,0.0048,0.0026,0.0024,0.0063,0.0025,0.0021,0.0022,0.0021,0.0021,0.0023,0.002,0.002,0.0019,0.0023,0.0025,0.0047,0.0031,0.0022,0.0024,0.0029,0.0104,0.0111,0.0064,0.0028,0.0094,0.0154,0.0189
