"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"21516",11.964,0.4291,0.7129,0.7983,0.9409,1.2502,1.003,0.888,0.9849,1.5812,1.0126,1.1218,0.876,0.7381,0.9034,1.0329,0.6241,0.5213,0.4885,0.6529,0.3907,0.1866,0.4768,0.7613,0.8923,0.6296,0.3028,0.2485,0.4408,0.7636,0.605,0.4441,0.4182
"21517",12.961,0.3819,0.5939,0.7231,0.9454,1.2807,1.0672,0.7558,0.9217,1.7754,0.9454,1.111,0.7996,0.6597,0.8449,0.9593,0.5815,0.4584,0.4029,0.5842,0.3326,0.1651,0.4902,0.6356,0.7352,0.5232,0.3332,0.1905,0.369,0.6236,0.4819,0.3519,0.3675
"21518",13.958,0.3644,0.5954,0.682,0.7963,1.0692,0.9222,0.7455,0.9011,1.5013,0.8679,1.0785,0.8062,0.6928,0.9357,1.0278,0.6637,0.4792,0.4197,0.5647,0.3503,0.1652,0.4482,0.6612,0.7238,0.5252,0.305,0.1677,0.3585,0.6121,0.5089,0.3262,0.3638
"21519",14.955,0.388,0.5981,0.6849,0.7636,0.9254,0.9,0.7756,0.9118,1.2023,0.7293,0.9745,0.8921,0.854,0.9695,0.8928,0.7202,0.5874,0.5566,0.7471,0.4562,0.1743,0.5495,0.8195,0.804,0.6296,0.3148,0.1598,0.4051,0.6716,0.5186,0.3552,0.381
"21520",15.952,0.3589,0.635,0.6954,0.6128,0.6165,0.7484,0.7713,0.8297,0.9464,0.586,0.8377,0.7819,0.7131,0.8493,0.911,0.7203,0.5599,0.5752,0.7014,0.5245,0.1777,0.5029,0.7088,0.7584,0.5879,0.2978,0.1515,0.4041,0.6531,0.5502,0.359,0.3847
"21521",16.949,0.2973,0.5446,0.6267,0.5172,0.4922,0.5879,0.6962,0.7754,0.8095,0.3997,0.6724,0.7864,0.6949,0.7421,0.6164,0.519,0.4118,0.4048,0.6366,0.302,0.1263,0.4182,0.7334,0.7259,0.574,0.2423,0.1136,0.3483,0.5889,0.4687,0.313,0.3211
"21522",17.946,0.2764,0.5236,0.5731,0.4482,0.3866,0.5636,0.6923,0.8067,0.7353,0.3424,0.6152,0.8982,0.7552,0.774,0.5009,0.4265,0.3575,0.3276,0.5874,0.2322,0.1383,0.3803,0.7642,0.7652,0.5627,0.2331,0.0953,0.308,0.5711,0.4393,0.2869,0.2727
"21523",18.943,0.2114,0.3774,0.4016,0.4569,0.3775,0.4768,0.4719,0.5546,0.7636,0.3278,0.4441,0.6204,0.5333,0.5279,0.3569,0.3072,0.2698,0.232,0.4289,0.1757,0.1238,0.2886,0.5655,0.5418,0.4266,0.227,0.0974,0.2796,0.4339,0.3498,0.284,0.234
"21524",19.94,0.1688,0.3247,0.3287,0.3493,0.3161,0.3664,0.4097,0.4644,0.8576,0.2566,0.3832,0.5708,0.4783,0.443,0.3109,0.2538,0.2341,0.2062,0.3859,0.1625,0.1154,0.2694,0.5462,0.5064,0.38,0.1867,0.0858,0.2599,0.3815,0.2962,0.2937,0.2207
"21525",20.937,0.15,0.3052,0.2933,0.3188,0.2783,0.3425,0.3732,0.4329,1.0707,0.2039,0.3299,0.4481,0.3578,0.3705,0.2433,0.2074,0.1766,0.1639,0.2774,0.1366,0.1175,0.2112,0.3925,0.4125,0.3026,0.1805,0.0744,0.2345,0.3319,0.2665,0.301,0.2365
"21526",21.934,0.1122,0.2316,0.2174,0.2282,0.1995,0.2738,0.2506,0.2838,1.0952,0.1923,0.2451,0.2748,0.2186,0.2468,0.1904,0.1649,0.1389,0.1159,0.1979,0.0993,0.0892,0.1529,0.2472,0.2538,0.2122,0.1682,0.0659,0.194,0.2549,0.2344,0.2644,0.2075
"21527",22.931,0.1146,0.1994,0.2126,0.2526,0.2005,0.2847,0.2237,0.2285,1.3796,0.1665,0.2244,0.1982,0.162,0.1967,0.1871,0.1476,0.1248,0.1039,0.1489,0.0778,0.0846,0.1217,0.1933,0.21,0.1682,0.1716,0.0658,0.1966,0.212,0.2042,0.2764,0.1924
"21528",23.928,0.0916,0.1632,0.1681,0.1976,0.1623,0.2313,0.1707,0.1815,1.399,0.1387,0.1666,0.1587,0.124,0.1452,0.1407,0.1174,0.0986,0.0883,0.1146,0.0629,0.0579,0.1006,0.1372,0.1601,0.1422,0.1627,0.0578,0.2146,0.1634,0.1793,0.2722,0.1939
"21529",24.925,0.0974,0.1449,0.1455,0.1624,0.1431,0.2038,0.1513,0.1589,1.2406,0.1209,0.1371,0.1385,0.1103,0.1276,0.1213,0.1008,0.0905,0.0831,0.1028,0.0594,0.0551,0.0953,0.1321,0.1393,0.1353,0.1725,0.0592,0.2143,0.1561,0.1655,0.2881,0.1657
"21530",25.922,0.0818,0.1158,0.1312,0.1637,0.1509,0.2154,0.1251,0.1507,1.2197,0.1162,0.1381,0.1124,0.0966,0.1147,0.1279,0.102,0.0894,0.0792,0.0943,0.0566,0.053,0.0827,0.1122,0.1129,0.1125,0.1674,0.0612,0.181,0.1263,0.144,0.2524,0.1492
"21531",26.919,0.0854,0.1149,0.1286,0.1667,0.1239,0.217,0.1293,0.1463,0.8467,0.1137,0.126,0.1152,0.0935,0.1119,0.1131,0.096,0.077,0.0693,0.0806,0.0448,0.0491,0.0699,0.0999,0.1152,0.101,0.1619,0.0643,0.1748,0.1305,0.1517,0.2536,0.1693
"21532",27.916,0.0754,0.1152,0.1211,0.1383,0.1016,0.1964,0.1229,0.1259,0.6443,0.0858,0.113,0.1026,0.0803,0.0982,0.1006,0.0836,0.0707,0.062,0.0756,0.0433,0.0491,0.0666,0.0973,0.1107,0.0926,0.1363,0.0684,0.1695,0.1126,0.1369,0.2331,0.1544
"21533",28.913,0.0722,0.1195,0.1243,0.1443,0.1112,0.2076,0.1203,0.1192,0.6001,0.1102,0.11,0.0996,0.0744,0.0954,0.1,0.0884,0.0705,0.0644,0.0722,0.0463,0.0503,0.0608,0.0789,0.1057,0.0894,0.1311,0.0617,0.1639,0.1127,0.1391,0.2047,0.1405
"21534",29.91,0.0611,0.0898,0.0952,0.1243,0.0855,0.1793,0.0899,0.0932,0.5416,0.0885,0.0851,0.0805,0.0628,0.0766,0.0895,0.0821,0.0662,0.0564,0.0621,0.0417,0.0542,0.0565,0.0727,0.0846,0.0759,0.0944,0.0516,0.1347,0.0888,0.1042,0.1768,0.138
"21535",30.907,0.0561,0.0756,0.0869,0.1151,0.0891,0.1993,0.076,0.0888,0.4911,0.0803,0.0815,0.072,0.0575,0.0678,0.0805,0.0749,0.0614,0.0595,0.0618,0.045,0.0505,0.0561,0.0718,0.074,0.068,0.1168,0.0414,0.1283,0.0758,0.094,0.1595,0.1165
"21536",31.904,0.055,0.0674,0.0761,0.1206,0.0755,0.1823,0.0717,0.0745,0.5213,0.0646,0.0732,0.0666,0.0541,0.06,0.0739,0.0713,0.0588,0.0518,0.0593,0.0418,0.0463,0.0562,0.0697,0.0698,0.0781,0.1022,0.0372,0.1409,0.0716,0.0941,0.1612,0.111
"21537",32.901,0.0562,0.0724,0.0815,0.132,0.0786,0.1681,0.0691,0.0725,0.5161,0.0666,0.0656,0.0621,0.0492,0.0605,0.0652,0.0681,0.0543,0.0484,0.0531,0.0401,0.0462,0.0481,0.0682,0.0662,0.0698,0.0957,0.0335,0.1421,0.0755,0.0984,0.1774,0.1196
"21538",33.898,0.0502,0.0594,0.0649,0.1067,0.0656,0.1456,0.0575,0.0584,0.503,0.0552,0.051,0.0503,0.0433,0.0497,0.0606,0.0647,0.0485,0.0419,0.0475,0.0349,0.0478,0.0433,0.0553,0.059,0.0603,0.094,0.0347,0.1255,0.0624,0.0912,0.1547,0.1136
"21539",34.895,0.0523,0.0599,0.061,0.0987,0.0709,0.1279,0.0567,0.0601,0.4825,0.0612,0.0563,0.051,0.0449,0.0561,0.0661,0.0731,0.0583,0.0519,0.0463,0.0381,0.0529,0.0437,0.0555,0.053,0.0588,0.1046,0.036,0.1345,0.0632,0.0897,0.1767,0.1092
"21540",35.892,0.0473,0.057,0.057,0.0949,0.0683,0.1422,0.0531,0.0602,0.454,0.0552,0.0543,0.0523,0.0434,0.0495,0.0611,0.0565,0.0482,0.0411,0.0458,0.0332,0.0549,0.0424,0.056,0.0505,0.0567,0.1125,0.0386,0.1237,0.0602,0.088,0.1769,0.1163
"21541",36.889,0.0533,0.0653,0.0651,0.0909,0.0864,0.1222,0.057,0.0577,0.6165,0.0568,0.0557,0.0513,0.0435,0.0484,0.0561,0.0628,0.048,0.045,0.0493,0.0374,0.0551,0.0497,0.058,0.0543,0.0635,0.1169,0.0359,0.143,0.0701,0.0993,0.1724,0.1219
"21542",37.886,0.0547,0.0672,0.0697,0.0993,0.0897,0.1584,0.0616,0.0621,0.589,0.0607,0.0578,0.0575,0.0472,0.0542,0.0614,0.0631,0.0472,0.0488,0.055,0.0383,0.0544,0.0508,0.063,0.06,0.0638,0.1066,0.0348,0.1503,0.0689,0.0957,0.1996,0.1198
"21543",38.883,0.0568,0.0604,0.0682,0.102,0.0705,0.1628,0.0557,0.0579,0.5779,0.0514,0.0526,0.0481,0.041,0.0476,0.052,0.0613,0.0457,0.0448,0.0466,0.0369,0.0446,0.0441,0.0565,0.052,0.0592,0.1159,0.0357,0.1555,0.0641,0.095,0.207,0.115
"21544",39.88,0.0589,0.0612,0.0621,0.1042,0.0768,0.1614,0.0563,0.0615,0.7036,0.0607,0.0595,0.0555,0.0442,0.052,0.0592,0.0607,0.0515,0.0502,0.0505,0.0405,0.052,0.0503,0.0635,0.0559,0.0687,0.1093,0.0341,0.155,0.0648,0.0921,0.2138,0.1116
"21545",40.877,0.0532,0.0499,0.0557,0.1166,0.0678,0.1522,0.046,0.0561,0.6712,0.0582,0.0532,0.046,0.0374,0.0448,0.0605,0.0545,0.0457,0.0422,0.0458,0.0358,0.0606,0.0421,0.0533,0.0457,0.0577,0.1177,0.0362,0.1521,0.0552,0.0763,0.2194,0.1323
"21546",41.874,0.0536,0.0579,0.0613,0.1252,0.0709,0.1495,0.0516,0.0522,0.6512,0.0573,0.0499,0.0441,0.037,0.0435,0.0599,0.0565,0.0465,0.0415,0.0425,0.0366,0.0599,0.0447,0.0484,0.0492,0.0596,0.1212,0.0342,0.1481,0.0598,0.0874,0.1989,0.117
"21547",42.871,0.0447,0.0483,0.0516,0.1307,0.081,0.1361,0.0415,0.0414,0.7214,0.0485,0.0455,0.0398,0.0334,0.0381,0.0545,0.0473,0.0428,0.0404,0.0365,0.0323,0.0496,0.0419,0.04,0.0393,0.0559,0.1119,0.0378,0.1571,0.0535,0.0783,0.2353,0.108
"21548",43.868,0.0469,0.054,0.0641,0.1132,0.0774,0.1697,0.0476,0.0505,0.8488,0.05,0.047,0.0418,0.0371,0.0413,0.0511,0.051,0.0427,0.0407,0.0421,0.0314,0.0493,0.0419,0.047,0.0445,0.0549,0.1089,0.0405,0.1472,0.0535,0.0885,0.2387,0.1351
"21549",44.865,0.0465,0.052,0.0604,0.1128,0.0748,0.1662,0.0448,0.0471,0.7277,0.048,0.0417,0.0395,0.0369,0.0405,0.0494,0.0554,0.0447,0.0379,0.0401,0.034,0.0477,0.0383,0.0461,0.043,0.0506,0.1201,0.0422,0.1182,0.051,0.0712,0.2271,0.134
"21550",45.862,0.049,0.0483,0.055,0.1192,0.0809,0.1784,0.0444,0.0463,0.817,0.0528,0.0459,0.0364,0.0342,0.0396,0.0531,0.0586,0.0467,0.0427,0.038,0.0325,0.0412,0.0386,0.0423,0.0395,0.0493,0.1158,0.0375,0.13,0.0477,0.0687,0.2216,0.1282
"21551",46.859,0.0533,0.0454,0.0536,0.1079,0.0735,0.1617,0.0441,0.0503,0.73,0.0552,0.0455,0.0414,0.0355,0.0402,0.0561,0.0613,0.0453,0.0408,0.0367,0.0314,0.0411,0.0397,0.0441,0.0411,0.0545,0.1192,0.0372,0.1561,0.0498,0.0743,0.1896,0.1259
"21552",47.856,0.0544,0.0497,0.0515,0.1169,0.0761,0.1482,0.0419,0.0448,0.7516,0.0546,0.0436,0.038,0.0342,0.0357,0.0469,0.0507,0.0431,0.0395,0.0378,0.0346,0.0428,0.0393,0.0412,0.0406,0.0561,0.1028,0.04,0.1504,0.0527,0.0803,0.2229,0.0953
"21553",48.853,0.0488,0.0514,0.0514,0.1081,0.07,0.1604,0.0433,0.0456,0.7534,0.0569,0.0415,0.0389,0.0352,0.0381,0.0537,0.0585,0.0466,0.0412,0.0373,0.0325,0.0448,0.039,0.0458,0.0413,0.0541,0.0995,0.0421,0.141,0.0521,0.0762,0.2217,0.117
"21554",49.85,0.0489,0.0518,0.0533,0.1094,0.0642,0.1358,0.044,0.046,0.7392,0.0521,0.0412,0.0395,0.0357,0.039,0.0509,0.0561,0.0489,0.0431,0.0417,0.0334,0.0421,0.0407,0.0489,0.0429,0.0552,0.1103,0.0381,0.1623,0.0533,0.0816,0.2395,0.1135
"21555",50.847,0.0505,0.0514,0.0572,0.1092,0.0581,0.1693,0.0462,0.0482,0.5833,0.0519,0.041,0.0389,0.0356,0.0391,0.0506,0.0551,0.0445,0.0416,0.0369,0.0324,0.0429,0.0464,0.0482,0.0437,0.0632,0.1207,0.0411,0.1835,0.0562,0.084,0.2556,0.1147
"21556",51.844,0.051,0.0515,0.0565,0.1185,0.0805,0.1691,0.0459,0.0483,0.5892,0.0567,0.047,0.0417,0.0375,0.0426,0.0563,0.0595,0.0492,0.0439,0.0408,0.0373,0.0458,0.0428,0.0467,0.0433,0.0562,0.1196,0.0461,0.1538,0.0531,0.0792,0.2767,0.1045
"21557",52.841,0.0437,0.044,0.0486,0.0936,0.057,0.1415,0.0395,0.0402,0.5242,0.0498,0.0373,0.032,0.0283,0.0327,0.0494,0.0501,0.039,0.0341,0.0307,0.0265,0.0382,0.0343,0.0381,0.035,0.0473,0.1023,0.0406,0.1392,0.0409,0.0692,0.2256,0.1001
"21558",53.838,0.0415,0.0442,0.0474,0.0951,0.0607,0.1329,0.0384,0.0438,0.5629,0.049,0.0428,0.0353,0.0313,0.0373,0.0503,0.0557,0.0456,0.0386,0.0359,0.0298,0.039,0.0364,0.0388,0.0368,0.0482,0.0957,0.0348,0.1412,0.042,0.0669,0.2041,0.0963
"21559",54.835,0.0457,0.0419,0.0471,0.092,0.0566,0.15,0.0392,0.0416,0.5373,0.0439,0.0402,0.0345,0.0308,0.035,0.0463,0.0457,0.0379,0.034,0.0332,0.0264,0.0393,0.0313,0.0371,0.0371,0.0461,0.0969,0.037,0.1433,0.0433,0.0702,0.2076,0.0955
"21560",55.832,0.0416,0.0409,0.0475,0.0922,0.0542,0.1464,0.0375,0.0402,0.5093,0.0431,0.035,0.0322,0.0297,0.032,0.0417,0.0433,0.0363,0.0342,0.0356,0.0293,0.0393,0.0356,0.0357,0.0359,0.0491,0.1049,0.0302,0.1573,0.0425,0.0722,0.2066,0.0824
"21561",56.829,0.0404,0.0426,0.0473,0.0956,0.0565,0.1315,0.0392,0.0407,0.4941,0.0419,0.037,0.0339,0.0301,0.033,0.041,0.0421,0.0357,0.0364,0.0338,0.0303,0.0365,0.0368,0.0379,0.0365,0.0487,0.1025,0.0354,0.1469,0.0457,0.0688,0.2169,0.0852
"21562",57.826,0.0369,0.0355,0.037,0.0813,0.0519,0.112,0.0317,0.0345,0.4804,0.0367,0.0344,0.029,0.0264,0.03,0.0394,0.042,0.0356,0.0313,0.0292,0.0232,0.0311,0.0302,0.0338,0.0299,0.0451,0.0925,0.0305,0.1437,0.0398,0.06,0.1714,0.0771
"21563",58.823,0.0266,0.0247,0.0301,0.0555,0.034,0.1138,0.0233,0.0268,0.3486,0.0305,0.0238,0.0208,0.0193,0.0215,0.0264,0.0287,0.0257,0.022,0.0203,0.0185,0.0262,0.0217,0.0226,0.0231,0.0288,0.071,0.0243,0.0837,0.0264,0.0394,0.1338,0.0504
"21564",59.82,0.0089,0.0076,0.0089,0.0159,0.0114,0.0307,0.0073,0.0077,0.1001,0.0092,0.007,0.0065,0.006,0.0064,0.009,0.0096,0.0077,0.0066,0.0061,0.0053,0.008,0.0071,0.0073,0.0071,0.0095,0.0237,0.0062,0.0273,0.0085,0.0118,0.0374,0.0185
"21565",60.817,7e-04,6e-04,8e-04,0.0014,8e-04,0.0027,6e-04,7e-04,0.0076,8e-04,6e-04,5e-04,5e-04,5e-04,6e-04,7e-04,6e-04,5e-04,5e-04,4e-04,6e-04,5e-04,6e-04,6e-04,7e-04,0.0015,5e-04,0.002,7e-04,0.001,0.0031,0.0012
"21566",61.814,1e-04,1e-04,1e-04,3e-04,2e-04,5e-04,1e-04,1e-04,0.0015,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,4e-04,1e-04,2e-04,5e-04,3e-04
"21567",62.811,1e-04,1e-04,1e-04,2e-04,1e-04,4e-04,1e-04,1e-04,0.0014,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,3e-04,1e-04,1e-04,5e-04,2e-04
"21568",63.808,6e-04,5e-04,6e-04,0.0014,8e-04,0.0018,5e-04,5e-04,0.0062,6e-04,5e-04,4e-04,4e-04,4e-04,6e-04,7e-04,5e-04,5e-04,4e-04,4e-04,5e-04,5e-04,5e-04,5e-04,6e-04,0.0016,5e-04,0.0017,6e-04,8e-04,0.0029,0.0011
"21569",64.805,0.0068,0.006,0.007,0.0156,0.0092,0.0238,0.0055,0.0067,0.0739,0.0079,0.0068,0.0052,0.0047,0.0053,0.0075,0.0083,0.0064,0.0054,0.0048,0.0048,0.0066,0.0054,0.0056,0.0052,0.0074,0.0171,0.0056,0.0197,0.0061,0.009,0.0275,0.0126
"21570",65.802,0.0157,0.0146,0.0167,0.0385,0.0218,0.0553,0.014,0.0152,0.1764,0.0181,0.0143,0.0115,0.0111,0.0125,0.0169,0.0192,0.0151,0.0133,0.0117,0.0108,0.0149,0.0128,0.0131,0.0126,0.0176,0.0417,0.0139,0.0468,0.0151,0.0219,0.0692,0.0315
"21571",66.799,0.0169,0.0174,0.0189,0.0415,0.0218,0.0626,0.0158,0.0169,0.1814,0.0198,0.0146,0.0132,0.0114,0.0126,0.0181,0.0206,0.0155,0.0135,0.0128,0.0111,0.0181,0.0127,0.013,0.0135,0.0187,0.0413,0.0162,0.0534,0.0173,0.0278,0.0835,0.0386
"21572",67.796,0.0163,0.0176,0.0189,0.0426,0.0224,0.0578,0.0155,0.0164,0.1771,0.019,0.0153,0.0144,0.0117,0.0132,0.0182,0.0192,0.014,0.0131,0.0122,0.0106,0.0159,0.0147,0.0145,0.0139,0.0215,0.0438,0.0135,0.061,0.0185,0.0295,0.0877,0.0377
"21573",68.793,0.0147,0.0135,0.0162,0.0395,0.0208,0.06,0.0127,0.0149,0.1553,0.0192,0.0144,0.0119,0.0104,0.0126,0.0174,0.0184,0.0137,0.0121,0.0108,0.0099,0.016,0.0121,0.012,0.0119,0.0164,0.0406,0.0124,0.0477,0.0145,0.0213,0.0709,0.03
"21574",69.79,0.013,0.0122,0.0141,0.0309,0.0148,0.0519,0.0112,0.0137,0.1276,0.0168,0.0124,0.0108,0.0097,0.0118,0.0163,0.0182,0.014,0.012,0.0106,0.0098,0.0128,0.0122,0.0121,0.0107,0.0158,0.0325,0.0114,0.048,0.0136,0.0207,0.0695,0.0272
"21575",70.787,0.0113,0.0108,0.0111,0.027,0.0159,0.0438,0.0091,0.0107,0.113,0.0121,0.0107,0.0085,0.008,0.0096,0.013,0.0137,0.0115,0.01,0.0093,0.0082,0.0106,0.0101,0.0101,0.0088,0.0132,0.0294,0.0101,0.0388,0.0114,0.0171,0.0561,0.0261
"21576",71.784,0.0079,0.0088,0.0104,0.0252,0.0128,0.0352,0.0077,0.0086,0.1011,0.0137,0.0088,0.0072,0.0064,0.0073,0.0102,0.0107,0.0089,0.0077,0.0075,0.007,0.0098,0.0089,0.0085,0.007,0.0108,0.0252,0.0086,0.0337,0.0092,0.0132,0.0479,0.0207
"21577",72.781,0.0086,0.0085,0.0096,0.0213,0.011,0.0314,0.0075,0.0087,0.0919,0.011,0.0081,0.0069,0.0066,0.0072,0.0102,0.0116,0.0096,0.0084,0.0072,0.0067,0.0091,0.008,0.0086,0.0069,0.0107,0.0222,0.008,0.03,0.0088,0.0133,0.0472,0.0179
"21578",73.778,0.008,0.0079,0.0088,0.0185,0.0099,0.0302,0.0067,0.0079,0.0837,0.0097,0.0071,0.0064,0.006,0.0066,0.0097,0.0108,0.0085,0.0072,0.0069,0.0063,0.0079,0.0074,0.0074,0.0068,0.0099,0.0179,0.006,0.0275,0.0082,0.0118,0.0318,0.0165
"21579",74.775,0.0064,0.0062,0.0072,0.0164,0.0085,0.0251,0.0057,0.0062,0.0749,0.0085,0.0059,0.0055,0.005,0.0052,0.0074,0.0078,0.0062,0.0062,0.0055,0.0058,0.0081,0.0066,0.006,0.0052,0.0084,0.019,0.006,0.0234,0.0069,0.0097,0.0332,0.015
"21580",75.772,0.0062,0.0059,0.0065,0.0132,0.0075,0.0222,0.0052,0.0056,0.0539,0.0075,0.0054,0.0045,0.0045,0.0046,0.0061,0.0066,0.0055,0.005,0.005,0.0047,0.0064,0.0056,0.0053,0.0047,0.0078,0.0156,0.0055,0.0205,0.0061,0.0092,0.0312,0.0135
"21581",76.769,0.0051,0.005,0.0057,0.0118,0.0064,0.0182,0.0045,0.0048,0.0476,0.0062,0.0048,0.0041,0.0038,0.004,0.0061,0.0066,0.0052,0.0042,0.0041,0.0034,0.0046,0.0047,0.0047,0.0041,0.0067,0.0122,0.005,0.0199,0.0057,0.0079,0.0304,0.0107
"21582",77.766,0.0043,0.0043,0.0048,0.0094,0.006,0.0158,0.0039,0.0041,0.0377,0.0046,0.0038,0.0033,0.0031,0.0036,0.0052,0.0054,0.0044,0.0038,0.0033,0.0032,0.004,0.0038,0.0038,0.0036,0.0055,0.0116,0.0037,0.016,0.0048,0.0071,0.0254,0.0084
"21583",78.763,0.0038,0.0036,0.0043,0.0089,0.0051,0.0132,0.0035,0.0039,0.0319,0.0043,0.0038,0.0032,0.003,0.0035,0.0049,0.0048,0.004,0.0036,0.0033,0.0031,0.0032,0.0036,0.0034,0.0033,0.0049,0.0101,0.0031,0.0141,0.0044,0.0061,0.0226,0.008
"21584",79.76,0.0036,0.0032,0.0038,0.008,0.0041,0.0131,0.0032,0.0034,0.0281,0.0038,0.0031,0.0028,0.0025,0.0028,0.0037,0.0038,0.0031,0.0031,0.0028,0.0025,0.0028,0.0031,0.0029,0.0029,0.0043,0.0084,0.0027,0.0119,0.0037,0.0052,0.0185,0.0074
"21585",80.757,0.0026,0.0024,0.0028,0.0065,0.0034,0.0093,0.0023,0.0023,0.0232,0.003,0.0021,0.002,0.0019,0.002,0.0028,0.003,0.0024,0.0021,0.0019,0.0018,0.0022,0.0023,0.0023,0.0022,0.0034,0.0079,0.0023,0.0101,0.0028,0.0039,0.0168,0.0058
"21586",81.754,0.0022,0.0018,0.0023,0.0051,0.0027,0.0085,0.0017,0.0019,0.0191,0.0029,0.0019,0.0016,0.0015,0.0017,0.0026,0.0027,0.0021,0.0019,0.0015,0.0016,0.0024,0.0018,0.0017,0.0016,0.0025,0.0061,0.0021,0.0082,0.002,0.003,0.0132,0.0045
"21587",82.751,0.002,0.0019,0.0021,0.0047,0.0025,0.0073,0.0017,0.0019,0.0187,0.0025,0.0019,0.0015,0.0014,0.0016,0.0025,0.0024,0.0019,0.0016,0.0014,0.0013,0.0021,0.0017,0.0018,0.0016,0.0026,0.0051,0.0018,0.0079,0.0021,0.003,0.0106,0.0043
