"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"40981",20.937,0.3638,0.4718,0.3512,0.3442,0.2431,0.3591,0.4656,0.6666,0.2823,0.2807,0.6523,0.7867,0.781,0.7615,0.6477,0.5303,0.4233,0.5538,0.6546,0.3489,0.6942,0.324,0.6435,0.5181,0.3936,0.2834,0.1103,0.3065,0.3612,0.3581,0.434,0.3892
"40982",21.934,0.3798,0.4907,0.3883,0.3709,0.2683,0.4823,0.5105,0.8674,0.3311,0.2795,0.8006,0.8547,0.9461,1.0072,0.7584,0.6898,0.607,0.7979,0.7234,0.3459,0.819,0.3477,0.6603,0.5301,0.4239,0.3465,0.1397,0.3342,0.4026,0.4013,0.5197,0.423
"40983",22.931,0.3377,0.3778,0.2986,0.2932,0.2236,0.3921,0.4086,0.6492,0.28,0.2347,0.6108,0.6937,0.8781,0.8113,0.5801,0.6252,0.5461,0.6621,0.637,0.2494,0.8251,0.2856,0.569,0.4229,0.3324,0.3401,0.0947,0.2594,0.2938,0.2976,0.3605,0.3782
"40984",23.928,0.2617,0.2821,0.2124,0.2596,0.19,0.2965,0.2765,0.4001,0.2312,0.2195,0.4475,0.4456,0.5435,0.5291,0.4137,0.4637,0.4003,0.461,0.4127,0.2008,0.9527,0.2128,0.3726,0.274,0.2103,0.2661,0.0857,0.1968,0.1979,0.2058,0.3141,0.2813
"40985",24.925,0.2604,0.2263,0.1989,0.2426,0.1648,0.2334,0.2137,0.2432,0.18,0.188,0.3008,0.2395,0.2925,0.2887,0.3023,0.3311,0.2559,0.2876,0.2716,0.134,0.9484,0.1584,0.2114,0.1774,0.1443,0.2605,0.0668,0.1779,0.1586,0.192,0.2361,0.2654
"40986",25.922,0.2473,0.2009,0.1545,0.1923,0.1364,0.1927,0.1654,0.1601,0.1509,0.1761,0.2434,0.1562,0.1908,0.1864,0.3041,0.2746,0.1847,0.1777,0.16,0.1041,1.0158,0.112,0.1461,0.1407,0.1024,0.2402,0.0696,0.1736,0.1334,0.1785,0.2593,0.2813
"40987",26.919,0.2316,0.1819,0.147,0.1952,0.1372,0.1744,0.1514,0.1309,0.1423,0.1573,0.208,0.1228,0.1491,0.1469,0.2554,0.2675,0.1749,0.1507,0.1306,0.0999,1.18,0.104,0.1148,0.1203,0.0881,0.3028,0.0578,0.1436,0.116,0.152,0.2351,0.2693
"40988",27.916,0.1974,0.1527,0.1243,0.1993,0.1244,0.1705,0.1355,0.1124,0.1699,0.1413,0.2041,0.1071,0.1272,0.131,0.2342,0.2631,0.1609,0.1412,0.1197,0.0908,1.3262,0.1031,0.0975,0.1029,0.0859,0.2676,0.0613,0.1494,0.0966,0.1454,0.2336,0.2181
"40989",28.913,0.2022,0.1458,0.1152,0.1704,0.1144,0.1393,0.1259,0.1024,0.119,0.1615,0.1728,0.0946,0.1153,0.1062,0.2273,0.2365,0.149,0.1345,0.1102,0.094,1.4263,0.1089,0.0999,0.0979,0.0806,0.2063,0.058,0.1241,0.0925,0.1245,0.2064,0.2168
"40990",29.91,0.2125,0.16,0.1218,0.1835,0.1121,0.146,0.1318,0.1066,0.1242,0.1514,0.1768,0.0918,0.1038,0.1098,0.2069,0.2091,0.1358,0.1133,0.0931,0.0771,1.5718,0.0982,0.0789,0.095,0.0772,0.2569,0.0558,0.1217,0.0908,0.1233,0.194,0.2289
"40991",30.907,0.202,0.1436,0.1071,0.1493,0.1024,0.1426,0.1253,0.1021,0.1139,0.128,0.1813,0.0978,0.1227,0.1085,0.1947,0.2166,0.1572,0.1419,0.1085,0.0944,1.7569,0.0986,0.0961,0.0963,0.084,0.1975,0.0562,0.1406,0.0925,0.1361,0.1952,0.2319
"40992",31.904,0.1942,0.1199,0.1071,0.1641,0.1119,0.1601,0.1156,0.1033,0.1328,0.1293,0.1644,0.0958,0.1075,0.1081,0.1784,0.2052,0.1487,0.1429,0.1113,0.0857,1.886,0.0857,0.0836,0.0883,0.0696,0.2024,0.0526,0.1243,0.0766,0.1168,0.1776,0.2177
"40993",32.901,0.167,0.1119,0.0939,0.1538,0.1018,0.1295,0.1272,0.1049,0.1192,0.111,0.1603,0.0997,0.1109,0.1065,0.1721,0.2042,0.1486,0.135,0.126,0.0861,1.7299,0.0948,0.0883,0.0875,0.0669,0.236,0.0538,0.12,0.0734,0.0999,0.1807,0.1813
"40994",33.898,0.1441,0.0904,0.0768,0.1291,0.0842,0.1296,0.1018,0.0891,0.1198,0.1329,0.1459,0.0788,0.0953,0.0951,0.19,0.2089,0.1362,0.1183,0.0993,0.0837,1.5361,0.0865,0.0738,0.0691,0.0645,0.2443,0.0487,0.106,0.0638,0.0942,0.1753,0.1767
"40995",34.895,0.1547,0.1003,0.0815,0.1524,0.0902,0.112,0.0846,0.0752,0.1097,0.1279,0.1402,0.0694,0.0904,0.0929,0.1697,0.1958,0.1403,0.1018,0.0904,0.0769,1.3676,0.0832,0.0737,0.0657,0.0594,0.2423,0.0484,0.0888,0.0588,0.0889,0.161,0.1792
"40996",35.892,0.1461,0.0941,0.0742,0.1595,0.1009,0.1054,0.0842,0.073,0.1083,0.1302,0.1382,0.06,0.0834,0.0774,0.1712,0.197,0.1288,0.0932,0.0711,0.0735,1.4833,0.0829,0.0636,0.0587,0.0532,0.2292,0.054,0.1042,0.0539,0.094,0.1759,0.1742
"40997",36.889,0.1558,0.0847,0.0809,0.1686,0.1043,0.1177,0.0892,0.0793,0.1142,0.1353,0.1377,0.067,0.0905,0.0817,0.159,0.2014,0.1268,0.0948,0.0817,0.0787,1.5826,0.0779,0.0701,0.0638,0.0513,0.2342,0.0541,0.11,0.0533,0.0874,0.1678,0.1763
"40998",37.886,0.1555,0.0883,0.0703,0.1321,0.0911,0.11,0.0766,0.0672,0.1201,0.1342,0.1277,0.0517,0.0761,0.0727,0.1868,0.2159,0.1331,0.1036,0.0787,0.0837,1.3487,0.0789,0.0623,0.0529,0.0532,0.2918,0.0545,0.1053,0.0502,0.098,0.1816,0.2093
"40999",38.883,0.1455,0.0941,0.0725,0.1364,0.0897,0.1029,0.0777,0.0675,0.0988,0.1215,0.1064,0.0532,0.0733,0.0653,0.1647,0.1851,0.1074,0.089,0.0719,0.0704,1.2999,0.0722,0.0557,0.0514,0.0535,0.3054,0.0524,0.108,0.0545,0.0976,0.1767,0.186
"41000",39.88,0.1428,0.0899,0.0647,0.125,0.0758,0.1006,0.0764,0.0706,0.0937,0.1303,0.1281,0.0623,0.0758,0.072,0.1579,0.2199,0.1208,0.0885,0.0685,0.0661,1.2788,0.0654,0.0568,0.0542,0.0485,0.2416,0.047,0.0969,0.0526,0.086,0.1514,0.1788
"41001",40.877,0.1616,0.0898,0.0661,0.1251,0.0853,0.1076,0.0745,0.0646,0.1174,0.1175,0.1289,0.0525,0.0632,0.0652,0.1625,0.1932,0.1098,0.0756,0.0639,0.0746,1.1727,0.063,0.0502,0.047,0.0441,0.2741,0.0428,0.0884,0.0484,0.0872,0.1728,0.1964
"41002",41.874,0.1765,0.0839,0.0694,0.1384,0.0833,0.1092,0.0671,0.0612,0.1117,0.1195,0.1421,0.0495,0.0613,0.065,0.1666,0.202,0.1104,0.0836,0.0705,0.0786,1.2587,0.07,0.0495,0.0458,0.0483,0.3096,0.0495,0.1104,0.0506,0.0928,0.2064,0.2241
"41003",42.871,0.1329,0.0829,0.0702,0.1294,0.0789,0.1058,0.0798,0.063,0.0956,0.1117,0.125,0.0534,0.0723,0.0729,0.1708,0.2079,0.12,0.0823,0.0652,0.0658,1.1416,0.0657,0.0542,0.0511,0.0447,0.253,0.0451,0.087,0.0483,0.0741,0.1387,0.165
"41004",43.868,0.1401,0.0796,0.063,0.1258,0.0835,0.0903,0.0718,0.0612,0.1277,0.1148,0.1177,0.0534,0.0667,0.0691,0.1509,0.1911,0.1177,0.0845,0.0641,0.0714,1.1155,0.0593,0.0505,0.0504,0.0524,0.2707,0.0492,0.113,0.0514,0.0871,0.1904,0.1949
"41005",44.865,0.1439,0.0918,0.0738,0.1308,0.0894,0.0995,0.0917,0.0728,0.1659,0.1147,0.1037,0.0652,0.0769,0.0689,0.1739,0.1819,0.1131,0.0793,0.0654,0.0796,1.1238,0.0787,0.0594,0.0628,0.0603,0.2723,0.0484,0.106,0.0631,0.0939,0.1748,0.1881
"41006",45.862,0.1358,0.0842,0.0642,0.1066,0.0692,0.0744,0.0743,0.0642,0.1274,0.1029,0.1103,0.0573,0.0632,0.0639,0.1515,0.1879,0.1126,0.0751,0.0608,0.0748,1.1174,0.0674,0.0528,0.0576,0.0514,0.2955,0.0442,0.0898,0.0558,0.0811,0.1432,0.1616
"41007",46.859,0.1244,0.0825,0.0643,0.1142,0.0774,0.0844,0.0759,0.068,0.1036,0.1078,0.1135,0.0572,0.0636,0.0734,0.1441,0.2011,0.1191,0.0787,0.0694,0.0711,1.1224,0.0625,0.0613,0.0556,0.0448,0.2838,0.0428,0.0825,0.0542,0.0808,0.1431,0.1659
"41008",47.856,0.1404,0.0822,0.0644,0.1079,0.0721,0.0873,0.0688,0.0594,0.1034,0.1065,0.1052,0.0496,0.0578,0.0624,0.1497,0.1927,0.1157,0.0786,0.0644,0.0656,0.9628,0.0665,0.0533,0.0497,0.0479,0.2734,0.0506,0.0931,0.0518,0.0909,0.172,0.1762
"41009",48.853,0.1201,0.0677,0.0594,0.1062,0.0673,0.0892,0.0653,0.0579,0.096,0.1181,0.1064,0.0499,0.0606,0.0643,0.1538,0.2018,0.1222,0.0838,0.0643,0.0687,1.0454,0.0626,0.0545,0.0494,0.0451,0.2987,0.0438,0.0867,0.0478,0.0757,0.1506,0.1614
"41010",49.85,0.1049,0.0688,0.0562,0.0953,0.0695,0.0714,0.0679,0.0584,0.088,0.1154,0.0993,0.0536,0.0659,0.0602,0.142,0.179,0.117,0.0823,0.0638,0.0669,1.0988,0.0581,0.0535,0.0504,0.0458,0.2735,0.0417,0.0753,0.0455,0.0652,0.1331,0.1448
"41011",50.847,0.1214,0.0682,0.0541,0.1012,0.0674,0.0683,0.0605,0.0503,0.1041,0.0991,0.1049,0.0473,0.0562,0.0618,0.1397,0.1686,0.1059,0.0748,0.0639,0.0651,1.1168,0.059,0.047,0.046,0.0428,0.265,0.0452,0.0809,0.0435,0.0709,0.153,0.1612
"41012",51.844,0.112,0.0582,0.0508,0.0902,0.0614,0.0672,0.0541,0.0436,0.0807,0.0848,0.0787,0.0416,0.0507,0.0517,0.1283,0.1639,0.1046,0.0733,0.0535,0.0617,1.0682,0.0551,0.0425,0.0388,0.0396,0.2712,0.0401,0.0657,0.038,0.0628,0.127,0.1401
"41013",52.841,0.1217,0.058,0.0489,0.1009,0.064,0.078,0.0568,0.0489,0.0837,0.0891,0.0761,0.0458,0.0545,0.0555,0.1343,0.1785,0.1046,0.0704,0.0485,0.0552,1.1548,0.0534,0.0434,0.0422,0.0397,0.2402,0.0351,0.0699,0.0417,0.0722,0.1297,0.16
"41014",53.838,0.1079,0.0481,0.0481,0.1003,0.0495,0.0668,0.0504,0.0435,0.0898,0.0902,0.0841,0.0374,0.0467,0.0515,0.1195,0.155,0.0971,0.0673,0.0439,0.0586,0.9698,0.0481,0.0386,0.0416,0.0354,0.2307,0.0325,0.0708,0.0388,0.066,0.1136,0.1339
"41015",54.835,0.1084,0.0557,0.0471,0.0908,0.0621,0.0612,0.0562,0.0461,0.1229,0.0973,0.0826,0.0426,0.0504,0.0507,0.1377,0.1609,0.1006,0.0698,0.0547,0.0607,0.9221,0.0475,0.0405,0.0408,0.0359,0.2675,0.0367,0.0694,0.04,0.0619,0.1285,0.1407
"41016",55.832,0.1068,0.0516,0.0473,0.0994,0.0628,0.062,0.0504,0.0447,0.1028,0.0833,0.0861,0.0393,0.0449,0.049,0.1253,0.1794,0.1021,0.0685,0.0478,0.0511,0.8788,0.0404,0.0344,0.0355,0.0291,0.2573,0.0318,0.0503,0.0342,0.0545,0.0996,0.123
"41017",56.829,0.0916,0.0487,0.0383,0.0801,0.0563,0.0585,0.0397,0.0373,0.0758,0.0838,0.0593,0.0336,0.0387,0.0434,0.1131,0.1472,0.0883,0.0571,0.0419,0.046,0.866,0.0436,0.0305,0.0306,0.0291,0.2328,0.0318,0.0543,0.0309,0.0586,0.0959,0.1255
"41018",57.826,0.0914,0.0403,0.0342,0.068,0.0479,0.0475,0.0365,0.0338,0.0736,0.0904,0.058,0.0306,0.0351,0.0384,0.0998,0.1254,0.076,0.0501,0.0347,0.0429,0.8974,0.0345,0.0281,0.0267,0.0245,0.2111,0.0285,0.0496,0.0265,0.0489,0.0904,0.1216
"41019",58.823,0.0563,0.0278,0.0229,0.0506,0.0375,0.0313,0.0272,0.0245,0.059,0.059,0.0466,0.0222,0.0249,0.0292,0.0616,0.0932,0.0578,0.0385,0.025,0.0346,0.7591,0.0263,0.021,0.0205,0.0191,0.1575,0.0217,0.0386,0.019,0.032,0.0701,0.0745
"41020",59.82,0.0208,0.0097,0.0078,0.0169,0.0115,0.0088,0.0094,0.0077,0.0182,0.0176,0.0153,0.007,0.0078,0.009,0.0234,0.0306,0.0186,0.0116,0.0086,0.0104,0.2187,0.0084,0.0071,0.0065,0.0058,0.0494,0.0066,0.0109,0.0063,0.0103,0.02,0.0265
"41021",60.817,0.0015,7e-04,6e-04,0.0012,9e-04,8e-04,6e-04,6e-04,0.0016,0.0015,0.001,5e-04,6e-04,7e-04,0.0016,0.0022,0.0014,9e-04,6e-04,8e-04,0.016,6e-04,5e-04,5e-04,5e-04,0.0043,5e-04,0.001,5e-04,8e-04,0.0016,0.0019
"41022",61.814,3e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,3e-04,4e-04,2e-04,1e-04,1e-04,2e-04,3e-04,4e-04,3e-04,2e-04,1e-04,1e-04,0.0031,1e-04,1e-04,1e-04,1e-04,7e-04,1e-04,2e-04,1e-04,2e-04,3e-04,4e-04
"41023",62.811,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,3e-04,3e-04,2e-04,1e-04,1e-04,1e-04,3e-04,4e-04,3e-04,2e-04,1e-04,1e-04,0.0027,1e-04,1e-04,1e-04,1e-04,7e-04,1e-04,2e-04,1e-04,1e-04,3e-04,4e-04
"41024",63.808,0.0014,5e-04,5e-04,0.001,8e-04,7e-04,6e-04,5e-04,0.0015,0.0016,9e-04,5e-04,6e-04,7e-04,0.0015,0.0021,0.0013,9e-04,6e-04,7e-04,0.0142,5e-04,5e-04,4e-04,4e-04,0.0036,5e-04,7e-04,4e-04,6e-04,0.0013,0.0018
"41025",64.805,0.0133,0.0055,0.0052,0.0109,0.0079,0.0077,0.0059,0.0054,0.0147,0.0166,0.0089,0.0053,0.0064,0.0068,0.0168,0.0225,0.0145,0.009,0.0066,0.0075,0.1529,0.0068,0.0051,0.0045,0.0047,0.0424,0.006,0.0094,0.0045,0.007,0.0171,0.0181
"41026",65.802,0.0328,0.0147,0.0137,0.0293,0.0198,0.0182,0.0163,0.0148,0.0392,0.0381,0.0241,0.0137,0.0171,0.0185,0.045,0.0636,0.0393,0.0244,0.0173,0.0218,0.3759,0.0156,0.0142,0.0126,0.0114,0.1045,0.0141,0.0202,0.0115,0.0187,0.0368,0.0435
"41027",66.799,0.0438,0.0187,0.0159,0.035,0.0237,0.0197,0.0163,0.0174,0.0468,0.0378,0.0298,0.015,0.019,0.0206,0.0504,0.0705,0.044,0.0302,0.0195,0.0257,0.4345,0.0184,0.0153,0.0142,0.0126,0.1158,0.0146,0.0218,0.0134,0.0215,0.0433,0.0572
"41028",67.796,0.0425,0.017,0.0161,0.0353,0.0197,0.0218,0.0163,0.016,0.0358,0.0338,0.0292,0.0143,0.0172,0.0192,0.0415,0.0614,0.0378,0.0259,0.016,0.0242,0.3519,0.0153,0.0137,0.0132,0.0115,0.1081,0.0135,0.0224,0.012,0.0201,0.0389,0.0526
"41029",68.793,0.0284,0.0144,0.0115,0.029,0.0195,0.0172,0.0134,0.0115,0.0275,0.0318,0.0236,0.0122,0.0145,0.0155,0.0438,0.0556,0.0358,0.0231,0.0155,0.0223,0.3208,0.0132,0.0115,0.0109,0.0094,0.1223,0.0117,0.0184,0.01,0.0154,0.0344,0.0396
"41030",69.79,0.0303,0.0129,0.011,0.0256,0.0161,0.0162,0.012,0.0123,0.0263,0.0261,0.0209,0.0108,0.0121,0.0146,0.0341,0.0481,0.0279,0.0189,0.0123,0.0199,0.3113,0.0133,0.0104,0.0101,0.0099,0.0767,0.0099,0.0186,0.0096,0.0159,0.0349,0.0413
"41031",70.787,0.0275,0.0111,0.011,0.0209,0.0136,0.0128,0.0105,0.0097,0.0254,0.0234,0.0183,0.0095,0.0106,0.0122,0.029,0.0435,0.0255,0.0175,0.0103,0.0163,0.2882,0.012,0.009,0.0083,0.0078,0.0845,0.0087,0.0142,0.0077,0.0135,0.0252,0.0336
"41032",71.784,0.0237,0.0089,0.0088,0.0199,0.0122,0.0116,0.0082,0.0079,0.0279,0.0213,0.0158,0.0074,0.0082,0.0102,0.0267,0.0391,0.0231,0.0165,0.0092,0.0138,0.2543,0.0096,0.0075,0.0064,0.0061,0.0665,0.0073,0.0109,0.0059,0.0112,0.021,0.0308
"41033",72.781,0.0207,0.0086,0.0077,0.016,0.0113,0.0098,0.0075,0.0072,0.0253,0.0174,0.0136,0.0064,0.0077,0.0095,0.0246,0.0334,0.0197,0.014,0.008,0.0124,0.208,0.0081,0.0063,0.0059,0.0059,0.0539,0.0067,0.0106,0.0059,0.0105,0.0202,0.028
"41034",73.778,0.0189,0.0066,0.0064,0.0148,0.0093,0.0083,0.0068,0.0063,0.0184,0.0161,0.0114,0.0062,0.0072,0.0083,0.02,0.0309,0.0168,0.0122,0.0086,0.0104,0.1747,0.0075,0.0058,0.0056,0.005,0.0525,0.0063,0.0092,0.0049,0.0082,0.0174,0.0225
"41035",74.775,0.0168,0.0058,0.0049,0.0103,0.0066,0.0062,0.0053,0.0053,0.0132,0.0123,0.0094,0.0048,0.0058,0.0067,0.0168,0.0257,0.0143,0.0095,0.0059,0.0094,0.1655,0.0061,0.0049,0.0042,0.0043,0.0376,0.0055,0.0076,0.0046,0.0079,0.0161,0.0231
"41036",75.772,0.0105,0.0048,0.0042,0.0105,0.0069,0.0059,0.0046,0.0044,0.0136,0.0111,0.008,0.0043,0.005,0.0061,0.0147,0.0221,0.0135,0.0088,0.0051,0.0079,0.1476,0.005,0.0041,0.0035,0.0035,0.0375,0.0048,0.0059,0.0036,0.0057,0.0143,0.0141
"41037",76.769,0.0102,0.0038,0.0038,0.0089,0.0063,0.0057,0.0038,0.0038,0.0156,0.0102,0.0069,0.0038,0.0049,0.0056,0.0123,0.0177,0.0118,0.0078,0.0046,0.0068,0.113,0.0043,0.0038,0.0033,0.0031,0.0351,0.0037,0.005,0.003,0.0048,0.0104,0.0131
"41038",77.766,0.0094,0.0033,0.0031,0.0077,0.0051,0.0043,0.0031,0.003,0.0097,0.0088,0.0051,0.0026,0.0038,0.0041,0.0097,0.0151,0.0089,0.0058,0.0038,0.0055,0.0944,0.0039,0.0028,0.0025,0.0023,0.0316,0.0033,0.0047,0.0023,0.0044,0.009,0.0127
"41039",78.763,0.0071,0.0028,0.0026,0.006,0.0045,0.0034,0.0026,0.0027,0.0066,0.0071,0.0049,0.0025,0.0032,0.0035,0.0072,0.0126,0.0075,0.0052,0.0032,0.0047,0.0808,0.0031,0.0026,0.0021,0.0021,0.0211,0.0028,0.0039,0.0021,0.0038,0.008,0.0097
"41040",79.76,0.006,0.0022,0.0021,0.005,0.0035,0.0032,0.0022,0.0022,0.0065,0.0065,0.0039,0.0022,0.0028,0.0028,0.0067,0.0106,0.0064,0.0039,0.0027,0.0038,0.0758,0.0026,0.0021,0.0018,0.0018,0.0154,0.0028,0.0032,0.0017,0.0031,0.0068,0.0077
"41041",80.757,0.006,0.0021,0.0019,0.0042,0.0029,0.0027,0.0019,0.0019,0.0047,0.0056,0.0029,0.0018,0.0022,0.0023,0.006,0.009,0.0055,0.0035,0.0023,0.0035,0.0626,0.0021,0.0017,0.0016,0.0015,0.0167,0.0021,0.0028,0.0016,0.0029,0.0058,0.0078
"41042",81.754,0.0059,0.0018,0.0016,0.0032,0.0021,0.0019,0.0018,0.0015,0.004,0.0046,0.0027,0.0015,0.0018,0.0021,0.0046,0.0083,0.0052,0.0031,0.0019,0.0028,0.0534,0.0018,0.0015,0.0014,0.0015,0.0117,0.0014,0.0024,0.0014,0.0028,0.0053,0.0076
"41043",82.751,0.0041,0.0014,0.0013,0.003,0.0017,0.0017,0.0014,0.0013,0.0036,0.0042,0.0024,0.0013,0.0016,0.0018,0.0041,0.0067,0.0042,0.0028,0.0015,0.0025,0.0434,0.0015,0.0013,0.0011,0.0011,0.0121,0.0013,0.0022,0.001,0.002,0.0036,0.0052
