"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"16399",14.955,0.7929,1.4044,1.3072,0.7173,1.609,0.9964,1.6181,1.7567,2.0917,2.9663,1.6757,1.6233,1.6792,2.1961,2.3199,2.6958,1.8483,1.6044,0.8701,0.9594,0.6883,0.4896,0.9315,1.3757,0.6516,0.8861,0.2075,0.3914,1.1453,0.8166,0.9555,0.7211
"16400",15.952,0.9016,1.397,1.6577,0.8005,1.3108,1.253,1.8227,1.9475,1.5111,1.8166,1.4117,1.642,1.6064,1.9969,1.6452,2.1897,1.6326,1.3102,0.7314,0.886,0.6475,0.4785,0.7725,1.35,0.5473,0.7827,0.1598,0.3394,1.0537,0.7717,0.7782,0.6834
"16401",16.949,0.8611,1.4149,1.7655,0.8829,1.2645,1.4059,2.1219,2.6263,1.5322,1.8181,1.937,2.4085,2.3985,3.1437,1.9898,2.7051,1.9616,1.5476,0.9579,0.9748,0.6123,0.6137,1.0578,1.7204,0.6512,0.6468,0.168,0.364,1.1105,0.7818,0.7998,0.712
"16402",17.946,1.1041,1.5646,1.8509,0.7718,1.3152,1.4257,2.367,3.0783,1.4366,1.6519,2.1853,3.2281,3.3843,4.104,2.131,3.0218,2.1635,1.8495,1.1156,1.0433,0.6322,0.6257,1.2628,1.89,0.662,0.6502,0.1863,0.4382,1.2035,0.8562,0.7716,0.7878
"16403",18.943,1.1278,1.3062,1.5298,0.7621,0.9824,1.223,1.9455,2.8526,1.325,1.741,2.1268,2.9353,2.9863,3.931,2.3872,3.1814,2.2907,2.0785,1.106,1.0727,0.5863,0.5844,1.0287,1.5247,0.617,0.512,0.1416,0.3876,1.024,0.7729,0.7433,0.7323
"16404",19.94,1.102,1.3658,1.4927,0.7801,0.9221,1.2542,1.8461,2.8846,1.243,1.8025,2.2464,2.7405,2.8416,3.8007,2.4141,3.4744,2.5721,2.0317,1.0559,1.1022,0.6261,0.57,0.9291,1.4863,0.5806,0.4287,0.1265,0.3727,1.0117,0.8559,0.7289,0.7864
"16405",20.937,1.142,1.2578,1.374,0.7443,0.847,1.111,1.5456,2.4211,1.1479,1.4509,2.3397,2.5525,3.3206,4.2739,2.401,4.7381,4.2598,3.7996,1.6008,1.3006,0.5304,0.6049,1.017,1.3041,0.4872,0.3617,0.1107,0.3486,0.9151,0.8837,0.7947,0.8904
"16406",21.934,1.0328,1.3303,1.2964,0.7464,0.8351,1.0061,1.463,2.1254,1.0465,1.4302,2.1541,2.22,3.1613,3.7114,2.3543,5.422,5.029,4.3074,1.4933,1.0643,0.4471,0.5142,0.9522,1.3208,0.5761,0.3364,0.1147,0.4057,1.0609,0.943,0.8824,0.8924
"16407",22.931,0.7098,1.1346,1.2472,0.6762,0.8085,0.9326,1.1924,1.8234,0.946,1.0481,1.6764,1.5898,1.8209,2.4679,1.4994,2.679,2.3114,1.9122,0.761,0.5831,0.3707,0.3507,0.6965,1.062,0.52,0.2916,0.0844,0.3276,0.9033,0.8203,0.6192,0.6447
"16408",23.928,0.6655,1.3402,1.3711,0.6775,0.6374,0.8982,1.2595,1.4749,0.7924,0.8517,1.2571,1.0737,1.0131,1.3851,1.0092,1.264,0.9888,0.8353,0.4445,0.3893,0.3329,0.3237,0.5507,0.9571,0.5649,0.2667,0.0674,0.3348,1.0285,0.9597,0.7117,0.6807
"16409",24.925,0.7418,1.3334,1.3804,0.7082,0.6793,0.9227,1.3421,1.4998,0.6826,0.7329,1.1842,1.0705,0.9933,1.2794,0.8422,1.0697,0.8517,0.7178,0.4321,0.3554,0.3458,0.2728,0.55,1.0505,0.547,0.2211,0.0738,0.4087,1.056,0.9565,0.6534,0.8095
"16410",25.922,0.7885,1.4504,1.5825,0.819,0.7266,1.0951,1.5083,1.5303,0.6664,0.6757,1.0845,0.9849,0.8997,1.2349,0.7886,0.9304,0.7842,0.673,0.4273,0.319,0.3613,0.2495,0.535,1.036,0.6028,0.2317,0.0774,0.4432,1.2768,1.091,0.742,0.831
"16411",26.919,0.6676,1.143,1.4152,0.7454,0.6291,1.1015,1.4943,1.4242,0.5994,0.65,0.8476,1.0601,0.847,1.0849,0.6214,0.7579,0.6315,0.5154,0.3823,0.2541,0.2835,0.2092,0.516,1.1238,0.5215,0.1979,0.0788,0.3911,1.0658,0.8097,0.5548,0.5811
"16412",27.916,0.5313,1.0359,1.2978,0.6796,0.6057,0.9562,1.2228,0.9903,0.5803,0.6022,0.6543,0.7885,0.7736,0.8767,0.5408,0.7148,0.6296,0.5277,0.3587,0.2454,0.2965,0.1891,0.4749,0.8758,0.4402,0.1909,0.0773,0.3962,0.85,0.7333,0.5863,0.588
"16413",28.913,0.5403,0.9919,1.1552,0.6516,0.5786,0.8393,1.0661,0.7484,0.5087,0.4868,0.4961,0.6364,0.6383,0.6398,0.462,0.6226,0.5957,0.5014,0.3057,0.1867,0.2739,0.1465,0.3884,0.8378,0.3137,0.1703,0.0695,0.4164,0.7294,0.6424,0.5279,0.6744
"16414",29.91,0.4409,0.7416,0.9963,0.562,0.5501,0.8406,0.8741,0.7369,0.5134,0.4247,0.5319,0.6503,0.5796,0.6526,0.4513,0.603,0.5378,0.4501,0.2742,0.1622,0.2277,0.1329,0.3634,0.7107,0.2768,0.1397,0.0713,0.341,0.5908,0.4972,0.4005,0.5964
"16415",30.907,0.3377,0.5012,0.73,0.4521,0.4596,0.6552,0.5976,0.5368,0.3888,0.385,0.4017,0.4957,0.5122,0.5595,0.3705,0.4912,0.4586,0.3898,0.2245,0.1445,0.2195,0.1212,0.2671,0.4904,0.2067,0.1555,0.0719,0.2426,0.4191,0.4164,0.3101,0.437
"16416",31.904,0.3069,0.4297,0.5162,0.2976,0.4077,0.3784,0.4511,0.3784,0.3154,0.3223,0.2978,0.3734,0.4088,0.4306,0.3043,0.4924,0.4871,0.4375,0.2161,0.1503,0.2037,0.1174,0.2474,0.3698,0.1903,0.1245,0.0633,0.1685,0.3576,0.3429,0.2856,0.3628
"16417",32.901,0.2836,0.3741,0.5098,0.2191,0.3545,0.2978,0.4017,0.3162,0.2598,0.2724,0.23,0.2897,0.3104,0.3264,0.2453,0.4112,0.4026,0.3422,0.1555,0.1256,0.208,0.0937,0.1965,0.3266,0.148,0.107,0.0521,0.1045,0.318,0.3273,0.2573,0.3546
"16418",33.898,0.2669,0.3825,0.4776,0.1671,0.2228,0.2456,0.3962,0.2661,0.1948,0.2105,0.1941,0.2353,0.2038,0.2417,0.1991,0.2855,0.2612,0.2193,0.113,0.0957,0.1785,0.0724,0.1592,0.297,0.138,0.0881,0.0521,0.103,0.3261,0.3777,0.2141,0.278
"16419",34.895,0.2903,0.3871,0.4435,0.1709,0.239,0.2271,0.3998,0.2527,0.1928,0.1917,0.1731,0.2139,0.1927,0.2122,0.1747,0.2427,0.2138,0.1899,0.1146,0.104,0.166,0.0829,0.1426,0.2701,0.1278,0.0888,0.0665,0.0891,0.3166,0.3335,0.2002,0.3225
"16420",35.892,0.2453,0.3831,0.4629,0.1601,0.2167,0.2091,0.4137,0.2158,0.1785,0.1925,0.1524,0.2036,0.1861,0.2047,0.1576,0.1855,0.1649,0.1485,0.086,0.0739,0.1694,0.0647,0.1343,0.2926,0.1327,0.0903,0.0668,0.1061,0.3551,0.3575,0.2464,0.3157
"16421",36.889,0.1977,0.3313,0.4334,0.1335,0.2008,0.2046,0.4258,0.2367,0.167,0.1954,0.1468,0.2077,0.1897,0.2055,0.1624,0.1947,0.1781,0.1547,0.0922,0.0749,0.1857,0.0593,0.1328,0.307,0.1182,0.0983,0.0543,0.0932,0.3147,0.2706,0.2105,0.3077
"16422",37.886,0.2229,0.2673,0.3685,0.1442,0.2124,0.2003,0.3102,0.203,0.2014,0.1782,0.1501,0.1779,0.1697,0.1859,0.1604,0.1856,0.1765,0.1529,0.0847,0.0784,0.1598,0.0527,0.1101,0.2268,0.0993,0.0814,0.0538,0.082,0.2353,0.2172,0.203,0.2925
"16423",38.883,0.2081,0.1773,0.3134,0.1181,0.1906,0.1591,0.1924,0.1672,0.1653,0.1578,0.1195,0.1391,0.1319,0.1468,0.1182,0.145,0.1427,0.131,0.0749,0.0684,0.1468,0.0487,0.0914,0.1507,0.0784,0.0832,0.0444,0.065,0.141,0.1835,0.2033,0.2699
"16424",39.88,0.1965,0.1677,0.3631,0.1346,0.2026,0.1818,0.1889,0.1818,0.1789,0.1557,0.1353,0.147,0.1324,0.1464,0.1263,0.1541,0.1513,0.1378,0.083,0.0747,0.1614,0.0624,0.0984,0.1379,0.0765,0.0941,0.0514,0.0602,0.1249,0.1724,0.2157,0.2571
"16425",40.877,0.2272,0.1666,0.3342,0.1193,0.2057,0.1698,0.1819,0.1824,0.163,0.1356,0.1186,0.1405,0.1221,0.1343,0.1101,0.1362,0.1382,0.1222,0.0843,0.0727,0.152,0.0615,0.0996,0.1257,0.0834,0.0849,0.0534,0.0602,0.1185,0.1668,0.1785,0.2372
"16426",41.874,0.1867,0.1496,0.2972,0.1129,0.1605,0.1466,0.1414,0.134,0.1309,0.1336,0.1021,0.1079,0.1,0.1159,0.1039,0.1154,0.1197,0.1171,0.0702,0.0698,0.1273,0.051,0.0744,0.1011,0.0606,0.0693,0.0441,0.0486,0.0935,0.157,0.1625,0.249
"16427",42.871,0.1684,0.1313,0.282,0.0975,0.1413,0.1373,0.1258,0.1139,0.1072,0.124,0.0885,0.0931,0.0997,0.1043,0.0901,0.104,0.1047,0.1054,0.0723,0.0693,0.1311,0.0518,0.0741,0.0843,0.0606,0.0568,0.0473,0.0444,0.0879,0.1443,0.1505,0.2194
"16428",43.868,0.1723,0.1258,0.2799,0.0917,0.1772,0.1337,0.122,0.1085,0.1284,0.1392,0.0854,0.0857,0.0834,0.1002,0.0873,0.109,0.1041,0.1035,0.0669,0.0626,0.1253,0.0485,0.0704,0.0813,0.0583,0.0617,0.0463,0.0502,0.0859,0.1541,0.1722,0.184
"16429",44.865,0.1496,0.1098,0.2464,0.0894,0.2003,0.1238,0.1217,0.1028,0.1397,0.1406,0.0861,0.0887,0.0794,0.089,0.0879,0.0964,0.0957,0.0944,0.0588,0.0601,0.1547,0.0462,0.0713,0.0908,0.0589,0.0611,0.0407,0.0458,0.0882,0.1335,0.1709,0.2353
"16430",45.862,0.1725,0.1294,0.2861,0.0783,0.1466,0.1225,0.1265,0.1016,0.1109,0.1351,0.0813,0.0821,0.0688,0.0747,0.0841,0.0941,0.096,0.0884,0.0547,0.0563,0.1359,0.0419,0.0686,0.0927,0.0488,0.0599,0.0447,0.0503,0.0938,0.1622,0.1753,0.2124
"16431",46.859,0.1453,0.1211,0.2582,0.0952,0.1362,0.1235,0.1194,0.099,0.1153,0.1205,0.0773,0.0826,0.0749,0.077,0.0835,0.0881,0.0889,0.0851,0.0515,0.0552,0.1457,0.0405,0.0643,0.0861,0.054,0.0622,0.0491,0.044,0.0835,0.136,0.1722,0.2231
"16432",47.856,0.1496,0.112,0.2241,0.0944,0.1495,0.1053,0.1121,0.0863,0.1289,0.1083,0.0735,0.0725,0.0695,0.0712,0.0731,0.0805,0.086,0.0804,0.0555,0.0562,0.1362,0.0407,0.0612,0.0795,0.0499,0.0591,0.0459,0.0435,0.079,0.1294,0.1482,0.1941
"16433",48.853,0.159,0.1286,0.261,0.0944,0.1516,0.1313,0.1286,0.1038,0.1397,0.1071,0.0793,0.0874,0.0762,0.0764,0.0732,0.0742,0.0772,0.0736,0.0618,0.0595,0.1375,0.0474,0.0755,0.0861,0.0541,0.0522,0.0498,0.0469,0.0957,0.1471,0.154,0.1982
"16434",49.85,0.1615,0.1129,0.2313,0.0853,0.1317,0.1172,0.1121,0.0933,0.1141,0.1062,0.0731,0.0813,0.066,0.0668,0.0683,0.0667,0.0703,0.0654,0.053,0.0514,0.1118,0.0432,0.0723,0.0766,0.0515,0.0654,0.0534,0.0385,0.0888,0.1227,0.1384,0.1978
"16435",50.847,0.161,0.0954,0.2126,0.0905,0.1593,0.1115,0.0965,0.0856,0.1287,0.1307,0.077,0.0701,0.0679,0.0709,0.081,0.0822,0.0802,0.0771,0.049,0.0445,0.1282,0.0381,0.0595,0.0662,0.0469,0.0584,0.0465,0.0399,0.0716,0.1055,0.1637,0.1655
"16436",51.844,0.1484,0.0803,0.1681,0.071,0.1353,0.0812,0.081,0.0641,0.0906,0.1024,0.0558,0.0572,0.0622,0.0583,0.0626,0.0722,0.0776,0.0732,0.0499,0.0479,0.1183,0.0373,0.054,0.0631,0.0434,0.0664,0.0425,0.0329,0.0584,0.1016,0.148,0.1662
"16437",52.841,0.129,0.0831,0.1814,0.0815,0.1378,0.0901,0.0806,0.0699,0.1022,0.1107,0.0572,0.0556,0.0517,0.0556,0.0611,0.0667,0.0766,0.0746,0.0438,0.0498,0.1403,0.0346,0.0491,0.059,0.0427,0.0576,0.0422,0.0351,0.0575,0.097,0.1475,0.1978
"16438",53.838,0.1171,0.0891,0.1928,0.0815,0.1255,0.0958,0.0891,0.0724,0.1021,0.1097,0.0546,0.0566,0.0516,0.0565,0.0604,0.0654,0.072,0.0649,0.0453,0.0444,0.1066,0.0326,0.0549,0.0632,0.0447,0.054,0.0361,0.0347,0.0628,0.098,0.132,0.1769
"16439",54.835,0.127,0.0849,0.1898,0.0805,0.1196,0.0877,0.0844,0.0663,0.0894,0.0949,0.0511,0.0525,0.0476,0.0485,0.0541,0.0532,0.0588,0.0554,0.0407,0.0424,0.1089,0.0336,0.0525,0.0576,0.0398,0.0498,0.0417,0.0386,0.0618,0.0962,0.1377,0.1598
"16440",55.832,0.1349,0.079,0.1891,0.0768,0.1379,0.0864,0.076,0.0605,0.0972,0.0886,0.0474,0.0479,0.0426,0.044,0.0522,0.0461,0.0545,0.0539,0.0391,0.042,0.1174,0.0318,0.0457,0.0518,0.035,0.0467,0.0423,0.0331,0.0533,0.0896,0.1536,0.1706
"16441",56.829,0.0976,0.072,0.1586,0.0685,0.1147,0.0741,0.068,0.0549,0.0865,0.0815,0.0446,0.0436,0.0408,0.0429,0.052,0.0534,0.0569,0.0549,0.0377,0.0364,0.1052,0.0279,0.043,0.0444,0.0353,0.0446,0.0357,0.03,0.0457,0.0768,0.1226,0.1489
"16442",57.826,0.092,0.0629,0.1469,0.0603,0.0938,0.0641,0.0602,0.048,0.0718,0.0736,0.0397,0.0392,0.0373,0.0356,0.0422,0.0483,0.0504,0.0531,0.035,0.0349,0.093,0.0275,0.0393,0.0427,0.0319,0.0423,0.0327,0.0229,0.0415,0.0689,0.1093,0.1538
"16443",58.823,0.079,0.0537,0.1299,0.0464,0.0731,0.0545,0.0555,0.0425,0.0602,0.0673,0.0327,0.0338,0.029,0.0296,0.0347,0.0373,0.0442,0.0437,0.0284,0.0328,0.0888,0.0254,0.0331,0.0388,0.0281,0.0411,0.0322,0.0228,0.0398,0.0666,0.1024,0.1057
"16444",59.82,0.0208,0.015,0.0332,0.0118,0.0221,0.0154,0.0148,0.0108,0.0172,0.0193,0.0091,0.0085,0.0072,0.0077,0.0099,0.009,0.0108,0.0107,0.0072,0.0084,0.0259,0.0061,0.0083,0.0087,0.0073,0.0119,0.0082,0.0063,0.0102,0.0186,0.032,0.031
"16445",60.817,0.0017,0.0012,0.0026,0.001,0.0017,0.0012,0.0012,0.001,0.0013,0.0015,7e-04,8e-04,7e-04,7e-04,8e-04,9e-04,0.0011,0.0011,7e-04,8e-04,0.0021,6e-04,8e-04,9e-04,6e-04,9e-04,7e-04,5e-04,9e-04,0.0014,0.0022,0.0025
"16446",61.814,3e-04,2e-04,5e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,3e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,3e-04,3e-04,1e-04,1e-04,4e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,4e-04,4e-04
"16447",62.811,3e-04,2e-04,5e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,3e-04,4e-04
"16448",63.808,0.0017,8e-04,0.0024,9e-04,0.0015,0.0011,9e-04,8e-04,0.0012,0.0013,7e-04,7e-04,6e-04,7e-04,8e-04,8e-04,9e-04,9e-04,6e-04,5e-04,0.0015,4e-04,6e-04,6e-04,5e-04,8e-04,4e-04,4e-04,6e-04,0.0012,0.0016,0.002
"16449",64.805,0.023,0.0099,0.0293,0.0106,0.0158,0.0124,0.0105,0.0093,0.0115,0.0149,0.0071,0.0072,0.0073,0.0069,0.0082,0.0083,0.0094,0.0094,0.0068,0.0065,0.0139,0.005,0.0075,0.0073,0.0056,0.0081,0.0066,0.0038,0.0074,0.0107,0.0159,0.0194
"16450",65.802,0.0496,0.0223,0.0679,0.024,0.0391,0.0293,0.0247,0.0227,0.0286,0.0368,0.0183,0.0179,0.0176,0.0172,0.0217,0.0214,0.0221,0.0233,0.017,0.0165,0.0376,0.0118,0.0176,0.0184,0.0134,0.0214,0.0143,0.0098,0.0177,0.0317,0.0444,0.0542
"16451",66.799,0.0491,0.0279,0.0697,0.0284,0.054,0.0347,0.0287,0.0256,0.0408,0.0438,0.0212,0.0223,0.0206,0.0205,0.0247,0.0246,0.0265,0.0266,0.0192,0.0199,0.0466,0.0153,0.0218,0.0217,0.0168,0.024,0.0236,0.015,0.022,0.0372,0.0447,0.0638
"16452",67.796,0.0432,0.0219,0.0552,0.0264,0.0459,0.0261,0.0214,0.0182,0.0358,0.0421,0.015,0.0161,0.0149,0.0151,0.0175,0.0179,0.0219,0.0215,0.0145,0.0161,0.042,0.0119,0.0156,0.0173,0.014,0.0246,0.0164,0.0111,0.0157,0.0285,0.0446,0.0544
"16453",68.793,0.0421,0.0201,0.049,0.0214,0.0413,0.0237,0.0184,0.0164,0.0289,0.0316,0.013,0.0135,0.0142,0.0124,0.0152,0.0167,0.021,0.0213,0.0138,0.0153,0.0435,0.011,0.0154,0.0146,0.0133,0.0187,0.0138,0.009,0.0145,0.0248,0.0383,0.0473
"16454",69.79,0.0375,0.019,0.0463,0.0212,0.0363,0.0234,0.0179,0.0158,0.0278,0.033,0.0136,0.0136,0.0138,0.0128,0.016,0.0163,0.019,0.0188,0.0137,0.0155,0.0342,0.0112,0.0157,0.0144,0.0119,0.0192,0.0147,0.0093,0.0145,0.0213,0.0405,0.0457
"16455",70.787,0.0382,0.0194,0.0487,0.0204,0.0359,0.0234,0.0197,0.0159,0.0283,0.0295,0.0129,0.0122,0.0116,0.0103,0.0137,0.012,0.0143,0.0151,0.012,0.0126,0.0316,0.01,0.0132,0.0121,0.0095,0.0179,0.0124,0.0075,0.0136,0.0191,0.0304,0.0412
"16456",71.784,0.0276,0.0138,0.0359,0.0155,0.0268,0.0186,0.0144,0.013,0.0211,0.0262,0.0112,0.0105,0.0096,0.0096,0.0124,0.0112,0.0119,0.0118,0.009,0.0096,0.0266,0.0077,0.0103,0.0105,0.0077,0.012,0.01,0.0065,0.0101,0.0164,0.0245,0.0288
"16457",72.781,0.022,0.0103,0.0291,0.0129,0.0234,0.0141,0.011,0.0098,0.0162,0.0205,0.0092,0.008,0.0084,0.0083,0.0101,0.0103,0.0115,0.0119,0.0074,0.0081,0.0207,0.0064,0.0085,0.0092,0.0074,0.0112,0.0092,0.0056,0.0079,0.0122,0.0213,0.0295
"16458",73.778,0.0223,0.01,0.0282,0.0124,0.0225,0.0135,0.0098,0.0084,0.0159,0.0162,0.0078,0.0066,0.0062,0.0068,0.0089,0.0097,0.0103,0.0098,0.0054,0.0067,0.0203,0.0046,0.0062,0.0073,0.0057,0.0085,0.0075,0.0048,0.0066,0.0105,0.0187,0.0228
"16459",74.775,0.019,0.0086,0.0226,0.0102,0.0182,0.0123,0.0088,0.0081,0.0128,0.0177,0.0072,0.0062,0.0058,0.0063,0.0086,0.0089,0.0098,0.0092,0.0054,0.0067,0.0187,0.0045,0.006,0.007,0.0052,0.0085,0.0071,0.0038,0.0059,0.0102,0.0167,0.0226
"16460",75.772,0.0166,0.0073,0.0204,0.0094,0.0151,0.0105,0.0079,0.0068,0.01,0.0143,0.0057,0.0055,0.0052,0.005,0.0066,0.0057,0.0063,0.0062,0.0051,0.0056,0.0147,0.0041,0.0059,0.0057,0.0042,0.0073,0.0061,0.0033,0.0056,0.0097,0.0143,0.0178
"16461",76.769,0.0156,0.006,0.0163,0.0074,0.0126,0.008,0.0059,0.0048,0.0081,0.0119,0.0041,0.0038,0.004,0.0036,0.0049,0.0043,0.0054,0.0056,0.004,0.0045,0.0121,0.0037,0.0043,0.0041,0.0041,0.0065,0.0053,0.0031,0.0042,0.0073,0.0125,0.0151
"16462",77.766,0.011,0.0052,0.0156,0.0069,0.0105,0.0067,0.0053,0.0045,0.0075,0.0121,0.0038,0.0037,0.0035,0.0034,0.0045,0.004,0.0043,0.0048,0.0036,0.0041,0.0101,0.0029,0.004,0.0037,0.0032,0.0051,0.0044,0.0029,0.0037,0.0061,0.0094,0.0132
"16463",78.763,0.0076,0.0047,0.0134,0.0054,0.0098,0.0059,0.0049,0.004,0.0069,0.0096,0.0035,0.0034,0.0035,0.0031,0.0039,0.0043,0.0047,0.0047,0.0032,0.0035,0.0093,0.0026,0.0037,0.0037,0.0031,0.0049,0.0032,0.0024,0.0036,0.0056,0.0086,0.0101
"16464",79.76,0.0067,0.0042,0.0102,0.0048,0.0084,0.0049,0.0039,0.0035,0.0064,0.0088,0.0033,0.003,0.0029,0.0032,0.0041,0.0041,0.0045,0.0044,0.0029,0.0033,0.0081,0.0025,0.0032,0.0029,0.0025,0.0036,0.0031,0.002,0.003,0.0041,0.0066,0.0083
"16465",80.757,0.006,0.0036,0.0092,0.0042,0.0079,0.0046,0.0035,0.0033,0.0065,0.007,0.0028,0.0026,0.0025,0.0025,0.0033,0.0031,0.0035,0.0033,0.0025,0.0027,0.0075,0.0019,0.0026,0.0026,0.0022,0.0029,0.0029,0.0018,0.0026,0.0039,0.0068,0.0066
"16466",81.754,0.0063,0.0033,0.009,0.0037,0.0068,0.0046,0.0033,0.0029,0.0057,0.0058,0.0026,0.0023,0.0022,0.0023,0.003,0.0026,0.003,0.0028,0.0021,0.0022,0.0065,0.0018,0.0023,0.0025,0.0019,0.0033,0.0025,0.0015,0.0023,0.004,0.0063,0.0072
"16467",82.751,0.0053,0.0027,0.0069,0.0027,0.0053,0.0031,0.0026,0.0023,0.004,0.0055,0.0019,0.0018,0.0017,0.0018,0.0023,0.0023,0.0026,0.0024,0.0018,0.002,0.005,0.0015,0.002,0.002,0.0014,0.0024,0.002,0.0013,0.0019,0.003,0.0054,0.0057
