"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"38942",29.91,0.1626,0.1529,0.1586,0.1622,0.3235,0.1795,0.1736,0.1859,0.4005,0.292,0.228,0.1887,0.1886,0.2121,0.4219,0.2879,0.2458,0.2294,0.1624,0.3947,0.8132,0.1823,0.1674,0.2095,0.144,0.2289,0.434,0.1753,0.1612,0.129,0.1403,0.2442
"38943",30.907,0.1839,0.1373,0.1472,0.1574,0.2567,0.1691,0.1527,0.1654,0.4053,0.2804,0.1947,0.1644,0.1669,0.184,0.3466,0.2638,0.2178,0.1957,0.1476,0.3971,0.7195,0.1764,0.1396,0.1759,0.1229,0.2165,0.447,0.1634,0.1344,0.121,0.1381,0.2541
"38944",31.904,0.181,0.1382,0.1478,0.1509,0.2428,0.1674,0.1507,0.1585,0.4758,0.2613,0.1876,0.1503,0.1567,0.1758,0.3649,0.2483,0.2106,0.2062,0.1406,0.3893,0.9698,0.175,0.1344,0.1695,0.1268,0.2712,0.3941,0.1708,0.1312,0.1175,0.1402,0.2753
"38945",32.901,0.173,0.1374,0.1433,0.1431,0.2247,0.1518,0.1472,0.1526,0.4285,0.2678,0.1788,0.1512,0.1595,0.1666,0.3418,0.2267,0.2049,0.2169,0.1515,0.4161,1.0199,0.1888,0.1464,0.1778,0.1479,0.3184,0.4664,0.1918,0.142,0.1347,0.1612,0.2646
"38946",33.898,0.1526,0.1257,0.1243,0.127,0.2267,0.1394,0.135,0.1455,0.3895,0.2546,0.1718,0.1493,0.1499,0.1677,0.3698,0.2309,0.2,0.2027,0.1447,0.4441,0.8701,0.1892,0.1358,0.1644,0.1407,0.3167,0.5727,0.19,0.1307,0.1264,0.1533,0.2553
"38947",34.895,0.1749,0.1217,0.1263,0.1292,0.238,0.1497,0.1349,0.138,0.4356,0.2309,0.1471,0.1346,0.1297,0.1395,0.2805,0.1967,0.1675,0.17,0.1268,0.4392,0.8485,0.1777,0.1288,0.1554,0.1474,0.3403,0.5917,0.2131,0.1342,0.1211,0.1598,0.2626
"38948",35.892,0.1534,0.1268,0.1285,0.1376,0.2259,0.1467,0.1338,0.1353,0.4475,0.2308,0.1452,0.1292,0.1312,0.1354,0.2717,0.195,0.1757,0.1821,0.1316,0.3645,0.8194,0.1657,0.128,0.1464,0.1444,0.3261,0.4938,0.2026,0.1329,0.1232,0.1653,0.2782
"38949",36.889,0.1599,0.1262,0.1203,0.1259,0.2152,0.1437,0.1295,0.1332,0.5109,0.2318,0.1511,0.1266,0.1324,0.1411,0.2991,0.1858,0.178,0.1887,0.1369,0.4622,0.8789,0.1866,0.1254,0.1418,0.1395,0.3711,0.5407,0.1975,0.1259,0.1175,0.1581,0.2737
"38950",37.886,0.1815,0.1239,0.1252,0.1328,0.2249,0.1499,0.1231,0.1329,0.6146,0.2215,0.1423,0.1236,0.1226,0.1301,0.2789,0.1725,0.1656,0.1782,0.1184,0.4071,0.8554,0.1593,0.111,0.1332,0.1178,0.3836,0.6044,0.1868,0.1166,0.1131,0.1504,0.2574
"38951",38.883,0.1661,0.114,0.118,0.1335,0.2425,0.1358,0.1169,0.1178,0.4991,0.2268,0.1399,0.1153,0.1285,0.1286,0.3003,0.1746,0.1716,0.1822,0.1306,0.4653,0.8985,0.161,0.1141,0.1234,0.115,0.3425,0.5686,0.174,0.1076,0.1086,0.1547,0.254
"38952",39.88,0.1496,0.1157,0.1161,0.1265,0.2274,0.1444,0.1221,0.1276,0.6089,0.2225,0.151,0.1234,0.1222,0.1371,0.2942,0.1805,0.1746,0.1762,0.1222,0.4673,0.9878,0.166,0.115,0.1328,0.1242,0.3706,0.5595,0.2053,0.1208,0.1138,0.1686,0.2412
"38953",40.877,0.152,0.109,0.1088,0.1235,0.2241,0.1341,0.1087,0.1178,0.5453,0.2217,0.1409,0.1124,0.1129,0.1297,0.2996,0.1653,0.1531,0.1594,0.1022,0.3706,1.0291,0.1251,0.0972,0.1178,0.1055,0.2912,0.4789,0.1899,0.1058,0.106,0.1511,0.2614
"38954",41.874,0.1472,0.1019,0.1019,0.1186,0.2194,0.125,0.0988,0.1009,0.5658,0.1981,0.1167,0.0934,0.1006,0.1024,0.207,0.1418,0.1412,0.1468,0.093,0.369,0.8842,0.1345,0.0897,0.1018,0.1022,0.276,0.5326,0.1801,0.0965,0.1033,0.1386,0.2324
"38955",42.871,0.1585,0.0998,0.1005,0.1131,0.2152,0.1279,0.103,0.1039,0.5795,0.1949,0.1208,0.0956,0.0977,0.0978,0.2227,0.1285,0.1238,0.1369,0.0966,0.3895,0.8809,0.1352,0.0904,0.1056,0.1026,0.2824,0.491,0.1632,0.1002,0.0959,0.1296,0.2273
"38956",43.868,0.1465,0.1066,0.1033,0.1115,0.1985,0.1235,0.1097,0.1034,0.4873,0.1752,0.1101,0.0957,0.1007,0.0977,0.239,0.1179,0.1189,0.1323,0.1021,0.3966,0.9603,0.1403,0.099,0.1096,0.1078,0.2526,0.4584,0.1736,0.1058,0.1011,0.1272,0.2212
"38957",44.865,0.1493,0.0984,0.0974,0.1129,0.1976,0.1128,0.0962,0.0948,0.4754,0.1848,0.1026,0.0894,0.0935,0.0904,0.2158,0.1237,0.1179,0.126,0.0963,0.3827,0.8686,0.1413,0.092,0.1046,0.1084,0.2735,0.4389,0.1836,0.0951,0.0927,0.1283,0.232
"38958",45.862,0.1202,0.0892,0.0912,0.1004,0.1816,0.1105,0.096,0.0961,0.4731,0.1797,0.1021,0.0971,0.0973,0.0958,0.1989,0.1311,0.1301,0.1404,0.093,0.3642,0.7913,0.1321,0.0903,0.102,0.0974,0.2721,0.4008,0.1667,0.0879,0.0877,0.1246,0.1938
"38959",46.859,0.1267,0.0922,0.0942,0.1094,0.2133,0.1208,0.0978,0.1074,0.4251,0.1785,0.1201,0.1036,0.1069,0.1085,0.23,0.1309,0.1305,0.1426,0.1024,0.3419,0.8433,0.1297,0.1005,0.1052,0.1092,0.27,0.394,0.1712,0.0947,0.0922,0.1324,0.1875
"38960",47.856,0.1362,0.0936,0.0924,0.1067,0.1795,0.1143,0.0979,0.1005,0.4222,0.1747,0.1091,0.1032,0.1038,0.1028,0.1948,0.1215,0.1237,0.1392,0.0931,0.3083,0.7533,0.1216,0.0944,0.1057,0.1052,0.2915,0.3849,0.1599,0.0904,0.0862,0.1165,0.1899
