"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"5131",10.967,3.3879,3.6115,3.5342,3.216,2.4396,2.9742,4.5782,4.6793,2.8922,0.0154,4.1826,5.2313,5.4144,4.9391,0.0154,4.7285,2.8582,3.2607,4.1503,2.8865,0.8591,2.4964,4.7832,5.2379,3.2375,0.8426,0.5893,1.6856,3.7832,2.7173,1.9506,2.5828
"5132",11.964,2.1122,2.6033,2.5107,2.2455,1.9197,2.3021,3.2936,3.5085,2.3767,0.0152,3.469,3.9982,4.199,4.0295,0.0153,3.4684,2.0902,1.9452,3.1477,1.6646,0.5647,1.9342,3.4835,3.771,2.2944,0.7466,0.5346,1.2428,2.6508,1.9817,1.8369,1.7581
"5133",12.961,1.4459,1.8148,1.6922,1.5748,1.2534,1.4638,2.1705,2.1158,1.6076,0.0137,2.2343,2.4594,2.563,2.3827,0.0137,1.989,1.2297,1.1414,2.1755,0.9614,0.3992,1.4629,2.343,2.5402,1.7346,0.6069,0.4377,1.0911,1.9019,1.6026,1.5892,1.3227
"5134",13.958,0.9566,1.1244,1.1264,1.1217,0.8395,1.016,1.3388,1.3011,1.1265,0.0124,1.3338,1.5084,1.6053,1.4473,0.0125,1.4129,0.9181,0.8115,1.325,0.6392,0.3348,0.8448,1.3853,1.6158,0.9751,0.3619,0.3313,0.5894,1.1048,0.9774,0.9928,0.8142
"5135",14.955,0.853,0.9751,0.9162,0.9191,0.7511,0.8435,1.1086,1.1363,0.9436,0.0107,1.2207,1.279,1.2528,1.1007,0.0108,1.1581,0.6587,0.5692,0.9119,0.4074,0.244,0.5706,1.1369,1.443,0.8118,0.2986,0.276,0.5466,1.0147,0.8766,0.8183,0.7432
"5136",15.952,0.9781,0.9885,0.9807,0.9655,0.7482,0.8729,1.0736,1.0988,0.9565,0.0099,1.0657,1.1529,1.1015,0.9866,0.01,1.0087,0.5854,0.4924,0.75,0.3171,0.2183,0.4819,1.0199,1.245,0.7265,0.2846,0.2422,0.513,0.9322,0.842,0.7681,0.8491
"5137",16.949,0.8724,0.9101,0.9753,0.8988,0.6938,0.8968,1.1694,1.253,0.9377,0.0084,1.175,1.1741,1.0753,0.9813,0.0085,0.8995,0.5269,0.4637,0.7889,0.3683,0.1983,0.487,0.9935,1.2822,0.6599,0.287,0.2863,0.4572,0.8582,0.6323,0.685,0.636
"5138",17.946,0.8446,0.8727,0.9079,0.8508,0.667,0.816,1.0925,1.1363,0.7964,0.008,0.9958,1.2003,1.1165,0.965,0.0081,0.7394,0.495,0.4035,0.7409,0.2823,0.1733,0.4469,0.9993,1.316,0.6331,0.2286,0.2693,0.433,0.834,0.6323,0.6829,0.621
"5139",18.943,0.7391,0.7801,0.7413,0.6913,0.5683,0.6483,0.9266,0.8713,0.7102,0.0075,0.7909,1.0157,0.9305,0.7795,0.0075,0.6509,0.4501,0.4103,0.6883,0.3174,0.2142,0.4386,0.8798,1.3499,0.5875,0.2601,0.2175,0.4111,0.7722,0.5815,0.6466,0.6255
"5140",19.94,0.8125,0.7933,0.8045,0.6609,0.5227,0.6394,0.9534,0.7908,0.6104,0.0063,0.6586,0.912,0.8339,0.7117,0.0064,0.6243,0.3728,0.3405,0.58,0.2614,0.1803,0.3836,0.8025,1.2964,0.5439,0.2213,0.2156,0.3216,0.7409,0.5297,0.6028,0.6388
"5141",20.937,0.7753,0.7505,0.8257,0.6794,0.4539,0.6266,0.93,0.7408,0.5315,0.0062,0.6398,0.8474,0.7763,0.671,0.0064,0.6406,0.4005,0.3606,0.5692,0.2611,0.1605,0.3593,0.749,1.1438,0.5044,0.2112,0.1881,0.3146,0.682,0.5188,0.508,0.6177
"5142",21.934,0.6613,0.6074,0.6533,0.5926,0.4129,0.5311,0.7314,0.5888,0.5097,0.0057,0.5148,0.6851,0.5872,0.5462,0.0058,0.5207,0.326,0.2911,0.3977,0.214,0.145,0.2657,0.5393,0.9333,0.3557,0.1844,0.1906,0.3042,0.5552,0.4588,0.5146,0.5323
"5143",22.931,0.5369,0.528,0.5544,0.4907,0.3951,0.4476,0.643,0.5174,0.4247,0.006,0.4566,0.5655,0.499,0.4448,0.0061,0.5015,0.3109,0.2789,0.3602,0.1945,0.1228,0.23,0.4596,0.7401,0.321,0.1821,0.151,0.2912,0.503,0.402,0.4657,0.4229
"5144",23.928,0.3758,0.2961,0.3512,0.4042,0.3484,0.308,0.3464,0.3299,0.3406,0.0053,0.3086,0.3962,0.357,0.3319,0.0054,0.4142,0.238,0.1999,0.2452,0.1492,0.111,0.1497,0.3145,0.4314,0.2122,0.1749,0.2023,0.2387,0.2777,0.2702,0.4766,0.3148
"5145",24.925,0.3542,0.2809,0.3274,0.3459,0.262,0.3,0.3054,0.2606,0.3101,0.0056,0.2956,0.2818,0.2954,0.2812,0.0057,0.3858,0.241,0.1942,0.2202,0.1396,0.109,0.1474,0.2639,0.3348,0.2054,0.159,0.1543,0.2401,0.2598,0.2521,0.3949,0.3314
"5146",25.922,0.3301,0.2503,0.2953,0.3558,0.2796,0.3016,0.2974,0.2702,0.3366,0.0045,0.3047,0.2993,0.3151,0.2968,0.0047,0.3961,0.2559,0.2047,0.2408,0.1406,0.1075,0.142,0.2628,0.3053,0.1946,0.1833,0.1795,0.2485,0.2448,0.2494,0.4021,0.2627
"5147",26.919,0.2545,0.2269,0.2487,0.2784,0.254,0.236,0.2667,0.2267,0.2719,0.0043,0.2324,0.2435,0.2469,0.2157,0.0045,0.3076,0.2036,0.1951,0.2065,0.138,0.1051,0.1341,0.2173,0.2807,0.1718,0.1822,0.1543,0.2212,0.2174,0.2164,0.3886,0.2241
"5148",27.916,0.3046,0.2081,0.2595,0.2751,0.2193,0.2729,0.257,0.228,0.269,0.0044,0.2468,0.2474,0.2709,0.2292,0.0045,0.334,0.2058,0.1875,0.2162,0.1298,0.0978,0.1328,0.234,0.2678,0.1794,0.1929,0.1823,0.2434,0.206,0.1953,0.4137,0.2247
"5149",28.913,0.2819,0.213,0.2561,0.3479,0.256,0.3136,0.2679,0.2572,0.2862,0.0045,0.2687,0.2658,0.2737,0.2494,0.0046,0.3478,0.2183,0.1862,0.1899,0.1214,0.1088,0.1301,0.2301,0.2631,0.1744,0.1918,0.1706,0.2236,0.1973,0.1808,0.3582,0.2052
"5150",29.91,0.2626,0.1893,0.2225,0.292,0.2554,0.2434,0.236,0.2026,0.2984,0.0039,0.2367,0.222,0.2422,0.2144,0.0039,0.3215,0.2156,0.1799,0.1815,0.1323,0.1004,0.1228,0.1987,0.2288,0.1503,0.1888,0.1663,0.199,0.1841,0.1785,0.3238,0.2234
"5151",30.907,0.2695,0.2081,0.2423,0.3414,0.2258,0.284,0.2603,0.2268,0.2899,0.0039,0.2511,0.2171,0.2332,0.2066,0.004,0.2793,0.1992,0.1778,0.1868,0.133,0.0884,0.1241,0.1884,0.2348,0.1406,0.2217,0.1268,0.2066,0.1847,0.1631,0.3018,0.2068
"5152",31.904,0.1959,0.1469,0.1958,0.2852,0.2094,0.2653,0.1965,0.1821,0.24,0.0038,0.1795,0.161,0.1674,0.1608,0.0038,0.2752,0.1865,0.1667,0.145,0.1172,0.0857,0.0928,0.1364,0.1625,0.105,0.1742,0.1159,0.1929,0.1212,0.1215,0.3189,0.1527
"5153",32.901,0.2442,0.1567,0.2162,0.2825,0.1807,0.2701,0.2071,0.1863,0.2101,0.0036,0.18,0.1623,0.1919,0.1784,0.0036,0.3101,0.189,0.1658,0.1393,0.1083,0.0796,0.092,0.1312,0.163,0.1115,0.1811,0.1423,0.212,0.1366,0.1477,0.327,0.1804
"5154",33.898,0.2046,0.1687,0.2218,0.2639,0.1939,0.2779,0.2097,0.1864,0.2227,0.0034,0.1817,0.1658,0.1862,0.1686,0.0034,0.2881,0.18,0.1553,0.1542,0.1106,0.0981,0.1088,0.1495,0.1782,0.1371,0.2152,0.1556,0.245,0.1642,0.1696,0.3722,0.1784
"5155",34.895,0.2223,0.172,0.2081,0.2835,0.1898,0.2653,0.2039,0.1804,0.2648,0.0029,0.1632,0.1459,0.1723,0.1384,0.003,0.2261,0.1578,0.1492,0.1369,0.102,0.0947,0.1002,0.1344,0.1669,0.1221,0.2319,0.1616,0.2333,0.16,0.1609,0.3576,0.1831
"5156",35.892,0.2241,0.1571,0.204,0.306,0.1777,0.257,0.1907,0.1605,0.2052,0.0022,0.1459,0.1199,0.1239,0.1128,0.0024,0.2394,0.1502,0.1357,0.1014,0.0839,0.0863,0.0811,0.1047,0.143,0.1024,0.1965,0.1597,0.2602,0.1444,0.1516,0.362,0.1729
"5157",36.889,0.2319,0.1531,0.1933,0.2987,0.173,0.242,0.1775,0.155,0.1827,0.0026,0.1324,0.1246,0.131,0.1204,0.0027,0.2452,0.1391,0.1215,0.1017,0.0779,0.0746,0.0835,0.1112,0.1444,0.0965,0.2033,0.1574,0.2248,0.129,0.1387,0.3934,0.1846
"5158",37.886,0.2088,0.1457,0.181,0.286,0.2097,0.2351,0.1706,0.1436,0.1831,0.0026,0.1257,0.1183,0.1282,0.1203,0.0027,0.207,0.1328,0.121,0.1033,0.0761,0.0732,0.082,0.1038,0.1365,0.0987,0.2206,0.1314,0.2062,0.1319,0.1408,0.3764,0.1625
"5159",38.883,0.1943,0.1363,0.1673,0.2453,0.1754,0.2279,0.1528,0.1226,0.1585,0.0024,0.1261,0.1007,0.1137,0.1029,0.0025,0.1822,0.1194,0.1216,0.1027,0.0776,0.0787,0.0797,0.0951,0.1197,0.0955,0.2401,0.1371,0.2106,0.119,0.1348,0.3389,0.1556
"5160",39.88,0.1912,0.1254,0.1733,0.2412,0.162,0.2344,0.1492,0.1264,0.1837,0.0022,0.1157,0.1019,0.1045,0.0945,0.0023,0.1651,0.1277,0.1212,0.0908,0.0775,0.0785,0.0711,0.0953,0.1226,0.0851,0.2364,0.1421,0.195,0.114,0.1278,0.3162,0.1707
"5161",40.877,0.1909,0.1213,0.1683,0.2734,0.1682,0.2246,0.1434,0.1356,0.1697,0.002,0.1333,0.1004,0.1183,0.0988,0.002,0.1978,0.1228,0.1124,0.0924,0.0742,0.0846,0.0701,0.0909,0.1127,0.0824,0.2332,0.1418,0.2002,0.1064,0.1254,0.322,0.1617
"5162",41.874,0.1686,0.1245,0.1631,0.2284,0.175,0.219,0.1536,0.141,0.1925,0.0021,0.1212,0.1102,0.118,0.1059,0.0021,0.1795,0.1142,0.0962,0.0931,0.0703,0.0834,0.0656,0.0912,0.1092,0.0849,0.1968,0.1139,0.2011,0.1071,0.1251,0.3193,0.1432
"5163",42.871,0.1649,0.1025,0.1422,0.2795,0.1745,0.2182,0.1221,0.1153,0.1834,0.0021,0.1162,0.0906,0.1087,0.1,0.0023,0.186,0.1182,0.1059,0.0875,0.0671,0.0767,0.0653,0.0789,0.0869,0.0765,0.1947,0.1321,0.2224,0.091,0.1185,0.3442,0.1464
"5164",43.868,0.1714,0.1063,0.1494,0.2326,0.1588,0.2082,0.119,0.1109,0.1371,0.0023,0.1091,0.0873,0.103,0.0891,0.0023,0.171,0.1102,0.0927,0.0746,0.0627,0.0717,0.0612,0.0794,0.0887,0.0782,0.1934,0.147,0.2092,0.0997,0.1297,0.3473,0.165
"5165",44.865,0.1535,0.1039,0.1501,0.2553,0.1438,0.221,0.1263,0.12,0.1649,0.0021,0.1072,0.0885,0.0953,0.0884,0.0021,0.1737,0.1082,0.1004,0.0718,0.0631,0.0642,0.0647,0.0786,0.0935,0.0795,0.2271,0.1321,0.208,0.0927,0.1113,0.3369,0.1415
"5166",45.862,0.1483,0.0868,0.1352,0.2339,0.1352,0.2193,0.1096,0.113,0.2097,0.0019,0.1072,0.0779,0.0942,0.088,0.0019,0.1833,0.1182,0.1104,0.0725,0.0645,0.063,0.0646,0.0704,0.0789,0.0734,0.2064,0.1117,0.2382,0.0766,0.0955,0.304,0.1297
"5167",46.859,0.1517,0.0875,0.1336,0.236,0.1403,0.2145,0.106,0.0996,0.137,0.0018,0.0917,0.0631,0.0768,0.0664,0.0018,0.1481,0.0986,0.0843,0.0623,0.0528,0.0596,0.0495,0.0568,0.0721,0.0614,0.212,0.1321,0.2033,0.0772,0.0982,0.3231,0.1335
"5168",47.856,0.1535,0.0861,0.1373,0.261,0.148,0.2259,0.1096,0.1069,0.1855,0.0018,0.0922,0.0729,0.0869,0.0726,0.0017,0.1538,0.0989,0.0885,0.0686,0.0543,0.0625,0.0577,0.0654,0.0753,0.0708,0.2192,0.1321,0.2222,0.0777,0.1029,0.3687,0.1296
"5169",48.853,0.1506,0.0814,0.1292,0.2527,0.1259,0.2087,0.1003,0.0943,0.1644,0.0016,0.0843,0.058,0.0655,0.0602,0.0016,0.1336,0.0855,0.0854,0.0629,0.0504,0.0658,0.0538,0.0539,0.0637,0.0647,0.2247,0.1353,0.1918,0.0689,0.0784,0.3425,0.1314
"5170",49.85,0.1204,0.0698,0.1024,0.2657,0.147,0.1829,0.0838,0.0846,0.1327,0.0016,0.0905,0.0606,0.0736,0.0661,0.0016,0.134,0.0982,0.0922,0.0638,0.0556,0.0649,0.0486,0.0539,0.0629,0.0565,0.228,0.1106,0.1766,0.063,0.0729,0.2911,0.0968
"5171",50.847,0.1371,0.0699,0.1119,0.2296,0.1389,0.2035,0.083,0.0894,0.165,0.0017,0.0799,0.0558,0.0607,0.057,0.0017,0.1298,0.0882,0.0834,0.0538,0.0503,0.0589,0.0427,0.0485,0.0596,0.052,0.255,0.1244,0.1774,0.0586,0.0709,0.2419,0.123
"5172",51.844,0.1376,0.0699,0.1205,0.2033,0.1161,0.2219,0.0833,0.0941,0.1449,0.0015,0.0743,0.0525,0.0594,0.0538,0.0015,0.1159,0.0754,0.0697,0.0518,0.0455,0.0562,0.0466,0.0489,0.0567,0.0586,0.1987,0.1131,0.2104,0.0625,0.082,0.2987,0.1351
"5173",52.841,0.1169,0.073,0.114,0.2447,0.1261,0.232,0.0908,0.102,0.1271,0.0013,0.0851,0.0613,0.069,0.0628,0.0013,0.13,0.0856,0.0834,0.0546,0.0525,0.0619,0.0504,0.0523,0.062,0.0598,0.1874,0.1087,0.1916,0.0659,0.0748,0.2569,0.1039
"5174",53.838,0.1121,0.0617,0.1028,0.201,0.1086,0.1947,0.0731,0.0813,0.1125,9e-04,0.0707,0.046,0.0534,0.0498,0.001,0.1068,0.0748,0.0747,0.0455,0.0453,0.0544,0.0417,0.0431,0.048,0.0488,0.2088,0.0986,0.1696,0.0529,0.0644,0.2244,0.101
"5175",54.835,0.0932,0.0558,0.0927,0.1843,0.1027,0.2185,0.0685,0.084,0.1131,9e-04,0.0661,0.048,0.0502,0.0496,9e-04,0.115,0.0778,0.0715,0.0463,0.0427,0.0544,0.0447,0.0427,0.0504,0.048,0.197,0.1085,0.1528,0.047,0.0622,0.2153,0.0935
"5176",55.832,0.1045,0.0532,0.0945,0.1905,0.0944,0.1725,0.0657,0.0726,0.1113,0.001,0.058,0.0438,0.0483,0.0455,0.0011,0.1027,0.0688,0.0632,0.0412,0.0405,0.0487,0.039,0.0421,0.0459,0.045,0.1736,0.1016,0.1736,0.0462,0.0588,0.2251,0.1017
"5177",56.829,0.0969,0.0519,0.0877,0.184,0.0964,0.195,0.0628,0.0758,0.091,9e-04,0.0619,0.0459,0.0487,0.0477,9e-04,0.1004,0.0703,0.0676,0.046,0.0438,0.0511,0.041,0.0416,0.0426,0.0499,0.196,0.0869,0.1578,0.0459,0.0603,0.2037,0.0858
"5178",57.826,0.0935,0.0487,0.0901,0.1639,0.094,0.1698,0.0614,0.0736,0.0845,9e-04,0.0563,0.0407,0.0471,0.0434,9e-04,0.0865,0.0657,0.0631,0.0433,0.0382,0.0466,0.0385,0.0361,0.0373,0.0433,0.1918,0.0836,0.1465,0.0424,0.0551,0.1791,0.0829
"5179",58.823,0.0677,0.0349,0.0619,0.1315,0.0787,0.1167,0.0442,0.0535,0.0603,6e-04,0.0366,0.0277,0.0323,0.0285,6e-04,0.0598,0.0432,0.0419,0.0284,0.0259,0.0351,0.0268,0.0257,0.0258,0.0303,0.1424,0.0642,0.1183,0.0315,0.0408,0.1477,0.0629
"5180",59.82,0.0215,0.0122,0.0192,0.0442,0.0262,0.0406,0.0144,0.0176,0.0212,2e-04,0.0144,0.0101,0.0117,0.0102,2e-04,0.0198,0.0154,0.0139,0.0101,0.0101,0.0127,0.009,0.0091,0.0091,0.0107,0.0439,0.02,0.0383,0.0103,0.0132,0.0488,0.019
"5181",60.817,0.0015,8e-04,0.0013,0.0032,0.0019,0.0026,0.001,0.0012,0.0015,0,9e-04,6e-04,8e-04,7e-04,0,0.0015,0.0011,0.001,7e-04,6e-04,8e-04,6e-04,6e-04,6e-04,7e-04,0.0033,0.0016,0.0026,7e-04,0.001,0.0038,0.0013
"5182",61.814,3e-04,2e-04,3e-04,7e-04,4e-04,6e-04,2e-04,3e-04,3e-04,0,2e-04,2e-04,2e-04,2e-04,0,4e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,6e-04,3e-04,6e-04,2e-04,2e-04,0.001,3e-04
"5183",62.811,3e-04,2e-04,3e-04,7e-04,3e-04,6e-04,2e-04,2e-04,3e-04,0,2e-04,1e-04,1e-04,1e-04,0,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5e-04,3e-04,5e-04,1e-04,2e-04,8e-04,3e-04
"5184",63.808,0.0016,9e-04,0.0015,0.0031,0.0015,0.0036,0.0011,0.0013,0.0015,0,9e-04,7e-04,7e-04,7e-04,0,0.0014,0.0011,0.0011,6e-04,7e-04,7e-04,5e-04,6e-04,7e-04,6e-04,0.0029,0.0013,0.0023,7e-04,9e-04,0.0035,0.0014
"5185",64.805,0.0152,0.008,0.0142,0.0325,0.0165,0.0305,0.0101,0.0124,0.0141,1e-04,0.0093,0.0063,0.0073,0.0062,1e-04,0.0169,0.0104,0.0099,0.0061,0.0068,0.0063,0.0058,0.0056,0.0061,0.0069,0.0304,0.0154,0.0292,0.0068,0.0102,0.045,0.0144
"5186",65.802,0.0519,0.0228,0.0445,0.0835,0.0408,0.1064,0.0293,0.0344,0.0375,3e-04,0.0226,0.0175,0.0204,0.017,3e-04,0.0397,0.0292,0.0272,0.0163,0.0176,0.0187,0.0144,0.0149,0.016,0.0173,0.0943,0.0379,0.0765,0.0183,0.0254,0.1018,0.0409
"5187",66.799,0.0449,0.0215,0.0407,0.0885,0.0445,0.0901,0.0268,0.0308,0.0472,3e-04,0.0235,0.0168,0.02,0.0181,3e-04,0.0527,0.0362,0.0322,0.0184,0.0178,0.0205,0.016,0.0154,0.0164,0.0187,0.0883,0.0412,0.0773,0.0184,0.0259,0.1078,0.0412
"5188",67.796,0.0373,0.0184,0.0363,0.0685,0.0397,0.0782,0.0231,0.0262,0.0376,3e-04,0.0191,0.0146,0.0156,0.0151,3e-04,0.0359,0.026,0.0231,0.0147,0.0146,0.017,0.0142,0.0134,0.0144,0.0174,0.0765,0.0347,0.0777,0.0167,0.0257,0.1082,0.0368
"5189",68.793,0.0363,0.0155,0.0318,0.0582,0.0367,0.0666,0.0197,0.0242,0.0422,2e-04,0.0173,0.0114,0.0126,0.0122,2e-04,0.0291,0.0207,0.0198,0.0112,0.0134,0.0152,0.0109,0.0102,0.0113,0.013,0.073,0.0318,0.0599,0.0128,0.0185,0.0871,0.0352
"5190",69.79,0.0306,0.014,0.0287,0.0542,0.03,0.0636,0.018,0.0225,0.0337,2e-04,0.0161,0.0114,0.0123,0.0113,2e-04,0.0275,0.019,0.0171,0.0121,0.0113,0.0149,0.0115,0.0105,0.011,0.0139,0.0579,0.0268,0.0564,0.0119,0.0181,0.0844,0.0284
"5191",70.787,0.0296,0.0129,0.0235,0.0545,0.0309,0.0477,0.0154,0.0185,0.0254,2e-04,0.0131,0.0097,0.0115,0.0101,2e-04,0.0279,0.0194,0.0161,0.0101,0.0114,0.0135,0.0105,0.0096,0.0096,0.011,0.0575,0.0281,0.04,0.0103,0.0144,0.063,0.0237
"5192",71.784,0.0233,0.0112,0.0202,0.0506,0.024,0.0448,0.0137,0.018,0.0247,1e-04,0.0134,0.009,0.011,0.0095,1e-04,0.0237,0.0165,0.0152,0.0096,0.0105,0.0127,0.0086,0.0085,0.0088,0.0101,0.0398,0.024,0.0434,0.0096,0.0133,0.0609,0.0224
"5193",72.781,0.0192,0.0094,0.0176,0.0424,0.0231,0.0399,0.0119,0.0147,0.0213,1e-04,0.0117,0.0078,0.0099,0.0079,1e-04,0.0191,0.0152,0.0139,0.0084,0.0087,0.0118,0.0078,0.007,0.0075,0.0097,0.0398,0.0205,0.0425,0.0084,0.0117,0.0524,0.0174
"5194",73.778,0.0167,0.0084,0.0159,0.0346,0.0189,0.0369,0.0101,0.0134,0.0183,1e-04,0.0081,0.0062,0.0084,0.0069,1e-04,0.0164,0.0131,0.0108,0.0072,0.0075,0.0089,0.0066,0.0059,0.0058,0.008,0.0339,0.0166,0.0328,0.007,0.0098,0.0455,0.0152
"5195",74.775,0.019,0.0084,0.017,0.0346,0.0158,0.0351,0.0101,0.0124,0.0137,1e-04,0.0074,0.0054,0.0065,0.0053,1e-04,0.0128,0.0083,0.0079,0.0059,0.0068,0.0078,0.006,0.0054,0.0057,0.0073,0.0372,0.0187,0.035,0.0074,0.0105,0.0408,0.016
"5196",75.772,0.0134,0.0057,0.0124,0.0269,0.0153,0.026,0.0077,0.0101,0.0117,1e-04,0.006,0.004,0.0048,0.0043,1e-04,0.0119,0.0083,0.0077,0.0048,0.0051,0.006,0.0047,0.0038,0.0041,0.0054,0.0255,0.013,0.0241,0.0048,0.0071,0.0383,0.0114
"5197",76.769,0.0117,0.0054,0.0107,0.0259,0.0129,0.0275,0.0066,0.0085,0.0088,1e-04,0.0058,0.0037,0.0045,0.004,1e-04,0.0111,0.0077,0.0072,0.0043,0.0052,0.0053,0.0042,0.0034,0.0037,0.0044,0.0266,0.0108,0.0222,0.0044,0.0061,0.0271,0.0096
"5198",77.766,0.0093,0.0045,0.0086,0.0182,0.0112,0.0191,0.0053,0.0061,0.0084,1e-04,0.0047,0.0031,0.0042,0.0034,1e-04,0.0091,0.0061,0.0054,0.0039,0.0041,0.0049,0.0036,0.0031,0.0031,0.0043,0.0196,0.0096,0.0196,0.0039,0.0059,0.0303,0.0098
"5199",78.763,0.0075,0.0033,0.0065,0.0153,0.009,0.0159,0.0041,0.0049,0.0077,0,0.0038,0.0024,0.0032,0.0026,0,0.0061,0.0044,0.0042,0.0028,0.0026,0.004,0.003,0.0022,0.0024,0.0034,0.0156,0.0091,0.0153,0.0028,0.0044,0.0251,0.007
"5200",79.76,0.0067,0.0029,0.0057,0.0156,0.007,0.0146,0.0037,0.0048,0.0073,0,0.0033,0.0023,0.0025,0.0022,0,0.0061,0.0039,0.0036,0.0026,0.0024,0.0035,0.0027,0.0021,0.0022,0.003,0.0152,0.0074,0.0128,0.0025,0.0035,0.0189,0.0061
"5201",80.757,0.0057,0.0026,0.005,0.0114,0.0061,0.0124,0.0034,0.0044,0.0052,0,0.0027,0.002,0.0025,0.0019,0,0.0046,0.0036,0.0032,0.0023,0.0023,0.0032,0.0023,0.0017,0.0019,0.0025,0.0139,0.0071,0.0117,0.0021,0.0031,0.0161,0.0044
"5202",81.754,0.0049,0.002,0.0042,0.0098,0.0057,0.0103,0.0025,0.0032,0.0043,0,0.0023,0.0016,0.0019,0.0017,0,0.0042,0.0028,0.0026,0.0018,0.0017,0.0023,0.0016,0.0015,0.0015,0.002,0.0105,0.0059,0.0095,0.0018,0.0027,0.0145,0.0041
"5203",82.751,0.0041,0.0019,0.0038,0.0098,0.005,0.0097,0.0023,0.003,0.0043,0,0.0018,0.0014,0.0018,0.0014,0,0.0032,0.0025,0.0023,0.0016,0.0015,0.0022,0.0016,0.0013,0.0013,0.0019,0.0089,0.0044,0.0088,0.0015,0.0024,0.0121,0.0035
