"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"14",13.958,0.3154,0.5672,0.6029,0.5613,NA,0.6786,0.672,0.6346,0.8894,0.7461,0.7301,0.7807,0.677,0.7403,0.9886,1.0838,1.0779,1.0931,0.6679,0.7009,0.601,0.4984,0.6252,0.6333,0.5397,0.1748,0.1674,0.401,0.614,0.5215,0.3845,0.3032
"15",14.955,0.2766,0.4508,0.4898,0.4626,NA,0.5735,0.5555,0.5358,0.8951,0.6933,0.6097,0.6702,0.5848,0.6153,0.728,0.8979,0.9278,0.7963,0.5544,0.5092,0.4927,0.4324,0.5583,0.5458,0.4308,0.151,0.1374,0.3072,0.5019,0.4117,0.3143,0.2266
"16",15.952,0.2181,0.4254,0.4283,0.3839,NA,0.515,0.5061,0.471,0.9079,0.7187,0.5328,0.5449,0.496,0.5041,0.6612,0.6966,0.7249,0.5036,0.4202,0.3717,0.4374,0.3988,0.4678,0.4859,0.3928,0.1562,0.1445,0.2702,0.4411,0.3947,0.2456,0.2157
"17",16.949,0.2146,0.4455,0.44,0.3468,NA,0.4682,0.5287,0.4872,0.7568,0.8289,0.5272,0.5711,0.5089,0.5247,0.63,0.6288,0.6274,0.3998,0.471,0.4365,0.4173,0.4786,0.497,0.5201,0.4301,0.1622,0.1435,0.2875,0.4751,0.4187,0.2505,0.2104
"18",17.946,0.2294,0.469,0.46,0.3606,NA,0.4753,0.5627,0.4854,0.7665,0.8902,0.5409,0.5869,0.512,0.4984,0.7187,0.6491,0.5628,0.415,0.5233,0.4926,0.4181,0.5367,0.5074,0.5343,0.454,0.155,0.1417,0.304,0.51,0.4318,0.2506,0.2213
"19",18.943,0.2268,0.511,0.4893,0.356,NA,0.4959,0.5868,0.5187,0.683,0.8562,0.547,0.6246,0.5451,0.5358,0.763,0.6288,0.5958,0.3775,0.541,0.5162,0.3747,0.5443,0.541,0.5826,0.4833,0.1522,0.1311,0.3151,0.5628,0.4591,0.2318,0.2097
"20",19.94,0.2123,0.4797,0.4482,0.3125,NA,0.4409,0.5426,0.4636,0.5907,0.7526,0.5077,0.5357,0.5363,0.4924,0.705,0.5136,0.4768,0.324,0.4946,0.4116,0.2863,0.4772,0.5059,0.5408,0.4545,0.1424,0.1225,0.315,0.5337,0.456,0.2112,0.1854
"21",20.937,0.1716,0.359,0.3705,0.2399,NA,0.3623,0.4052,0.3853,0.4588,0.4478,0.4441,0.4609,0.4345,0.4406,0.4788,0.4452,0.3973,0.2827,0.4547,0.3102,0.1803,0.3997,0.4098,0.4105,0.3515,0.0971,0.0856,0.246,0.3987,0.3174,0.1545,0.1409
"22",21.934,0.1409,0.2562,0.2809,0.2099,NA,0.2694,0.2995,0.2983,0.3385,0.2971,0.3808,0.3704,0.3229,0.3886,0.3917,0.4372,0.394,0.2945,0.3483,0.272,0.1303,0.315,0.2884,0.2837,0.242,0.0846,0.0763,0.1765,0.2674,0.231,0.1335,0.0992
"23",22.931,0.1322,0.1987,0.2231,0.178,NA,0.2333,0.235,0.2473,0.2984,0.2431,0.2838,0.3191,0.2685,0.2807,0.2776,0.3306,0.3468,0.2899,0.2609,0.2379,0.13,0.2398,0.2357,0.2241,0.1905,0.0757,0.0682,0.1533,0.2149,0.1739,0.1093,0.0869
"24",23.928,0.1114,0.1787,0.2045,0.1545,NA,0.2142,0.2094,0.2132,0.265,0.2146,0.2428,0.2758,0.2339,0.2521,0.242,0.3125,0.3257,0.2357,0.2177,0.1948,0.1186,0.2077,0.2095,0.1992,0.1824,0.0818,0.0666,0.1536,0.199,0.1748,0.1027,0.0806
"25",24.925,0.1072,0.1818,0.1891,0.1332,NA,0.1766,0.2019,0.193,0.2128,0.1924,0.1998,0.2511,0.2143,0.226,0.1956,0.2849,0.2793,0.1924,0.1956,0.1624,0.1207,0.1984,0.1931,0.1919,0.189,0.0695,0.06,0.187,0.2018,0.1998,0.1049,0.0711
"26",25.922,0.1088,0.1957,0.2117,0.1232,NA,0.1674,0.2195,0.169,0.1979,0.1634,0.1693,0.2202,0.174,0.1777,0.1631,0.259,0.2374,0.1747,0.1639,0.1374,0.0985,0.183,0.1689,0.186,0.179,0.0757,0.0668,0.1736,0.2092,0.1906,0.0939,0.0744
"27",26.919,0.1207,0.2147,0.2575,0.1437,NA,0.1902,0.2415,0.177,0.1963,0.1555,0.1771,0.2275,0.184,0.1821,0.167,0.2426,0.2787,0.1923,0.1678,0.1454,0.096,0.1741,0.1749,0.1971,0.1872,0.0672,0.0572,0.2069,0.2197,0.2067,0.089,0.0734
"28",27.916,0.138,0.2345,0.3281,0.1793,NA,0.1927,0.2692,0.1656,0.195,0.1256,0.1526,0.1962,0.151,0.1493,0.1416,0.2143,0.2572,0.1562,0.1371,0.1216,0.08,0.1556,0.1492,0.1881,0.1769,0.0648,0.0593,0.2036,0.2335,0.2144,0.094,0.0848
"29",28.913,0.1315,0.2148,0.3253,0.1974,NA,0.1974,0.2561,0.1599,0.1682,0.1093,0.1283,0.1468,0.1298,0.1241,0.1215,0.1932,0.252,0.1363,0.1159,0.1157,0.086,0.1387,0.1192,0.1567,0.1724,0.0628,0.0547,0.1978,0.2226,0.1991,0.0925,0.0829
"30",29.91,0.1081,0.1677,0.2463,0.1583,NA,0.1757,0.2083,0.1495,0.1658,0.122,0.1133,0.1398,0.1183,0.1184,0.1088,0.1737,0.2056,0.1226,0.1049,0.1137,0.0796,0.1232,0.117,0.1492,0.1561,0.0588,0.0503,0.1405,0.1814,0.1514,0.0868,0.071
"31",30.907,0.0863,0.1366,0.1951,0.1348,NA,0.1675,0.1802,0.1438,0.1643,0.1002,0.1033,0.1466,0.1109,0.1071,0.0847,0.1533,0.1906,0.1009,0.0969,0.1059,0.0666,0.1262,0.1085,0.137,0.14,0.0603,0.0507,0.1091,0.1387,0.1208,0.0695,0.0618
"32",31.904,0.0793,0.1239,0.1544,0.109,NA,0.1483,0.1626,0.1405,0.15,0.1038,0.102,0.16,0.1184,0.11,0.0922,0.1695,0.1905,0.1004,0.0981,0.0994,0.0629,0.1264,0.1125,0.1301,0.1468,0.066,0.0536,0.1048,0.1338,0.1165,0.0631,0.0571
"33",32.901,0.0745,0.0962,0.1272,0.1089,NA,0.1423,0.1328,0.124,0.1613,0.1013,0.1093,0.1336,0.1095,0.1052,0.0965,0.1773,0.1983,0.1099,0.0974,0.1025,0.0701,0.1109,0.0999,0.1015,0.1211,0.0644,0.0543,0.0778,0.098,0.0856,0.0566,0.0505
"34",33.898,0.0704,0.1033,0.1259,0.1105,NA,0.1419,0.1273,0.1235,0.1629,0.0973,0.11,0.1288,0.1188,0.1071,0.0978,0.1859,0.1931,0.1111,0.1031,0.1067,0.0661,0.1256,0.1096,0.1066,0.1278,0.0645,0.0559,0.0924,0.1118,0.0927,0.0645,0.0488
"35",34.895,0.0646,0.1052,0.1193,0.0947,NA,0.1173,0.1205,0.1099,0.1437,0.1022,0.1,0.1278,0.1077,0.1016,0.0907,0.1648,0.1658,0.1085,0.0895,0.0958,0.0709,0.1246,0.0952,0.1029,0.1166,0.0596,0.0506,0.0839,0.1108,0.0908,0.0641,0.049
"36",35.892,0.0602,0.0906,0.1008,0.0802,NA,0.1037,0.1047,0.0952,0.1357,0.0991,0.0868,0.1274,0.0998,0.0934,0.08,0.1244,0.1684,0.1017,0.0827,0.0964,0.074,0.1151,0.0913,0.0893,0.1025,0.0566,0.0467,0.0704,0.094,0.0835,0.0538,0.0461
"37",36.889,0.0546,0.0889,0.0926,0.076,NA,0.0942,0.1044,0.0967,0.1395,0.0936,0.0904,0.1207,0.0934,0.0926,0.0836,0.1392,0.1571,0.0937,0.0803,0.0976,0.0768,0.1157,0.0887,0.0919,0.1,0.0607,0.052,0.0724,0.0941,0.0773,0.0485,0.0407
"38",37.886,0.0534,0.0852,0.0896,0.0704,NA,0.0943,0.1039,0.0944,0.133,0.0891,0.0852,0.1246,0.1032,0.0956,0.0813,0.1392,0.1698,0.0883,0.0847,0.0892,0.0695,0.1091,0.0902,0.0946,0.0948,0.0609,0.047,0.068,0.087,0.0743,0.0488,0.0373
"39",38.883,0.052,0.0722,0.0824,0.0673,NA,0.086,0.0917,0.0848,0.1336,0.0792,0.0775,0.1176,0.0952,0.0817,0.0735,0.1459,0.1538,0.0859,0.0783,0.0846,0.0731,0.097,0.0846,0.0808,0.0826,0.0568,0.0472,0.0586,0.072,0.0668,0.042,0.0322
"40",39.88,0.0431,0.0627,0.0672,0.0683,NA,0.0798,0.0795,0.0725,0.1146,0.0882,0.0748,0.103,0.0931,0.0907,0.0742,0.14,0.1484,0.0876,0.0743,0.0864,0.0692,0.0974,0.0755,0.0718,0.0746,0.0601,0.0533,0.0596,0.0668,0.0626,0.0449,0.0319
"41",40.877,0.0425,0.0594,0.0628,0.0602,NA,0.0777,0.074,0.0709,0.1129,0.0896,0.0727,0.1003,0.0908,0.0819,0.0773,0.1307,0.1578,0.0911,0.0713,0.0884,0.0711,0.0839,0.0721,0.0714,0.0812,0.0624,0.0492,0.0654,0.068,0.0586,0.0444,0.0335
"42",41.874,0.0441,0.0637,0.0657,0.0569,NA,0.0722,0.085,0.0705,0.1035,0.0902,0.0726,0.0985,0.0892,0.0805,0.0715,0.1215,0.1574,0.0852,0.0744,0.0882,0.0709,0.102,0.0766,0.0792,0.0892,0.0602,0.0489,0.063,0.0757,0.0621,0.0441,0.04
"43",42.871,0.0413,0.0635,0.0666,0.0642,NA,0.076,0.0824,0.0724,0.1118,0.0839,0.0777,0.1012,0.0849,0.0806,0.0771,0.1117,0.1461,0.0858,0.0695,0.0869,0.0647,0.0921,0.0742,0.0759,0.0824,0.0632,0.0527,0.0642,0.0747,0.0636,0.0408,0.0374
"44",43.868,0.0437,0.0595,0.0612,0.0569,NA,0.0772,0.0709,0.0711,0.1125,0.0788,0.0736,0.0983,0.0829,0.0807,0.0694,0.1177,0.1268,0.0824,0.0695,0.0792,0.0647,0.0864,0.0736,0.0704,0.077,0.0615,0.0504,0.0607,0.0667,0.061,0.0428,0.0348
"45",44.865,0.0403,0.0692,0.0745,0.0637,NA,0.0917,0.087,0.0817,0.1257,0.1007,0.0824,0.1085,0.0904,0.0884,0.0791,0.1191,0.144,0.0938,0.0765,0.0798,0.068,0.0948,0.0777,0.077,0.0876,0.0632,0.0453,0.0775,0.0783,0.0725,0.0387,0.037
"46",45.862,0.0403,0.0734,0.0751,0.0657,NA,0.0991,0.0911,0.0872,0.1278,0.1019,0.0849,0.1058,0.095,0.0896,0.0851,0.1354,0.1284,0.0987,0.0788,0.0992,0.0688,0.1042,0.0821,0.0819,0.0937,0.0638,0.0518,0.0839,0.0815,0.0686,0.0407,0.0378
"47",46.859,0.0368,0.061,0.0596,0.0506,NA,0.0755,0.0728,0.0687,0.102,0.0892,0.0702,0.0892,0.0877,0.0783,0.0709,0.1192,0.1144,0.0863,0.0713,0.0903,0.073,0.0967,0.0752,0.0716,0.078,0.0637,0.0462,0.0676,0.0686,0.0573,0.0354,0.031
"48",47.856,0.037,0.0623,0.0613,0.0479,NA,0.0747,0.0825,0.0721,0.0956,0.093,0.0695,0.0973,0.0878,0.0837,0.0715,0.1092,0.1191,0.0849,0.0736,0.0879,0.0704,0.1019,0.0793,0.0799,0.0887,0.0597,0.0455,0.07,0.0749,0.0606,0.0372,0.03
"49",48.853,0.0364,0.0569,0.0572,0.0457,NA,0.0685,0.0708,0.0629,0.0935,0.0782,0.062,0.089,0.0819,0.0723,0.0652,0.1072,0.121,0.0762,0.07,0.0795,0.0607,0.0852,0.0716,0.0709,0.0794,0.0563,0.0445,0.0581,0.0672,0.0525,0.0392,0.0297
"50",49.85,0.0362,0.0594,0.0586,0.047,NA,0.0617,0.0723,0.0618,0.0897,0.0723,0.0627,0.0828,0.0758,0.0719,0.0612,0.1016,0.1001,0.0731,0.0673,0.0866,0.0623,0.0881,0.0748,0.0749,0.0803,0.0528,0.0403,0.0586,0.0703,0.0587,0.0392,0.0307
"51",50.847,0.0353,0.0547,0.0545,0.0522,NA,0.063,0.0698,0.058,0.0902,0.0621,0.0584,0.0839,0.0726,0.064,0.0534,0.0915,0.1009,0.0679,0.0581,0.0761,0.0644,0.0822,0.0649,0.0658,0.07,0.0489,0.0383,0.0516,0.0616,0.0509,0.0397,0.0334
"52",51.844,0.0362,0.0569,0.0579,0.054,NA,0.0681,0.0691,0.0601,0.0948,0.0691,0.0602,0.0768,0.0696,0.067,0.0594,0.1006,0.1092,0.0714,0.063,0.0746,0.0606,0.0907,0.0683,0.067,0.076,0.052,0.0357,0.0581,0.0669,0.0551,0.0335,0.0287
"53",52.841,0.0343,0.0522,0.0549,0.0494,NA,0.0691,0.0667,0.0591,0.0871,0.0694,0.0576,0.079,0.0686,0.0654,0.0586,0.0882,0.0967,0.066,0.0618,0.0773,0.0575,0.0767,0.0614,0.0584,0.0665,0.0525,0.0331,0.0481,0.0593,0.0497,0.0343,0.0295
"54",53.838,0.0311,0.0559,0.0526,0.0468,NA,0.0741,0.0696,0.0621,0.0892,0.0779,0.0619,0.0813,0.0709,0.0681,0.0623,0.0831,0.0943,0.0645,0.0634,0.0749,0.058,0.0912,0.0672,0.0684,0.0766,0.0521,0.0385,0.0572,0.0656,0.0526,0.0331,0.0278
"55",54.835,0.0314,0.0555,0.0555,0.0568,NA,0.0707,0.0706,0.0622,0.0878,0.0655,0.0627,0.0728,0.0752,0.0681,0.0594,0.0834,0.0861,0.0667,0.0619,0.0751,0.0666,0.084,0.0677,0.0654,0.0733,0.0458,0.0353,0.0533,0.0641,0.0528,0.0336,0.028
"56",55.832,0.0329,0.0459,0.0488,0.0446,NA,0.061,0.0593,0.0539,0.0724,0.054,0.0513,0.0689,0.0651,0.0582,0.0492,0.0711,0.0792,0.0567,0.0532,0.0685,0.0495,0.0826,0.0573,0.0548,0.0654,0.0516,0.0329,0.045,0.0558,0.0471,0.0311,0.0277
"57",56.829,0.0323,0.0451,0.0467,0.0415,NA,0.0533,0.0538,0.0483,0.0673,0.0557,0.0481,0.0625,0.0587,0.0536,0.0467,0.0699,0.0752,0.0542,0.0506,0.0667,0.0472,0.0739,0.0534,0.0495,0.0596,0.0489,0.0315,0.0407,0.049,0.0419,0.0278,0.0235
"58",57.826,0.026,0.0414,0.042,0.0369,NA,0.0489,0.0517,0.0462,0.0679,0.051,0.0452,0.0607,0.0566,0.0525,0.0419,0.0712,0.0697,0.0529,0.0492,0.0625,0.0502,0.0613,0.0513,0.0485,0.0531,0.044,0.029,0.0357,0.0458,0.0367,0.0211,0.0195
"59",58.823,0.0179,0.0258,0.0265,0.0267,NA,0.0307,0.031,0.028,0.0506,0.0405,0.0305,0.0387,0.0388,0.0352,0.032,0.05,0.0582,0.0391,0.0313,0.039,0.0331,0.0479,0.0315,0.0297,0.0354,0.0355,0.0233,0.0269,0.0298,0.026,0.0185,0.0138
"60",59.82,0.0061,0.0085,0.0094,0.0114,NA,0.0132,0.012,0.0114,0.0268,0.0175,0.0123,0.0212,0.0218,0.0142,0.0118,0.0252,0.0542,0.0123,0.0102,0.0246,0.0138,0.022,0.0106,0.0097,0.012,0.0124,0.0085,0.0087,0.0096,0.0091,0.0099,0.0045
"61",60.817,5e-04,7e-04,8e-04,0.0011,NA,0.0012,0.0011,0.001,0.0035,0.0019,0.0011,0.0024,0.0025,0.0014,0.001,0.0034,0.0076,0.001,8e-04,0.003,0.0012,0.0024,8e-04,7e-04,9e-04,0.0011,8e-04,7e-04,7e-04,9e-04,0.0011,3e-04
"62",61.814,1e-04,1e-04,2e-04,3e-04,NA,3e-04,3e-04,3e-04,0.0012,6e-04,3e-04,9e-04,9e-04,4e-04,3e-04,0.0012,0.0031,2e-04,2e-04,0.0011,3e-04,8e-04,2e-04,1e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,4e-04,1e-04
"63",62.811,1e-04,1e-04,2e-04,3e-04,NA,3e-04,3e-04,2e-04,9e-04,5e-04,3e-04,7e-04,8e-04,3e-04,2e-04,0.001,0.0025,2e-04,1e-04,8e-04,3e-04,6e-04,1e-04,1e-04,2e-04,3e-04,2e-04,1e-04,1e-04,2e-04,3e-04,1e-04
"64",63.808,4e-04,6e-04,7e-04,9e-04,NA,8e-04,8e-04,8e-04,0.002,0.0012,9e-04,0.0016,0.0016,0.001,8e-04,0.002,0.0042,6e-04,6e-04,0.0017,9e-04,0.0014,7e-04,6e-04,7e-04,8e-04,6e-04,5e-04,6e-04,7e-04,7e-04,3e-04
"65",64.805,0.0043,0.0063,0.0066,0.0086,NA,0.0093,0.009,0.0084,0.02,0.0121,0.009,0.0152,0.0157,0.0105,0.0086,0.0202,0.0364,0.0081,0.0069,0.0171,0.0093,0.0147,0.0074,0.0069,0.008,0.0094,0.0063,0.0065,0.0069,0.0072,0.0072,0.0035
"66",65.802,0.0094,0.0142,0.0139,0.0142,NA,0.0158,0.0174,0.0165,0.0243,0.0186,0.0166,0.0234,0.022,0.0193,0.0169,0.0228,0.0322,0.0178,0.0176,0.0236,0.0192,0.0282,0.0175,0.0167,0.0207,0.0174,0.0109,0.0145,0.0162,0.0137,0.0102,0.0079
"67",66.799,0.0095,0.015,0.015,0.0151,NA,0.0184,0.0193,0.0179,0.0263,0.0202,0.0177,0.0234,0.0232,0.0209,0.019,0.0266,0.03,0.0199,0.0191,0.0236,0.0215,0.0271,0.0195,0.0189,0.0222,0.0183,0.0126,0.0172,0.0178,0.015,0.0127,0.0084
"68",67.796,0.0099,0.0163,0.0169,0.0167,NA,0.0203,0.0199,0.0197,0.0295,0.021,0.0195,0.0242,0.0224,0.0222,0.0197,0.0282,0.0293,0.021,0.0196,0.0253,0.0203,0.0276,0.0208,0.0196,0.0227,0.0191,0.0123,0.0162,0.0186,0.0161,0.0136,0.0082
"69",68.793,0.0095,0.0136,0.0147,0.0149,NA,0.0191,0.0176,0.0171,0.0259,0.0187,0.0178,0.0209,0.0208,0.0199,0.0177,0.0248,0.0255,0.0203,0.017,0.0218,0.0171,0.0212,0.0168,0.0165,0.0181,0.0193,0.0116,0.0164,0.016,0.0142,0.0111,0.0083
"70",69.79,0.0079,0.0132,0.014,0.0136,NA,0.0177,0.0161,0.0157,0.0211,0.0172,0.016,0.0192,0.0207,0.0185,0.0166,0.0222,0.0228,0.018,0.0159,0.0223,0.0173,0.023,0.0164,0.0161,0.0206,0.0177,0.0112,0.0153,0.0161,0.0149,0.012,0.0086
"71",70.787,0.0074,0.0104,0.0113,0.0117,NA,0.0145,0.0128,0.0127,0.0156,0.0149,0.0124,0.0151,0.0143,0.0135,0.0119,0.0186,0.018,0.0132,0.0119,0.0174,0.0147,0.0162,0.0129,0.0126,0.0147,0.0122,0.0075,0.0113,0.0118,0.0105,0.0092,0.0071
"72",71.784,0.0066,0.0098,0.0102,0.0112,NA,0.0134,0.0114,0.0128,0.0169,0.0139,0.013,0.0142,0.014,0.0136,0.0126,0.0154,0.0183,0.0134,0.0117,0.0159,0.0119,0.0156,0.0121,0.0115,0.0137,0.0118,0.0066,0.0099,0.0114,0.0093,0.0082,0.0058
"73",72.781,0.0053,0.0074,0.008,0.0074,NA,0.0121,0.0095,0.0103,0.0154,0.0108,0.0109,0.0114,0.0113,0.0107,0.0105,0.0118,0.0139,0.0115,0.0091,0.0125,0.0104,0.013,0.0097,0.0095,0.0109,0.0084,0.005,0.0088,0.0091,0.0077,0.0064,0.0044
"74",73.778,0.0043,0.0064,0.0062,0.0053,NA,0.009,0.0077,0.0072,0.0109,0.0075,0.0073,0.0091,0.0091,0.0084,0.0074,0.0104,0.0099,0.0082,0.0074,0.0099,0.0084,0.012,0.0076,0.0074,0.0094,0.0093,0.0053,0.0073,0.007,0.0063,0.0044,0.0039
"75",74.775,0.0039,0.0055,0.006,0.0055,NA,0.0073,0.0065,0.0064,0.009,0.0075,0.0064,0.0072,0.008,0.0071,0.0069,0.0097,0.0104,0.0074,0.0063,0.0085,0.0077,0.0091,0.0068,0.006,0.0081,0.008,0.0047,0.007,0.0061,0.0054,0.0036,0.0034
"76",75.772,0.0033,0.0054,0.0059,0.0045,NA,0.0072,0.0064,0.006,0.0064,0.0057,0.0059,0.007,0.0068,0.0061,0.0055,0.0081,0.0077,0.0061,0.0059,0.0079,0.0063,0.008,0.0064,0.0061,0.0071,0.0062,0.0035,0.0056,0.0059,0.0052,0.003,0.0033
"77",76.769,0.0028,0.0047,0.0053,0.0046,NA,0.0071,0.0062,0.006,0.0067,0.0073,0.0058,0.0064,0.0068,0.0062,0.006,0.0071,0.008,0.006,0.0055,0.0071,0.007,0.0077,0.0057,0.0055,0.0066,0.0055,0.0029,0.0046,0.005,0.0048,0.0029,0.0025
"78",77.766,0.0026,0.0037,0.0037,0.0036,NA,0.0045,0.0043,0.0044,0.0062,0.0062,0.0044,0.0055,0.0053,0.005,0.0046,0.0059,0.0065,0.0053,0.0047,0.0063,0.0062,0.0067,0.0046,0.0044,0.0057,0.0049,0.0029,0.0042,0.0045,0.0037,0.0023,0.0024
"79",78.763,0.0023,0.0037,0.0039,0.0038,NA,0.0049,0.0045,0.0045,0.006,0.0047,0.0044,0.005,0.0052,0.005,0.0044,0.0057,0.006,0.0046,0.0044,0.0053,0.005,0.0062,0.0048,0.0045,0.0058,0.0049,0.0026,0.0042,0.0047,0.004,0.0026,0.0019
"80",79.76,0.0018,0.0024,0.0025,0.003,NA,0.0036,0.0031,0.0029,0.0041,0.0032,0.0029,0.0032,0.0038,0.0033,0.0029,0.004,0.0036,0.003,0.0029,0.0044,0.0039,0.0047,0.0031,0.003,0.0037,0.0033,0.002,0.0028,0.0029,0.0025,0.0022,0.0016
"81",80.757,0.0014,0.0021,0.0021,0.002,NA,0.0025,0.0024,0.0022,0.0034,0.0026,0.0024,0.0028,0.003,0.0028,0.0025,0.0032,0.0033,0.0026,0.0024,0.0034,0.0033,0.0034,0.0025,0.0024,0.0027,0.0028,0.0016,0.0022,0.0023,0.002,0.0014,0.0011
"82",81.754,0.001,0.0016,0.0016,0.0018,NA,0.0023,0.002,0.0019,0.0029,0.0021,0.0019,0.0022,0.0023,0.002,0.0018,0.0024,0.0028,0.002,0.002,0.003,0.0033,0.003,0.002,0.0018,0.0024,0.0024,0.0014,0.0017,0.0018,0.0016,0.0013,0.001
"83",82.751,0.001,0.0015,0.0015,0.0015,NA,0.002,0.0018,0.0017,0.0024,0.0019,0.0017,0.002,0.002,0.0019,0.0017,0.002,0.0026,0.0018,0.0017,0.0023,0.0023,0.0025,0.0018,0.0016,0.002,0.002,0.0012,0.0016,0.0016,0.0014,0.0011,9e-04
"84",83.748,9e-04,0.0012,0.0012,0.0012,NA,0.0016,0.0014,0.0014,0.0019,0.0018,0.0014,0.0016,0.0017,0.0015,0.0015,0.002,0.0021,0.0017,0.0015,0.0022,0.0021,0.0024,0.0015,0.0013,0.0017,0.0019,0.001,0.0014,0.0013,0.0011,9e-04,7e-04
"85",84.745,7e-04,0.001,0.0011,0.0011,NA,0.0013,0.0012,0.0012,0.0019,0.0015,0.0013,0.0014,0.0015,0.0015,0.0014,0.002,0.0018,0.0015,0.0013,0.002,0.0018,0.0018,0.0013,0.0012,0.0013,0.0015,8e-04,0.0011,0.0011,0.001,8e-04,6e-04
