"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"23563",10.967,0.4369,0.5964,0.554,0.365,0.3345,0.3907,0.6113,0.5406,0.3532,0.3429,0.5103,0.6407,0.7208,0.7879,0.6254,0.8,0.8686,0.6516,0.4868,0.5251,0.1396,0.2988,0.5226,0.6948,0.4376,0.2387,0.1127,0.2254,0.5363,0.4996,0.3272,0.3874
"23564",11.964,0.311,0.4163,0.3757,0.2827,0.3181,0.2897,0.4492,0.4133,0.2937,0.3652,0.3967,0.5267,0.6544,0.661,0.5417,0.7787,0.847,0.6046,0.4271,0.4451,0.1355,0.2798,0.4129,0.5221,0.3445,0.2419,0.1031,0.1721,0.3943,0.3672,0.2821,0.269
"23565",12.961,0.2722,0.3396,0.3202,0.248,0.2706,0.2648,0.3837,0.3605,0.2566,0.3355,0.3223,0.389,0.4688,0.4534,0.4019,0.5782,0.7154,0.5029,0.4059,0.3904,0.1162,0.252,0.3258,0.451,0.3049,0.1866,0.1174,0.165,0.3286,0.3109,0.2603,0.2662
"23566",13.958,0.2695,0.3291,0.3228,0.2534,0.3017,0.2822,0.3524,0.3715,0.2848,0.4111,0.357,0.3969,0.4592,0.4799,0.4256,0.533,0.5889,0.4187,0.344,0.3617,0.1308,0.2494,0.3297,0.421,0.2952,0.2384,0.1014,0.1458,0.3136,0.2937,0.1873,0.2297
"23567",14.955,0.2737,0.3114,0.312,0.2569,0.2718,0.2682,0.3399,0.3352,0.2677,0.359,0.3218,0.3423,0.3678,0.4224,0.376,0.441,0.4983,0.3768,0.3151,0.335,0.1566,0.2111,0.2812,0.3811,0.2463,0.2171,0.1076,0.1342,0.2866,0.2843,0.185,0.221
"23568",15.952,0.245,0.3307,0.3178,0.229,0.2727,0.2345,0.315,0.2816,0.2365,0.3559,0.2741,0.2959,0.3235,0.3496,0.3385,0.3834,0.4389,0.3336,0.2796,0.302,0.1447,0.193,0.2559,0.3342,0.2352,0.1889,0.0918,0.1372,0.2811,0.3051,0.1771,0.2104
"23569",16.949,0.2375,0.2946,0.306,0.1982,0.2385,0.2123,0.2639,0.2391,0.2024,0.3622,0.2336,0.2565,0.2941,0.3378,0.3157,0.3695,0.4826,0.3126,0.262,0.3109,0.1536,0.1916,0.236,0.2788,0.2514,0.1985,0.0999,0.1467,0.2581,0.2985,0.1799,0.1927
"23570",17.946,0.2166,0.3219,0.3505,0.2184,0.2243,0.232,0.3088,0.2614,0.2089,0.4175,0.2382,0.2556,0.264,0.2898,0.2896,0.353,0.413,0.292,0.2637,0.3281,0.2032,0.1891,0.2396,0.3108,0.2392,0.1954,0.1,0.1515,0.266,0.3057,0.1889,0.1757
"23571",18.943,0.2119,0.2825,0.3228,0.2183,0.2551,0.2442,0.29,0.2584,0.2215,0.4593,0.2353,0.2583,0.2645,0.2965,0.2799,0.3366,0.352,0.2903,0.2396,0.2997,0.187,0.1823,0.2225,0.2826,0.2134,0.2216,0.1278,0.1381,0.2333,0.2887,0.1693,0.1964
"23572",19.94,0.1995,0.2553,0.2822,0.1956,0.2435,0.2072,0.257,0.2373,0.2111,0.5976,0.2212,0.2274,0.2592,0.2952,0.2954,0.3897,0.429,0.3054,0.2449,0.2812,0.2075,0.215,0.2216,0.2546,0.2206,0.2258,0.1495,0.1521,0.2341,0.2638,0.2109,0.1844
"23573",20.937,0.1991,0.2301,0.2505,0.1999,0.2672,0.2132,0.2236,0.2254,0.216,0.7365,0.2259,0.2356,0.2578,0.2935,0.3006,0.3982,0.4059,0.3209,0.2503,0.2575,0.188,0.2009,0.2146,0.2345,0.2241,0.2173,0.1455,0.1533,0.221,0.2431,0.1833,0.1747
"23574",21.934,0.2048,0.2385,0.2452,0.2137,0.3134,0.2127,0.2317,0.2327,0.2133,0.9047,0.2161,0.239,0.2646,0.2983,0.2943,0.3935,0.3989,0.3331,0.251,0.2884,0.1897,0.2155,0.2276,0.2773,0.2475,0.2208,0.1626,0.1633,0.2333,0.2476,0.1938,0.2006
"23575",22.931,0.1976,0.2227,0.2301,0.2221,0.3632,0.2319,0.2163,0.2298,0.264,0.9638,0.2283,0.2146,0.2523,0.2865,0.2978,0.4397,0.3896,0.2921,0.2304,0.2529,0.2009,0.1858,0.1914,0.2384,0.1948,0.2105,0.1854,0.1629,0.2151,0.22,0.186,0.1871
"23576",23.928,0.2256,0.2195,0.2417,0.2347,0.382,0.2392,0.2396,0.2356,0.2487,1.0018,0.22,0.2087,0.2249,0.2598,0.2939,0.421,0.3786,0.3163,0.2124,0.2666,0.2087,0.1769,0.1776,0.2402,0.1844,0.1812,0.2026,0.1692,0.213,0.2184,0.176,0.1994
"23577",24.925,0.1982,0.2325,0.2354,0.2126,0.4253,0.2274,0.2478,0.2387,0.235,1.1483,0.2299,0.2338,0.2462,0.2574,0.2921,0.4297,0.4357,0.2954,0.2248,0.2525,0.2224,0.1919,0.2076,0.2741,0.2028,0.2198,0.2215,0.1537,0.2377,0.2389,0.18,0.1931
"23578",25.922,0.1888,0.2281,0.2254,0.2054,0.4317,0.219,0.2361,0.2103,0.2502,1.0701,0.1905,0.1952,0.2115,0.221,0.2503,0.3976,0.403,0.2827,0.1986,0.2635,0.2351,0.1878,0.1751,0.2437,0.1952,0.2252,0.2396,0.175,0.2189,0.2247,0.1992,0.1936
"23579",26.919,0.1722,0.2107,0.2145,0.2134,0.4107,0.2266,0.227,0.2111,0.2552,0.9054,0.197,0.1986,0.1983,0.242,0.28,0.4177,0.3776,0.255,0.1888,0.2564,0.2404,0.1725,0.176,0.2362,0.2095,0.2237,0.2216,0.1769,0.2117,0.1911,0.1785,0.1653
"23580",27.916,0.1794,0.1963,0.2045,0.1964,0.3515,0.2226,0.2169,0.208,0.2421,0.9523,0.1807,0.1855,0.1976,0.2151,0.2538,0.3705,0.3716,0.2816,0.2045,0.2422,0.2367,0.1647,0.1815,0.2365,0.185,0.2196,0.2693,0.1724,0.2043,0.1997,0.1855,0.1772
"23581",28.913,0.1781,0.1995,0.2121,0.2066,0.4044,0.2307,0.2268,0.2175,0.2163,0.809,0.185,0.2055,0.196,0.226,0.2413,0.359,0.3465,0.2653,0.1869,0.237,0.255,0.1668,0.1911,0.2481,0.1879,0.2412,0.2423,0.1691,0.2111,0.1947,0.1741,0.1689
"23582",29.91,0.1885,0.1963,0.1972,0.186,0.3436,0.1985,0.1968,0.1819,0.2162,0.6742,0.1596,0.1692,0.1658,0.1827,0.2076,0.3161,0.3137,0.2421,0.1601,0.216,0.2461,0.154,0.1659,0.2095,0.1601,0.2325,0.2026,0.1653,0.1944,0.2119,0.1735,0.1817
"23583",30.907,0.1962,0.2039,0.21,0.1979,0.335,0.2174,0.2077,0.1932,0.2338,0.5837,0.1764,0.1749,0.1712,0.1977,0.218,0.325,0.3359,0.2455,0.1691,0.2254,0.2676,0.1641,0.1559,0.2063,0.1616,0.2638,0.2117,0.1627,0.1992,0.2059,0.177,0.1746
"23584",31.904,0.1426,0.1789,0.1728,0.1493,0.2915,0.1656,0.1814,0.1671,0.1902,0.6286,0.149,0.1554,0.1546,0.1706,0.2099,0.3018,0.2894,0.2122,0.1575,0.2059,0.241,0.1435,0.1453,0.1926,0.1513,0.2325,0.201,0.1454,0.1787,0.1776,0.1428,0.1452
"23585",32.901,0.1603,0.1867,0.1793,0.1618,0.2815,0.1717,0.1832,0.1576,0.1915,0.6702,0.1465,0.1456,0.1416,0.1685,0.216,0.3077,0.2983,0.2266,0.1413,0.2098,0.238,0.1293,0.1312,0.1813,0.1405,0.2128,0.1974,0.1421,0.1651,0.1732,0.1328,0.14
"23586",33.898,0.1711,0.1822,0.1875,0.1733,0.2987,0.1768,0.182,0.1625,0.1879,0.6503,0.1509,0.1607,0.1558,0.1713,0.2224,0.3427,0.2924,0.2207,0.1468,0.1829,0.2626,0.1347,0.1378,0.1841,0.1459,0.2652,0.1971,0.1358,0.1679,0.1705,0.1544,0.1502
"23587",34.895,0.1301,0.1467,0.1468,0.1315,0.2476,0.1247,0.1472,0.1195,0.1567,0.6385,0.1178,0.1264,0.1299,0.1425,0.1933,0.3,0.2655,0.1807,0.1167,0.1763,0.2137,0.1225,0.1194,0.1525,0.1308,0.2557,0.1717,0.1168,0.1383,0.1472,0.1269,0.1186
"23588",35.892,0.1368,0.1375,0.1418,0.1334,0.2344,0.1229,0.138,0.1108,0.144,0.5599,0.101,0.1125,0.115,0.1225,0.1557,0.2806,0.2742,0.1931,0.1189,0.1719,0.184,0.1135,0.1133,0.1349,0.1284,0.2046,0.1548,0.1168,0.1269,0.1379,0.1275,0.1195
"23589",36.889,0.1151,0.1172,0.1215,0.114,0.2299,0.1142,0.1234,0.1087,0.1548,0.6034,0.1013,0.1059,0.1138,0.1207,0.1516,0.2863,0.2572,0.1923,0.1202,0.1819,0.1689,0.1091,0.1062,0.1249,0.1068,0.1934,0.1339,0.1012,0.1099,0.1143,0.1125,0.105
"23590",37.886,0.1098,0.1195,0.1197,0.1209,0.2226,0.1241,0.1309,0.1186,0.1595,0.5446,0.1197,0.1148,0.1228,0.1473,0.1917,0.3358,0.2886,0.2054,0.1214,0.1625,0.1522,0.1184,0.1195,0.1326,0.12,0.2036,0.1409,0.114,0.1165,0.1123,0.1192,0.1066
"23591",38.883,0.116,0.1189,0.1153,0.113,0.2083,0.1186,0.1257,0.1162,0.1811,0.6765,0.1279,0.1163,0.1247,0.1502,0.1921,0.3292,0.3035,0.2144,0.1249,0.1714,0.2003,0.1194,0.1191,0.1225,0.12,0.206,0.1464,0.1162,0.1128,0.1175,0.1189,0.1113
"23592",39.88,0.0921,0.0987,0.0972,0.0981,0.1869,0.1032,0.1071,0.1048,0.1722,0.562,0.1089,0.1064,0.1088,0.1317,0.1733,0.2962,0.2662,0.2054,0.1162,0.1521,0.1656,0.1144,0.104,0.1165,0.1066,0.2078,0.1344,0.0925,0.0985,0.0937,0.0965,0.0954
"23593",40.877,0.0956,0.0921,0.1026,0.1032,0.1983,0.1184,0.1126,0.1123,0.1758,0.5888,0.1105,0.114,0.1148,0.1293,0.1665,0.2923,0.2693,0.1905,0.1132,0.1478,0.1451,0.1057,0.1032,0.1296,0.1041,0.2048,0.1299,0.1034,0.0985,0.0891,0.0906,0.0912
"23594",41.874,0.1037,0.0872,0.0902,0.1017,0.2008,0.1051,0.0967,0.0991,0.1422,0.5701,0.0994,0.1006,0.104,0.1192,0.1623,0.285,0.2603,0.1757,0.107,0.1491,0.1406,0.1059,0.0926,0.108,0.1087,0.1955,0.1348,0.1006,0.0957,0.0943,0.0974,0.0934
"23595",42.871,0.0966,0.0872,0.0871,0.1014,0.19,0.1035,0.0986,0.0947,0.157,0.5854,0.0949,0.0983,0.098,0.1154,0.1627,0.2965,0.2546,0.1756,0.0979,0.1318,0.1259,0.0822,0.0899,0.1112,0.0974,0.1868,0.1471,0.0843,0.0905,0.0863,0.0955,0.0894
"23596",43.868,0.0946,0.0948,0.0947,0.1019,0.2415,0.1082,0.1106,0.106,0.1523,0.6087,0.111,0.1094,0.1072,0.1286,0.1939,0.3171,0.2628,0.2096,0.1082,0.1459,0.1446,0.1027,0.1014,0.1244,0.1032,0.1899,0.1493,0.1012,0.0957,0.097,0.1039,0.095
"23597",44.865,0.0997,0.0899,0.0981,0.106,0.2317,0.1053,0.1015,0.0988,0.1645,0.696,0.103,0.1002,0.1014,0.1214,0.1766,0.2793,0.2601,0.1889,0.1007,0.1405,0.1343,0.0965,0.0944,0.1058,0.0919,0.1851,0.1432,0.0957,0.0939,0.0886,0.093,0.0952
"23598",45.862,0.0936,0.0861,0.0917,0.0987,0.2422,0.1049,0.0912,0.0958,0.1708,0.6728,0.0993,0.0932,0.0999,0.1164,0.1625,0.2785,0.267,0.1903,0.1056,0.1314,0.1265,0.0964,0.0917,0.1004,0.0934,0.1945,0.1393,0.0912,0.0879,0.0863,0.0921,0.0825
"23599",46.859,0.1105,0.0985,0.1046,0.1134,0.2302,0.1144,0.1108,0.1036,0.1775,0.629,0.1043,0.109,0.1091,0.1299,0.1721,0.3078,0.2656,0.1888,0.1069,0.1398,0.1467,0.0968,0.0968,0.1152,0.1016,0.1985,0.15,0.1024,0.0955,0.0966,0.1071,0.0919
"23600",47.856,0.0983,0.0972,0.0957,0.1,0.2019,0.1111,0.111,0.1082,0.1723,0.6761,0.1161,0.1197,0.1257,0.1398,0.1895,0.3364,0.3004,0.2063,0.1206,0.1627,0.1673,0.1149,0.1101,0.1193,0.1123,0.1967,0.1372,0.1099,0.1055,0.0968,0.0981,0.0873
"23601",48.853,0.1052,0.0904,0.0924,0.0989,0.2086,0.1029,0.1024,0.0957,0.1708,0.645,0.1056,0.107,0.1072,0.1245,0.1667,0.2863,0.2443,0.1837,0.1115,0.1393,0.1484,0.1084,0.1018,0.1136,0.1024,0.1863,0.1485,0.1012,0.0979,0.0933,0.0944,0.088
"23602",49.85,0.0826,0.0725,0.0763,0.0893,0.17,0.0941,0.0847,0.0837,0.1511,0.5949,0.0984,0.0905,0.098,0.1164,0.1818,0.3062,0.2765,0.1899,0.1062,0.127,0.1383,0.0958,0.0876,0.0971,0.0904,0.1739,0.1542,0.0903,0.0829,0.0807,0.0886,0.0722
"23603",50.847,0.0826,0.0818,0.0763,0.0919,0.1975,0.0845,0.0851,0.0816,0.1536,0.5829,0.0903,0.0879,0.0876,0.1035,0.1518,0.2728,0.2233,0.1598,0.0888,0.113,0.1217,0.0896,0.084,0.0943,0.0888,0.1419,0.1526,0.0858,0.0908,0.0823,0.0945,0.0834
"23604",51.844,0.0784,0.0832,0.0784,0.0816,0.1965,0.0846,0.0877,0.0874,0.149,0.5328,0.092,0.0888,0.0919,0.1064,0.1503,0.2678,0.2197,0.171,0.0926,0.1124,0.1277,0.0934,0.0869,0.1009,0.0903,0.1505,0.1278,0.0892,0.0898,0.0799,0.0846,0.0809
"23605",52.841,0.0776,0.0817,0.0782,0.0829,0.1883,0.0922,0.0868,0.0881,0.1417,0.5013,0.087,0.085,0.0836,0.0939,0.1429,0.2554,0.2135,0.152,0.0848,0.1014,0.1305,0.0821,0.0775,0.0993,0.0836,0.1445,0.1436,0.0718,0.0814,0.0751,0.0757,0.0762
"23606",53.838,0.0884,0.0829,0.0834,0.0878,0.1719,0.091,0.0864,0.084,0.139,0.5164,0.0819,0.0806,0.0815,0.0942,0.1324,0.2531,0.2112,0.1338,0.0832,0.1066,0.1359,0.084,0.0769,0.0946,0.079,0.1555,0.1316,0.0809,0.0811,0.0751,0.0771,0.0825
"23607",54.835,0.0736,0.0724,0.07,0.0863,0.162,0.086,0.0769,0.0808,0.1294,0.5228,0.0827,0.0728,0.0797,0.0958,0.1364,0.2512,0.221,0.1513,0.081,0.1059,0.126,0.083,0.073,0.084,0.0751,0.1457,0.1184,0.07,0.0759,0.0652,0.0712,0.0692
"23608",55.832,0.0774,0.0703,0.0709,0.0827,0.165,0.0823,0.0753,0.0772,0.1398,0.4943,0.081,0.0731,0.0837,0.0909,0.1302,0.2278,0.2141,0.1481,0.0891,0.1096,0.1287,0.0885,0.0748,0.0818,0.0764,0.1495,0.1159,0.0746,0.0721,0.0714,0.0741,0.071
"23609",56.829,0.0705,0.0624,0.0639,0.0731,0.1578,0.0774,0.0698,0.0723,0.1175,0.4663,0.0794,0.0748,0.0825,0.0948,0.1389,0.2376,0.2117,0.1415,0.0817,0.1072,0.1295,0.081,0.075,0.077,0.0755,0.1411,0.1056,0.0745,0.0664,0.0642,0.072,0.0658
"23610",57.826,0.0601,0.0536,0.0511,0.0598,0.1252,0.0604,0.063,0.0593,0.1117,0.426,0.0649,0.0631,0.0667,0.0836,0.1207,0.2246,0.1792,0.1238,0.0662,0.0846,0.1107,0.0683,0.0588,0.0637,0.0612,0.1398,0.0963,0.063,0.0573,0.0535,0.0574,0.0577
"23611",58.823,0.0507,0.0458,0.0446,0.0535,0.096,0.0528,0.0516,0.0498,0.0923,0.3262,0.0528,0.0509,0.054,0.0653,0.0911,0.1724,0.1555,0.1071,0.0548,0.0687,0.085,0.0587,0.0495,0.0526,0.0506,0.1064,0.0684,0.051,0.0486,0.0477,0.0508,0.0455
"23612",59.82,0.0156,0.0147,0.0142,0.0168,0.0294,0.017,0.0154,0.016,0.0258,0.1099,0.0168,0.016,0.017,0.0197,0.0276,0.0532,0.0503,0.0322,0.017,0.0213,0.0274,0.0179,0.015,0.0162,0.0145,0.0299,0.0224,0.0168,0.0151,0.0156,0.0162,0.0147
"23613",60.817,0.0012,0.0011,0.001,0.0012,0.0023,0.0012,0.0012,0.0011,0.002,0.0074,0.0012,0.0012,0.0013,0.0016,0.0023,0.0043,0.0036,0.0024,0.0013,0.0016,0.0019,0.0013,0.0012,0.0013,0.0012,0.0023,0.0016,0.0012,0.0011,0.0011,0.0012,0.0011
"23614",61.814,2e-04,2e-04,2e-04,3e-04,4e-04,3e-04,3e-04,3e-04,5e-04,0.0015,3e-04,3e-04,3e-04,3e-04,4e-04,8e-04,7e-04,5e-04,3e-04,3e-04,4e-04,3e-04,3e-04,3e-04,2e-04,5e-04,4e-04,2e-04,2e-04,2e-04,3e-04,2e-04
"23615",62.811,2e-04,2e-04,2e-04,2e-04,4e-04,2e-04,2e-04,2e-04,4e-04,0.0013,2e-04,2e-04,2e-04,2e-04,3e-04,6e-04,6e-04,4e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,2e-04,4e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04
"23616",63.808,0.001,0.001,0.001,0.0011,0.0019,0.0011,0.001,0.001,0.0018,0.0069,0.0011,0.001,0.0011,0.0012,0.0017,0.0032,0.0028,0.002,0.0011,0.0016,0.002,0.0011,0.001,0.0011,0.001,0.0022,0.0015,0.0011,0.001,0.001,0.0011,0.001
"23617",64.805,0.0132,0.0118,0.012,0.0138,0.0247,0.0142,0.0126,0.0133,0.022,0.0774,0.0137,0.0138,0.0148,0.0159,0.0209,0.0379,0.0353,0.0254,0.0148,0.0196,0.0271,0.0152,0.0126,0.0126,0.0131,0.0237,0.0199,0.0138,0.0119,0.0119,0.0134,0.0122
"23618",65.802,0.03,0.0292,0.0294,0.0326,0.0606,0.0333,0.0318,0.0312,0.0546,0.1992,0.0323,0.0328,0.0335,0.0379,0.0516,0.0949,0.0805,0.0565,0.0349,0.0431,0.0611,0.033,0.031,0.0337,0.0301,0.0577,0.0441,0.0331,0.0302,0.0277,0.0307,0.0287
"23619",66.799,0.0312,0.0291,0.0289,0.0319,0.059,0.031,0.0308,0.0286,0.0531,0.2372,0.0301,0.0309,0.0312,0.0351,0.049,0.092,0.0764,0.0531,0.0325,0.0423,0.0583,0.033,0.0298,0.0317,0.032,0.0626,0.0438,0.0335,0.0301,0.028,0.0326,0.0311
"23620",67.796,0.0288,0.0275,0.0276,0.029,0.0572,0.0294,0.0292,0.0271,0.0534,0.212,0.0292,0.0287,0.0312,0.0336,0.0474,0.0824,0.0768,0.0549,0.0332,0.0413,0.0573,0.032,0.028,0.0301,0.03,0.0614,0.0466,0.0314,0.0275,0.0273,0.0302,0.0278
"23621",68.793,0.0275,0.0258,0.0265,0.0282,0.0526,0.0288,0.0286,0.0284,0.0453,0.1876,0.0296,0.0296,0.0332,0.0362,0.0456,0.0975,0.0883,0.0623,0.0341,0.0437,0.0501,0.0297,0.0294,0.0281,0.0301,0.0558,0.0401,0.029,0.028,0.0262,0.0285,0.0262
"23622",69.79,0.022,0.0207,0.0213,0.0233,0.0447,0.0226,0.0223,0.0223,0.0417,0.1658,0.0248,0.0236,0.0259,0.0301,0.0434,0.083,0.0688,0.0481,0.0277,0.034,0.0443,0.0262,0.0232,0.023,0.0226,0.0549,0.039,0.0234,0.0218,0.021,0.0231,0.0217
"23623",70.787,0.0196,0.0182,0.0179,0.0202,0.0383,0.0194,0.0194,0.0196,0.0297,0.1526,0.0226,0.0216,0.0241,0.0267,0.0387,0.0706,0.0673,0.0472,0.0245,0.031,0.0384,0.023,0.0209,0.021,0.0201,0.0456,0.0337,0.0204,0.0185,0.0179,0.02,0.0196
"23624",71.784,0.0169,0.0155,0.0159,0.0184,0.0344,0.0175,0.0168,0.017,0.0302,0.1349,0.0178,0.0185,0.0191,0.0226,0.0305,0.0587,0.0498,0.0369,0.0201,0.0261,0.0365,0.0204,0.0182,0.0177,0.0168,0.0406,0.0276,0.0164,0.0161,0.0156,0.0164,0.0161
"23625",72.781,0.016,0.015,0.0156,0.0168,0.0336,0.0167,0.0158,0.0156,0.0258,0.1219,0.0168,0.0172,0.0181,0.021,0.0277,0.0547,0.0505,0.0344,0.0191,0.0233,0.0317,0.0183,0.0169,0.0173,0.0171,0.0373,0.0251,0.0163,0.0155,0.0144,0.0158,0.0154
"23626",73.778,0.0142,0.013,0.0133,0.0146,0.0247,0.0141,0.0138,0.0138,0.0231,0.0944,0.0149,0.0143,0.0152,0.0179,0.0243,0.0466,0.0411,0.0305,0.0167,0.02,0.0275,0.0162,0.0143,0.0145,0.0146,0.0267,0.0201,0.0149,0.0139,0.0132,0.0138,0.0134
"23627",74.775,0.0138,0.0127,0.0124,0.0142,0.0225,0.013,0.0127,0.0128,0.0213,0.0835,0.0142,0.0137,0.015,0.0163,0.0233,0.0428,0.038,0.0293,0.0153,0.0213,0.0277,0.0149,0.0137,0.014,0.0138,0.0263,0.0196,0.0131,0.0134,0.0123,0.0134,0.0132
"23628",75.772,0.011,0.0097,0.0097,0.0115,0.0195,0.0103,0.0099,0.0103,0.0178,0.067,0.0114,0.0112,0.0117,0.0136,0.019,0.0372,0.0319,0.0232,0.013,0.0176,0.0228,0.0122,0.0108,0.0108,0.0114,0.0226,0.0168,0.0108,0.0107,0.0093,0.011,0.0101
"23629",76.769,0.0095,0.0078,0.0082,0.0093,0.0149,0.0088,0.0085,0.0084,0.0145,0.0538,0.0094,0.0091,0.0095,0.011,0.0151,0.0294,0.0275,0.0201,0.01,0.0138,0.0187,0.0106,0.0086,0.009,0.0089,0.0216,0.0143,0.0082,0.0081,0.0075,0.0086,0.0086
"23630",77.766,0.0083,0.0073,0.0076,0.008,0.0128,0.0079,0.0078,0.0081,0.0122,0.0545,0.009,0.008,0.0089,0.0109,0.0156,0.0291,0.0254,0.0184,0.0093,0.0125,0.0151,0.0093,0.0079,0.0083,0.0086,0.018,0.0124,0.0079,0.0076,0.0079,0.008,0.0085
"23631",78.763,0.006,0.0053,0.0055,0.0065,0.0122,0.0061,0.0059,0.0059,0.0097,0.046,0.0067,0.006,0.0069,0.0077,0.0117,0.02,0.016,0.0117,0.0065,0.0092,0.0126,0.0065,0.0059,0.006,0.0059,0.0134,0.0091,0.0054,0.0055,0.0057,0.0057,0.0055
"23632",79.76,0.0053,0.0047,0.0048,0.0056,0.0096,0.0053,0.0049,0.0049,0.0081,0.0366,0.0056,0.005,0.0056,0.0067,0.0097,0.017,0.015,0.0112,0.0057,0.0074,0.0096,0.0061,0.0047,0.0049,0.0051,0.0113,0.0075,0.0051,0.0048,0.0047,0.005,0.005
"23633",80.757,0.0046,0.0045,0.0045,0.0051,0.0094,0.0047,0.0048,0.0046,0.0077,0.033,0.0051,0.0051,0.0054,0.0061,0.0078,0.0153,0.0147,0.01,0.0056,0.0069,0.0093,0.0054,0.0047,0.0048,0.0046,0.0095,0.0063,0.005,0.0047,0.0046,0.005,0.0045
"23634",81.754,0.0036,0.0034,0.0034,0.0038,0.0065,0.0037,0.0035,0.0034,0.0062,0.0295,0.0036,0.0034,0.0037,0.0043,0.006,0.0123,0.0101,0.0074,0.0038,0.0054,0.0072,0.0038,0.0034,0.0034,0.0035,0.0075,0.0053,0.0034,0.0034,0.0035,0.0035,0.0033
"23635",82.751,0.0028,0.0026,0.0025,0.0029,0.0057,0.0028,0.0027,0.0027,0.0051,0.0234,0.0029,0.0027,0.0028,0.0034,0.005,0.0094,0.0079,0.0058,0.003,0.0045,0.0056,0.0032,0.0027,0.0026,0.0028,0.0058,0.0041,0.0028,0.0027,0.0026,0.0029,0.0027
