"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"34315",10.967,1.9907,4.3758,3.9876,2.3032,1.2752,2.6876,4.8885,3.9315,1.4881,1.6381,2.2407,4.0594,3.8033,3.3348,4.1789,5.2653,2.6359,3.2196,2.751,3.8336,1.6168,1.6604,3.8429,5.1858,3.6147,1.0324,0.732,2.26,4.7472,3.3159,1.4199,1.3074
"34316",11.964,2.1787,4.1954,3.8252,2.1613,1.241,2.7458,4.6176,3.8714,1.5277,1.7758,2.9202,4.4025,5.0171,5.5789,9.4227,12.7801,3.9199,5.3031,3.4276,6.7324,1.8167,1.7774,4.3356,5.0629,3.7813,0.9963,0.7784,2.3442,4.7411,3.5699,1.5288,1.7201
"34317",12.961,1.0952,1.6494,1.6408,1.4028,1.0592,1.5444,1.8923,1.9309,1.2741,1.3974,1.9946,2.5056,3.5861,4.7053,5.3878,8.128,3.609,5.4713,3.2333,5.227,0.9398,1.451,2.2334,2.2519,1.6915,0.7452,0.5471,0.9044,1.8288,1.3183,0.7085,0.7815
"34318",13.958,0.763,1.0044,1.0385,0.9138,0.7392,1.2613,1.1136,1.2748,0.9123,0.9739,1.2695,1.5852,2.1208,2.6799,2.3606,3.8143,2.4093,2.7783,1.773,2.0975,0.527,0.8967,1.3757,1.2854,1.2003,0.7392,0.5173,0.5889,1.0662,0.7835,0.4718,0.4254
"34319",14.955,0.6623,0.7273,0.7408,0.8403,0.6002,1.1166,0.8329,1.0011,0.9821,0.8854,0.8519,1.0325,1.1635,1.4397,1.2491,1.8468,1.2501,1.3192,1.0527,0.9995,0.3344,0.6972,0.9611,0.9166,1.0933,0.8501,0.4876,0.5208,0.7755,0.6228,0.348,0.2776
"34320",15.952,0.6211,0.6373,0.7967,0.8815,0.6402,1.2303,0.6991,0.8906,1.2891,0.8215,0.7239,0.8097,0.8646,1.0752,0.8859,1.2518,0.9825,0.8768,0.7346,0.5734,0.3113,0.5175,0.7347,0.7171,0.8522,0.888,0.4389,0.4571,0.6722,0.5101,0.3054,0.2574
"34321",16.949,0.595,0.5727,0.8241,1.0743,0.4808,1.1202,0.6381,0.6816,1.3364,0.59,0.5454,0.6422,0.7415,0.8146,0.6569,0.9358,0.7866,0.7242,0.5501,0.5324,0.307,0.348,0.5178,0.5987,0.5311,0.9922,0.4684,0.3992,0.5613,0.4749,0.2881,0.2242
"34322",17.946,0.6572,0.5334,0.7643,1.3369,0.5553,1.365,0.5993,0.6124,1.3709,0.7267,0.5345,0.6014,0.6766,0.7275,0.6816,0.8489,0.7434,0.7253,0.5537,0.5271,0.3056,0.4077,0.5184,0.5905,0.5322,1.2573,0.5931,0.4555,0.5479,0.4718,0.3154,0.215
"34323",18.943,0.6317,0.5166,0.9304,1.5427,0.6037,1.8521,0.6397,0.6613,1.2894,0.6359,0.5229,0.5975,0.6875,0.6354,0.6083,0.7769,0.7588,0.7899,0.5776,0.5231,0.3245,0.4212,0.5236,0.5844,0.5489,1.5063,0.7328,0.4869,0.5485,0.5089,0.3323,0.2098
"34324",19.94,0.7493,0.4328,1.0592,1.692,0.572,1.8086,0.5342,0.5922,1.6118,0.6074,0.5298,0.4979,0.5744,0.6106,0.6415,0.8507,0.7479,0.7053,0.4813,0.4998,0.3472,0.3869,0.4681,0.5279,0.4987,2.082,0.8187,0.5573,0.4809,0.4819,0.3375,0.204
"34325",20.937,0.9169,0.4915,1.2272,1.9578,0.8681,1.8513,0.6461,0.6417,1.6901,0.6114,0.5161,0.5466,0.6371,0.672,0.7557,0.9009,0.8113,0.8494,0.5787,0.6333,0.3079,0.5042,0.5215,0.5523,0.5999,2.018,0.9725,0.6212,0.5029,0.4591,0.3279,0.2205
"34326",21.934,1.155,0.5695,1.2501,1.7962,0.9122,2.0153,0.7106,0.7143,1.5967,0.7078,0.5653,0.6118,0.651,0.7386,0.8393,0.9236,0.7398,0.8314,0.6169,0.597,0.3292,0.4727,0.5645,0.611,0.6032,1.7708,0.9542,0.6672,0.6055,0.5212,0.3827,0.2323
"34327",22.931,1.2415,0.4889,1.2512,1.9081,0.834,2.227,0.6146,0.6623,1.6131,0.7676,0.5771,0.5476,0.5883,0.7042,0.9624,0.9852,0.709,0.7835,0.5254,0.6003,0.3576,0.438,0.494,0.5393,0.5561,2.1868,1.0932,0.6136,0.5202,0.4663,0.3622,0.2385
"34328",23.928,1.2151,0.4552,1.2635,1.8105,0.8342,2.8465,0.5901,0.6627,1.4126,0.7659,0.5716,0.4978,0.5757,0.6739,0.887,0.8211,0.6958,0.7717,0.4892,0.568,0.3295,0.3839,0.4527,0.4944,0.5005,2.5284,1.1699,0.5294,0.4696,0.3914,0.2853,0.2136
"34329",24.925,1.2752,0.3767,1.1089,2.0401,0.8449,2.3888,0.5481,0.6348,1.4177,0.7139,0.5308,0.4647,0.5175,0.6387,0.9554,0.7945,0.6753,0.6306,0.4358,0.4486,0.3188,0.3741,0.4195,0.4825,0.4987,2.7136,1.1738,0.5484,0.4193,0.3185,0.2819,0.1975
"34330",25.922,1.6007,0.4015,1.3112,1.7321,0.7371,2.6579,0.5813,0.6617,1.3117,0.6249,0.5559,0.4714,0.495,0.5899,0.9158,0.6581,0.6149,0.6547,0.4655,0.4896,0.3525,0.3817,0.4078,0.4542,0.4537,3.677,1.3582,0.5721,0.4244,0.3273,0.302,0.172
"34331",26.919,1.5073,0.3934,1.3016,1.7777,0.8353,2.6419,0.5525,0.5308,1.2717,0.6175,0.397,0.3418,0.3622,0.4202,0.7091,0.4708,0.4738,0.5026,0.3511,0.3947,0.3693,0.3245,0.3187,0.39,0.4499,3.9854,1.2993,0.5548,0.3991,0.3318,0.2948,0.1793
"34332",27.916,1.6465,0.3462,1.0754,1.3595,0.7198,1.9419,0.4585,0.4311,0.9404,0.5947,0.3511,0.2948,0.305,0.36,0.7286,0.4045,0.4171,0.5072,0.3127,0.4046,0.338,0.2946,0.2862,0.3421,0.3877,3.6329,1.2411,0.5085,0.3449,0.2842,0.2454,0.1491
"34333",28.913,1.5521,0.3331,1.1208,1.4761,0.6102,1.9139,0.4435,0.4366,1.0652,0.5516,0.3463,0.3005,0.3045,0.3395,0.6717,0.364,0.3759,0.422,0.2918,0.3614,0.294,0.2891,0.2844,0.3344,0.4167,3.7224,1.282,0.5687,0.3363,0.2862,0.2601,0.1438
"34334",29.91,1.2263,0.3284,1.0704,1.539,0.6417,1.9629,0.4239,0.4374,1.1883,0.5384,0.381,0.3293,0.3248,0.3839,0.7172,0.4659,0.4373,0.5105,0.3228,0.4067,0.3593,0.305,0.2994,0.3472,0.4057,3.6645,1.4389,0.5991,0.3035,0.2586,0.2521,0.1337
"34335",30.907,1.1392,0.2661,0.9933,1.3152,0.5841,1.9694,0.3819,0.4016,1.0719,0.5222,0.3716,0.3059,0.3102,0.3683,0.6548,0.4501,0.4247,0.4989,0.2856,0.3404,0.3051,0.2851,0.2699,0.3303,0.3713,3.1103,1.2861,0.5221,0.272,0.2246,0.2271,0.119
"34336",31.904,1.036,0.2296,0.9532,1.1047,0.617,1.7202,0.3102,0.3821,1.3132,0.5495,0.3607,0.2514,0.2569,0.3115,0.524,0.3952,0.3965,0.403,0.2392,0.3325,0.3155,0.2184,0.2074,0.2473,0.2705,3.0119,1.0942,0.4393,0.2243,0.2406,0.2117,0.1238
"34337",32.901,0.7686,0.2373,0.8895,1.0237,0.6012,1.6071,0.3233,0.3788,1.2087,0.5895,0.321,0.2548,0.2648,0.2928,0.4181,0.3419,0.3568,0.3986,0.2486,0.3278,0.2975,0.2431,0.2222,0.2723,0.2968,2.4305,1.0124,0.4381,0.2471,0.2709,0.2503,0.1298
"34338",33.898,0.7759,0.2253,0.8145,1.2068,0.5865,1.6327,0.3106,0.3545,1.0229,0.5529,0.3067,0.2459,0.2801,0.298,0.3736,0.3448,0.3782,0.4349,0.265,0.3479,0.2542,0.2494,0.2252,0.2566,0.2798,2.3971,1.0152,0.4371,0.2391,0.2522,0.2443,0.1134
"34339",34.895,0.6502,0.185,0.7524,1.1076,0.5441,1.6186,0.2683,0.3246,1.2863,0.4795,0.283,0.2139,0.2255,0.2641,0.371,0.3045,0.3215,0.3782,0.213,0.3177,0.2649,0.2206,0.1979,0.2156,0.2642,2.1846,0.8857,0.4019,0.1961,0.1864,0.2059,0.0984
"34340",35.892,0.5884,0.2037,0.7375,0.8985,0.577,1.6116,0.2861,0.3445,1.3289,0.5596,0.295,0.2261,0.2184,0.2687,0.3731,0.2998,0.3177,0.3331,0.2126,0.3176,0.2965,0.2198,0.2003,0.2227,0.2792,2.4808,0.9184,0.434,0.2014,0.1896,0.2134,0.1078
"34341",36.889,0.6374,0.19,0.7786,1.0364,0.4856,1.3456,0.2471,0.2882,1.5101,0.4731,0.2548,0.2165,0.2068,0.237,0.3242,0.28,0.2926,0.3075,0.183,0.2716,0.267,0.1817,0.1793,0.2087,0.2329,2.2548,0.7765,0.3841,0.194,0.1796,0.206,0.1071
"34342",37.886,0.6822,0.1938,0.8001,1.1139,0.5065,1.5295,0.2535,0.2746,1.7145,0.4538,0.2455,0.2184,0.2096,0.2441,0.296,0.2641,0.2968,0.36,0.2076,0.2933,0.2564,0.2166,0.2021,0.2182,0.2836,2.2832,0.7179,0.3768,0.1982,0.1798,0.1864,0.1136
"34343",38.883,0.661,0.1891,0.7229,1.1504,0.5272,1.465,0.236,0.2933,1.5525,0.4379,0.2602,0.2283,0.2183,0.2501,0.325,0.2765,0.3123,0.3448,0.2146,0.301,0.2811,0.2191,0.206,0.2118,0.2698,2.3483,0.6943,0.366,0.1996,0.1671,0.1865,0.1063
"34344",39.88,0.6413,0.1608,0.7686,1.0807,0.5278,1.4498,0.2301,0.2906,1.4902,0.4378,0.2485,0.198,0.196,0.218,0.2946,0.2318,0.2496,0.3052,0.1823,0.2601,0.2496,0.1919,0.1732,0.1834,0.2257,2.1189,0.6316,0.3202,0.1642,0.1639,0.1673,0.0957
"34345",40.877,0.6549,0.1651,0.7209,1.0553,0.5184,1.4535,0.2423,0.287,1.5887,0.4428,0.2372,0.2163,0.207,0.2341,0.3149,0.264,0.2805,0.2842,0.1991,0.2642,0.2571,0.2164,0.1884,0.1943,0.2387,2.0977,0.7387,0.3343,0.1723,0.1554,0.1619,0.1023
"34346",41.874,0.6824,0.1797,0.7173,1.0762,0.5336,1.4344,0.2268,0.2559,1.7264,0.387,0.2459,0.1848,0.1796,0.2021,0.3234,0.2281,0.2564,0.3252,0.1912,0.2832,0.2694,0.2276,0.1817,0.1927,0.2706,2.81,0.7946,0.3714,0.1835,0.1757,0.1759,0.1288
"34347",42.871,0.6328,0.1775,0.7013,1.0662,0.5274,1.2774,0.2197,0.2788,1.7258,0.4199,0.2728,0.209,0.2047,0.2338,0.2915,0.2489,0.2737,0.3361,0.216,0.2959,0.2586,0.2441,0.2014,0.2002,0.2671,2.6922,0.8592,0.3921,0.1902,0.1735,0.1876,0.1244
"34348",43.868,0.6718,0.1867,0.7185,1.085,0.5686,1.315,0.2457,0.2763,1.6476,0.3895,0.2712,0.2039,0.2026,0.22,0.2911,0.2517,0.2661,0.3001,0.2001,0.2537,0.2249,0.2452,0.1928,0.2048,0.2876,2.9164,0.8386,0.4278,0.1865,0.1741,0.1892,0.1117
"34349",44.865,0.7309,0.1667,0.7099,0.8662,0.5617,1.3982,0.2163,0.2624,1.5505,0.376,0.2302,0.1725,0.1679,0.1833,0.2518,0.1993,0.2153,0.2395,0.172,0.2268,0.2527,0.2137,0.1675,0.1748,0.2527,3.3183,0.7904,0.4054,0.1708,0.1605,0.1651,0.1055
"34350",45.862,0.7302,0.1476,0.635,0.8763,0.5156,1.0814,0.1885,0.2439,1.5053,0.4506,0.2384,0.1697,0.1719,0.1971,0.2752,0.2243,0.2467,0.298,0.1778,0.2371,0.2104,0.1979,0.1615,0.1701,0.2218,2.5939,0.7043,0.3496,0.1512,0.141,0.1553,0.1175
"34351",46.859,0.684,0.163,0.6002,0.8293,0.5744,1.2179,0.2082,0.2486,1.4457,0.4262,0.2405,0.1868,0.1864,0.2206,0.339,0.2528,0.2605,0.3086,0.185,0.2583,0.2728,0.2005,0.1788,0.1822,0.2341,3.0787,0.7257,0.3501,0.1667,0.1634,0.1654,0.1247
"34352",47.856,0.6381,0.1549,0.6467,0.7992,0.4365,1.2662,0.2257,0.268,1.4808,0.3726,0.2447,0.1894,0.1877,0.2145,0.3105,0.2356,0.2483,0.2934,0.183,0.2421,0.2064,0.2012,0.1709,0.1809,0.2137,3.0138,0.7005,0.3198,0.1642,0.1434,0.1647,0.1049
"34353",48.853,0.4769,0.169,0.6553,0.8273,0.4499,1.2856,0.2369,0.2751,1.4979,0.3912,0.2472,0.1933,0.1862,0.2202,0.3451,0.2278,0.2334,0.2582,0.1757,0.231,0.199,0.1978,0.1751,0.1834,0.2175,2.7172,0.6366,0.2985,0.1797,0.1545,0.1516,0.1035
"34354",49.85,0.5457,0.1424,0.5576,0.7881,0.4518,1.0145,0.1885,0.2133,1.6467,0.3962,0.2054,0.1662,0.1661,0.1924,0.2969,0.2022,0.2262,0.2546,0.1701,0.2358,0.1956,0.1952,0.1638,0.1626,0.2154,2.7751,0.6842,0.2917,0.1591,0.1436,0.1659,0.1087
"34355",50.847,0.5835,0.1436,0.5693,0.7333,0.4296,0.868,0.171,0.2027,1.5699,0.376,0.1983,0.1635,0.1728,0.179,0.2728,0.1948,0.2136,0.2489,0.1781,0.2371,0.2081,0.2167,0.1655,0.1563,0.229,2.989,0.6665,0.3108,0.1578,0.1404,0.16,0.1029
"34356",51.844,0.5861,0.1391,0.4382,0.7799,0.4179,0.8409,0.1718,0.1947,1.5565,0.3374,0.1977,0.1573,0.1548,0.1792,0.2999,0.2025,0.2131,0.2297,0.1664,0.2275,0.2375,0.21,0.1554,0.1546,0.221,2.5489,0.6635,0.3254,0.1567,0.1387,0.158,0.0907
"34357",52.841,0.626,0.1478,0.4731,0.7165,0.3805,0.7636,0.1842,0.2026,1.6218,0.3583,0.1922,0.1604,0.1669,0.1782,0.2757,0.2021,0.2359,0.247,0.1683,0.2148,0.2115,0.1953,0.1598,0.165,0.2073,2.4996,0.5532,0.2807,0.1572,0.1444,0.1452,0.079
"34358",53.838,0.6025,0.1237,0.4527,0.6071,0.4218,0.7495,0.1495,0.1656,1.6487,0.2919,0.1691,0.1312,0.1354,0.1476,0.2504,0.1558,0.1863,0.1993,0.1372,0.1778,0.1602,0.1652,0.1262,0.1261,0.1795,2.3477,0.521,0.2455,0.1205,0.1175,0.1427,0.0849
"34359",54.835,0.5423,0.1324,0.4008,0.6331,0.38,0.7376,0.1583,0.1902,1.5751,0.2609,0.1793,0.142,0.1412,0.1557,0.2498,0.1647,0.1978,0.2296,0.1431,0.1917,0.1658,0.1577,0.1333,0.1456,0.1721,2.2478,0.4977,0.2392,0.1391,0.1209,0.1379,0.0794
"34360",55.832,0.5195,0.1123,0.4383,0.5281,0.3396,0.6979,0.1394,0.1593,1.4782,0.2999,0.1581,0.134,0.1235,0.1309,0.2283,0.1511,0.1604,0.1874,0.1278,0.1756,0.1473,0.1335,0.1222,0.1375,0.1479,2.3641,0.4342,0.2058,0.1204,0.109,0.1295,0.078
"34361",56.829,0.4697,0.1205,0.4451,0.5862,0.311,0.6002,0.1407,0.1584,1.2945,0.283,0.1433,0.1257,0.1215,0.1264,0.1728,0.1274,0.138,0.1504,0.1224,0.148,0.1412,0.1349,0.1145,0.1288,0.1482,2.5104,0.3824,0.217,0.118,0.1174,0.1218,0.0736
"34362",57.826,0.388,0.112,0.4017,0.4868,0.2946,0.5719,0.1395,0.1412,1.1788,0.2715,0.1359,0.1139,0.1157,0.1125,0.1898,0.1329,0.1502,0.1594,0.1186,0.1656,0.134,0.1341,0.1101,0.119,0.1382,2.0611,0.402,0.1982,0.1104,0.103,0.1277,0.0657
"34363",58.823,0.3376,0.0816,0.3025,0.366,0.2339,0.4396,0.0959,0.1016,0.9868,0.2155,0.1021,0.0837,0.0869,0.089,0.1414,0.101,0.1224,0.1259,0.087,0.1179,0.1015,0.1002,0.0821,0.0854,0.1039,1.6262,0.3176,0.1478,0.0808,0.0774,0.0984,0.0513
"34364",59.82,0.1073,0.0232,0.083,0.1128,0.0672,0.1209,0.0277,0.0298,0.3361,0.0596,0.0285,0.0231,0.0229,0.0237,0.0383,0.0263,0.0312,0.0335,0.0231,0.0309,0.0303,0.0263,0.0213,0.025,0.0279,0.4589,0.098,0.0395,0.0245,0.0198,0.0244,0.0149
"34365",60.817,0.0067,0.0019,0.0064,0.0084,0.006,0.0092,0.0024,0.0024,0.0211,0.006,0.0024,0.0021,0.0021,0.0022,0.0032,0.0024,0.0028,0.0029,0.0022,0.0027,0.0021,0.0026,0.002,0.0021,0.0026,0.0351,0.0066,0.0035,0.002,0.0018,0.0022,0.0012
"34366",61.814,0.0014,4e-04,0.0013,0.0017,0.0011,0.0019,4e-04,5e-04,0.0039,0.0014,5e-04,4e-04,4e-04,4e-04,6e-04,4e-04,5e-04,5e-04,4e-04,5e-04,4e-04,4e-04,3e-04,4e-04,4e-04,0.007,0.0012,6e-04,4e-04,3e-04,4e-04,3e-04
"34367",62.811,0.0011,3e-04,0.001,0.0013,0.001,0.0015,3e-04,3e-04,0.0036,0.0011,4e-04,3e-04,3e-04,3e-04,5e-04,3e-04,4e-04,4e-04,3e-04,4e-04,4e-04,4e-04,3e-04,3e-04,4e-04,0.0063,0.001,5e-04,3e-04,3e-04,3e-04,2e-04
"34368",63.808,0.0049,0.0013,0.0048,0.0061,0.0045,0.007,0.0015,0.0017,0.0178,0.004,0.0017,0.0015,0.0015,0.0015,0.0021,0.0018,0.0021,0.0024,0.0017,0.0023,0.002,0.0019,0.0015,0.0015,0.0021,0.0336,0.0053,0.0028,0.0015,0.0014,0.0016,0.001
"34369",64.805,0.0579,0.0124,0.061,0.069,0.0499,0.0837,0.0169,0.0193,0.2175,0.0483,0.0196,0.0162,0.0163,0.0156,0.023,0.0179,0.0208,0.0245,0.017,0.0245,0.0233,0.021,0.0164,0.0149,0.0205,0.3701,0.0541,0.0305,0.0146,0.0145,0.0186,0.0111
"34370",65.802,0.1446,0.0348,0.1405,0.1643,0.1215,0.1984,0.0406,0.0451,0.5137,0.1126,0.0481,0.0396,0.0408,0.0416,0.0559,0.0449,0.0545,0.0613,0.0446,0.0638,0.054,0.0552,0.042,0.0404,0.0567,0.8219,0.1533,0.0831,0.0405,0.0375,0.045,0.0252
"34371",66.799,0.1597,0.0361,0.1473,0.2129,0.1122,0.2565,0.0455,0.0559,0.5954,0.1141,0.0538,0.041,0.0416,0.0471,0.0616,0.0465,0.0612,0.0673,0.0442,0.0606,0.0506,0.0483,0.0423,0.0413,0.0487,0.8658,0.1486,0.0737,0.0369,0.0324,0.0459,0.0266
"34372",67.796,0.1406,0.0379,0.1241,0.1758,0.1293,0.1858,0.0444,0.0509,0.5863,0.1103,0.0508,0.043,0.0419,0.0466,0.0712,0.0536,0.0576,0.0657,0.0459,0.0602,0.0511,0.0513,0.0429,0.0427,0.0548,0.9057,0.1442,0.0728,0.0418,0.0359,0.0485,0.0252
"34373",68.793,0.136,0.034,0.1094,0.1516,0.1084,0.1858,0.0417,0.0505,0.5765,0.0927,0.0524,0.0394,0.0415,0.0442,0.0549,0.0462,0.0544,0.0593,0.0426,0.0567,0.0467,0.0478,0.0395,0.0387,0.0491,0.8731,0.1286,0.0615,0.0383,0.0341,0.0394,0.0219
"34374",69.79,0.111,0.0327,0.1162,0.1276,0.091,0.1522,0.0371,0.0448,0.4922,0.083,0.045,0.0379,0.0381,0.0409,0.052,0.0414,0.048,0.0515,0.0399,0.0521,0.0402,0.0456,0.0367,0.0365,0.0504,0.7884,0.1162,0.0636,0.0351,0.0314,0.0381,0.0204
"34375",70.787,0.095,0.0267,0.0822,0.0994,0.0817,0.1128,0.0287,0.0319,0.4408,0.0712,0.0366,0.0301,0.0309,0.0334,0.048,0.034,0.0392,0.0418,0.0335,0.0427,0.0321,0.0399,0.03,0.029,0.0402,0.6144,0.0982,0.0489,0.0283,0.0284,0.0361,0.0208
"34376",71.784,0.0875,0.0203,0.0701,0.0867,0.0768,0.114,0.0234,0.0272,0.368,0.0634,0.0307,0.0241,0.0248,0.0252,0.0383,0.0276,0.0305,0.0359,0.0266,0.034,0.0244,0.0334,0.0253,0.0239,0.0343,0.5289,0.0753,0.0419,0.0234,0.0221,0.0265,0.0154
"34377",72.781,0.075,0.0219,0.0678,0.0942,0.0581,0.0904,0.0248,0.0278,0.3406,0.0604,0.028,0.0264,0.0261,0.0258,0.0372,0.0257,0.0303,0.0332,0.0277,0.0319,0.0251,0.0327,0.0274,0.0262,0.0328,0.3892,0.0667,0.0411,0.0252,0.0224,0.0278,0.0134
"34378",73.778,0.0692,0.018,0.0613,0.0832,0.0522,0.0825,0.0212,0.0227,0.2618,0.0502,0.0234,0.0212,0.0215,0.0223,0.031,0.0233,0.0261,0.0311,0.0238,0.0308,0.023,0.0281,0.0222,0.0211,0.0294,0.3914,0.057,0.0344,0.0202,0.0185,0.0228,0.0112
"34379",74.775,0.0573,0.0153,0.0534,0.0628,0.0505,0.0782,0.0163,0.0187,0.2308,0.0406,0.021,0.0159,0.0163,0.018,0.0245,0.0173,0.0189,0.0209,0.017,0.0228,0.0174,0.0211,0.0172,0.0164,0.0214,0.313,0.0513,0.0267,0.0168,0.0155,0.0188,0.0105
"34380",75.772,0.0477,0.0118,0.0406,0.0483,0.0386,0.0602,0.0133,0.016,0.2506,0.0333,0.0174,0.0136,0.0139,0.0143,0.0206,0.0141,0.0161,0.0191,0.0145,0.0191,0.0136,0.0165,0.014,0.0129,0.0167,0.2718,0.0399,0.0225,0.0126,0.0119,0.0147,0.0078
"34381",76.769,0.0403,0.0086,0.0358,0.0372,0.0318,0.0547,0.0105,0.0131,0.1983,0.0319,0.0143,0.0107,0.0108,0.0115,0.0152,0.0115,0.014,0.0154,0.0114,0.014,0.0124,0.0138,0.0107,0.0103,0.0131,0.2344,0.0297,0.016,0.0095,0.0089,0.0121,0.0076
"34382",77.766,0.0306,0.0085,0.0286,0.0355,0.0313,0.0458,0.0107,0.0126,0.1644,0.0276,0.0139,0.0109,0.0109,0.0119,0.0148,0.0119,0.0138,0.0141,0.0115,0.0139,0.0113,0.0131,0.0105,0.0107,0.0127,0.1901,0.0276,0.0137,0.0095,0.0087,0.0107,0.0063
"34383",78.763,0.0276,0.007,0.0244,0.0312,0.0258,0.0355,0.0085,0.01,0.1126,0.0213,0.0119,0.0088,0.0092,0.0098,0.0117,0.0102,0.011,0.0117,0.0099,0.0116,0.0094,0.0117,0.0092,0.0087,0.0121,0.1797,0.0243,0.0133,0.0084,0.0071,0.0097,0.0048
"34384",79.76,0.0265,0.0053,0.0199,0.0245,0.0199,0.029,0.0063,0.0075,0.1073,0.0173,0.0085,0.0064,0.0067,0.0072,0.0097,0.0072,0.0083,0.0081,0.0071,0.0088,0.0066,0.0084,0.0068,0.0066,0.0086,0.1416,0.0185,0.01,0.0061,0.0055,0.0073,0.0042
"34385",80.757,0.0225,0.0049,0.0181,0.0218,0.0169,0.0229,0.0055,0.0062,0.0952,0.0157,0.0076,0.0058,0.0061,0.0062,0.0084,0.0068,0.008,0.0081,0.0066,0.0081,0.0064,0.0077,0.0061,0.0055,0.0073,0.1245,0.0139,0.0079,0.0052,0.0046,0.0061,0.0036
"34386",81.754,0.0204,0.0046,0.0138,0.0173,0.0162,0.018,0.0052,0.0057,0.0752,0.0136,0.0071,0.0056,0.0058,0.006,0.0084,0.0065,0.0071,0.0075,0.006,0.0068,0.0051,0.0067,0.0059,0.0054,0.0064,0.0965,0.0135,0.0067,0.0049,0.0045,0.0059,0.0031
"34387",82.751,0.0173,0.0042,0.0129,0.014,0.0134,0.017,0.0045,0.0049,0.0642,0.0119,0.0056,0.0046,0.0048,0.0052,0.0067,0.0051,0.0057,0.0066,0.0053,0.0064,0.0049,0.006,0.005,0.0047,0.006,0.0944,0.0133,0.0065,0.0046,0.0041,0.0052,0.003
